Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
G. Kyeremeh,Le Havre,Caen,"RW, CF, RAMF",25,1892,2,2.48,1,2.61,France,4.38,4.47,57.45,1.24,19.23,0.24,0.32,0.1,1.57,2.1,1.09,2,0.1,0,0,4.52,0.1,2,0.1,0.12,2,0.1,26,1.24,38.46,7.692,0.05,3.9,21.95,5.47,58.26,9.89,48.56,3.62,3.23,0.05,15.13,2.14,1.71,20.74,75.23,3.66,77.92,5.57,92.31,5.8,67.21,0.71,53.33,20.6,13.01,0.12,0.95,0,0,0.05,0,0.52,1,66.67,2.43,54.9,0.19,50,1.19,0.9,2.57,77.78,0,,0,,0,0,0,0,,,0,,
T. Strata,Ajaccio,Ajaccio,"RB, RWB",20,1891,1,0.63,2,0.74,France,9.47,6.9,62.76,1.57,42.42,0.29,0.36,0.29,4.85,6.18,0.86,1,0.05,0,0,1.71,0.05,1,0.05,0.03,0,0,12,0.57,50,8.333,0.1,1.67,25.71,1.48,67.74,5.33,46.43,0.57,1.9,0.29,25.75,2.76,1,37.74,78.56,15.42,66.36,6.81,94.41,11.04,85.34,5.47,56.52,19.36,33.09,0.04,0.38,0,0,0.05,0,0.1,4.95,74.04,1.62,29.41,0.38,12.5,0.19,0.43,8.95,59.04,0,,0,,0,0,0,0,,,0.81,,
J. Ayessa,Ajaccio,Ajaccio,"RCB, LCB",25,1889,0,0.64,0,0.05,France,9.2,6.81,67.83,3.38,53.52,0.67,0.93,0.76,3.91,5.47,1.19,5,0.24,0,0,0.38,0,0,0,0.03,0,0,2,0.1,0,0,0,0,0,0.52,72.73,2.57,40.74,0.29,0.48,0.1,21.11,0.48,0.57,30.78,86.84,12.01,76.59,3.29,97.1,13.1,94.18,4.29,60,19.68,29.13,0,0.1,0,0,0,0,0,2.48,55.77,0.52,9.09,0.24,0,0,0,5.57,64.1,0,,0,,0,0,0,0,,,2.72,,
M. Siby,Martigues,Martigues,"LCMF, RCMF",28,1885,1,0.19,1,1.05,France,4.63,3.53,55.41,3.2,41.79,0,0,0.14,2.67,2.96,0.53,0,0,0,0,1.15,0.05,1,0.05,0.01,1,0.05,7,0.33,28.57,14.286,0.05,1.34,46.43,0.62,61.54,2.48,40.38,0.67,1,0.14,24.21,1.62,0.43,35.09,77.55,11.84,63.71,5.68,91.6,12.37,82.24,5.35,55.36,18.38,31.53,0.05,0.43,0,0,0.1,50,0.19,6.02,62.7,1.86,53.85,0.48,40,0.53,0.53,6.45,73.33,0,,0,,0,0,0,0,,,0.14,,
A. Ahoussou,Rapid Wien,Pau,"RCB, LCB",21,1875,2,0.95,0,0,Côte d'Ivoire,7.54,4.37,72.53,4.13,55.81,0.1,0.12,0.86,4.27,5.17,0.91,5,0.24,0,0,0.38,0.1,2,0.1,0.05,1,0.05,7,0.34,42.86,28.571,0,0.19,0,0.29,66.67,1.92,45,0.34,0.96,0.05,28.03,0.53,0.86,39.22,89.11,16.13,82.44,2.3,97.92,17.04,94.37,3.79,53.16,20.85,37.33,0,0.05,0,0,0.1,50,0,4.85,67.33,0.29,33.33,0.53,18.18,0.19,0.1,6.14,74.22,0,,0,,0,0,0,0,,,1.58,,
Adrián Ortolá,Dunkerque,Dunkerque,GK,31,1874,0,0,0,0,Spain,3.31,0.05,100,0.19,100,0,0,0,3.27,4.96,0,1,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,100,0.19,75,0,0.1,0,35.44,0.24,0.1,48.7,91.12,17.48,78.57,0,0,29.3,98.2,11.91,67.74,26.1,40.71,0,0,0,0.05,0,0,0,1.58,36.36,0,0,0.19,0,0,0,7.49,69.87,23,1.1,66,3.17,7,65.15,20.74,1,-2.26,-0.109,0,1.25,0.19
M. Barreto,Dijon,Ajaccio,"LCMF, RCMF, RW",34,1874,2,1.57,3,4.57,France,5.76,5.96,53.23,1.92,32.5,0.19,0.24,0.05,2.4,3.05,1.1,6,0.29,0,0,2.16,0.1,2,0.1,0.08,0,0,24,1.15,25,8.333,0.14,2.35,30.61,1.92,47.5,5.72,42.02,1.15,1.3,0.43,29.34,1.34,0.86,42.74,77.98,14.17,66.78,9.7,91.58,12.92,77.32,6.63,55.07,19.15,30.86,0.22,1.49,0,0,0.58,41.67,0.43,7.54,64.33,3.94,41.46,1.44,26.67,1.1,0.77,8.21,78.95,0,,0,,0,0,0,0,,,0.34,,
S. Beusnard,Pau,Pau,"LDMF, LCMF, RCMF",33,1868,1,2.2,0,1.86,France,6.75,5.83,61.98,1.4,24.14,0.14,0.17,0.14,2.99,3.6,1.3,3,0.14,0,0,0.96,0.05,1,0.05,0.11,1,0.05,18,0.87,11.11,5.556,0,0.58,41.67,1.2,52,5.11,43.4,1.01,1.49,0.14,34.16,0.48,0.77,46.49,89.53,12.38,77.82,8.48,95.45,17.73,94.57,4.14,72.09,18.34,34.9,0.09,1.16,0.05,0.1,0.05,0,0.39,6.02,76.8,1.64,55.88,0.34,0,0.96,0.19,5.59,79.31,0,,0,,0,0,0,0,,,0.63,,
J. Gaspar,Pau,Pau,"RB, LB",28,1865,0,0.29,0,0.62,France,7.53,4.97,73.79,1.93,60,0.1,0.12,0.19,3.76,4.59,0.63,5,0.24,0,0,1.74,0,0,0,0.01,0,0,2,0.1,50,0,0,3.28,25,1.4,51.72,3.96,42.68,0.43,1.5,0,26.64,3.04,1.01,36.82,78.64,15.92,73.64,6.32,94.66,10.18,74.88,3.28,52.94,18.81,30.15,0.03,0.43,0,0,0.14,100,0.19,4.2,70.11,2.85,37.29,0.24,100,0.39,0.92,8.54,71.19,0,,0,,0,0,0,0,,,0.48,,
M. Ndiaye,Clermont,Clermont,GK,23,1858,0,0,0,0,Senegal,1.6,0.24,40,0.63,92.31,0,0,0,1.5,2.06,0.19,2,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.15,33.33,0,0,0.05,16.76,0.24,0.19,26.01,88.83,13.32,79.64,0,0,11.53,99.16,6.1,61.11,27.17,43.6,0,0,0,0,0,0,0,0.63,46.15,0.05,100,0,0,0,0,4.84,62,23,1.11,91,4.41,3,74.73,28.86,1.4,5.86,0.284,0,2.13,0.63
A. Jallow,Servette,Metz,"RW, RAMF",26,1855,5,4,1,1.28,Gambia,4.51,3.11,71.88,1.46,30,0,0,0.1,2.28,3.65,0.92,2,0.1,0,0,2.43,0.24,5,0.24,0.19,0,0,36,1.75,30.56,13.889,0.05,0.97,30,3.06,46.03,9.65,36.68,2.09,2.86,0.19,35.42,1.7,1.36,44.15,88.57,7.81,70.81,13,96.64,15.82,92.02,2.62,72.22,17.56,26.55,0.06,0.73,0.15,0,0.39,50,0.19,4.22,73.56,1.94,60,0.53,27.27,1.21,0.19,4.37,78.89,0,,0,,0,0,0,0,,,0.24,,
R. Risser,Lens,Red Star,GK,20,1853,0,0,0,0.01,France,1.41,0.19,50,0.15,100,0,0,0,1.31,1.78,0.05,2,0.1,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,100,0.19,75,0,0.05,0,23.31,0.53,0.24,32.3,89.47,13.7,77.3,0.05,0,17.63,98.62,8.99,67.57,28.31,44,0,0.05,0,0,0,0,0,2.09,41.86,0,0,0.05,0,0,0,5.83,71.67,23,1.12,92,4.47,5,75,28.03,1.36,5.03,0.244,0,1.12,0.15
O. Mendy,Martigues,Martigues,"LW, CF, RW",24,1850,5,5.44,1,0.93,France,6.66,5.98,52.85,6.18,32.28,0.34,0.39,0.05,3.16,3.67,2.24,4,0.19,0,0,3.26,0.24,4,0.19,0.26,1,0.05,36,1.75,41.67,13.889,0.05,1.17,33.33,4.38,44.44,13.96,35.19,2.14,1.95,0.29,11.38,2.63,2.77,17.37,79.83,3.41,67.14,5.25,90.74,5.11,78.1,1.22,52,15.82,19.59,0.05,0.63,0,0,0.19,100,0.24,1.56,75,1.36,60.71,0.24,80,0.58,0.39,2.92,70,0,,0,,0,0,0,0,,,0.05,,
C. Billemaz,Annecy,Annecy,"LAMF, LWB, LW",26,1848,4,2.89,2,2.45,France,7.35,6.04,54.84,3.65,32,0.58,0.75,0,3.46,4.47,1.51,3,0.15,1,0.05,1.36,0.19,4,0.19,0.14,0,0,22,1.07,36.36,18.182,0.1,2.09,30.23,1.85,15.79,5.21,21.5,2.24,0.97,0.29,19.14,1.12,0.49,27.76,65.26,10.52,56.94,5.89,84.3,6.04,62.1,2,53.66,15.16,15.82,0.12,0.78,0,0.05,0.19,25,0.34,4.29,56.82,2.78,43.86,0.24,60,0.97,0.68,5.84,69.17,0,,0,,0,0,0,0,,,0.29,,
M. Camara,Laval,Laval,"LW, CF, LAMF",24,1847,5,5.17,1,1.04,France,3.85,4.82,48.48,4.48,40.22,0.1,0.11,0.05,1.41,1.59,2.05,5,0.24,0,0,2.49,0.24,4,0.19,0.25,1,0.05,34,1.66,38.24,14.706,0.05,2,26.83,2.29,57.45,9.45,30.93,3.56,2.49,0.34,18.42,2.19,1.12,26.7,75.18,5.31,62.39,7.8,93.75,7.41,68.42,1.71,48.57,16.09,28.19,0.05,0.58,0.15,0,0.15,0,0.34,1.85,55.26,2.24,34.78,0.29,16.67,0.88,0.54,2.68,70.91,0,,0,,0,0,0,0,,,0,,
M. Soumano,NAC Breda,Ajaccio,"CF, LW",20,1843,4,3.91,2,1.13,France,4.88,4.64,63.16,5.81,29.41,0.1,0.13,0.1,1.86,2.47,1.86,2,0.1,1,0.05,2.1,0.2,4,0.2,0.19,1,0.05,33,1.61,51.52,12.121,0.1,0.54,36.36,2.34,45.83,10.16,27.88,2.15,1.17,0.05,12.06,1.95,1.56,16.51,80.47,2.59,52.83,5.81,89.08,4.35,84.27,1.12,73.91,15.57,21.28,0.06,0.34,0,0,0.15,0,0.24,1.37,50,0.83,41.18,0.2,0,0.39,0.2,1.76,66.67,0,,0,,0,0,0,0,,,0.1,,
I. Traoré,,Metz,"LCB, CB",38,1825,2,2.38,1,0.38,France,6.56,4.29,66.67,3.35,47.06,0,0,0.59,3.7,5.36,0.54,2,0.1,0,0,0.35,0.1,2,0.1,0.12,1,0.05,8,0.39,50,25,0.05,0.2,0,0.15,100,0.74,46.67,0.74,0.59,0,43.74,0.59,0.15,57.25,93.88,17.51,86.76,1.92,100,33.04,97.76,3.8,64.94,20.41,33.86,0.02,0.15,0,0.05,0,0,0.05,3.16,78.13,0.2,0,0.1,0,0.05,0,5.82,73.73,0,,0,,0,0,0,0,,,1.28,,
D. Gomis,Guingamp,Guingamp,RCB,30,1823,1,0.71,0,0.44,Senegal,9.53,6.42,76.15,4.3,68.97,0.25,0.34,0.59,4.39,6.1,0.79,1,0.05,1,0.05,0.54,0.05,1,0.05,0.04,1,0.05,3,0.15,33.33,33.333,0,0.05,0,0.64,76.92,2.22,55.56,0.49,1.18,0.15,37.92,0.54,0.84,51.84,90.86,18.76,82.89,2.76,94.64,25.67,97.5,4.15,54.76,19.94,37.55,0.02,0.1,0,0,0,0,0.05,3.8,79.22,0.35,28.57,0.05,0,0.15,0,7.9,69.38,0,,0,,0,0,0,0,,,1.83,,
A. Ipiélé,Martigues,Martigues,"LW, CF, LAMF",27,1820,2,2.01,4,3.01,France,5.24,4.01,62.96,4.99,31.68,0,0,0.1,2.72,3.24,1.04,3,0.15,0,0,2.72,0.1,2,0.1,0.1,0,0,34,1.68,23.53,5.882,0.2,2.23,33.33,3.21,47.69,8.6,39.08,2.52,2.42,0.45,19.83,2.82,1.83,25.62,72.2,7.22,55.48,5.14,93.27,7.66,74.19,1.19,45.83,16.01,15.02,0.15,1.04,0.05,0,0.25,20,0.3,2.87,56.9,2.57,44.23,0.35,28.57,0.54,0.89,4.5,78.02,0,,0,,0,0,0,0,,,0,,
T. Thomas,Laval,Laval,"DMF, RCMF, LCMF",23,1817,3,1.4,0,0.06,France,7.63,6.64,59.7,3.86,50,0.05,0.06,0.2,3.62,4.24,1.54,6,0.3,0,0,0.5,0.15,3,0.15,0.07,1,0.05,19,0.94,36.84,15.789,0,0.15,33.33,0.4,25,3.02,52.46,0.74,0.59,0.25,25.36,0.45,1.44,37.1,87.05,12.53,74.7,4.95,97,15.16,92.81,4.31,60.92,19.48,28.85,0,0.2,0,0,0,0,0.05,7.13,75,0.64,46.15,0.4,25,0.2,0.05,6.04,77.87,0,,0,,0,0,0,0,,,0.45,,
M. Riou,Guingamp,Guingamp,"RCB, LCB, RB",24,1811,0,0.6,0,0.48,France,8.1,5.17,69.23,1.99,47.5,0.3,0.39,0.7,4.22,5.59,0.7,0,0,0,0,0.25,0,0,0,0.03,0,0,8,0.4,25,0,0,0.25,60,0.05,0,0.89,33.33,0.5,0.75,0.1,42.99,0.35,0.6,57.2,92.79,22.02,86.68,2.68,92.59,26.79,98.33,6.21,64.8,18.67,29.45,0.02,0.4,0,0,0,0,0.15,5.86,72.88,0.8,50,0.45,33.33,0.2,0.15,8.25,78.31,0,,0,,0,0,0,0,,,1.19,,
Y. Magnin,,Clermont,"LDMF, LCMF, RB",28,1799,1,1.73,0,0.36,France,9.91,7.6,61.84,3.1,50,0.5,0.66,0.4,4.7,6.2,1.4,5,0.25,0,0,0.75,0.05,1,0.05,0.09,0,0,11,0.55,36.36,9.091,0,0.7,7.14,0.65,61.54,3.65,46.58,1.35,0.8,0.2,33.27,0.25,1.15,45.28,88.18,13.26,75.09,8.3,99.4,17.86,93,3.8,57.89,18.19,27.7,0.02,0.35,0.05,0,0.2,50,0.1,5.3,75.47,1,55,0.35,28.57,0.55,0.05,6.3,70.63,0,,0,,0,0,0,0,,,1.2,,
Y. Bammou,UTS Rabat,Dunkerque,"CF, RW",33,1793,6,6.48,4,1.01,France,3.41,2.76,54.55,7.53,30.67,0.05,0.08,0.15,1.86,2.82,1.25,4,0.2,0,0,2.16,0.3,4,0.2,0.33,0,0,40,2.01,47.5,15,0.2,1.76,34.29,1.66,33.33,7.08,23.4,3.46,0.55,0.05,15.11,2.31,0.7,22.64,74.06,4.57,53.85,7.63,92.76,6.27,63.2,1,50,15.31,16.79,0.05,0.65,0,0,0.1,50,0.3,2.11,57.14,1.86,40.54,0.15,33.33,0.75,0.6,2.66,67.92,0,,0,,0,0,0,0,,,0.1,,
M. Huard,Red Star,Ajaccio,"LCB, LB",27,1790,0,0.01,1,0.62,France,9.05,6.13,68.85,2.41,45.83,0.05,0.06,0.3,4.78,6,0.96,4,0.2,1,0.05,0.6,0,0,0,0,0,0,2,0.1,0,0,0.05,1.36,22.22,0.5,60,2.01,57.5,0.25,0.85,0.15,23.13,0.8,1.51,33.59,78.14,15.08,68.67,3.97,96.2,10.41,85.02,5.98,54.62,22.03,36.96,0.03,0.3,0,0,0.05,0,0.15,5.23,51.92,1.51,20,0.5,40,0.25,0.3,8.04,70.63,0,,0,,0,0,0,0,,,1.26,,
N. Galves,Rodez ,Rodez ,RB,22,1788,2,1.83,2,6.7,France,7.45,6.69,62.41,2.32,34.78,0.3,0.35,0.15,2.97,3.4,1.11,3,0.15,0,0,3.72,0.1,2,0.1,0.09,0,0,15,0.76,26.67,13.333,0.1,6.14,32.79,3.32,45.45,5.79,46.96,1.81,2.37,0.45,18.62,1.96,1.16,26.02,65.57,9.16,60.99,3.67,93.15,9.31,60,3.37,53.73,23.05,29.81,0.34,2.32,0.05,0.05,0.1,0,0.6,4.23,55.95,5.39,42.06,0.4,37.5,0.86,1.91,7.35,83.56,0,,0,,0,0,0,0,,,0.2,,
M. Youssouf,Ajaccio,Ajaccio,"RB, RWB",37,1768,0,0.34,0,0.84,France,9.52,6.16,64.46,3.46,50,0.46,0.62,0.2,5.09,6.88,1.12,4,0.2,0,0,1.83,0,0,0,0.02,0,0,10,0.51,30,0,0,2.24,27.27,1.73,61.76,6.26,46.34,0.51,1.02,0.05,18.63,2.6,1.58,29.07,68.65,11.56,54.63,5.29,93.27,6.97,75.18,5.19,39.22,19.62,27.99,0.04,0.41,0,0,0.05,0,0.2,4.12,46.91,2.04,40,0.31,16.67,0.25,0.61,7.02,60.14,0,,0,,0,0,0,0,,,0.36,,
G. Yassine,Dunkerque,Dunkerque,"RW, LW, RWF",19,1760,3,2.91,0,1.2,France,6.8,8.03,53.5,1.38,29.63,0.2,0.31,0,2.3,3.53,2.1,4,0.2,0,0,5.11,0.15,3,0.15,0.15,0,0,35,1.79,42.86,8.571,0,2.91,28.07,5.98,58.12,11.15,45.87,3.17,1.94,0.26,15.9,2.05,2.25,22.7,72.97,6.03,65.25,5.73,94.64,7.06,70.29,1.79,60,18.69,24.41,0.06,0.51,0.1,0,0.26,20,0.2,1.99,71.79,2.76,44.44,0.41,37.5,1.02,0.56,3.78,74.32,0,,0,,0,0,0,0,,,0,,
R. Lutin,Amiens SC,Amiens SC,"AMF, LW, RAMF",22,1755,1,2.33,3,1.36,France,8.1,7.13,65.47,1.38,18.52,0.97,1.11,0.05,2.46,2.81,1.13,3,0.15,0,0,1.74,0.05,1,0.05,0.12,0,0,19,0.97,10.53,5.263,0.15,1.13,31.82,3.23,38.1,11.64,35.24,1.23,0.92,0.1,22.87,0.87,1.59,32.41,77.37,10.67,63.94,7.28,91.55,8.92,80.46,3.85,49.33,17.79,33.04,0.07,0.67,0,0,0.26,20,0.31,5.08,62.63,2.72,47.17,0.87,23.53,0.92,0.51,5.03,71.43,0,,0,,0,0,0,0,,,0,,
A. Roncaglia,Bastia,Bastia,"LCB, CB",25,1724,0,1.1,0,0.08,France,9.08,5.95,68.42,4.65,56.18,0.21,0.29,0.47,4.8,6.67,0.73,2,0.1,1,0.05,0.31,0,0,0,0.06,0,0,9,0.47,11.11,0,0,0.21,25,0.21,75,0.84,37.5,0.68,0.68,0.05,28.56,0.16,0.37,41.71,88.86,17.28,78.85,0.84,100,20.88,97,4.59,51.14,19.58,26.35,0,0.1,0,0,0.05,100,0.1,3.76,59.72,0.47,44.44,0.31,33.33,0.21,0.1,6.37,71.31,0,,0,,0,0,0,0,,,0.57,,
J. Janneh,Bastia,Bastia,"LDMF, DMF, RDMF",22,1719,0,0.73,0,0.42,Sierra Leone,10.42,9.53,67.03,3.35,50,0.63,0.99,0.1,3.4,5.39,2.04,6,0.31,2,0.1,0.73,0,0,0,0.04,0,0,11,0.58,36.36,0,0,0.26,40,0.79,53.33,4.5,39.53,0.1,0.68,0,32.77,0.05,0.84,49.37,87.91,14.61,75.99,7.23,97.1,20.47,93.09,5.6,62.62,19.89,37.18,0.02,0.31,0.05,0,0,0,0.16,8.48,73.46,1.2,47.83,0.84,50,0.42,0.1,7.12,80.15,0,,0,,0,0,0,0,,,0.68,,
Q. Lecoeuche,,Caen,LB,31,1713,0,0.4,0,0.73,France,7.78,6.04,57.39,1.52,48.28,0.42,0.55,0.11,3.89,5.08,1.05,6,0.32,0,0,2.89,0,0,0,0.02,0,0,6,0.32,33.33,0,0,4.1,44.87,1.73,54.55,3.73,49.3,0.74,1.47,0.16,31.63,3.26,1.26,39.88,81.55,14.4,72.26,6.62,96.03,11.24,82.71,3.57,44.12,17.8,31.88,0.04,0.37,0,0,0,0,0.26,4.52,66.28,3.68,52.86,0.11,0,0.37,1.58,8.35,79.87,0,,0,,0,0,0,0,,,0.26,,
J. Mvuka,Lorient,Lorient,RW,22,1711,3,2.5,0,0.37,Norway,7,6.36,64.46,1.53,31.03,0.16,0.23,0.16,2.74,4.02,1.32,0,0,0,0,3.21,0.16,3,0.16,0.13,0,0,24,1.26,50,12.5,0,3.16,16.67,3.73,53.52,8.57,42.94,3.63,2.68,0.32,20.62,2.05,1.21,26.35,76.25,4.94,67.02,10.1,95.83,5.84,59.46,1,42.11,16.7,19.73,0.02,0.47,0,0,0.16,33.33,0.32,1.47,75,2.16,36.59,0.16,33.33,1,0.32,3,68.42,0,,0,,0,0,0,0,,,0.05,,
J. Gaudin,Charleroi,Caen,LB,25,1704,0,0.22,2,3.1,France,9.45,7.18,66.91,2.75,57.69,0.32,0.46,0.32,4.33,6.26,1.37,5,0.26,0,0,2.11,0,0,0,0.01,0,0,5,0.26,0,0,0.11,3.96,34.67,1.06,70,4.38,40.96,0.48,1.37,0,40.51,3.43,1.64,53.87,79.8,18.64,68.56,10.19,97.41,17.75,82.44,6.81,48.84,22.71,39.13,0.16,1.21,0.05,0,0,0,0.32,7.13,58.52,3.64,43.48,0.16,0,0.48,1.16,11.36,76.28,0,,0,,0,0,0,0,,,0.85,,
Everson,Montpellier,Ajaccio,"DMF, RCMF",21,1692,2,1.56,0,0.32,France,10.05,7.87,62.84,5.53,53.85,0.43,0.56,0.21,4.68,6.17,2.39,6,0.32,1,0.05,0.64,0.11,2,0.11,0.08,1,0.05,19,1.01,26.32,10.526,0,0.53,50,0.27,40,2.71,39.22,0.69,0.53,0,19.1,0.43,1.12,35.27,77.07,14.68,64.49,4.95,97.85,10.32,85.05,4.26,51.25,18.07,31.6,0.02,0.43,0,0,0.05,0,0.16,5.48,62.14,1.28,37.5,0.37,28.57,0.27,0.32,7.02,62.12,0,,0,,0,0,0,0,,,0.32,,
O. Gene,Minnesota United,Amiens SC,"RDMF, LCMF, LDMF",22,1688,0,0.16,1,0.5,France,11.41,9.38,64.77,1.97,48.65,0,0,0.43,5.33,6.34,0.96,5,0.27,0,0,0.27,0,0,0,0.01,0,0,8,0.43,25,0,0.05,0.27,40,0.53,10,4.05,28.95,0.64,0.69,0,25.97,0.21,0.32,38.44,86.13,11.89,76.68,4.69,90.91,15.89,92.62,2.08,51.28,18.43,24.84,0.03,0.69,0,0,0.05,0,0.05,4.96,76.34,0.69,46.15,0.11,0,0.37,0.11,5.01,58.51,0,,0,,0,0,0,0,,,0.48,,
Y. M'Vila,Caen,Caen,"LCMF, DMF, LDMF",35,1688,1,1.3,1,1.47,France,8,4.96,70.97,2.93,63.64,0.96,1.29,0.27,3.52,4.74,0.64,7,0.37,0,0,0.59,0.05,1,0.05,0.07,1,0.05,10,0.53,40,10,0.05,0.37,28.57,0.16,100,1.71,53.13,0.69,0.16,0,40.79,0.21,0.91,57.69,89.28,22.07,81.88,6.4,98.33,21.22,94.47,6.93,63.85,20.21,40.18,0.08,0.43,0,0,0.16,66.67,0.27,10.13,77.89,1.55,55.17,0.96,61.11,0.8,0.05,10.77,82.67,0,,0,,0,0,0,0,,,0.91,,
P. Pagis,Lorient,Lorient,"LW, LCMF",22,1684,4,4.1,5,3.87,France,7.54,6.79,60.63,1.5,35.71,0.53,0.78,0,2.89,4.22,1.6,3,0.16,0,0,3.42,0.21,4,0.21,0.22,0,0,46,2.46,41.3,8.696,0.27,1.5,32.14,2.83,56.6,8.02,43.33,2.08,2.08,0.37,30.94,1.87,2.03,38.43,80.53,11.81,70.59,8.55,93.75,11.44,82.71,3.74,65.71,18.08,37.07,0.21,2.03,0,0.16,0.43,75,0.69,5.4,69.31,3.37,53.97,0.59,54.55,1.6,0.43,6.89,75.97,0,,0,,0,0,0,0,,,0.16,,
L. Vallier,Guingamp,Guingamp,LB,26,1680,0,0.81,2,1.57,France,7.93,6.05,67.26,2.09,51.28,0.38,0.55,0.32,3.48,5.15,0.86,2,0.11,0,0,2.57,0,0,0,0.04,0,0,12,0.64,16.67,0,0.11,3.27,26.23,2.46,63.04,7.45,50.36,1.18,1.82,0.27,33.75,2.25,1.07,44.95,84.39,13.18,80.08,10.45,96.92,12.96,83.47,3.7,60.87,18.3,27.03,0.08,0.64,0,0,0.11,50,0.32,4.98,73.12,2.89,46.3,0.21,50,1.07,0.75,8.04,78,0,,0,,0,0,0,0,,,0.54,,
F. Dembi,Hassania Agadir,Red Star,"RCMF, RDMF, DMF",30,1670,0,1.09,0,0.96,Congo,9.54,8.35,62.58,3.02,50,0.05,0.07,0.11,4.26,5.64,2.05,2,0.11,0,0,0.43,0,0,0,0.06,0,0,10,0.54,10,0,0,0.65,16.67,0.59,45.45,3.77,37.14,0.59,0.81,0.05,27.43,0.11,0.65,41.28,84.07,11.59,67.91,7.01,93.85,16.76,90.68,4.2,61.54,19.32,31.87,0.05,0.22,0,0.05,0.05,0,0.22,5.98,73.87,1.19,50,0.22,0,0.54,0.11,7.22,64.18,0,,0,,0,0,0,0,,,0.86,,
F. Doucouré,Le Havre,Red Star,"RWB, RB",24,1640,1,0.69,0,1.75,Mali,9.71,7.52,68.61,1.76,31.25,0.11,0.15,0.11,4.45,6.06,0.77,1,0.05,0,0,2.14,0.05,1,0.05,0.04,0,0,15,0.82,26.67,6.667,0,2.85,28.85,1.92,57.14,4.17,51.32,1.32,1.92,0.16,32.32,2.14,0.6,43.57,76.07,16.13,67.01,9.44,93.02,10.59,80.31,4.01,53.42,17.64,30.75,0.1,0.71,0.05,0.05,0.11,0,0.16,5.21,57.89,2.2,35,0.27,0,0.33,0.88,9.55,66.09,0,,0,,0,0,0,0,,,0.27,,
A. Ngouyamsa,,Rodez ,RCB,24,1630,0,0.14,0,0,Cameroon,11.32,9.72,68.75,3.75,47.06,0.28,0.33,0.44,4.36,5.28,1.33,4,0.22,1,0.06,0.22,0,0,0,0.01,0,0,3,0.17,0,0,0,0.44,12.5,0.39,42.86,2.65,52.08,0,2.54,0.17,21.42,0.5,1.21,35.28,78.56,17.39,67.94,2.71,95.92,12.59,89.04,5.58,33.66,21.36,36.52,0,0,0,0,0,0,0,7.4,65.67,0.88,6.25,0.28,20,0,0.11,8.23,65.1,0,,0,,0,0,0,0,,,1.38,,
O. Ngom,Estrela Amadora,Pau,"RCMF, RDMF, LDMF",21,1616,2,2.07,0,0.86,France,8.3,6.01,65.74,3.06,41.82,0.22,0.28,0.45,4.12,5.16,1.5,2,0.11,1,0.06,1.45,0.11,2,0.11,0.12,0,0,35,1.95,17.14,5.714,0,0.67,58.33,1.89,35.29,7.46,39.55,1.23,0.78,0,29.02,0.39,1.84,39.82,84.06,12.42,67.26,7.3,95.42,13.92,90.4,5.51,53.54,19.94,32.81,0.05,0.5,0.06,0,0.06,100,0.22,6.68,66.67,1.17,52.38,0.28,60,0.33,0.39,6.01,75,0,,0,,0,0,0,0,,,0.67,,
