Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
Luis Madrigal,,Cornellà,LB,32,212,0,0.14,0,0.1,Spain,8.07,7.64,61.11,2.55,50,0,0,0,3.4,5,1.7,0,0,0,0,1.27,0,0,0,0.06,0,0,3,1.27,0,0,0,1.7,0,1.7,75,3.4,50,0.85,1.7,0,37.36,1.7,0,50.52,84.87,16.13,81.58,9.34,90.91,16.13,86.84,2.97,57.14,17.55,42.97,0.04,0.85,0,0,0,0,0,8.92,80.95,1.7,50,0,0,0.42,0,8.07,89.47,0,,0,,0,0,0,0,,,0,,
Alejandro Herranz,Atlético Levante,Utebo,LB,20,204,0,0.14,0,0.1,Spain,5.74,4.85,36.36,5.74,61.54,0,0,0,3.97,5.74,0.88,0,0,0,0,1.76,0,0,0,0.06,0,0,2,0.88,100,0,0,2.21,40,0,0,0.88,100,0.44,0.88,0.44,22.5,0.88,0.44,36.18,70.73,18.53,61.9,3.09,100,8.82,80,3.97,44.44,16.02,14.68,0.04,0.88,0,0,0,0,0.44,5.29,83.33,3.09,57.14,0,0,0.88,0.88,11.47,57.69,0,,0,,0,0,0,0,,,0.88,,
C. González,Tudelano,Gernika,LB,21,193,0,0,0,0.32,Spain,13.06,9.79,85.71,3.26,57.14,0,0,0,4.66,7.69,0.47,0,0,0,0,1.87,0,0,0,0,0,0,0,0,0,0,0,3.26,42.86,0.93,50,3.26,42.86,0,0.47,0,18.65,1.87,0,30.31,67.69,14.92,68.75,5.13,90.91,5.13,72.73,6.99,46.67,22.35,21.23,0.15,1.4,0,0,0,0,0.47,3.26,42.86,3.26,71.43,0,0,0.93,1.4,12.12,69.23,0,,0,,0,0,0,0,,,0.47,,
A. Rasines Diez,Gimnástica Torrelavega,Gimnástica Torrelavega,LB,,185,0,0,0,0.17,,2.92,4.86,40,2.43,40,0,0,0,0.97,0.97,0.97,0,0,0,0,2.92,0,0,0,0,0,0,0,0,0,0,0,3.41,57.14,1.95,50,3.41,42.86,0.97,2.43,0.97,20.43,1.46,0,31.14,75,13.62,60.71,4.38,100,9.73,80,4.86,40,21.56,32.06,0.08,0.97,0.97,0,0,0,0,4.86,70,2.92,50,0,0,0.49,1.46,9.24,63.16,0,,0,,0,0,0,0,,,1.95,,
Diego Aguado,Real Madrid U19,Real Madrid C,"LB, LCB, LW",18,177,0,0.15,0,0.16,Spain,9.15,9.15,83.33,1.53,66.67,0.51,0.63,0,1.02,1.25,0.51,1,0.51,0,0,2.54,0,0,0,0.08,0,0,2,1.02,50,0,0,3.56,14.29,2.03,75,6.1,50,1.02,2.54,0.51,30,1.53,0.51,38.64,81.58,16.27,81.25,5.59,90.91,11.69,73.91,5.08,60,19.85,38.32,0.08,0.51,0,0,0,0,0,4.07,75,2.54,20,0,0,0.51,1.02,8.14,81.25,0,,0,,0,0,0,0,,,0,,
Beñat Leiza,Teruel,Teruel,"LB, LCB",28,169,0,0,0,0.01,Spain,14.91,10.65,75,0.53,0,0.53,1,0,6.39,12,1.6,1,0.53,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,1.07,0,0.53,100,6.39,50,0,3.2,0,19.17,0,1.6,33.02,62.9,22.37,61.9,3.73,85.71,3.73,57.14,8.52,43.75,23.51,36.24,0.01,0.53,0,0,0,0,0,7.46,64.29,1.6,0,0,0,0,0,10.12,57.89,0,,0,,0,0,0,0,,,0,,
Fran García,Unión Adarve,Unión Adarve,"CF, LW, LB",32,154,0,0.06,0,0.18,Spain,8.18,8.77,60,5.84,20,0.58,0.79,0,2.34,3.16,3.51,0,0,0,0,4.09,0,0,0,0.03,0,0,2,1.17,50,0,0,5.26,33.33,2.34,75,9.35,31.25,4.68,1.17,0,10.52,1.17,1.75,15.19,57.69,1.17,50,4.09,85.71,5.84,70,1.17,50,25.99,13.58,0.11,1.17,0,0,0,0,1.17,0.58,100,2.34,50,0,0,0.58,1.17,2.92,60,0,,0,,0,0,0,0,,,0,,
Boris Huertas,Granada U18,Recreativo Granada,LB,20,150,0,0.05,0,0,Spain,12.37,11.68,52.94,2.75,75,1.37,2.14,1.37,4.81,7.5,3.44,0,0,0,0,0.69,0,0,0,0.03,0,0,1,0.69,0,0,0,2.75,25,0.69,0,5.5,37.5,1.37,1.37,0,39.85,0.69,2.06,43.97,76.56,15.8,52.17,8.24,91.67,7.56,90.91,3.44,40,22.44,38.08,0,0,0,0,0,0,0,10.31,46.67,0.69,100,0,0,0,0.69,8.24,75,0,,0,,0,0,0,0,,,0,,
A. Molina Cano,Unión Sur Yaiza,Unión Sur Yaiza,"LB, LWF",27,138,0,0,0,0,Spain,6.52,5.87,44.44,1.3,100,0.65,1.5,0,3.26,7.5,0.65,0,0,0,0,2.61,0,0,0,0,0,0,0,0,0,0,0,4.57,57.14,0,0,3.91,16.67,0,1.3,0,26.74,3.91,0,33.91,84.62,9.13,92.86,5.22,100,14.35,72.73,1.3,0,17.9,12.67,0,0,0,0.65,0.65,0,0,3.26,80,5.87,44.44,0.65,0,0,2.61,8.48,92.31,0,,0,,0,0,0,0,,,0.65,,
D.Costa,Tenerife B,Tenerife B,LB,19,133,0,0.01,0,0,Portugal,13.53,10.83,81.25,2.71,75,0.68,0.97,0,4.06,5.81,2.71,0,0,0,0,0.68,0,0,0,0.01,0,0,1,0.68,0,0,0,0.68,0,1.35,50,5.41,50,1.35,0.68,0,18.27,1.35,1.35,27.74,78.05,12.18,61.11,6.77,90,4.74,100,3.38,40,19.4,40.45,0,0.68,0,0,0,0,0,3.38,80,0,0,0,0,0,0,6.09,55.56,0,,0,,0,0,0,0,,,0,,
D. Marques Novegil,Pontevedra,Pontevedra,LB,20,118,0,0,0,0,Spain,9.15,9.92,46.15,0.76,0,0,0,0,4.58,8.57,0.76,1,0.76,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,4.58,16.67,1.53,50,6.86,44.44,0,1.53,0,28.98,0,2.29,41.19,79.63,10.68,64.29,6.86,100,16.78,81.82,4.58,50,12.92,18.41,0,0,0.76,0,0,0,0,3.81,60,3.81,20,0,0,0,0,5.34,71.43,0,,0,,0,0,0,0,,,2.29,,
Álvaro Merayo,L'Entregu,Marino de Luanco,"LB, RCB",24,111,0,0.05,0,0.14,Spain,9.73,5.68,71.43,2.43,33.33,0.81,1.15,1.62,4.86,6.92,2.43,0,0,0,0,2.43,0,0,0,0.04,0,0,1,0.81,100,0,0,2.43,33.33,1.62,50,3.24,50,0.81,0,0,30.81,0,0,38.92,75,21.08,65.38,4.86,100,10.54,76.92,4.05,20,10.58,20.46,0.12,0.81,0,0,0,0,0,8.11,60,2.43,33.33,0,0,0,0.81,8.92,72.73,0,,0,,0,0,0,0,,,1.62,,
Carlos González,Gernika,Gernika,LB,21,108,0,0,0,0.32,Spain,15,10.83,92.31,4.17,40,0,0,0,5,9,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,5.83,42.86,0.83,100,4.17,40,0,0.83,0,22.5,2.5,0,35,71.43,15.83,78.95,5.83,85.71,7.5,77.78,6.67,75,25.74,20.48,0.27,2.5,0,0,0,0,0.83,2.5,66.67,5.83,71.43,0,0,1.67,2.5,16.67,75,0,,0,,0,0,0,0,,,0.83,,
L. Sarasqueta Unamuno,Eibar B,Eibar B,"LB, LAMF, CF",18,107,0,0,0,0.01,Spain,3.36,5.89,14.29,2.52,33.33,0,0,0,2.52,2.81,2.52,0,0,0,0,3.36,0,0,0,0,0,0,1,0.84,0,0,0,5.05,50,0.84,100,3.36,50,0,0.84,0,33.64,1.68,0.84,35.33,69.05,15.14,61.11,5.05,83.33,9.25,90.91,4.21,40,22.24,39.65,0.01,0.84,0,0,0.84,0,0.84,9.25,63.64,6.73,37.5,1.68,0,0,2.52,11.78,78.57,0,,0,,0,0,0,0,,,0,,
Óscar Mesa,Real Madrid U19,Real Madrid C,"LB, LWB",19,107,0,0,0,0.07,Spain,12.62,4.21,80,5.05,50,0,0,0.84,9.25,11.79,0,0,0,0,0,3.36,0,0,0,0,0,0,0,0,0,0,0,3.36,50,1.68,100,2.52,100,2.52,4.21,0,21.03,1.68,0.84,31.96,76.32,12.62,73.33,5.89,100,7.57,66.67,2.52,100,17.72,21.81,0.06,1.68,0,0,0,0,0,4.21,80,2.52,33.33,0,0,0.84,1.68,6.73,62.5,0,,0,,0,0,0,0,,,0,,
Héctor Fernández,Andratx,Andratx,"LB, LW",21,106,1,0.45,0,0,Spain,5.09,4.25,40,3.4,25,0,0,0,3.4,3.75,1.7,0,0,0,0,1.7,0.85,1,0.85,0.39,0,0,2,1.7,50,50,0,0.85,0,0.85,100,3.4,75,2.55,0,0.85,3.4,0,0.85,12.74,53.33,6.79,25,2.55,100,1.7,100,4.25,40,19.17,28.05,0,0,0,0,0,0,0,4.25,20,0.85,0,0,0,0,0,0.85,100,0,,0,,0,0,0,0,,,0.85,,
Á. Hernández,Ciudad Rodrigo,Guijuelo,"LB, LW, CF",21,104,0,0,0,0,Spain,9.52,11.25,61.54,0.87,0,0,0,0,2.6,3.91,0,0,0,0,0,1.73,0,0,0,0,0,0,0,0,0,0,0,2.6,0,1.73,100,7.79,22.22,0,1.73,0,11.25,0.87,0,19.9,73.91,2.6,66.67,6.92,75,4.33,60,0.87,100,12.66,1.4,0,0,0.87,0,0,0,0,0.87,100,1.73,0,0,0,0,0,1.73,100,0,,0,,0,0,0,0,,,1.73,,
Adrian Morales,,Orihuela,"LB, LWF",21,101,0,0,0,0.11,Spain,9.8,10.69,50,2.67,33.33,0,0,0.89,4.46,7.14,4.46,1,0.89,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0,2.67,0,3.56,25,5.35,16.67,0,1.78,0,16.04,1.78,1.78,22.28,56,9.8,54.55,2.67,66.67,7.13,37.5,2.67,100,14.59,5.33,0.1,0.89,0,0,0,0,0,5.35,16.67,4.46,20,0,0,0.89,0,3.56,100,0,,0,,0,0,0,0,,,0,,
D. Carmona,Academia Chumpitaz U17,San Fernando,LB,22,100,0,0,0,0,Peru,11.7,4.5,100,1.8,0,0.9,1.67,0,6.3,11.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,3.6,0,0,0,0,14.4,0,0,25.2,64.29,9.9,45.45,6.3,100,4.5,60,6.3,28.57,19.02,26.93,0,0,0,0,0,0,0,2.7,33.33,0,0,0,0,0,0,6.3,14.29,0,,0,,0,0,0,0,,,0,,
M. Downs,Valencia Mestalla,Valencia Mestalla,LB,,99,0,0,0,0,,,,,,,,0,,,0,,0,0,0,0,,0,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
J. Diego,Tenerife B,Tenerife B,LB,20,95,0,0,0,0,Spain,5.68,5.68,50,1.89,0,0,0,0,2.84,6,1.89,0,0,0,0,1.89,0,0,0,0,0,0,0,0,0,0,0,0.95,100,0.95,100,2.84,33.33,0,0.95,0,28.42,0,0,36.95,76.92,18,68.42,4.74,80,13.26,85.71,7.58,37.5,23.08,35.45,0,0,0,0,0,0,0,11.37,58.33,0.95,100,0,0,0,0.95,11.37,75,0,,0,,0,0,0,0,,,0,,
Leo Vázquez,Recreativo Granada,Recreativo Granada,LB,21,95,0,0,0,0,Spain,3.79,9.47,40,4.74,60,0,0,0,0,0,0.95,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,2.84,0,0.95,100,4.74,40,0,1.89,0,25.58,4.74,0.95,36,73.68,13.26,57.14,4.74,80,16.11,88.24,1.89,50,20.15,28.85,0,0,0,0,0,0,0,4.74,60,2.84,0,0,0,0,0,10.42,72.73,0,,0,,0,0,0,0,,,0,,
Buba,Europa,Europa,"CF, LW, LB",22,91,0,0.29,0,0,Spain,8.9,9.89,50,2.97,33.33,1.98,3.75,0,1.98,3.75,3.96,0,0,0,0,3.96,0,0,0,0.29,0,0,4,3.96,75,0,0,0.99,0,5.93,16.67,12.86,7.69,2.97,0.99,0,7.91,1.98,0,9.89,80,0,0,1.98,100,5.93,83.33,1.98,100,14.44,9.41,0,0,0,0,0,0,0,0.99,100,0.99,0,0,0,0,0,0.99,100,0,,0,,0,0,0,0,,,0,,
Juancho Villegas,Peña Deportiva,Peña Deportiva,"LCB, LB",22,90,0,0,0,0,Uruguay,11,6,83.33,3,33.33,0,0,1,6,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33.33,3,33.33,1,0,0,20,1,0,28,85.71,9,88.89,4,75,11,90.91,2,50,12.16,28.68,0,0,0,0,0,0,0,3,66.67,1,0,0,0,0,0,3,100,0,,0,,0,0,0,0,,,1,,
Pedrinho,Rayo Majadahonda,Rayo Majadahonda,"LB, LAMF",22,72,0,0,0,0.07,Brazil,8.75,6.25,100,7.5,83.33,0,0,0,2.5,3.75,1.25,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,6.25,40,0,0,2.5,50,0,0,0,27.5,1.25,0,47.5,78.95,16.25,76.92,8.75,100,12.5,90,1.25,100,11.8,7.07,0.09,1.25,0,0,0,0,1.25,3.75,66.67,6.25,60,0,0,0,3.75,12.5,60,0,,0,,0,0,0,0,,,0,,
Palau,Espanyol B,Espanyol B,LB,18,70,0,0,0,0,Spain,14.14,11.57,44.44,6.43,60,1.29,2.14,0,7.71,12.86,2.57,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,1.29,0,2.57,50,2.57,50,0,0,0,14.14,0,0,30.86,58.33,16.71,38.46,3.86,66.67,6.43,100,9,28.57,30.25,39.53,0,0,0,0,0,0,0,2.57,0,0,0,0,0,0,0,7.71,50,0,,0,,0,0,0,0,,,1.29,,
I. Tébar,Sabadell B,Sabadell,LB,22,65,0,0.05,0,0,Spain,9.69,8.31,50,2.77,0,2.77,3.53,0,2.77,3.53,4.15,1,1.38,0,0,2.77,0,0,0,0.07,0,0,2,2.77,0,0,0,1.38,100,1.38,100,4.15,66.67,0,0,0,30.46,1.38,0,34.62,92,9.69,85.71,8.31,83.33,13.85,100,4.15,66.67,17.36,30.16,0,0,0,0,0,0,0,4.15,66.67,1.38,100,0,0,0,1.38,8.31,66.67,0,,0,,0,0,0,0,,,0,,
J. Perez,Unión Sur Yaiza,Unión Sur Yaiza,"LB, RW, LCMF",19,64,0,0,0,0.08,Spain,5.63,4.22,66.67,7.03,20,0,0,0,2.81,4.62,2.81,0,0,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0,1.41,100,0,0,0,0,1.41,0,0,8.44,1.41,0,8.44,83.33,4.22,66.67,0,0,4.22,100,0,0,12.14,0,0.11,1.41,0,0,0,0,0,2.81,50,0,0,0,0,0,0,4.22,100,0,,0,,0,0,0,0,,,0,,
Joel Fortes,Getafe B,Getafe B,"LB, CF",18,61,0,0,0,0,Spain,2.95,1.48,100,0,0,0,0,0,1.48,4.29,0,0,0,0,0,1.48,0,0,0,0,0,0,0,0,0,0,0,1.48,0,2.95,50,2.95,50,2.95,1.48,0,28.03,1.48,0,39.84,88.89,11.8,87.5,7.38,100,13.28,88.89,1.48,0,10.91,23.72,0,0,0,1.48,0,0,0,2.95,50,0,0,0,0,1.48,0,2.95,50,0,,0,,0,0,0,0,,,0,,
K. Bamba,Manchego,Talavera CF,LB,21,60,0,0,0,0.13,Burkina Faso,0,1.5,0,1.5,100,0,0,0,0,0,1.5,1,1.5,0,0,12,0,0,0,0.01,0,0,1,1.5,0,0,0,13.5,55.56,4.5,100,7.5,80,0,3,0,21,0,0,34.5,65.22,4.5,0,3,100,21,71.43,6,50,25.93,22.87,0.19,3,0,0,0,0,0,1.5,0,10.5,57.14,1.5,0,0,6,6,75,0,,0,,0,0,0,0,,,0,,
Santi Jara,Deportiva Minera,Deportiva Minera,"RDMF, LB, AMF",34,58,0,0.02,1,0.06,Spain,0,1.55,0,3.1,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0.03,0,0,1,1.55,0,0,1.55,0,0,1.55,0,1.55,0,1.55,1.55,0,32.59,0,0,37.24,87.5,18.62,83.33,6.21,100,9.31,83.33,6.21,50,19.56,27.12,0.1,1.55,0,0,0,0,1.55,10.86,85.71,3.1,50,0,0,1.55,0,6.21,100,0,,0,,0,0,0,0,,,0,,
J. López,Atlético Paso,Atlético Paso,LB,28,54,0,0,0,0,Spain,1.67,6.67,25,5,33.33,0,0,0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,0,0,0,0,0,0,0,0,11.67,0,0,16.67,70,8.33,100,1.67,100,1.67,0,1.67,100,12.56,22.06,0,0,0,0,0,0,0,1.67,100,1.67,0,0,0,0,0,5,66.67,0,,0,,0,0,0,0,,,0,,
Joel Castillo,Terrassa,Terrassa,"RW, LB",21,54,1,0.4,0,0.28,Spain,10,11.67,85.71,1.67,0,0,0,0,0,0,1.67,0,0,0,0,8.33,1.67,1,1.67,0.66,0,0,2,3.33,100,50,0,1.67,0,10,50,18.33,36.36,8.33,3.33,0,25,0,3.33,33.33,65,8.33,80,11.67,85.71,10,50,5,33.33,19.54,35.19,0.47,3.33,0,0,0,0,3.33,3.33,50,3.33,50,1.67,0,3.33,0,5,100,0,,0,,0,0,0,0,,,0,,
Albert Plesca,Elche U20,Elche Illicitano,LB,16,47,0,0,0,0.09,Spain,3.83,5.74,66.67,0,0,0,0,0,0,0,1.91,0,0,0,0,3.83,0,0,0,0,0,0,0,0,0,0,0,1.91,100,1.91,100,1.91,100,0,0,0,19.15,7.66,0,24.89,84.62,7.66,75,3.83,100,13.4,85.71,3.83,100,21.94,49.52,0.17,1.91,0,0,0,0,1.91,3.83,50,5.74,100,1.91,100,3.83,1.91,5.74,100,0,,0,,0,0,0,0,,,1.91,,
Á. Mesía,Deportivo Fabril,Deportivo Fabril,"LCMF, LB, LW",,46,0,0.05,0,0,Spain,9.78,7.83,75,0,0,0,0,0,3.91,8.57,1.96,0,0,0,0,3.91,0,0,0,0.11,0,0,1,1.96,100,0,0,1.96,0,0,0,0,0,3.91,0,0,23.48,1.96,0,29.35,73.33,7.83,75,5.87,100,9.78,60,1.96,0,21.43,16.91,0,0,0,0,1.96,100,0,0,0,1.96,0,0,0,0,0,3.91,50,0,,0,,0,0,0,0,,,0,,
M. De Dompablo Cobo,,Guadalajara,"LW, LB",20,30,0,0,0,0,Spain,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,21.06,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
A. Higuera Mendez,Laredo,Laredo,"CF, LB",,29,0,0,0,0,Spain,,,,,,,0,,,6,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,16.38,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
R. Esteban Hernandez,Navalcarnero,Navalcarnero,LB,20,25,0,0,0,0,Spain,,,,,,,10,,,10,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,21.47,49.35,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
Álvaro Cebrian,Elche U20,Elche Illicitano,LB,18,23,0,0,0,0.08,Spain,,,,,,,0,,,30,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,18.49,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
M. Montero Mora,Tenerife B,Tenerife B,"AMF, LB",16,21,0,0,0,0,Spain,,,,,,,0,,,10,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,13.34,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
D. Julian,Terrassa,Terrassa,LB,,16,0,0,0,0,Spain,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,16.37,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
J. Miranda,Real Valladolid Promesas,Real Valladolid Promesas,LB,19,10,0,0,0,0,Brazil,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,20.46,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
Mikel Córdoba,Barbastro,Barbastro,LB,22,6,0,0,0,0,Spain,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
Ruymán Arteaga,Terrassa,Villanovense,"RCB, LDMF, LCB",29,3173,5,3.43,0,0.12,Spain,9.76,5.25,65.41,3.91,63.04,0.54,0.72,0.65,5.79,7.74,1.13,13,0.37,0,0,0.71,0.14,2,0.06,0.1,0,0,28,0.79,32.14,17.857,0,0.09,66.67,0.54,68.42,2.69,52.63,0.51,0.79,0.06,20.28,0.4,1.28,34.01,80.23,13.84,67.21,3.55,96.8,13.27,89.74,5.42,49.21,21.8,36.68,0,0.14,0,0,0.06,50,0,4.74,52.69,0.51,27.78,0.4,35.71,0.2,0.03,6.61,63.09,0,,0,,0,0,0,0,,,1.05,,
D. González,Racing Santander II,Racing Santander II,"RCMF, LCMF, RDMF",23,3142,9,8.93,6,2.47,Spain,9.25,6.02,68.1,2.78,47.42,0.32,0.47,0.32,4.84,7.21,1.03,4,0.11,0,0,1.72,0.26,6,0.17,0.26,1,0.03,43,1.23,55.81,20.93,0.17,0.49,29.41,1.6,53.57,7.08,38.06,2.32,0.74,0,23.32,0.6,1.17,39.07,80.65,11.94,69.3,6.56,88.65,12.23,85.01,2.35,52.44,16.24,34.09,0.07,0.8,0,0,0.06,50,0.37,4.64,67.28,1.12,51.28,0.11,75,0.83,0.17,5.47,56.02,0,,0,,0,0,0,0,,,0.06,,
Gonzalo Expósito,,Guijuelo,"LCB, RCB, DMF",26,3068,2,0.96,2,1.01,Spain,7.77,6.13,63.16,5.63,59.9,0.35,0.48,0.44,3.55,4.81,1.32,7,0.21,0,0,0.5,0.06,2,0.06,0.03,1,0.03,20,0.59,50,10,0.06,0.62,23.81,0.12,50,1.29,36.36,0.44,0.73,0,21.85,0.38,0.7,34.53,81.99,15.28,68.91,2.76,96.81,13.58,93.74,5.51,51.6,22.77,38.19,0.03,0.35,0,0,0,0,0.06,5.54,58.2,0.79,33.33,0.09,0,0.18,0.12,6.95,75.95,0,,0,,0,0,0,0,,,1.23,,
Adrián Lois,Torrent,Torrent,"DMF, LCMF, RDMF",36,3026,0,0.45,0,1.03,Spain,7.19,5.3,68.42,3.44,48.65,0.06,0.08,0.25,3.5,4.62,0.99,5,0.15,0,0,0.43,0,0,0,0.01,0,0,10,0.31,10,0,0,0.46,33.33,0.43,57.14,2.54,41.46,0.43,0.25,0,16.51,0.37,0.96,29.8,78.48,9.85,58.81,5.48,94.92,10.5,87.02,4.09,38.64,20.22,34.01,0.03,0.28,0,0,0.06,0,0.12,4.68,62.25,0.81,38.46,0.19,16.67,0.15,0.15,5.3,62.57,0,,0,,0,0,0,0,,,0.59,,
João Paulo,Linares Deportivo,Antoniano,"DMF, RCMF, LCMF",29,2998,1,1.73,3,1.9,Brazil,7.75,6.36,63.21,2.28,39.47,0.06,0.1,0.12,3.66,5.85,1.65,10,0.3,0,0,0.96,0.03,1,0.03,0.05,0,0,43,1.29,30.23,2.326,0.09,0.99,27.27,0.42,64.29,2.43,37.04,0.54,0.57,0.18,12.28,0.3,0.45,28.04,76.98,10.75,62.01,4.59,95.42,8.83,81.97,3.75,51.2,19.23,30.6,0.06,0.57,0.09,0.06,0.03,100,0.06,4.68,60.26,1.41,38.3,0.18,16.67,0.3,0.27,4.5,70,0,,0,,0,0,0,0,,,0.93,,
M. Gning,Numancia,Numancia,"RDMF, LDMF, LCB",36,2970,0,1.84,1,1.04,Senegal,11.97,8.7,74.56,5.36,66.67,0.3,0.45,0.33,5.18,7.61,1.73,8,0.24,0,0,0.7,0,0,0,0.06,0,0,15,0.45,13.33,0,0.03,0.27,33.33,0.79,69.23,4.27,51.06,0.73,1.03,0.03,12.91,0.12,1.61,29.7,78.47,13.24,68.65,3,94.95,10.3,87.06,4.73,50.64,20.38,32.77,0.03,0.36,0.03,0,0.06,0,0.09,5.61,65.95,0.76,36,0.42,28.57,0.33,0.12,6.85,71.24,0,,0,,0,0,0,0,,,0.52,,
Mateo Arellano,Llanera,Llanera,"LCMF, LDMF",27,2935,5,4.9,1,0.44,Spain,11.25,7.05,63.48,9.2,50.33,0,0,0.28,6.78,9.25,1.04,6,0.18,0,0,0.98,0.15,5,0.15,0.15,0,0,36,1.1,36.11,13.889,0.03,0.18,16.67,0.77,56,3.01,43.88,1.23,0.43,0.03,16.99,0.49,1.07,36.89,70.99,18.58,59.9,3.89,90.55,10.09,83.89,5.89,45.31,19.69,34.33,0.01,0.15,0,0,0.12,100,0.06,9.35,56.07,1.59,32.69,0.49,37.5,0.77,0.03,8.86,68.51,0,,0,,0,0,0,0,,,0.28,,
G. Miranda,Orihuela,Orihuela,"LCMF, LDMF, RB",27,2911,2,2.89,0,3.66,Uruguay,8.32,6.28,62.07,4.11,48.12,0.15,0.21,0.19,4.27,5.92,1.05,7,0.22,0,0,2.81,0.06,2,0.06,0.09,0,0,53,1.64,26.42,3.774,0,2.47,38.75,2.54,52.44,5.81,45.21,1.17,1.82,0.31,18.8,1.02,1.17,31.57,73.85,11.53,62.73,4.82,89.74,10.98,75.21,5.66,59.56,21.54,39.14,0.11,1.21,0.03,0.06,0.15,60,0.34,6.03,63.08,2.69,40.23,0.46,33.33,0.53,0.93,6.89,72.2,0,,0,,0,0,0,0,,,0.34,,
