Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
Oscar Marcos,Celta Fortuna,Celta Fortuna,"CF, LWF, LW",19,2341,5,4.21,3,2.05,Spain,3.31,3.38,59.09,1.58,41.46,0.04,0.05,0.08,1.27,1.77,0.92,2,0.08,0,0,1.96,0.19,5,0.19,0.16,1,0.04,43,1.65,39.53,11.628,0.12,0.08,100,1.81,65.96,7.5,46.15,1.85,1.77,0.65,17.88,1.35,1.88,23.45,85.08,5.5,74.83,6.46,94.05,6.46,85.71,0.58,40,14.75,14.92,0.08,0.96,0.04,0.08,0.08,50,0.23,2.04,75.47,0.77,75,0.12,33.33,0.65,0.08,2.15,62.5,0,,0,,0,0,0,0,,,0.08,,
Oriol Soldevila,Hércules,Hércules,"RCMF, AMF, CF",24,2327,11,5.88,4,2.17,Spain,5.14,4.37,54.87,3.94,28.43,0.54,0.77,0.08,2.2,3.15,0.97,3,0.12,0,0,3.4,0.43,11,0.43,0.23,2,0.08,53,2.05,43.4,20.755,0.15,2.01,32.69,3.4,53.41,9.44,39.75,2.51,2.24,0.08,15.01,2.01,1.43,20.61,76.74,3.94,61.76,5.03,93.85,7.85,73.89,0.85,59.09,17.91,19.95,0.08,0.73,0.04,0,0.15,25,0.31,2.05,77.36,2.13,43.64,0.15,25,0.43,0.66,2.78,63.89,0,,0,,0,0,0,0,,,0.12,,
Manu Bueno,Sevilla Atlético,Sevilla Atlético,"LDMF, RDMF, LCMF",21,2296,1,1.34,4,1.52,Spain,5.96,4.98,70.87,0.63,31.25,0.2,0.3,0.27,2.23,3.38,0.82,3,0.12,0,0,2.16,0.04,1,0.04,0.05,0,0,24,0.94,33.33,4.167,0.16,1.41,44.44,1.69,62.79,6.86,54.29,0.59,2,0.24,28.69,0.16,2.23,41.35,82.65,12.11,65.37,8.15,97.12,16.97,88.91,4.7,53.33,20.87,37.18,0.06,0.71,0,0.08,0.24,66.67,0.35,7.76,66.67,2.39,45.9,0.71,44.44,0.51,0.59,6.23,76.1,0,,0,,0,0,0,0,,,0.82,,
Javi Serrano,Atlético Madrid B,Atlético Madrid B,"DMF, LCMF, LDMF",22,2296,0,1,0,0.3,Spain,7.25,4.74,71.9,2.39,50.82,0.2,0.28,0.39,3.65,5.22,0.94,6,0.24,0,0,0.43,0,0,0,0.04,0,0,20,0.78,30,0,0,0.08,50,0.27,57.14,1.72,45.45,0.39,0.2,0.04,29.09,0.24,0.78,39.83,91.34,9.76,77.91,6.31,97.52,19.44,96.17,3.33,67.06,20.14,37.97,0.01,0.27,0.04,0.04,0,0,0,5.92,78.15,0.59,33.33,0.24,50,0.2,0.04,4.98,79.53,0,,0,,0,0,0,0,,,1.18,,
Bicho,Cultural Leonesa,Cultural Leonesa,"AMF, LCMF, DMF",29,2294,0,0.75,2,2.06,Spain,6.04,4.67,60.5,1.41,52.78,0.59,0.85,0.08,2.63,3.81,0.78,4,0.16,0,0,1.88,0,0,0,0.03,0,0,20,0.78,20,0,0.08,0.59,26.67,1.88,72.92,7.1,49.17,0.78,3.53,0.78,37.98,0.27,1.37,51.59,87.53,14.48,76.96,7.1,94.48,22.83,91.24,3.96,59.41,18.88,31.88,0.08,0.9,0.04,0.12,0.51,38.46,0.27,9.77,81.12,2.43,50,1.02,34.62,0.98,0.2,7.49,82.72,0,,0,,0,0,0,0,,,0.51,,
Iker Bilbao,Real Unión,Real Unión,"RCMF, LCMF, DMF",29,2286,1,1.03,1,2.05,Spain,10.43,6.26,66.04,6.22,58.86,0.39,0.5,0.35,5.91,7.56,1.22,5,0.2,1,0.04,0.83,0.04,1,0.04,0.04,1,0.04,18,0.71,27.78,5.556,0.04,0.83,47.62,0.31,62.5,2.72,52.17,0.63,0.47,0,16.1,0.2,1.02,34.33,68.81,15.51,53.55,4.29,90.83,10.24,81.54,8.07,41.95,21.76,33.69,0.08,0.51,0,0.08,0.04,100,0.16,8.7,55.2,1.73,54.55,0.47,50,0.51,0.43,8.15,60.87,0,,0,,0,0,0,0,,,0.47,,
Mauro Echegoyen,Osasuna Promesas,Osasuna Promesas,"DMF, RCMF, LB",20,2278,1,0.77,0,0.47,Spain,8.73,7.9,59,2.81,47.89,0.36,0.42,0.32,3.71,4.38,1.3,8,0.32,1,0.04,0.99,0.04,1,0.04,0.03,1,0.04,18,0.71,22.22,5.556,0,0.71,16.67,1.15,62.07,4.35,43.64,0.4,0.99,0.08,19.08,0.28,0.43,34.69,77.9,12.72,65.22,4.66,88.14,11.62,87.41,4.23,44.86,19.18,34.52,0.02,0.47,0.04,0,0,0,0.08,5.73,66.9,1.19,23.33,0.16,0,0.2,0.2,6.52,68.48,0,,0,,0,0,0,0,,,0.63,,
Iván Turrillo,Algeciras,Algeciras,"AMF, RCMF, RDMF",36,2271,1,1.8,1,0.78,Spain,6.66,5.98,54.3,4.44,46.43,0,0,0.24,3.41,4.56,1.55,15,0.59,0,0,0.36,0.04,1,0.04,0.07,0,0,21,0.83,23.81,4.762,0.04,0.12,0,0.2,40,1.7,20.93,1.07,0.32,0.04,16.13,0.83,0.2,27.62,74.89,11.02,62.23,4.12,91.35,8.08,82.84,3.21,43.21,16.84,27.29,0.03,0.36,0,0,0.12,66.67,0.16,5.71,59.03,1.07,48.15,0.28,42.86,0.55,0.04,4.72,63.87,0,,0,,0,0,0,0,,,0.04,,
P. Martínez,Unionistas de Salamanca,Unionistas de Salamanca,"LW, RW",24,2270,3,2.77,8,4.68,Spain,6.15,6.58,46.99,2.38,28.33,0.16,0.19,0.04,2.89,3.42,1.51,4,0.16,0,0,3.57,0.12,3,0.12,0.11,1,0.04,38,1.51,39.47,7.895,0.32,3.96,40,2.66,50.75,7.57,31.41,1.23,0.91,0.36,18.79,1.15,0.79,28.7,68.23,9.75,53.25,5.91,94.63,8.84,65.92,5,42.06,21.69,35.8,0.19,1.67,0.12,0.04,0.12,33.33,0.28,5.31,54.48,4,45.54,0.52,23.08,0.4,1.51,6.38,67.7,0,,0,,0,0,0,0,,,0.2,,
E. Cedeño,Las Palmas,Tarazona,"RCMF, LCMF",22,2268,1,1.16,3,0.74,Panama,11.55,10.4,57.25,5.71,54.86,0.56,0.65,0.24,5.04,5.9,2.3,10,0.4,1,0.04,0.83,0.04,1,0.04,0.05,0,0,13,0.52,23.08,7.692,0.12,0.4,30,0.79,70,4.68,44.07,0.48,0.16,0.08,9.6,0.44,1.15,25.99,70.23,11.27,56.34,3.65,91.3,6.9,75.86,4.25,41.12,18.13,31.43,0.03,0.28,0.08,0,0.04,100,0.36,5.87,60.81,1.03,38.46,0.4,20,0.28,0.16,5.95,52.67,0,,0,,0,0,0,0,,,0,,
David Navarro,Alcorcón,Alcorcón,"RCMF, LCMF",22,2266,0,0.35,1,1.55,Spain,9.73,9.14,67.39,1.75,25,0.56,0.7,0.36,3.02,3.78,2.34,9,0.36,0,0,1.99,0,0,0,0.01,0,0,10,0.4,40,0,0.04,0.6,60,2.38,58.33,8.46,44.6,0.44,1.83,0.44,21.92,0.12,1.11,35.83,87.69,9.69,72.13,7.15,96.67,12.11,93.11,2.07,42.31,17.29,25.28,0.06,0.75,0.04,0,0.12,66.67,0.28,4.29,76.85,0.91,52.17,0.28,42.86,0.4,0.36,4.65,60.68,0,,0,,0,0,0,0,,,0.36,,
Samu Rodríguez,Alcorcón,Alcorcón,LB,20,2257,1,1.57,1,2.65,Spain,8.41,7.02,59.66,1.24,32.26,0.08,0.1,0.12,4.15,5.01,0.84,3,0.12,1,0.04,2.03,0.04,1,0.04,0.06,0,0,16,0.64,31.25,6.25,0.04,2.31,31.03,2.11,52.83,4.51,54.87,1,1.56,0.2,20.89,0.84,1.52,30.47,79.32,9.45,64.14,6.9,96.53,9.09,82.02,3.55,55.06,19.39,35.21,0.11,0.68,0.04,0.04,0,0,0.28,2.99,72,2.03,41.18,0.16,50,0.36,0.72,5.86,65.99,0,,0,,0,0,0,0,,,0.64,,
Julio Díaz,Atlético Madrid B,Atlético Madrid B,"LB, LAMF",20,2255,2,0.78,0,3.61,Spain,7.62,6.71,63.1,1.88,31.91,0.28,0.41,0.08,3.11,4.57,1.16,8,0.32,0,0,2.87,0.08,2,0.08,0.03,0,0,14,0.56,21.43,14.286,0,3.87,36.08,2.16,62.96,5.27,50,1.36,2.04,0.24,22.91,2.79,1.36,30.41,79.53,5.75,63.19,9.18,96.09,11.1,79.14,2.04,49.02,22.27,31.59,0.14,1.44,0.04,0,0,0,0.48,2.16,66.67,2.67,43.28,0.08,50,0.16,1.36,4.79,64.17,0,,0,,0,0,0,0,,,0.36,,
Diego Barri,Castellón,Cultural Leonesa,"LDMF, LCMF, RDMF",29,2252,3,2.31,2,1.72,Spain,10.11,8.43,67.3,3.48,47.13,0.64,0.92,0.04,3.8,5.44,1.84,8,0.32,1,0.04,1.64,0.12,3,0.12,0.09,0,0,30,1.2,26.67,10,0.08,0.48,33.33,2.28,47.37,7.67,38.02,1.2,2.08,0.24,37.49,0.2,0.96,53.63,86.14,17.02,75.59,7.27,93.41,20.7,91.12,3.52,61.36,17.36,27.47,0.07,0.68,0.04,0,0.16,50,0.24,8.99,81.78,1.52,47.37,0.44,36.36,0.72,0.2,8.07,72.28,0,,0,,0,0,0,0,,,0.36,,
Jon García,Osasuna Promesas,Osasuna Promesas,"CF, AMF, RCMF",22,2227,8,6.73,6,3.41,Spain,4.08,3.31,52.44,2.67,42.42,0,0,0.12,2.34,2.7,0.97,1,0.04,0,0,2.47,0.32,5,0.2,0.27,0,0,69,2.79,37.68,11.594,0.24,0.85,38.1,1.78,59.09,6.18,40.52,1.21,0.44,0,14.51,0.85,1.09,22.03,70.46,7.31,58.56,3.72,86.96,7.6,74.47,2.75,41.18,20.7,33.42,0.14,1.82,0,0.04,0.12,33.33,0.4,5.5,61.76,1.58,46.15,0.4,40,0.48,0.32,4.73,64.96,0,,0,,0,0,0,0,,,0.2,,
Sergio Aguza,Fuenlabrada,Fuenlabrada,"RCMF, LCMF, DMF",32,2226,1,0.84,2,2.32,Spain,9.06,7.56,58.29,1.7,40.48,0.08,0.1,0.12,4.57,5.67,1.98,12,0.49,1,0.04,1.25,0.04,1,0.04,0.03,0,0,26,1.05,15.38,3.846,0.08,1.09,40.74,1.13,53.57,5.22,48.84,0.53,0.89,0.12,25.59,0.28,1.78,41.28,75.22,17.35,61.54,3.76,92.47,14.6,86.43,9.1,48.89,21.86,37.69,0.09,1.13,0.04,0.04,0.28,14.29,0.2,10.19,59.52,2.47,36.07,1.54,36.84,0.57,0.4,9.14,70.8,0,,0,,0,0,0,0,,,0.16,,
Davinchi,Getafe,Recreativo Huelva,LB,17,2226,2,2.43,1,2.72,Spain,8.69,7.64,53.44,2.26,44.64,0.4,0.54,0.2,4.2,5.62,1.9,11,0.44,0,0,2.14,0.08,2,0.08,0.1,0,0,15,0.61,26.67,13.333,0.04,3.52,34.48,1.42,48.57,4.08,34.65,0.73,0.77,0.16,21.91,2.67,0.69,32.87,72.08,14.56,62.22,5.66,95,8.57,76.42,4.25,41.9,21.06,33.73,0.11,0.81,0.04,0,0.12,66.67,0.4,5.34,59.85,3.6,43.82,0.44,36.36,0.49,1.17,7.96,72.59,0,,0,,0,0,0,0,,,0.73,,
Pablo Rivera,Sevilla Atlético,Sevilla Atlético,"RDMF, LDMF, DMF",21,2220,0,0.44,0,0.54,Spain,8.55,6.97,66.28,2.64,44.62,0.28,0.39,0.32,3.65,5.05,1.14,4,0.16,0,0,0.49,0,0,0,0.02,0,0,12,0.49,16.67,0,0,0.57,28.57,0.45,54.55,2.88,40.85,0.2,0.41,0.08,25.7,0.2,0.77,37.46,87.23,8.68,68.69,6.65,98.17,17.43,94.88,2.84,44.29,20.74,39.91,0.02,0.32,0,0.04,0.04,0,0,4.82,77.31,0.77,31.58,0.2,20,0.04,0.16,4.54,71.43,0,,0,,0,0,0,0,,,1.09,,
Pablo Hervías,,Amorebieta,"LW, LCMF",32,2197,4,3,5,3.94,Spain,5.33,5.49,58.96,1.88,50,0.41,0.56,0.08,1.68,2.3,0.74,5,0.2,0,0,5.33,0.16,3,0.12,0.12,0,0,35,1.43,45.71,11.429,0.2,4.47,23.85,5.61,64.23,13.52,51.21,1.52,3.89,1.31,28.27,2.79,2.91,40.76,81.51,9.09,72.97,11.51,97.15,12.13,75.34,1.39,38.24,17.99,19.88,0.16,1.11,0.08,0,0.08,0,0.25,3.32,72.84,3.36,29.27,0.25,16.67,0.12,1.15,4.26,70.19,0,,0,,0,0,0,0,,,0.2,,
Pol Llonch,Helmond Sport,Intercity SJ D' Alacant,"LDMF, RCMF, LCMF",32,2193,1,1.21,0,0.21,Spain,11.37,10.63,57.14,2.42,40.68,0.41,0.57,0.37,4.88,6.84,2.18,10,0.41,0,0,0.53,0.04,1,0.04,0.05,0,0,8,0.33,37.5,12.5,0,0.33,37.5,0.66,43.75,3.04,50,0.25,0.7,0.12,24.46,0.25,1.56,38.45,85.81,12.44,70.96,6.85,95.81,13.26,93.5,3.49,47.06,17.93,32.31,0.01,0.12,0.04,0,0.08,0,0.04,5.17,72.22,1.03,40,0.37,22.22,0.29,0.12,5.95,63.45,0,,0,,0,0,0,0,,,0.82,,
Selu Diallo,Cultural Leonesa,Atlético Madrid B,"RCMF, DMF",21,2181,0,1.1,2,2.33,Spain,6.11,7.35,61.24,2.1,50.98,0,0,0.08,1.61,2.36,2.23,9,0.37,1,0.04,1.49,0,0,0,0.05,0,0,24,0.99,29.17,0,0.08,0.91,45.45,1.16,50,6.31,37.91,0.58,1.07,0.29,27.4,0.99,1.11,38.29,84.59,9.57,66.38,8.38,96.06,15.76,89.79,3.51,52.94,20.1,35.1,0.1,0.78,0.04,0,0.33,62.5,0.25,6.19,66,1.86,57.78,0.66,50,1.03,0.33,5.9,79.02,0,,0,,0,0,0,0,,,0.95,,
Eder García,Bilbao Athletic,Real Sociedad B,"RCMF, LDMF",21,2180,4,2.8,1,1.25,Spain,6.77,4.54,60,3.92,43.16,0.41,0.61,0.29,3.63,5.33,1.03,6,0.25,1,0.04,1.57,0.17,4,0.17,0.12,0,0,36,1.49,36.11,11.111,0.04,1.11,18.52,1.61,51.28,4.62,48.21,1.28,1.28,0.37,19.2,1.2,1.49,30.14,77.53,8.59,56.25,6.44,96.79,10.49,82.68,3.88,41.49,21.33,31.12,0.05,0.37,0,0.04,0.04,0,0.12,4.62,59.82,1.82,47.73,0.25,16.67,0.7,0.33,4.87,65.25,0,,0,,0,0,0,0,,,0.45,,
Pau Pérez,Juventud Torremolinos,Yeclano,"CF, RW, RCMF",26,2178,3,4.97,1,2.02,Spain,5.37,4.63,55.36,6.98,42.6,0.17,0.23,0.29,2.64,3.66,1.4,4,0.17,0,0,1.98,0.12,1,0.04,0.21,0,0,50,2.07,30,6,0.04,1.74,35.71,1.86,40,4.09,30.3,1.82,1.07,0.29,9.96,1.24,0.58,19.38,68.23,5.91,62.24,3.1,89.33,7.27,67.61,2.73,56.06,19.31,29.75,0.08,0.95,0,0.04,0.04,0,0.12,2.98,62.5,2.02,44.9,0.25,33.33,0.74,0.66,4.17,70.3,0,,0,,0,0,0,0,,,0.12,,
Guille Fernández,Barcelona Atlètic,Barcelona Atlètic,"LCMF, CF, RCMF",17,2176,7,5.53,1,1.43,Spain,3.27,3.23,57.69,1.32,43.75,0.08,0.14,0.08,1.32,2.17,0.79,1,0.04,0,0,2.11,0.29,7,0.29,0.23,0,0,40,1.65,42.5,17.5,0.04,0.41,50,2.73,42.42,10.01,38.02,1.57,2.65,0.21,25.31,0.99,1.49,31.43,85.92,6.12,76.35,8.77,91.51,9.22,91.48,0.54,38.46,14.21,10.47,0.06,0.83,0.08,0,0.12,33.33,0.37,2.19,81.13,1.24,66.67,0.08,50,0.74,0.25,3.06,64.86,0,,0,,0,0,0,0,,,0.04,,
Aleix Garrido,Eibar,Barcelona Atlètic,"DMF, RCMF",21,2173,2,0.69,2,1.34,Spain,5.09,4.85,51.28,0.95,17.39,0.04,0.07,0.12,2.57,4.07,0.75,4,0.17,0,0,1.49,0.08,2,0.08,0.03,0,0,14,0.58,35.71,14.286,0.08,0.41,20,1.91,52.17,5.01,44.63,0.66,1.37,0.21,50.86,0.33,1.45,60.59,90.7,14.7,78.59,10.6,94.92,25.02,95.03,2.73,59.09,16.76,31.03,0.06,0.66,0.08,0,0.37,55.56,0.29,8.53,83.98,1.37,57.58,0.58,57.14,0.87,0.08,7.33,79.66,0,,0,,0,0,0,0,,,0.37,,
Ismael Barea,Mirandés,Betis Deportivo,"LCMF, RCMF",20,2155,2,1.53,0,0.17,Spain,5.97,5.85,55,2.26,48.15,0.71,1.09,0.08,2.05,3.15,2.51,5,0.21,0,0,1.34,0.08,2,0.08,0.06,0,0,25,1.04,12,8,0,0.13,33.33,1.59,68.42,7.31,42.29,0.58,1.46,0.08,28.02,0.21,1.13,37.96,86.47,10.73,71.98,8.35,95.5,13.7,92.99,2.92,52.86,19.21,33.18,0.01,0.38,0.04,0,0.17,50,0,5.97,71.33,1.21,41.38,0.21,60,0.38,0.04,4.76,76.32,0,,0,,0,0,0,0,,,0.79,,
Rayco Rodríguez,Persita,Alcorcón,"LW, LAMF",28,2139,4,2.28,6,3.04,Spain,5.26,4.96,52.54,3.45,37.8,0.17,0.22,0.08,2.48,3.24,1.39,5,0.21,0,0,2.44,0.17,4,0.17,0.1,0,0,25,1.05,40,16,0.25,1.94,32.61,2.95,42.86,9.13,36.41,1.94,1.56,0.08,20.79,1.3,1.81,29.28,77.87,7.74,66.85,7.24,91.86,8.46,76.62,2.19,46.15,18.16,30.31,0.13,0.93,0.04,0,0.25,50,0.55,3.2,67.11,2.52,56.67,0.5,41.67,1.14,0.67,5.51,67.18,0,,0,,0,0,0,0,,,0.08,,
Arkaitz Mariezkurrena,Real Sociedad,Real Sociedad B,"CF, LCMF, LW",20,2131,7,5.92,2,1.32,Spain,4.18,5.07,55.83,4.35,21.36,0.17,0.24,0,1.18,1.67,2.45,11,0.46,1,0.04,1.69,0.3,6,0.25,0.25,2,0.08,41,1.73,34.15,17.073,0.08,1.27,10,2.45,36.21,9.97,29.24,1.77,1.01,0.08,12.75,1.86,1.9,17.91,64.62,5.79,50.36,3.46,89.02,5.53,66.41,2.2,32.69,20.31,31.35,0.06,0.68,0.04,0,0.3,28.57,0.3,3.42,49.38,1.86,38.64,0.55,15.38,0.72,0.13,3,78.87,0,,0,,0,0,0,0,,,0.08,,
Raúl Hernández,Real Avilés,Lugo,"CF, LW, LAMF",30,2128,2,3.42,3,1.55,Spain,6.56,7.4,60.57,5.58,35.61,0.08,0.11,0,1.99,2.52,1.86,5,0.21,0,0,1.82,0.08,2,0.08,0.14,0,0,37,1.56,24.32,5.405,0.13,0.72,29.41,2.16,56.86,8.37,33.33,1.4,0.89,0.08,15.18,2.03,0.93,24.36,74.31,6.94,57.93,6.22,89.12,6.51,73.38,2.11,40,17.06,29.44,0.07,0.76,0.04,0,0,0,0.17,3.26,64.94,1.31,29.03,0.21,20,0.38,0.3,3.59,56.47,0,,0,,0,0,0,0,,,0.08,,
José Artiles,Nea Salamis,Hércules,"AMF, DMF, LCMF",32,2128,3,1.93,2,0.26,Spain,12.6,9.6,63.88,1.52,38.89,1.23,1.68,0.13,5.24,7.2,1.78,11,0.47,0,0,0.85,0.13,2,0.08,0.08,0,0,14,0.59,21.43,21.429,0.08,0.55,23.08,1.23,44.83,6.17,40.41,0.47,0.63,0.08,25.33,0.59,1.48,40.6,83.44,12.52,70.27,8.33,96.45,13.2,89.74,3.55,61.9,16.24,26.62,0.01,0.47,0,0,0.21,20,0.08,4.23,74,1.44,44.12,0.55,15.38,0.47,0.13,4.91,67.24,0,,0,,0,0,0,0,,,0.13,,
Raúl Dacosta,Barcelona Atlètic,Barcelona Atlètic,"LW, LWF",23,2111,0,2.62,3,2.56,Spain,3.24,3.58,54.76,1.24,13.79,0.34,0.53,0,0.94,1.46,1.02,5,0.21,0,0,5.29,0,0,0,0.11,0,0,45,1.92,40,0,0.13,2.94,24.64,6.35,58.39,11.55,48.71,2.6,4.22,0.26,30.65,2.47,1.53,37.52,82.05,6.78,66.67,11.72,94.91,11.55,81.92,1.75,65.85,17.7,25.7,0.11,1.11,0.04,0,0.26,33.33,0.38,2.47,68.97,3.24,46.05,0.3,42.86,1.32,0.77,4.77,79.46,0,,0,,0,0,0,0,,,0.09,,
Sergi Maestre,Cultural Leonesa,Cultural Leonesa,"RDMF, RCMF, DMF",34,2107,0,0.45,0,0.01,Spain,11.06,9.57,65.63,4.78,51.79,0.13,0.18,0.21,4.66,6.49,1.75,8,0.34,0,0,0.34,0,0,0,0.02,0,0,5,0.21,40,0,0,0.09,0,0.38,55.56,1.79,42.86,0.21,0.38,0.04,18.71,0.17,0.6,32.63,82.07,11.87,68.71,3.42,86.25,12.47,92.47,2.61,44.26,17.05,24.03,0,0.09,0.04,0.04,0.04,100,0,5,70.09,0.6,21.43,0.21,20,0.09,0,5.21,59.02,0,,0,,0,0,0,0,,,0.43,,
L. Burón,Zamora,Real Murcia,"LAMF, LW",30,2103,2,3.25,3,1.61,Spain,6.68,6.21,59.31,2.7,33.33,0,0,0.17,3,3.74,1.24,5,0.21,0,0,3.3,0.09,2,0.09,0.14,0,0,29,1.24,20.69,6.897,0.13,1.8,28.57,4.62,53.7,12.84,43.33,2.44,2.44,0.73,13.4,1.33,3.59,20.54,67.71,6.98,55.21,4.49,93.33,5.56,68.46,1.93,44.44,18.44,23.91,0.07,0.6,0.09,0.04,0.26,16.67,0.3,2.65,50,2.74,45.31,0.39,11.11,0.86,0.47,4.07,71.58,0,,0,,0,0,0,0,,,0,,
Pol Roigé,Intercity SJ D' Alacant,Antequera,"RAMF, LW, RW",31,2097,4,2.46,4,4.35,Spain,6.09,6.7,57.05,2.4,44.64,0.43,0.67,0.04,1.85,2.88,1.5,10,0.43,1,0.04,3.61,0.17,4,0.17,0.11,0,0,23,0.99,34.78,17.391,0.17,4.38,24.51,3.73,58.62,7.98,45.7,2.66,2.19,0.17,16.82,2.02,1.42,24.76,68.8,6.14,62.24,5.54,89.15,7.81,66.48,1.89,59.09,19.17,23.89,0.19,1.07,0.04,0,0.04,0,0.43,2.36,58.18,3.48,37.04,0.04,0,0.82,1.12,4.03,73.4,0,,0,,0,0,0,0,,,0.09,,
Abde Damar,Fuenlabrada,Fuenlabrada,LW,25,2086,4,3.67,2,2.12,Morocco,7.46,7.03,60.12,2.37,40,0,0,0.13,3.24,3.83,1.9,4,0.17,0,0,3.19,0.17,4,0.17,0.16,1,0.04,45,1.94,37.78,8.889,0.09,1.16,44.44,3.84,50.56,13.89,36.96,1.77,1.94,0.22,12.94,1.25,1.6,20.49,79.37,4.49,68.27,6.08,92.2,6.13,75.35,1.51,40,18.92,33.03,0.09,0.86,0.04,0,0.09,0,0.3,1.55,44.44,2.03,59.57,0.17,25,1.04,0.52,3.19,72.97,0,,0,,0,0,0,0,,,0.22,,
Álvaro Barbosa,Fuenlabrada,Fuenlabrada,"LW, LB",32,2084,0,0.59,2,3.02,Spain,5.79,4.19,64.95,1.17,44.44,0,0,0.09,3.07,3.69,0.48,1,0.04,0,0,2.33,0,0,0,0.03,0,0,9,0.39,44.44,0,0.09,4.02,39.78,0.99,56.52,2.63,36.07,1.12,1.04,0.04,18.27,1.68,0.22,28.03,73.81,10.15,66.38,5.36,92.74,7.69,74.72,3.02,45.71,20.45,29.17,0.13,1.51,0.09,0.04,0.04,0,0.3,3.28,64.47,3.11,52.78,0.22,20,0.43,1.55,6.82,69.62,0,,0,,0,0,0,0,,,0.17,,
Juanjo Sánchez,Tenerife,Mérida AD,"RCMF, LDMF, LCMF",25,2084,1,1.48,1,0.49,Spain,8.94,9.11,57.82,0.99,26.09,0.26,0.34,0.09,3.41,4.53,1.81,7,0.3,0,0,1.47,0.04,1,0.04,0.06,0,0,16,0.69,31.25,6.25,0.04,0.3,42.86,1.3,73.33,6.39,51.35,0.52,2.55,0.22,23.67,0.39,1.9,37.49,82.95,13.3,73.7,5.87,92.65,13.26,88.6,3.45,51.25,19.08,34.22,0.02,0.35,0.13,0,0.26,66.67,0.13,6.78,68.79,1.3,60,0.43,40,0.82,0.13,6.95,74.53,0,,0,,0,0,0,0,,,0.82,,
Luis Acosta,Marbella,Marbella,"RCB, LCMF",31,2081,0,0.18,0,0.18,Spain,9.47,7.01,74.69,3.24,49.33,0.3,0.42,0.43,3.94,5.48,1.21,5,0.22,0,0,0.61,0,0,0,0.01,0,0,3,0.13,0,0,0,0.26,16.67,0.65,86.67,3.98,46.74,0.35,0.35,0.04,27.29,0.22,0.91,41.73,88.08,15.57,79.44,3.68,91.76,16.74,95.87,3.5,55.56,18.38,29.64,0.01,0.13,0,0,0.04,0,0,3.94,70.33,0.56,38.46,0.26,16.67,0.22,0.04,6.31,63.7,0,,0,,0,0,0,0,,,1.21,,
Marcos Peña,Famalicão,Marbella,"RCMF, LCMF, DMF",20,2055,1,0.96,1,0.65,Spain,9.99,8.28,67.72,2.58,44.07,0.35,0.48,0.18,4.03,5.5,1.31,4,0.18,0,0,1.18,0.04,1,0.04,0.04,0,0,9,0.39,44.44,11.111,0.04,0.31,14.29,1.62,56.76,6.92,45.57,0.26,0.96,0.09,33.33,0.09,1.36,48,88.14,13.58,75.16,7.75,96.61,19.49,94.61,3.02,53.62,18.35,28.05,0.03,0.31,0,0.04,0.31,14.29,0.13,6.48,74.32,0.92,23.81,0.53,25,0.35,0.04,6.18,76.6,0,,0,,0,0,0,0,,,1.31,,
