Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
L. Dean,CD Universitario,CD Universitario,LB,,1061,0,0.14,0,0.06,Panama,9.08,9.08,56.07,2.38,60.71,0.17,0.23,0.08,3.82,5.23,1.61,3,0.25,0,0,1.27,0,0,0,0.01,0,0,7,0.59,28.57,0,0,1.87,27.27,0.93,63.64,2.97,34.29,0.25,1.27,0.08,14,1.95,0.51,19.59,71.43,8.82,63.46,2.21,88.46,6.02,74.65,3.39,52.5,21.61,35.12,0.01,0.17,0,0,0,0,0.08,2.71,56.25,1.61,42.11,0,0,0.17,0.51,5,67.8,0,,0,,0,0,0,0,,,0.25,,
A. De los Ríos,Árabe Unido,Árabe Unido,"LCMF, LDMF",32,1058,0,0.35,0,0.42,Panama,9.19,7.49,64.77,2.55,33.33,0.09,0.11,0.26,4.25,5.42,1.36,1,0.09,0,0,0.6,0,0,0,0.03,0,0,7,0.6,57.14,0,0,0.26,66.67,0.26,33.33,4.76,44.64,0.34,0.51,0.09,30.62,0.6,1.53,46.11,84.5,19.65,74.46,6.55,94.81,13.02,93.46,4.76,55.36,17.26,26.4,0.04,0.43,0,0,0,0,0,8.59,65.35,1.62,36.84,0.34,25,0.51,0.17,8.85,82.69,0,,0,,0,0,0,0,,,0.51,,
J. Guevara,CD Universitario,CD Universitario,"RW, LWF, LAMF",22,1057,5,3.1,1,0.47,Panama,6.05,7.07,60.24,2.04,20.83,0,0,0.17,1.79,2.67,2.13,5,0.43,0,0,2.98,0.43,5,0.43,0.26,0,0,19,1.62,31.58,26.316,0.09,1.28,26.67,3.75,54.55,10.73,36.51,2.64,1.53,0.26,15.16,2.47,1.7,23.33,74.82,6.3,64.86,5.45,87.5,6.56,76.62,2.21,50,18.69,27.4,0.04,0.68,0,0,0.17,50,0.26,2.47,58.62,1.96,65.22,0.34,25,1.36,0.26,3.92,67.39,0,,0,,0,0,0,0,,,0.43,,
J. Herrera,Veraguas,Veraguas,"AMF, RCMF, LW",23,1050,2,1.44,1,2.25,Colombia,4.89,5.66,50,2.83,39.39,0.17,0.23,0,1.89,2.56,1.46,2,0.17,0,0,1.8,0.17,2,0.17,0.12,1,0.09,11,0.94,45.45,18.182,0.09,1.37,43.75,0.94,63.64,4.71,47.27,2.14,1.29,0.09,32.74,1.11,1.03,43.11,76.54,17.57,61.95,7.11,96.39,11.74,83.21,3.86,42.22,18.29,30.15,0.19,1.8,0,0.17,0.51,33.33,0.43,8.74,60.78,3,42.86,1.37,18.75,1.2,0.6,7.89,84.78,0,,0,,0,0,0,0,,,0.17,,
A. McKenzie,Árabe Unido,Árabe Unido,"CF, AMF, LCMF",26,1046,1,1.13,0,1.12,Panama,7.06,7.74,57.78,3.44,35,0.34,0.49,0,2.24,3.18,2.24,5,0.43,0,0,1.63,0.09,1,0.09,0.1,0,0,12,1.03,25,8.333,0,1.81,47.62,1.2,42.86,11.36,28.03,1.55,0.43,0.09,25.47,1.63,1.89,37.69,80.14,12.48,72.41,7.83,93.41,11.27,80.15,3.1,58.33,16.17,28.05,0.1,1.03,0.09,0,0,0,0.34,6.2,75,2.5,41.38,0.17,50,0.52,0.6,6.2,83.33,0,,0,,0,0,0,0,,,0,,
J. Alvarado,Alianza,Alianza,"CF, RW, LW",23,1042,4,4.32,1,0.33,Panama,5.18,4.58,64.15,8.21,45.26,0.17,0.23,0.09,2.07,2.76,1.55,2,0.17,0,0,1.9,0.35,3,0.26,0.37,0,0,28,2.42,32.14,14.286,0.09,0.43,20,3.45,30,11.75,30.15,2.25,1.38,0.09,11.57,1.64,2.42,16.5,67.02,5.44,55.56,2.42,85.71,6.05,71.43,2.16,52,17.97,28.8,0.03,0.69,0.17,0,0.26,0,0.17,3.37,58.97,1.64,42.11,0.78,22.22,0.52,0.09,3.28,76.32,0,,0,,0,0,0,0,,,0.09,,
M. Breary,Árabe Unido,Árabe Unido,"RCMF, DMF, LCMF",21,1039,0,0.07,0,0.37,Panama,7.1,6.32,53.42,2.43,39.29,0.87,1.27,0.17,2.86,4.19,1.39,4,0.35,1,0.09,0.69,0,0,0,0.01,0,0,1,0.09,0,0,0,0.35,75,0.61,57.14,4.68,51.85,0.26,0.43,0,19.58,0.09,1.82,32.74,81.22,13.34,70.78,3.29,92.11,12.04,91.37,3.81,34.09,20.22,32.78,0.03,0.35,0,0,0.26,33.33,0.09,5.72,60.61,1.13,61.54,0.61,14.29,0.52,0.26,6.84,75.95,0,,0,,0,0,0,0,,,0.26,,
R. Yearwood,Tauro,Tauro,"LCMF, RCB, RCMF",29,1039,0,1.42,0,0.24,Panama,7.45,5.89,57.35,4.24,63.27,0.43,0.62,0.26,3.64,5.23,1.82,2,0.17,0,0,0.35,0,0,0,0.12,0,0,3,0.26,33.33,0,0,0.26,0,0.43,60,4.33,48,0.43,0.78,0,23.56,0.09,0.95,36.47,84.32,15.16,77.14,3.64,85.71,12.65,90.41,3.38,48.72,20.22,29.76,0.02,0.43,0.09,0.09,0,0,0.17,5.2,68.33,0.52,33.33,0.17,50,0.26,0,6.15,73.24,0,,0,,0,0,0,0,,,0.43,,
J. Lara,Plaza Amador,Plaza Amador,"RCMF, LCMF",25,1019,1,1.02,0,0.37,Panama,5.39,5.39,57.38,0.79,33.33,0.09,0.15,0,2.21,3.79,0.79,5,0.44,0,0,0.71,0.09,1,0.09,0.09,0,0,9,0.79,33.33,11.111,0,0.26,33.33,0.53,66.67,4.77,38.89,0.71,0.71,0,34.71,0.97,1.06,45.93,88.27,13.51,78.43,8.39,93.68,18.02,92.16,2.56,55.17,18.47,28.22,0.03,0.35,0,0,0.09,0,0.18,6.71,85.53,1.32,26.67,0.44,0,0.44,0.09,6.71,80.26,0,,0,,0,0,0,0,,,1.5,,
A. Frías,Alianza,Alianza,CF,23,995,8,4.94,3,1.52,Panama,3.53,2.98,66.67,9.68,41.12,0.18,0.24,0.09,1.36,1.81,1.36,3,0.27,0,0,2.35,0.72,8,0.72,0.45,2,0.18,49,4.43,28.57,16.327,0.27,0.72,12.5,2.17,41.67,10.13,26.79,3.98,0.36,0.09,8.41,2.53,1.36,10.85,70.83,2.44,48.15,2.89,90.63,3.08,70.59,1.09,41.67,18.05,14.31,0.14,0.81,0,0,0.27,33.33,0.45,1.09,58.33,0.54,16.67,0.27,33.33,0.54,0.09,1.18,61.54,0,,0,,0,0,0,0,,,0,,
R. Verley,Alianza,Alianza,CF,22,995,3,3.21,1,0.56,Panama,3.53,5.16,47.37,4.97,18.18,0.09,0.13,0.18,0.99,1.38,2.26,3,0.27,0,0,0.99,0.27,3,0.27,0.29,1,0.09,24,2.17,29.17,12.5,0.09,0.36,25,1.09,25,8.14,22.22,2.44,1.09,0.18,7.42,1.45,0.9,11.4,69.05,2.17,45.83,2.8,90.32,2.8,58.06,0.36,25,15.63,8.94,0.05,0.45,0,0,0.27,0,0.09,0.54,66.67,0.81,0,0.27,0,0.27,0,0.45,60,0,,0,,0,0,0,0,,,0,,
J. García,Veraguas,Potros del Este,RCB,26,976,2,0.32,0,0.01,Panama,8.11,6.45,65.71,4.06,52.27,0.74,0.98,0.18,3.14,4.18,1.48,3,0.28,0,0,0.55,0.18,2,0.18,0.03,0,0,2,0.18,100,100,0,0.28,33.33,0.28,100,1.94,47.62,0.55,0.74,0,18.81,0.09,0.92,30.98,80.65,15.49,72.02,3.5,97.37,8.48,92.39,5.53,48.33,21.29,40.06,0,0.09,0,0,0,0,0,3.78,68.29,0.37,0,0.18,0,0,0,7.75,67.86,0,,0,,0,0,0,0,,,0.37,,
A. Arroyo,Árabe Unido,Árabe Unido,"DMF, LCMF, RCMF",20,965,2,0.79,0,0.23,Panama,5.5,4.94,62.26,2.7,58.62,0,0,0.47,2.42,3.63,1.21,5,0.47,0,0,1.12,0.19,2,0.19,0.07,1,0.09,7,0.65,42.86,28.571,0,0.37,75,0.75,75,4.48,52.08,0.84,0.75,0.19,19.87,0.28,1.4,30.4,92.33,8.49,82.42,3.73,100,14.83,96.86,1.77,68.42,19.88,29.91,0.02,0.28,0,0,0,0,0.09,3.26,91.43,0.84,66.67,0.09,0,0.37,0.28,4.76,78.43,0,,0,,0,0,0,0,,,0.65,,
E. Japa,UMECIT,UMECIT,CF,26,964,3,3.84,2,1.78,Dominican Republic,1.96,2.43,53.85,7.47,41.25,0.09,0.14,0,0.56,0.81,1.03,2,0.19,0,0,3.27,0.28,3,0.28,0.36,0,0,25,2.33,44,12,0.19,1.4,46.67,2.71,58.62,10.46,32.14,3.92,1.4,0.28,9.24,2.8,2.24,13.35,77.62,2.89,77.42,3.83,90.24,4.29,69.57,0.37,75,15.11,9,0.17,0.65,0,0,0.09,0,0.37,1.12,83.33,1.4,46.67,0.09,0,0.93,0.65,1.4,73.33,0,,0,,0,0,0,0,,,0,,
R. Ávila,UMECIT,UMECIT,"RCMF, DMF, LCMF",28,957,1,0.8,1,1.79,Panama,4.89,4.14,61.36,1.69,44.44,0.47,0.72,0.28,1.88,2.87,1.13,4,0.38,0,0,1.88,0.09,1,0.09,0.07,0,0,18,1.69,22.22,5.556,0.09,1.22,23.08,1.88,55,7.81,38.55,0.75,0.75,0,26.99,0.94,1.6,35.36,83.51,15.33,77.3,3.57,94.74,11.47,88.52,5.36,56.14,20.38,41.1,0.17,1.32,0,0.19,0.28,66.67,0.47,10.63,73.45,3.1,45.45,2.07,36.36,0.85,0.19,9.12,90.72,0,,0,,0,0,0,0,,,0.09,,
J. González,UMECIT,UMECIT,"LCMF, CF, DMF",33,944,1,0.58,1,0.84,Panama,5.24,5.63,50.85,1.81,36.84,0,0,0.1,2.38,3.64,1.72,1,0.1,0,0,1.14,0.1,1,0.1,0.06,0,0,9,0.86,33.33,11.111,0.1,1.33,14.29,1.43,40,7.63,37.5,0.76,0.95,0.19,25.46,1.14,1.33,36.13,77.84,11.25,62.71,7.72,92.59,12.2,85.94,5.91,51.61,19.85,31.49,0.08,0.76,0,0,0.19,50,0.19,7.82,64.63,2.86,30,1.24,15.38,0.76,0.19,6.2,73.85,0,,0,,0,0,0,0,,,0.57,,
M. Yau,Independiente,Independiente,"CF, RWF",25,934,2,2.62,2,0.78,Panama,5.97,5.59,58.62,6.36,30.3,0.29,0.4,0,2.41,3.35,2.02,2,0.19,1,0.1,1.54,0.19,2,0.19,0.25,1,0.1,18,1.73,33.33,11.111,0.19,0.19,0,2.12,45.45,12.33,21.88,3.47,2.12,0.48,9.25,2.7,1.25,12.53,76.15,2.79,62.07,4.05,85.71,2.79,72.41,0.48,40,12.66,9.1,0.07,0.77,0,0,0,0,0.29,0.67,57.14,0.39,25,0,0,0.29,0,0.77,50,0,,0,,0,0,0,0,,,0,,
J. Catuy,UMECIT,UMECIT,CF,33,932,3,2.17,0,0.3,Panama,2.99,4.35,53.33,4.54,25.53,0,0,0,0.68,1.08,1.64,1,0.1,0,0,1.74,0.29,3,0.29,0.21,0,0,16,1.55,25,18.75,0,0.77,62.5,1.26,69.23,9.46,28.57,2.22,0.39,0,10.43,2.22,1.26,17.58,74.73,3.57,56.76,5.41,94.64,5.41,73.21,1.74,55.56,16.79,28.82,0.03,0.58,0.1,0,0.1,0,0.19,1.83,42.11,1.55,43.75,0.1,0,0.48,0.1,0.97,70,0,,0,,0,0,0,0,,,0,,
A. Blas,Tauro,Tauro,"RCMF, DMF, LCMF",19,920,0,0.31,0,0.05,Panama,9.2,8.22,61.9,3.33,58.82,0.49,0.72,0.59,3.62,5.36,2.15,3,0.29,0,0,0.78,0,0,0,0.03,0,0,7,0.68,42.86,0,0,0.1,100,0.78,50,4.4,51.11,0.39,0.49,0.1,22.21,0.68,1.96,34.53,85.84,11.05,79.65,4.79,97.96,14.09,89.58,2.54,38.46,17.9,23.78,0,0.2,0,0.1,0.1,0,0,3.42,68.57,0.98,60,0.39,25,0.59,0,4.3,54.55,0,,0,,0,0,0,0,,,0.39,,
L. Villarreal,Veraguas,Veraguas,"RCMF, LCMF, RDMF",19,917,0,0.06,0,0.04,Panama,7.56,5.69,58.62,3.04,48.39,0.29,0.37,0.39,3.93,4.94,1.96,4,0.39,0,0,0.69,0,0,0,0.01,0,0,3,0.29,33.33,0,0,0.1,0,1.08,54.55,3.93,40,0.1,0.49,0,16.59,0.2,0.79,26.6,84.5,9.81,78,2.45,100,9.23,86.17,2.16,40.91,17.25,25.1,0,0.29,0.1,0,0,0,0,3.04,70.97,0.39,25,0.29,66.67,0.1,0,4.91,68,0,,0,,0,0,0,0,,,0.2,,
J. Sánchez,Plaza Amador,Plaza Amador,CF,29,913,8,4.78,0,1.14,Panama,3.06,3.06,48.39,4.93,44,0.2,0.34,0.1,1.38,2.41,1.28,4,0.39,0,0,2.37,0.79,7,0.69,0.47,3,0.3,22,2.17,59.09,36.364,0,0.69,28.57,0.79,75,8.48,27.91,3.45,0.99,0.2,15.87,2.17,0.99,22.38,73.13,5.13,63.46,6.21,85.71,5.91,73.33,1.48,53.33,16.31,21.33,0.11,0.99,0,0,0.3,100,0.39,2.86,68.97,1.48,40,0.39,75,1.08,0.3,2.66,74.07,0,,0,,0,0,0,0,,,0,,
Jiovany Ramos,Academia Puerto Cabello,Independiente,"LCB, CB, RCB",28,910,0,0.29,0,0.32,Panama,11.08,6.33,79.69,4.95,68,0.2,0.29,0.1,5.84,8.59,0.79,2,0.2,0,0,0.69,0,0,0,0.03,0,0,8,0.79,0,0,0,0.59,16.67,0.69,85.71,4.95,50,0.99,1.98,0.4,23.93,0.2,1.09,44.41,84.19,18.4,73.12,1.48,93.33,21.07,93.43,5.64,54.39,22.25,38.22,0.03,0.3,0,0,0.1,0,0.2,4.95,58,0.69,42.86,0.2,0,0.2,0.1,9.3,74.47,0,,0,,0,0,0,0,,,0.99,,
J. Figueroa,Veraguas,Veraguas,"LCMF, LDMF, DMF",21,907,0,0.07,0,0.24,Panama,8.14,8.34,54.76,2.68,22.22,0.6,0.87,0.3,2.98,4.33,0.79,3,0.3,0,0,0.89,0,0,0,0.01,0,0,3,0.3,66.67,0,0,0.4,75,0.4,50,3.57,33.33,0.1,0.3,0,21.43,0.3,0.99,36.22,84.11,12.8,70.54,3.87,94.87,14.59,92.52,3.47,51.43,17.86,28.55,0.02,0.3,0.1,0,0.2,100,0.1,4.96,66,0.89,44.44,0.2,100,0.2,0.4,5.85,66.1,0,,0,,0,0,0,0,,,0.2,,
A. Herbert,Árabe Unido,Árabe Unido,"RB, RWB",20,903,0,0.45,0,0.05,Panama,6.88,7.08,49.3,3.49,57.14,0,0,0,3.39,5.28,1.59,3,0.3,0,0,1,0,0,0,0.04,0,0,6,0.6,16.67,0,0,3.19,25,0.5,20,3.19,50,1.2,0.8,0.1,19.63,1.3,1.3,33.09,70.18,17.04,70.18,3.49,85.71,8.47,67.06,6.28,49.21,23.01,43.14,0.01,0.2,0.1,0,0,0,0.2,8.37,70.24,2.49,32,0.3,0,0.4,0.8,10.37,80.77,0,,0,,0,0,0,0,,,0.2,,
Eddie Roberts,Independiente,Independiente,GK,31,898,0,0,0,0,Panama,1.2,0.1,0,0.5,80,0,0,0,1.2,1.79,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,50,0,0,0,12.23,0.2,0.2,21.75,81.11,15.33,75.16,0,0,6.31,95.24,10.22,62.75,39.89,51.92,0,0,0,0,0,0,0,4.21,57.14,0.2,0,0.5,20,0,0,7.32,83.56,8,0.8,25,2.51,3,68,6.85,0.69,-1.15,-0.115,0,1.9,0.5
B. Golúz,UMECIT,UMECIT,"CF, LW, LAMF",27,897,3,2.64,1,0.32,Colombia,2.41,2.91,44.83,5.82,50,0,0,0.2,1.1,1.7,0.8,2,0.2,0,0,2.01,0.3,3,0.3,0.26,2,0.2,15,1.51,53.33,20,0.1,0.3,33.33,2.61,42.31,8.93,39.33,3.21,1.61,0.4,12.64,2.41,1.61,15.45,79.87,3.11,70.97,4.01,95,4.62,86.96,0.3,33.33,14.97,9.1,0.03,0.4,0,0,0.1,0,0.2,1.3,53.85,1.2,58.33,0.1,0,0.8,0.2,2.11,76.19,0,,0,,0,0,0,0,,,0,,
O. Browne,Tauro,Tauro,"RW, RCMF, CF",31,897,4,2.29,3,1.41,Panama,4.52,5.32,54.72,0.6,16.67,0.1,0.13,0,1.51,1.97,1.91,3,0.3,0,0,2.91,0.4,4,0.4,0.23,0,0,16,1.61,37.5,25,0.3,1.1,27.27,3.61,52.78,12.94,47.29,1.71,2.41,0.3,20.67,1.3,3.61,25.79,74.71,9.03,61.11,3.51,94.29,8.63,81.4,3.31,60.61,19.76,36.96,0.14,0.8,0.1,0,0.5,20,0.4,5.62,51.79,2.01,55,0.9,33.33,0.8,0.3,5.42,81.48,0,,0,,0,0,0,0,,,0.2,,
U. Maltez,CD Universitario,CD Universitario,"RCMF, AMF",23,892,1,0.43,1,0.44,Panama,7.47,6.46,67.19,3.23,46.88,0.4,0.66,0.2,2.72,4.43,1.01,2,0.2,0,0,1.41,0.1,1,0.1,0.04,0,0,11,1.11,9.09,9.091,0.1,0.5,60,1.72,58.82,4.74,40.43,1.51,1.31,0.1,16.24,1.21,1.11,25.02,79.84,8.98,68.54,3.93,97.44,7.67,89.47,2.52,60,18.07,24.92,0.04,0.61,0,0,0.3,0,0.4,4.04,60,0.91,44.44,0.3,0,0.61,0.3,3.93,64.1,0,,0,,0,0,0,0,,,0.3,,
M. Meléndez,Independiente,Independiente,GK,30,888,0,0,0,0,Panama,2.03,0.1,0,0.71,100,0,0,0,2.03,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21,0.2,0,18.65,86.96,9.63,76.84,0,0,8.41,97.59,4.76,53.19,30.72,50.94,0,0,0,0,0,0,0,1.22,41.67,0.2,0,0.1,0,0,0,3.24,75,15,1.52,41,4.16,1,63.41,10.24,1.04,-4.76,-0.482,0,2.13,0.71
R. Rodriguez,Alianza,Alianza,"LCB, RCB",24,875,1,0.18,0,0.19,Panama,6.69,4.53,65.91,3.81,56.76,0.51,0.66,0.62,3.19,4.1,0.82,2,0.21,1,0.1,0.1,0.1,1,0.1,0.02,0,0,3,0.31,33.33,33.333,0,0,0,0,0,0.51,100,0.62,0.41,0,9.46,0.21,1.03,20.57,75.5,10.9,65.09,0.82,75,7.1,92.75,6.79,54.55,24.1,31.9,0.02,0.31,0,0,0,0,0.1,3.19,51.61,0.41,25,0.21,50,0.1,0,6.07,67.8,0,,0,,0,0,0,0,,,0.21,,
M. Lucas,Herrera,Herrera,"RCB, LCB",32,872,0,0.41,0,0.18,Ecuador,6.71,3.3,62.5,2.58,60,0.21,0.33,0.41,4.44,7.13,0.21,1,0.1,0,0,0.21,0,0,0,0.04,0,0,3,0.31,66.67,0,0,0,0,0,0,1.14,72.73,0.41,0.1,0,20.95,0.31,0.72,35.19,89.44,15.07,80.14,1.34,84.62,16.41,98.74,5.88,61.4,23.31,39.51,0.02,0.21,0,0,0,0,0.21,3.51,64.71,0.21,100,0.41,75,0.1,0,5.99,77.59,0,,0,,0,0,0,0,,,1.03,,
O. Villareal,Árabe Unido,Árabe Unido,LB,30,865,0,0.03,1,0.71,Panama,9.16,7.28,68.57,1.46,64.29,0.42,0.56,0,3.75,5.07,0.83,4,0.42,1,0.1,1.66,0,0,0,0,0,0,3,0.31,0,0,0.1,4.06,28.21,1.25,41.67,4.58,45.45,0.21,0.62,0,14.88,1.14,1.25,26.12,66.93,13.63,64.12,2.91,96.43,7.28,64.29,6.66,53.13,25.39,39.94,0.07,0.73,0.1,0,0.1,0,0.42,7.18,62.32,4.06,35.9,0.62,66.67,0.42,1.25,8.95,76.74,0,,0,,0,0,0,0,,,0.42,,
P. Avila,CD Universitario,CD Universitario,LCB,35,865,0,0.44,0,0.04,Panama,7.28,4.37,59.52,1.87,33.33,0.42,0.55,0.94,4.27,5.67,1.56,2,0.21,1,0.1,0.21,0,0,0,0.05,0,0,3,0.31,0,0,0,0,0,0.21,100,0.94,66.67,0.31,0.1,0.1,13.53,0.1,0.52,27.36,77.57,14.88,66.43,0.94,100,9.78,94.68,8.01,54.55,25.87,38.71,0,0.1,0,0,0,0,0,4.99,52.08,0.73,28.57,0.62,50,0.21,0,7.49,69.44,0,,0,,0,0,0,0,,,0.73,,
Kevin Walder,Plaza Amador,Plaza Amador,"CF, RWF",19,864,9,5.4,1,1.31,Panama,5.21,5.52,50.94,3.85,27.03,0.21,0.38,0.1,2.19,3.96,1.15,2,0.21,0,0,1.98,0.94,7,0.73,0.56,2,0.21,23,2.4,52.17,39.13,0.1,1.35,23.08,1.04,40,7.29,34.29,3.54,0.94,0.1,10,0.94,1.77,15,76.39,3.33,56.25,4.48,97.67,4.58,77.27,0.42,75,16.22,6.73,0.14,0.73,0,0.1,0,0,0.42,1.46,64.29,1.25,16.67,0,0,0.52,0.21,1.15,90.91,0,,0,,0,0,0,0,,,0,,
J. González,Herrera,Herrera,"LWF, LCMF, RW",18,861,0,0.07,0,0.22,Panama,6.17,7.11,58.82,1.88,44.44,0,0,0.21,1.99,3.37,1.36,1,0.1,0,0,1.15,0,0,0,0.01,0,0,5,0.52,20,0,0,0.31,33.33,2.09,45,10.56,30.69,0.73,1.78,0.1,19.44,0.73,1.57,28.85,87.32,8.26,75.95,5.44,98.08,8.36,92.5,1.78,64.71,15.24,18.75,0.02,0.63,0.1,0,0.1,0,0,3.14,76.67,0.42,25,0.21,0,0.21,0,2.61,88,0,,0,,0,0,0,0,,,0,,
R. Herrera,Alianza,Alianza,"RCMF, LW, CF",28,858,0,0.6,3,1.07,Panama,7.76,8.81,53.57,2.31,22.73,0.52,0.8,0,2.52,3.83,3.15,8,0.84,1,0.1,2.2,0,0,0,0.06,0,0,20,2.1,25,0,0.31,1.89,44.44,1.68,50,9.13,43.68,1.05,1.26,0.63,18.04,1.05,2.62,29.16,76.62,10.59,61.39,3.57,91.18,10.28,88.78,3.99,52.63,21.15,30.61,0.11,1.57,0,0,0.21,0,0.42,6.82,60,2.41,34.78,1.15,18.18,0.31,0.84,6.29,85,0,,0,,0,0,0,0,,,0.31,,
J. Ceceña,Árabe Unido,Árabe Unido,"CF, RW",26,850,0,2.57,0,0.75,Panama,4.76,4.45,47.62,6.46,39.34,0.42,0.6,0.11,2.22,3.15,1.8,3,0.32,1,0.11,2.65,0,0,0,0.27,0,0,20,2.12,15,0,0,1.8,47.06,2.12,60,6.56,41.94,2.65,1.38,0.21,11.44,2.65,1.59,16.84,68.55,5.29,54,4.13,87.18,4.66,68.18,1.16,36.36,17.53,18.47,0.08,0.74,0,0.11,0.21,100,0.53,2.01,52.63,2.22,52.38,0.32,100,0.64,0.74,3.6,58.82,0,,0,,0,0,0,0,,,0.11,,
C. Burgess,UMECIT,UMECIT,GK,19,850,0,0,0,0,Panama,1.91,0.11,0,1.38,100,0,0,0,1.91,2.83,0.11,2,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,100,0,0,0,8.47,0.11,0.42,18,88.82,10.8,84.31,0,0,6.04,96.49,6.14,72.41,29.91,44.74,0,0,0,0,0,0,0,1.48,71.43,0.11,0,0,0,0,0,4.66,75,9,0.95,31,3.28,2,70.97,11.93,1.26,2.93,0.31,0,3.18,1.38
A. Edwards,CD Universitario,CD Universitario,CF,26,848,1,3.39,2,0.7,Panama,4.25,2.87,59.26,6.79,59.38,0.32,0.47,0.11,2.23,3.32,1.38,3,0.32,0,0,0.64,0.11,0,0,0.36,0,0,15,1.59,26.67,6.667,0.21,0.21,0,0.85,25,6.9,26.15,3.71,0.21,0,6.9,1.7,1.27,9.34,75,1.17,27.27,3.4,87.5,2.97,78.57,0.21,0,11.85,5.51,0.07,0.53,0,0,0,0,0.42,0.74,14.29,0.53,20,0,0,0.42,0,0.21,50,0,,0,,0,0,0,0,,,0,,
E. Dimas,UMECIT,UMECIT,GK,24,845,0,0,0,0,Panama,1.38,0.32,66.67,0.85,87.5,0.21,0.31,0,0.96,1.41,0.11,2,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,100,0,0,0,6.07,0.11,0.53,12.99,86.07,8.09,78.95,0,0,4.15,100,4.79,68.89,33.07,53.1,0,0,0,0,0,0,0,1.92,55.56,0,0,0.11,0,0,0,3.73,82.86,8,0.85,28,2.98,4,71.43,7.89,0.84,-0.11,-0.012,0,2.13,0.85
R. Pérez Torres,Potros del Este,Potros del Este,"CF, LWF, LW",,829,2,0.81,2,0.35,Panama,4.56,3.91,72.22,2.5,30.43,0.22,0.28,0,1.52,1.95,1.09,1,0.11,0,0,1.09,0.22,2,0.22,0.09,0,0,10,1.09,40,20,0.22,0.65,33.33,0.87,50,5.1,23.4,1.41,0.11,0,9.45,2.06,0.22,14,60.47,3.26,50,4.13,71.05,3.58,48.48,0.98,33.33,15.1,16.72,0.04,0.54,0.11,0,0,0,0.22,1.74,50,0.87,25,0.22,0,0.11,0.22,2.17,45,0,,0,,0,0,0,0,,,0,,
D. Murillo,Potros del Este,Potros del Este,"CF, AMF",23,822,0,0.7,3,0.52,Panama,6.79,7.66,61.43,2.08,31.58,0.22,0.28,0.44,1.86,2.41,0.55,0,0,0,0,1.09,0,0,0,0.08,0,0,10,1.09,10,0,0.33,1.31,25,1.2,36.36,7.66,32.86,0.88,1.2,0,35.26,1.97,1.64,45.44,80.72,14.67,69.4,10.29,98.94,14.56,82.71,5.36,59.18,19.1,36.57,0.06,1.09,0.22,0,0.66,33.33,0.55,9.2,71.43,2.52,43.48,1.2,9.09,0.88,0.22,8.21,77.33,0,,0,,0,0,0,0,,,0.11,,
