Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
Alex Tamm,Livingston,Livingston,CF,24,71,0,0.2,0,0,Estonia,5.07,3.8,66.67,2.54,0,1.27,1.76,0,1.27,1.76,1.27,0,0,0,0,2.54,0,0,0,0.25,0,0,1,1.27,100,0,0,0,0,1.27,100,6.34,60,1.27,1.27,0,3.8,2.54,2.54,12.68,90,1.27,0,5.07,100,3.8,100,0,0,16.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,,
Nicolas Milanovic,Aberdeen,Aberdeen,"RAMF, RW, RWF",24,560,0,0.54,0,0.64,Australia,5.3,5.46,41.18,2.57,25,0.8,1.16,0,2.25,3.26,2.41,1,0.16,0,0,3.05,0,0,0,0.09,0,0,11,1.77,36.36,0,0,1.29,62.5,3.38,47.62,7.71,35.42,1.77,2.89,0.32,20.25,0.8,0.8,25.87,75.16,7.23,51.11,5.79,94.44,6.27,82.05,3.05,36.84,16.84,32.68,0.1,0.8,0,0,0,0,0.16,3.7,47.83,1.45,22.22,0.64,0,0,0.48,4.34,55.56,0,,0,,0,0,0,0,,,0,,
C. Slattery,Motherwell,Motherwell,"AMF, LAMF",27,2037,3,3.57,7,3.37,England,4.82,4.82,53.21,2.34,33.96,0.04,0.07,0.22,2.21,3.39,1.33,5,0.22,0,0,3.49,0.13,3,0.13,0.16,1,0.04,60,2.65,36.67,5,0.31,2.47,30.36,2.3,69.23,11.13,44.05,2.65,2.47,0.31,37.82,1.46,2.92,46.35,80.84,12.64,68.88,11,95.18,11.44,77.22,2.56,41.38,16.15,36.53,0.15,1.33,0.09,0,0.18,100,0.62,5.26,65.55,4.86,50,0.31,42.86,1.72,0.84,6.27,72.54,0,,0,,0,0,0,0,,,1.24,,
Sivert Heltne Nilsen,Haugesund,Aberdeen,"LDMF, LCMF, CB",34,707,1,0.33,0,0,Norway,10.44,7.51,55.93,5.98,46.81,0.38,0.5,0.76,5.86,7.71,2.16,3,0.38,0,0,0.51,0.13,1,0.13,0.04,1,0.13,1,0.13,100,100,0,0.25,50,0.38,66.67,2.42,57.89,0.64,0,0,23.55,0.13,1.65,40.74,81.25,15.66,66.67,5.47,95.35,12.73,92,3.44,51.85,17.08,25.56,0,0,0,0,0,0,0,5.98,65.96,0.76,50,0.13,0,0.38,0,6.87,55.56,0,,0,,0,0,0,0,,,0.64,,
M. Leonard,Hearts,Hearts,"DMF, RCMF, LCMF",24,973,1,0.26,3,1.09,Scotland,11.75,7.4,70,2.68,62.07,0.74,1.2,0.55,5.83,9.45,1.2,2,0.18,1,0.09,1.2,0.09,1,0.09,0.02,0,0,8,0.74,25,12.5,0.28,1.85,35,0.37,100,2.96,65.63,0.28,1.29,0.09,34.5,0.18,1.39,52.45,83.95,18.04,68.72,6.94,97.33,18.78,91.13,6.66,56.94,18.39,34.64,0.1,1.02,0.09,0,0.09,0,0.18,7.95,70.93,2.87,41.94,0.28,33.33,0.55,0.92,8.69,73.4,0,,0,,0,0,0,0,,,0.46,,
Ethan Hamilton,Dundee,Dundee,"DMF, LCMF",27,2737,1,2.42,0,0.25,Scotland,7.2,6.15,60.43,2.24,61.76,0.36,0.46,0.3,3.12,3.94,1.41,8,0.26,0,0,1.02,0.03,1,0.03,0.08,0,0,47,1.55,25.53,2.128,0,0.33,20,0.95,58.62,6.51,44.95,0.59,1.09,0.26,15.98,0.13,1.51,26.83,86.03,5.62,66.67,6.38,95.88,10.23,91.32,2.24,55.88,18.18,35.75,0.01,0.16,0.03,0,0,0,0.1,3.12,68.42,0.46,71.43,0.03,0,0.26,0.07,2.8,62.35,0,,0,,0,0,0,0,,,0.46,,
Lewis Neilson,Falkirk,Falkirk,"RCB, LCB",22,1013,0,0.53,0,0,Scotland,6.93,3.64,60.98,4.89,63.64,0.18,0.27,0.62,4.53,6.77,0.36,0,0,0,0,0.18,0,0,0,0.05,0,0,2,0.18,0,0,0,0,0,0.27,66.67,1.07,25,0.27,0.18,0.09,23.9,0.36,0.36,38.91,81.96,16.35,67.39,2.13,87.5,17.77,95.5,6.84,45.45,22.1,38.4,0,0,0,0,0,0,0,5.51,43.55,0.27,0,0.36,0,0,0,5.86,60.61,0,,0,,0,0,0,0,,,1.42,,
Maksymilian Stryjek,Kilmarnock,Kilmarnock,GK,29,674,0,0,0,0,Poland,1.34,0.27,0,0.53,100,0,0,0,1.34,1.46,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,100,0,0,0,9.88,0.13,0.13,15.62,76.92,12.15,70.33,0,0,3.2,100,9.21,62.32,41.68,52.02,0,0,0,0,0,0,0,2.94,45.45,0.27,0,0,0,0,0,7.21,79.63,8,1.07,27,3.61,3,70.37,8.69,1.16,0.69,0.092,0,2.27,0.53
Jonah Ayunga,St. Mirren,St. Mirren,CF,28,1165,3,3.48,0,0.34,Kenya,2.86,3.55,47.83,8.42,43.12,0.23,0.31,0,0.93,1.25,1.93,1,0.08,0,0,2.32,0.23,3,0.23,0.27,0,0,23,1.78,52.17,13.043,0,0.93,16.67,1.78,69.57,8.81,31.58,3.48,0.77,0,10.74,1.93,0.93,15.14,70.92,2.55,57.58,4.02,86.54,4.09,67.92,0.46,83.33,14.84,7.87,0.03,0.39,0.15,0,0,0,0.15,1.47,52.63,0.93,33.33,0,0,0.46,0.23,1.24,62.5,0,,0,,0,0,0,0,,,0,,
E. Sokler,Aberdeen,Aberdeen,CF,26,53,0,0,0,0.28,Slovenia,5.09,3.4,100,5.09,33.33,0,0,0,1.7,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,15.28,0,0,15.28,66.67,5.09,33.33,3.4,50,1.7,100,0,0,11.94,0,0.48,1.7,0,0,0,0,1.7,0,0,1.7,100,0,0,1.7,0,3.4,0,0,,0,,0,0,0,0,,,0,,
Scott Tiffoney,Kilmarnock,Kilmarnock,"CF, LWF, LW",27,636,1,0.5,1,1.19,Scotland,4.1,5.38,55.26,2.26,31.25,0,0,0,1.13,1.45,0.99,0,0,0,0,3.96,0.14,1,0.14,0.07,0,0,8,1.13,25,12.5,0.14,4.25,23.33,4.67,57.58,14.01,36.36,3.54,1.98,0.71,12.45,1.84,1.56,19.95,56.74,6.93,59.18,2.97,85.71,5.24,56.76,1.27,44.44,16.87,12.66,0.17,0.99,0,0,0,0,0.71,2.26,43.75,3.54,48,0.14,0,0.99,0.99,2.83,80,0,,0,,0,0,0,0,,,0.14,,
T. Yengi,Machida Zelvia,Livingston,"CF, LAMF",25,1160,2,4.1,0,0.55,Australia,5.66,4.81,51.61,9,42.24,0,0,0.08,3.18,3.94,1.71,1,0.08,0,0,2.79,0.16,2,0.16,0.32,1,0.08,23,1.78,47.83,8.696,0,1.16,26.67,3.03,53.85,13.66,34.66,3.1,1.4,0,11.95,2.25,1.78,20.95,72.59,5.51,59.15,6.67,90.7,4.19,62.96,1.01,23.08,16.47,16.16,0.04,0.7,0.08,0,0.08,0,0.23,1.63,52.38,1.16,53.33,0,0,0.62,0.31,3.03,53.85,0,,0,,0,0,0,0,,,0,,
C. Borchgrevink,Hearts,Hearts,RB,26,215,0,0.01,0,0.08,Norway,10.05,7.53,55.56,3.35,50,0.42,0.65,0.42,5.44,8.48,2.09,1,0.42,0,0,2.93,0,0,0,0,0,0,1,0.42,0,0,0,7.12,23.53,2.93,42.86,8.37,50,2.09,0.84,0,40.6,2.51,1.26,59.44,69.72,25.95,66.13,7.95,94.74,19.67,72.34,14.23,55.88,21.64,34.98,0.03,0.42,0,0,0,0,0.84,13.81,66.67,6.7,50,1.67,50,0.84,2.09,18,81.4,0,,0,,0,0,0,0,,,1.26,,
K. Trapanovski,Dundee United,Dundee United,"LWF, LW, AMF",26,686,1,1.56,1,0.76,North Macedonia,4.07,5.77,45.45,3.67,32.14,0.13,0.18,0,1.31,1.75,1.97,2,0.26,0,0,9.58,0.13,1,0.13,0.2,0,0,22,2.89,36.36,4.545,0.13,5.25,37.5,10.1,64.94,14.69,50,3.94,5.25,1.44,12.86,0.79,0.66,19.94,64.47,5.25,60,4.85,91.89,6.69,52.94,1.57,33.33,19.15,15.5,0.1,1.05,0,0,0,0,0.26,1.44,36.36,4.72,44.44,0.52,0,0.39,2.1,4.07,70.97,0,,0,,0,0,0,0,,,0.52,,
R. Bushiri,Hibernian,Hibernian,"CB, RCB, LCB",26,2070,3,2.3,0,0.07,Belgium,7.04,4.57,70.48,5.17,63.03,0.04,0.06,0.61,3.78,5.06,0.87,5,0.22,0,0,0.3,0.13,3,0.13,0.1,2,0.09,11,0.48,36.36,27.273,0,0,0,0.17,75,1.96,57.78,0.87,0.52,0,33.3,0.22,1,45.57,93.23,12.17,80.36,2.04,95.74,27.43,99.05,2.35,50,19.48,30.98,0,0.09,0.04,0,0,0,0,2.57,74.58,0.09,50,0.09,0,0,0,4.22,68.04,0,,0,,0,0,0,0,,,1.48,,
I. Chesnokov,Hearts,Hearts,"RWF, RW, RAMF",26,364,1,1.19,0,0.03,Kazakhstan,6.92,7.42,43.33,5.69,17.39,0.25,0.35,0,3.46,4.88,3.21,1,0.25,0,0,0.99,0.25,1,0.25,0.29,0,0,7,1.73,28.57,14.286,0,1.24,0,1.73,28.57,6.68,29.63,1.48,0.74,0,14.09,1.73,0.74,19.04,77.92,5.19,80.95,5.69,91.3,4.2,70.59,1.98,87.5,15.18,19.32,0.01,0.49,0,0,0,0,0,3.21,61.54,1.24,40,0,0,0.49,0,3.46,85.71,0,,0,,0,0,0,0,,,0,,
Danny Wilson,Livingston,Livingston,"LCB, CB",34,2495,1,0.51,0,0.23,Scotland,7.39,3.14,71.26,4.87,42.96,0.11,0.13,0.51,5.05,6.11,0.29,1,0.04,0,0,0.14,0.04,1,0.04,0.02,1,0.04,7,0.25,14.29,14.286,0,0.11,66.67,0.07,50,0.79,31.82,0.58,0.18,0,25.25,0.22,0.04,38.78,81.58,19.23,70.36,2.6,97.22,14.65,93.84,9.99,59.21,25.56,43,0.01,0.11,0,0,0,0,0,6.71,61.29,0.65,33.33,0.36,30,0.18,0.07,10.1,67.86,0,,0,,0,0,0,0,,,2.24,,
Jérôme Prior,Livingston,Livingston,GK,30,3154,0,0,0,0.03,France,3.02,0.09,33.33,0.17,100,0.03,0.03,0,2.97,3.63,0,3,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,100,0,0,0,15.35,0.2,0.17,23.48,86.39,13.24,78.23,0,0,9.7,97.06,10.76,72.15,34.6,46.03,0,0.03,0,0.03,0,0,0.03,1.97,56.52,0.06,50,0,0,0.03,0,7.96,78.14,63,1.8,182,5.19,2,65.38,59.85,1.71,-3.15,-0.09,0,1.85,0.17
Brad Halliday,Dundee,Dundee,RB,30,427,0,0.17,0,0.01,England,7.38,6.32,70,2.74,46.15,0,0,0.42,2.95,4.29,0.84,0,0,0,0,1.48,0,0,0,0.04,0,0,5,1.05,0,0,0,2.74,7.69,1.9,55.56,6.74,53.13,0.84,2.95,0.63,35.62,1.69,1.69,48.9,78.45,21.29,73.27,10.75,100,10.33,63.27,5.9,28.57,16.41,32.08,0,0.21,0,0,0.21,100,0,8.22,58.97,2.53,25,0,0,0.21,0.42,8.43,75,0,,0,,0,0,0,0,,,0.84,,
J. Obita,Hibernian,Hibernian,"LWB, LB",32,1456,0,0.88,3,2.24,England,5.63,4.14,55.22,2.91,51.06,0,0,0.25,3.34,4.01,0.74,3,0.19,0,0,2.6,0,0,0,0.05,0,0,8,0.49,0,0,0.19,3.71,40,1.92,58.06,4.2,39.71,0.68,0.99,0.25,27.07,1.17,0.93,36.9,77.55,14.4,70.82,7.11,96.52,9.95,77.64,4.45,51.39,21.85,35.02,0.14,0.87,0,0,0,0,0.37,5.13,68.67,3.03,51.02,0.12,0,0.19,1.36,10.01,70.99,0,,0,,0,0,0,0,,,0.68,,
A. Manneh,Hibernian,Hibernian,LCMF,28,14,0,0,0,0,Gambia,,,,,,,0,,,0,,1,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,22.92,54.99,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
Dan Nlundulu,St. Mirren,St. Mirren,CF,27,1646,3,5.12,0,0.76,England,3.17,3.23,55.93,7.38,35.56,0,0,0.16,1.37,1.93,1.75,2,0.11,0,0,1.86,0.16,3,0.16,0.28,2,0.11,38,2.08,28.95,7.895,0,0.93,29.41,1.75,56.25,11.04,33.66,3.88,1.04,0.11,10.61,1.75,0.55,17.61,74.84,3.12,52.63,5.3,87.63,4.16,76.32,0.71,30.77,14.17,13.26,0.04,0.66,0,0,0,0,0.27,1.37,52,0.6,63.64,0.05,0,0.27,0.22,1.64,63.33,0,,0,,0,0,0,0,,,0,,
L. Stephenson,Dundee United,Dundee United,"RWB, RCMF",22,2766,4,2.49,5,3.34,England,7.13,5.17,55.35,4.52,41.01,0.07,0.08,0.36,4.2,5.24,0.98,7,0.23,0,0,1.63,0.13,4,0.13,0.08,3,0.1,20,0.65,55,20,0.16,2.21,36.76,0.78,58.33,2.54,51.28,1.63,1.17,0.26,13.96,1.2,0.94,23.85,69.58,9.18,51.06,4.23,96.15,6.77,80.29,4.03,42.74,21.26,38.81,0.11,0.72,0,0.07,0,0,0.49,4.33,51.88,2.08,43.75,0.2,50,0.59,0.65,5.34,66.46,0,,0,,0,0,0,0,,,0.49,,
M. Watters,Dundee United,Dundee United,CF,27,1119,2,5.14,1,0.69,England,2.09,1.29,37.5,7.4,23.91,0,0,0.16,1.61,1.95,0.88,1,0.08,0,0,1.61,0.16,2,0.16,0.41,1,0.08,30,2.41,43.33,6.667,0.08,0.64,37.5,0.72,44.44,4.83,35,4.26,1.05,0.16,10.86,3.22,0.32,16.01,70.35,3.62,37.78,4.83,83.33,3.46,79.07,0.88,45.45,13.47,7.59,0.06,0.56,0,0.08,0,0,0.32,1.53,63.16,0.56,28.57,0,0,0.64,0.24,1.53,57.89,0,,0,,0,0,0,0,,,0,,
K. Fotheringham,St. Johnstone,Dundee United,"LCMF, LW",22,35,0,0,0,0,Scotland,,,,,,,0,,,7.5,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,20.38,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
K. Yengi,Aberdeen,Aberdeen,CF,27,202,0,0.54,0,0.03,Australia,1.78,3.12,42.86,12.03,18.52,0,0,0,0.45,0.57,2.67,1,0.45,0,0,0.89,0,0,0,0.24,0,0,3,1.34,0,0,0,0.45,0,1.34,66.67,6.24,28.57,4.01,0,0,8.47,2.23,0.89,8.91,60,1.34,0,2.23,60,2.23,80,0,0,12.93,0,0.02,0.45,0,0,0,0,0,0.89,0,0,0,0,0,0,0,0.45,0,0,,0,,0,0,0,0,,,0,,
A. Maynard-Brewer,Dundee United,Dundee United,GK,26,938,0,0,0,0,Australia,0.77,0,0,0.1,100,0,0,0,0.77,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,6.62,0.1,0,12.57,70.23,11.13,68.1,0,0,1.34,85.71,9.98,63.46,48.28,53.33,0,0,0,0,0,0,0,4.7,57.14,0,0,0,0,0,0,7.39,84.42,16,1.54,41,3.93,2,60.98,13.02,1.25,-2.98,-0.286,0,1.25,0.1
J. Mulligan,Hibernian,Hibernian,"RCMF, RWB",23,1967,1,1.56,4,1.89,Scotland,7.14,6.86,60,1.88,34.15,0.18,0.23,0.27,2.84,3.6,1.56,5,0.23,0,0,2.47,0.05,1,0.05,0.07,0,0,24,1.1,25,4.167,0.18,1.28,32.14,2.47,66.67,8.19,44.13,1.92,2.24,0.87,24.16,0.78,0.92,34.13,81.77,10.62,67.67,7.55,95.76,9.06,86.36,1.97,41.86,16.9,29.08,0.09,0.73,0.05,0,0.37,37.5,0.41,4.21,61.96,1.97,53.49,0.5,36.36,1.28,0.37,4.9,70.09,0,,0,,0,0,0,0,,,0.23,,
K. Magennis,Kilmarnock,Kilmarnock,"LW, LCMF",27,52,0,0,0,0.23,Scotland,3.46,3.46,0,1.73,100,1.73,2.31,0,1.73,2.31,3.46,1,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73,0,0,0,0,0,0,0,10.38,66.67,0,0,5.19,66.67,0,0,0,0,6.97,0,0.4,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73,0,0,,0,,0,0,0,0,,,0,,
J. Koutroumbis,Motherwell,Motherwell,"RB, LB",27,1444,1,0.64,0,0.6,Australia,8.79,6.86,65.45,2.18,40,0.19,0.27,0.25,4.11,5.89,0.87,1,0.06,0,0,1.25,0.06,1,0.06,0.04,0,0,7,0.44,28.57,14.286,0,1.62,11.54,1.12,83.33,3.86,56.45,1,1.68,0.19,38.39,1.99,1.25,49.49,81.36,16.89,72.69,8.79,97.16,13.15,78.67,2.62,33.33,16.14,30.35,0.04,0.69,0,0,0,0,0.25,5.73,66.3,2.37,39.47,0.19,33.33,0.81,0.19,9.41,73.51,0,,0,,0,0,0,0,,,0.87,,
Z. Rudden,Dunfermline Athletic,Livingston,LWF,25,51,0,0,0,0,Scotland,1.76,1.76,100,14.12,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76,0,1.76,0,3.53,0,1.76,0,0,14.12,3.53,1.76,14.12,50,5.29,33.33,0,0,7.06,50,1.76,0,15.91,30.34,0,0,0,0,0,0,0,3.53,0,3.53,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,,
C. Robertson,Dundee,Dundee,"CB, LCB",32,1305,2,1,1,0.17,Scotland,6.28,2.97,58.14,3.93,49.12,0.07,0.07,0.69,4.48,4.76,0.83,3,0.21,0,0,0.21,0.14,2,0.14,0.07,2,0.14,6,0.41,50,33.333,0.07,0.14,0,0,0,0.21,33.33,0.9,0.14,0,22.83,0.07,0.21,36.07,85.66,14.41,69.86,1.24,100,18.55,97.03,3.86,42.86,23.64,42.34,0.01,0.14,0,0,0,0,0.07,3.1,53.33,0.28,0,0.14,50,0.21,0,5.86,65.88,0,,0,,0,0,0,0,,,1.03,,
Paul Digby,Dundee,Dundee,"DMF, RCMF",31,774,0,0,1,0.15,England,7.79,4.65,60,3.6,64.52,0.23,0.24,0.58,4.77,4.94,0.93,1,0.12,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0.12,0.12,0,0.35,33.33,1.05,66.67,0.47,0.12,0,12.09,0,0.35,23.37,86.57,5.47,65.96,4.42,94.74,8.37,93.06,1.28,54.55,14.52,10.82,0.02,0.23,0,0,0.12,0,0.12,2.33,75,0.23,50,0.12,0,0.35,0,2.91,44,0,,0,,0,0,0,0,,,0.7,,
J. Nouble,Livingston,Livingston,CF,30,277,0,0.28,0,0.48,England,2.92,1.95,66.67,6.82,38.1,0,0,0,1.62,1.81,0,0,0,0,0,2.6,0,0,0,0.09,0,0,3,0.97,33.33,0,0,1.95,50,2.92,44.44,14.95,50,2.27,0.32,0,11.37,0.97,1.95,21.12,81.54,2.6,62.5,7.15,81.82,6.82,85.71,0,0,15.48,0,0.16,0.65,0,0,0,0,0.65,0,0,1.95,33.33,0,0,0.65,0.97,1.95,66.67,0,,0,,0,0,0,0,,,0,,
Cameron Congreve,Dundee,Dundee,"RW, RWF",22,2354,2,2.86,7,6.95,Wales,5.47,5.08,61.65,2.03,28.3,0.08,0.1,0.11,2.26,2.82,0.61,3,0.11,0,0,5.58,0.08,2,0.08,0.11,0,0,43,1.64,51.16,4.651,0.27,4.97,25.38,6.61,52.02,14.68,41.15,2.64,2.56,0.15,15.25,1.84,1.19,22.86,70.07,4.86,63.78,6.23,94.48,7.15,52.41,1.38,30.56,18.5,31.9,0.27,1.38,0.04,0.08,0.04,100,0.61,1.64,51.16,4.21,30,0.15,25,0.61,1.41,3.63,69.47,0,,0,,0,0,0,0,,,0.11,,
J. McGhee,Motherwell,Motherwell,"RB, LB, LDMF",29,58,0,0.11,0,0,Scotland,0,0,0,4.66,100,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0.16,0,0,1,1.55,100,0,0,7.76,20,1.55,0,3.1,0,9.31,0,0,37.24,4.66,0,43.45,85.71,17.07,100,12.41,100,7.76,40,1.55,100,19.51,5.36,0,0,0,0,0,0,0,6.21,100,4.66,66.67,0,0,0,1.55,9.31,100,0,,0,,0,0,0,0,,,3.1,,
E. Just,Motherwell,Motherwell,"AMF, CF, LAMF",25,2313,7,5.46,7,4.94,New Zealand,5.84,5.64,56.55,2.02,38.46,0.35,0.54,0.04,2.3,3.52,1.56,2,0.08,0,0,3.54,0.27,7,0.27,0.21,0,0,61,2.37,39.34,11.475,0.27,2.14,32.73,3.62,49.46,9.42,38.84,4.36,3.04,0.51,30.82,1.75,1.79,38.4,79.03,12.22,70.38,7.86,89.11,9.73,74.8,1.56,45,15.53,26.7,0.19,1.44,0.04,0,0.23,50,0.82,3.97,73.53,3.31,51.76,0.19,40,1.75,0.62,5.76,77.03,0,,0,,0,0,0,0,,,0.35,,
Liam Polworth,Kilmarnock,Kilmarnock,"DMF, LCMF",31,1734,1,1.59,1,1.56,Scotland,7.06,6.02,56.03,1.51,37.93,0.21,0.25,0.05,3.48,4.21,1.51,3,0.16,0,0,1.19,0.05,1,0.05,0.08,0,0,12,0.62,16.67,8.333,0.05,1.51,41.38,0.99,36.84,4.78,41.3,1.04,0.67,0.1,23.51,0.67,1.35,41.63,82.67,15.16,70.55,6.02,96.55,13.13,88.93,4.36,51.19,17.7,30.31,0.08,0.93,0.1,0,0.16,66.67,0.62,6.8,65.65,3.43,46.97,0.88,35.29,0.88,0.67,6.44,83.87,0,,0,,0,0,0,0,,,0.57,,
Rory McKenzie,Kilmarnock,Kilmarnock,"LCMF, DMF, LW",32,420,0,0.18,0,0.15,Scotland,7.07,7.71,61.11,1.93,22.22,0,0,0,2.36,2.66,1.07,0,0,0,0,0.86,0,0,0,0.04,0,0,2,0.43,0,0,0,0.86,25,1.07,60,4.07,47.37,1.07,0.21,0,17.36,1.93,1.29,25.93,80.17,8.36,66.67,5.14,100,7.71,75,2.79,38.46,16.65,21.62,0.03,0.64,0,0,0,0,0.21,3.43,50,0.86,0,0.43,0,0,0.21,3.86,55.56,0,,0,,0,0,0,0,,,0,,
Brad Lyons,Kilmarnock,Kilmarnock,"DMF, RCMF",28,2122,1,1.1,1,0.71,Northern Ireland,7.3,4.33,56.86,4.58,53.7,0.55,0.65,0.47,4.28,5.05,1.02,8,0.34,0,0,0.93,0.04,1,0.04,0.05,1,0.04,19,0.81,42.11,5.263,0.04,0.72,35.29,0.59,57.14,3.73,51.14,0.98,0.85,0.25,20.61,0.51,1.48,33.46,82.64,11.28,68.05,6.19,95.89,11.15,89.73,3.27,54.55,18.62,35.22,0.03,0.34,0,0.04,0,0,0.08,5.6,69.7,1.36,46.88,0.21,40,0.59,0.21,5.56,67.18,0,,0,,0,0,0,0,,,0.51,,
Graeme Shinnie,Aberdeen,Aberdeen,"LCMF, RDMF, LB",34,1814,0,1.71,1,0.41,Scotland,10.17,9.03,61.54,3.47,48.57,0.55,0.72,0.1,4.07,5.36,1.49,6,0.3,1,0.05,1.04,0,0,0,0.08,0,0,7,0.35,57.14,0,0.05,1.19,33.33,0.74,46.67,5.26,56.6,0.74,0.94,0.05,26.3,0.4,1.84,41.53,83.63,15.73,75.08,6.75,93.38,11.91,89.17,3.92,41.77,17.75,32.54,0.02,0.3,0.05,0,0.1,100,0.05,6.25,67.46,1.98,57.5,0.25,60,0.79,0.45,6.35,73.44,0,,0,,0,0,0,0,,,0.2,,
Liam Donnelly,St. Mirren,St. Mirren,"RCB, DMF, LCMF",30,650,1,0.73,0,0.06,Northern Ireland,10.25,8.72,53.97,2.49,88.89,0.42,0.6,0.42,5.12,7.45,1.52,1,0.14,0,0,0.69,0.14,1,0.14,0.1,1,0.14,9,1.25,33.33,11.111,0,0.14,0,0.28,100,2.77,60,0.97,0.28,0,22.57,0.42,1.66,35.31,73.33,13.85,52,6.92,94,10.8,88.46,6.65,37.5,20.99,38.81,0.01,0.14,0,0,0.14,0,0,6.65,47.92,0.83,16.67,0.55,0,0,0,6.65,58.33,0,,0,,0,0,0,0,,,2.91,,
Ante Palaversa,Aberdeen,Aberdeen,"RCMF, LCMF, DMF",26,466,0,0.13,1,0.12,Croatia,6.76,7.15,40.54,4.64,50,0.19,0.24,0.58,3.67,4.56,2.51,3,0.58,0,0,0.39,0,0,0,0.03,0,0,3,0.58,33.33,0,0.19,0,0,0.39,50,2.9,46.67,0.19,0.58,0,27.81,0.19,1.35,41.52,78.6,14.29,60.81,5.6,86.21,14.68,89.47,4.64,45.83,18.02,31.04,0.02,0.19,0,0,0.19,0,0.19,9.08,57.45,0.77,75,0.58,0,0.77,0,6.95,63.89,0,,0,,0,0,0,0,,,0.58,,
R. Graham,Dundee United,Dundee United,"CB, LCB",25,1394,2,1.32,0,0.07,Scotland,8.85,3.62,69.64,8.07,62.4,0,0,1.36,6.33,7.54,0.77,2,0.13,0,0,0.52,0.13,2,0.13,0.09,0,0,9,0.58,44.44,22.222,0,0.71,36.36,0,0,0.65,40,1.48,0.19,0,15.17,0.06,0.77,28.86,81.43,12.91,69,2.58,97.5,10.78,92.81,3.29,45.1,21.84,34.57,0,0.06,0.06,0,0,0,0.13,2.2,52.94,0.45,71.43,0,0,0.39,0.26,6.33,65.31,0,,0,,0,0,0,0,,,1.94,,
