Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
M. Guaramato,Carabobo,Carabobo,"RB, LB",31,1612,1,0.64,0,0.46,Venezuela,7.2,5.25,69.15,2.12,55.26,0.17,0.22,0,3.41,4.52,0.89,2,0.11,0,0,1.34,0.06,1,0.06,0.04,0,0,5,0.28,60,20,0,1.73,35.48,1.28,43.48,3.91,34.29,0.78,1.34,0.06,23.34,1.17,0.78,34.62,80.97,14.46,72.97,3.35,95,10.61,85.79,4.75,57.65,19.55,35,0.03,0.56,0,0,0.06,0,0.17,5.19,73.12,1.95,42.86,0.33,50,0.33,0.61,6.25,72.32,0,,0,,0,0,0,0,,,0.5,,
C. Vargas Villalobos,Yaracuyanos,Yaracuyanos,"AMF, RCMF, LCMF",28,1600,3,2.21,3,2.08,Colombia,6.36,6.98,54.84,1.29,21.74,0.23,0.37,0.17,2.31,3.76,1.46,7,0.39,0,0,2.08,0.17,1,0.06,0.12,0,0,23,1.29,26.09,13.043,0.17,1.41,44,1.97,54.29,8.55,36.84,0.84,1.07,0,33.13,1.24,2.03,45.17,81.69,17.66,73.89,6.69,95.8,13.89,84.21,6.41,56.14,19.53,37.09,0.12,1.35,0.06,0.06,0.28,20,0.39,10.46,68.82,3.09,49.09,1.24,18.18,0.84,0.51,9.51,89.94,0,,0,,0,0,0,0,,,0.39,,
A. Matos,Zamora,Zamora,"RCB, CB",30,1598,0,0.23,0,0.31,Venezuela,8.5,5.8,75.73,4.22,53.33,0.11,0.16,0.39,4,5.53,0.68,1,0.06,0,0,0.17,0,0,0,0.01,0,0,2,0.11,50,0,0,0.06,100,0.11,50,0.68,50,0.34,0,0,23.43,0.45,0.28,34.81,88.51,14.02,77.51,2.08,91.89,16.9,97.33,4.9,55.17,23.44,37.28,0.02,0.11,0,0,0,0,0.06,3.44,63.93,0.45,25,0.62,36.36,0.23,0.06,6.03,66.36,0,,0,,0,0,0,0,,,1.13,,
A. Araujo,Rayo Zuliano,Rayo Zuliano,"LDMF, RDMF",22,1596,0,0.89,1,0.26,Venezuela,10.88,9.02,65.63,1.3,60.87,0.68,0.96,0.23,4.29,6.1,1.52,4,0.23,0,0,0.51,0,0,0,0.05,0,0,11,0.62,36.36,0,0.06,0.06,0,0.45,62.5,2.88,47.06,0.45,0.56,0,28.48,0.45,1.02,42.58,89.67,12.46,79.19,5.13,92.31,18.78,94.59,3.1,58.18,19.07,36.9,0.01,0.23,0.06,0,0,0,0.06,4.91,71.26,0.34,33.33,0.17,33.33,0.17,0,5.19,76.09,0,,0,,0,0,0,0,,,0.28,,
G. Jaqué,Comunicaciones,Metropolitanos,"RB, RWB",28,1590,0,0.22,4,1.13,Argentina,9.45,9,59.75,1.02,44.44,0,0,0,4.08,5.35,1.3,6,0.34,1,0.06,2.77,0,0,0,0.01,0,0,12,0.68,25,0,0.23,4.3,34.21,1.36,79.17,4.25,57.33,1.13,1.19,0.17,29.55,1.98,1.02,42.23,78.28,18.23,73.29,4.81,97.65,13.25,77.78,6.34,55.36,20.71,39.09,0.06,0.51,0.11,0.11,0.06,100,0.4,6.17,72.48,3.11,43.64,0.28,60,0.51,1.3,9.57,75.74,0,,0,,0,0,0,0,,,0.79,,
S. Ramírez,Rayo Zuliano,Rayo Zuliano,"LAMF, RAMF",23,1583,3,2.16,0,0.63,Venezuela,3.24,2.79,63.27,1.14,30,0.06,0.08,0,1.42,2.03,0.4,4,0.23,0,0,3.7,0.17,3,0.17,0.12,0,0,27,1.54,37.04,11.111,0,2.5,20.45,3.98,64.29,9.72,49.71,2.39,3.75,0.68,19.1,1.93,1.93,26.95,77.43,5.4,66.32,7.16,88.1,10.69,78.19,2.44,72.09,19.28,30.48,0.04,0.57,0,0,0.23,25,0,1.93,67.65,2.62,39.13,0.34,33.33,0.8,0.63,3.41,65,0,,0,,0,0,0,0,,,0.23,,
E. Tortolero,Carabobo,Carabobo,"RWF, RW, LWF",27,1582,2,3.42,4,5.28,Venezuela,5.12,4.78,59.52,2.79,44.9,0.06,0.08,0.34,2.22,2.95,1.02,4,0.23,0,0,3.41,0.11,1,0.06,0.19,0,0,33,1.88,24.24,6.061,0.23,3.13,41.82,3.36,49.15,8.76,44.81,1.88,0.97,0.06,21.33,2.28,2.22,28.45,73,8.53,56.67,5.4,92.63,11.04,77.32,3.98,55.71,21.82,40.78,0.3,2.67,0,0.06,0.28,0,0.34,5.12,60,4.15,46.58,1.25,40.91,0.91,1.14,6.37,78.57,0,,0,,0,0,0,0,,,0.06,,
A. Doldán,Estudiantes de Mérida,Estudiantes de Mérida,LCB,28,1572,1,1.49,0,0.03,Paraguay,8.02,4.92,59.3,4.41,59.74,0.57,0.78,0.52,4.52,6.14,1.77,7,0.4,2,0.11,0.57,0.06,1,0.06,0.09,1,0.06,12,0.69,41.67,8.333,0,0.06,100,0.34,66.67,3.21,64.29,0.86,0.57,0.06,20.1,0.29,1.49,34.06,80.34,17.29,71.52,1.26,90.91,12.31,88.84,6.7,39.32,22.46,41.6,0,0.06,0,0,0,0,0.06,6.01,46.67,0.74,38.46,0.63,0,0.29,0.06,6.58,68.7,0,,0,,0,0,0,0,,,0.69,,
G. Zuma,Rayo Zuliano,Rayo Zuliano,"RDMF, LDMF",26,1569,0,0.49,0,0.35,Nigeria,8.72,7.34,66.41,1.55,48.15,0.11,0.17,0.23,3.73,5.43,1.61,9,0.52,0,0,0.63,0,0,0,0.03,0,0,14,0.8,28.57,0,0,0.29,40,0.4,71.43,3.79,40.91,0.17,0.46,0,28.34,0.23,1.03,38.95,88.07,12.73,78.83,4.47,94.87,16,91.76,3.9,60.29,19.85,33.77,0.02,0.34,0,0,0.11,0,0.11,6.2,73.15,0.92,37.5,0.34,0,0.23,0.17,6.6,80.87,0,,0,,0,0,0,0,,,0.46,,
K. Zúñiga,Portuguesa,Portuguesa,RB,26,1563,0,0.34,1,0.58,Venezuela,10.77,8.75,72.37,2.59,55.56,0.17,0.27,0.17,4.26,6.77,0.86,4,0.23,0,0,2.25,0,0,0,0.02,0,0,10,0.58,10,0,0.06,2.36,17.07,2.88,62,8.75,50,0.92,1.67,0.17,17.91,0.63,1.9,31.04,71.8,13.07,64.76,4.95,95.35,7.37,71.88,2.94,35.29,18.62,29.39,0.03,0.29,0,0,0.06,0,0.23,3.57,59.68,1.61,21.43,0.23,25,0.12,0.52,7.02,59.02,0,,0,,0,0,0,0,,,0.35,,
E. Ruíz,Anzoátegui FC,Anzoátegui FC,"RCMF, LDMF, LCMF",22,1544,1,0.64,1,0.32,Venezuela,7.11,6.47,49.55,2.27,51.28,0.7,0.95,0.06,3.21,4.37,1.69,5,0.29,1,0.06,0.82,0.06,1,0.06,0.04,0,0,20,1.17,20,5,0.06,0.23,25,0.7,66.67,6.06,53.85,0.35,1.11,0,24.77,0.29,2.74,33.23,82.63,11.02,68.78,4.43,93.42,13.35,89.52,4.08,58.57,19.24,33.88,0.02,0.64,0.06,0,0.12,50,0.17,5.89,68.32,1.63,50,0.58,30,0.7,0.12,5.65,74.23,0,,0,,0,0,0,0,,,0.23,,
C. Lujano,Monagas,Monagas,"LCB, RCB",34,1534,0,0.64,0,0,Venezuela,8.39,3.93,80.6,4.05,56.52,0.35,0.52,0.59,4.87,7.24,0.65,2,0.12,0,0,0.23,0,0,0,0.04,0,0,4,0.23,25,0,0,0.18,0,0.18,100,1.64,64.29,0.59,0.47,0,27.63,0.65,1.23,42.13,84.26,18.66,73.58,2.05,91.43,18.25,94.86,7.39,51.59,23.02,38.91,0,0.06,0,0,0,0,0,4.63,48.1,0.35,33.33,0.29,20,0.18,0,7.92,60,0,,0,,0,0,0,0,,,1.64,,
H. Contreras,Academia Puerto Cabello,Academia Puerto Cabello,"LCMF, LDMF, DMF",36,1534,1,0.35,2,1.56,Venezuela,5.75,4.58,57.69,1.58,48.15,0.23,0.34,0.23,2.87,4.19,0.82,1,0.06,0,0,0.41,0.06,1,0.06,0.02,0,0,10,0.59,10,10,0.12,0.23,100,0.18,33.33,1.76,33.33,0.06,0.29,0,35.38,0.18,0.35,47.99,87.65,11.97,70.59,6.86,99.15,24,94.13,6.28,63.55,20.67,36.21,0.09,0.76,0,0.06,0.06,100,0.12,6.63,71.68,1,52.94,0.65,36.36,0.29,0.23,6.69,71.93,0,,0,,0,0,0,0,,,0.65,,
J. Chacón,Yaracuyanos,Yaracuyanos,"DMF, RCMF, RDMF",24,1526,0,0.17,0,0.02,Venezuela,7.31,6.19,64.76,1.71,37.93,0.18,0.28,0.18,3.13,4.92,1.06,3,0.18,0,0,0.71,0,0,0,0.01,0,0,7,0.41,28.57,0,0,0.24,25,0.94,56.25,4.19,47.89,0,0.94,0.29,24.83,0.12,0.94,39.1,87.93,13.45,79.82,4.95,96.43,15.28,91.89,4.25,54.17,18.06,35.26,0,0.18,0.12,0,0,0,0,6.02,76.47,0.53,22.22,0.29,20,0.06,0.06,6.25,78.3,0,,0,,0,0,0,0,,,0.71,,
A. Montero,Rayo Zuliano,Rayo Zuliano,AMF,31,1523,3,4.11,4,2.51,Venezuela,4.96,5.79,56.12,0.47,12.5,0.12,0.17,0.06,1.6,2.28,1.65,5,0.3,0,0,2.78,0.18,1,0.06,0.24,0,0,34,2.01,44.12,8.824,0.24,1.48,20,3.31,48.21,10.46,36.16,0.83,2.01,0.06,30.67,1.18,1.83,37.47,80.6,10.7,66.85,7.8,93.94,13.59,83.48,3.72,60.32,19.14,33.96,0.15,1.54,0,0,0.24,0,0.41,6.91,73.5,3.25,30.91,0.47,37.5,0.83,0.47,6.85,75,0,,0,,0,0,0,0,,,0,,
S. Sosa,UCV,UCV,"LW, LAMF, RAMF",25,1519,4,3.39,2,1.83,Venezuela,4.62,5.15,58.62,1.78,33.33,0.3,0.41,0.12,1.3,1.81,1.72,11,0.65,0,0,3.79,0.24,3,0.18,0.2,1,0.06,50,2.96,32,8,0.12,2.61,40.91,3.08,57.69,7.23,37.7,1.66,1.24,0.3,19.37,1.96,1.24,24,76.79,6.75,66.67,5.92,96,7.23,71.31,2.9,53.06,20.27,32.76,0.11,0.95,0,0.06,0,0,0.24,4.15,68.57,3.2,44.44,0.41,14.29,0.53,0.95,4.15,81.43,0,,0,,0,0,0,0,,,0.3,,
C. Rivas,Estudiantes de Mérida,Estudiantes de Mérida,"LCMF, LDMF, RCMF",28,1503,0,0.53,0,1.49,Venezuela,8.98,8.2,67.88,1.68,64.29,1.08,1.5,0.18,2.34,3.24,1.62,3,0.18,0,0,1.14,0,0,0,0.03,0,0,10,0.6,10,0,0,0.84,35.71,0.66,72.73,5.69,34.74,0.9,1.02,0,36.11,0.96,0.84,50.12,86.14,18.32,77.45,6.65,94.59,14.55,91.36,4.55,57.89,16.52,34.04,0.09,1.14,0.12,0.06,0.48,62.5,0.48,9.46,81.01,2.57,55.81,0.72,58.33,1.5,0.42,8.8,82.99,0,,0,,0,0,0,0,,,0.24,,
S. Sulbarán,Zamora,Zamora,"RCMF, LCMF, AMF",27,1497,1,1.13,3,2.16,Venezuela,11.3,10.04,65.87,2.34,33.33,0.12,0.16,0.18,4.57,6.1,1.86,8,0.48,0,0,0.96,0.06,1,0.06,0.07,0,0,20,1.2,35,5,0.18,0.48,37.5,0.66,45.45,4.21,44.29,0.78,0.78,0.06,23.09,0.48,1.5,37.82,82.19,13.17,75.8,5.89,94.9,13.41,84.3,3.49,55.17,18.74,31.97,0.13,1.08,0.06,0.06,0.06,100,0.42,5.53,77.17,1.5,56,0.24,50,0.78,0.18,6.73,71.43,0,,0,,0,0,0,0,,,0.48,,
J. Hernández,Estudiantes de Mérida,Estudiantes de Mérida,CF,32,1482,6,4,1,0.89,Venezuela,3.46,2,60.61,4.62,32.89,0.43,0.56,0.12,1.82,2.38,0.49,4,0.24,0,0,0.91,0.36,6,0.36,0.24,4,0.24,27,1.64,55.56,22.222,0.06,0.24,0,0.67,0,5.04,19.28,2.37,0.06,0,9.78,1.21,0.85,13.54,84.75,1.82,73.33,4.62,92.11,3.83,84.13,0.67,63.64,13.76,15.25,0.05,0.55,0.06,0,0,0,0.18,1.4,82.61,0.73,33.33,0.12,50,0.43,0,0.97,62.5,0,,0,,0,0,0,0,,,0,,
J. Marchán,Portuguesa,Portuguesa,"AMF, CF",27,1469,1,1.53,1,1.61,Venezuela,4.84,6.49,53.77,1.04,29.41,0.49,0.73,0,0.86,1.27,1.96,4,0.25,0,0,2.7,0.06,1,0.06,0.09,0,0,27,1.65,29.63,3.704,0.06,0.92,33.33,3.43,51.79,12.31,36.32,1.16,2.33,0.12,15.07,0.98,1.53,23.71,73.39,8.7,64.79,3.12,84.31,8.15,81.2,2.63,41.86,18.97,26.74,0.1,0.86,0,0,0.43,28.57,0.18,6.19,63.37,2.39,43.59,1.23,40,0.8,0.25,4.72,84.42,0,,0,,0,0,0,0,,,0,,
A. Romero,Zamora,Zamora,"CF, AMF, LWF",28,1468,6,3.76,3,2.07,Venezuela,3.68,3.8,50,1.16,21.05,0.37,0.53,0.06,1.41,2.03,1.35,3,0.18,1,0.06,3.31,0.37,5,0.31,0.23,0,0,27,1.66,51.85,22.222,0.18,2.21,30.56,3.68,48.33,11.65,32.63,2.08,1.47,0.18,17.66,1.59,1.23,25.38,74.88,6.38,70.19,4.41,90.28,9.69,75.32,3.25,64.15,18.53,29.91,0.13,1.59,0.06,0,0,0,0.18,3.74,85.25,2.45,40,0.37,33.33,0.61,0.67,3.92,79.69,0,,0,,0,0,0,0,,,0,,
J. Caraballo,Monagas,Monagas,"LCMF, LDMF",23,1455,4,3.62,1,1.93,Venezuela,5.75,6.06,55.1,0.93,20,0.62,0.85,0,1.79,2.48,1.3,1,0.06,0,0,3.22,0.25,4,0.25,0.22,0,0,34,2.1,38.24,11.765,0.06,0.43,42.86,3.96,54.69,9.59,47.1,1.73,3.03,0.49,25.86,0.8,1.36,39.53,85.13,14.6,75,4.95,93.75,13.48,92.66,3.59,58.62,18.25,34.03,0.12,1.24,0,0.06,0.37,16.67,0.19,7.18,78.45,2.16,54.29,0.68,18.18,1.61,0.19,6.68,83.33,0,,0,,0,0,0,0,,,0.25,,
M. Covea,Caracas,Caracas,"LAMF, LCMF, RAMF",32,1434,4,4.33,4,1.41,Venezuela,5.15,5.02,56.25,1.19,47.37,0.31,0.49,0.25,2.01,3.16,1.88,7,0.44,0,0,3.14,0.25,2,0.13,0.27,0,0,28,1.76,50,14.286,0.25,1.88,26.67,3.7,47.46,9.29,41.89,1.69,2.82,0.44,30.19,2.07,1.69,35.46,80.18,9.35,67.79,8.66,92.75,10.17,83.33,1.13,38.89,15.88,19.16,0.09,1.19,0.13,0.13,0.19,0,0.44,4.64,62.16,2.7,44.19,0.38,33.33,0.75,0.63,4.52,79.17,0,,0,,0,0,0,0,,,0.19,,
M. Márquez,Caracas,Caracas,"RW, LWF, LW",24,1428,3,2.14,0,0.56,Venezuela,4.6,4.98,62.03,1.7,18.52,0,0,0,1.51,2.3,1.76,7,0.44,1,0.06,2.65,0.19,3,0.19,0.13,1,0.06,22,1.39,50,13.636,0,1.39,31.82,2.77,50,9.58,32.89,1.76,1.45,0.06,14.18,1.39,1.13,19.6,77.17,5.8,63.04,4.35,89.86,6.05,81.25,1.39,54.55,18.08,28.57,0.04,0.63,0.06,0,0.19,66.67,0.13,2.77,61.36,1.83,41.38,0.38,50,0.69,0.32,3.28,78.85,0,,0,,0,0,0,0,,,0.13,,
P. Bonilla,Carabobo,Carabobo,RB,25,1406,0,0.14,0,0.99,Venezuela,8.07,5.89,66.3,2.62,63.41,0.32,0.45,0,3.84,5.36,0.96,4,0.26,1,0.06,2.11,0,0,0,0.01,0,0,5,0.32,0,0,0,2.43,28.95,2.11,63.64,5.06,56.96,0.58,0.96,0.58,15.94,0.77,1.86,25.99,70.2,12.87,62.19,2.62,92.68,6.85,75.7,3.14,30.61,20.39,33.61,0.06,0.45,0,0,0.13,50,0.26,4.29,61.19,2.82,29.55,0.77,33.33,0.32,0.83,6.4,65,0,,0,,0,0,0,0,,,0.26,,
J. Ramírez,Metropolitanos,Metropolitanos,"LW, LWF, RW",24,1403,2,1.83,1,1.99,Venezuela,4.17,3.4,71.7,1.92,56.67,0.19,0.25,0,1.54,2.01,0.38,3,0.19,0,0,4.88,0.13,2,0.13,0.12,0,0,38,2.44,36.84,5.263,0.06,3.72,31.03,5.39,51.19,11.74,46.99,1.8,3.01,0.51,17.96,1.73,1.8,24.31,70.45,8.79,66.42,3.46,85.19,8.79,72.26,3.85,56.67,21.6,31.19,0.13,1.48,0.13,0,0.19,33.33,0.51,4.3,62.69,3.78,52.54,0.58,22.22,0.9,1.28,5.97,84.95,0,,0,,0,0,0,0,,,0.13,,
J. Pacheco,Anzoátegui FC,Anzoátegui FC,"LDMF, LCMF, RCMF",23,1394,1,0.84,0,0.48,Venezuela,10.2,9.1,62.41,2,51.61,0.26,0.36,0.26,4.26,5.86,1.42,1,0.06,0,0,0.71,0.06,1,0.06,0.05,0,0,14,0.9,7.14,7.143,0,0.39,33.33,0.9,57.14,4.39,42.65,0.32,0.84,0.13,22.92,0.19,1.1,34.35,81.2,10.91,60.36,3.81,94.92,14.91,92.64,3.94,54.1,17.77,29.3,0.03,0.32,0,0,0.06,0,0,6,67.74,1.48,47.83,0.52,37.5,0.45,0.06,5.23,61.73,0,,0,,0,0,0,0,,,0.32,,
Miku,Metropolitanos,Metropolitanos,CF,40,1391,5,2.65,2,1.75,Venezuela,3.43,3.56,54.55,3.62,55.36,0.13,0.17,0.26,1.36,1.81,1.29,6,0.39,1,0.06,1.49,0.32,5,0.32,0.17,3,0.19,22,1.42,36.36,22.727,0.13,0.52,37.5,2.46,28.95,8.67,29.1,2.07,0.91,0,13.91,1.62,0.97,19.02,70.07,5.5,44.71,4.34,85.07,4.4,72.06,1.49,39.13,16.15,31.66,0.11,0.71,0.06,0,0.19,33.33,0.32,3.04,59.57,1.55,45.83,0.45,42.86,1.16,0.13,2.46,63.16,0,,0,,0,0,0,0,,,0,,
A. Uribe,Deportivo La Guaira,Deportivo La Guaira,CF,34,1390,5,4.12,0,0.57,Venezuela,4.53,4.27,60.61,5.31,51.22,0.06,0.09,0.13,1.88,2.7,1.17,2,0.13,0,0,1.49,0.32,4,0.26,0.27,2,0.13,22,1.42,45.45,22.727,0,0.19,66.67,1.23,52.63,5.96,35.87,1.68,0.84,0.13,8.61,1.49,1.62,11.65,78.33,2.27,62.86,2.91,95.56,2.78,83.72,0.58,66.67,14.55,19.86,0.04,0.32,0.06,0,0.06,100,0.13,1.23,57.89,0.45,71.43,0.19,66.67,0.26,0.06,0.91,85.71,0,,0,,0,0,0,0,,,0,,
Y. Murillo,UCV,UCV,"RW, RAMF",27,1373,2,5.22,2,0.88,Venezuela,5.51,4.79,73.97,3.34,29.41,0.2,0.27,0.07,1.77,2.44,1.05,1,0.07,0,0,2.43,0.13,2,0.13,0.34,0,0,23,1.51,34.78,8.696,0.13,1.84,25,2.82,48.84,7.87,30.83,3.08,1.7,0.39,9.64,2.1,0.85,15.6,65.55,4.39,52.24,3.87,83.05,3.61,61.82,0.98,33.33,17,19.45,0.06,0.52,0,0,0.2,33.33,0.26,1.31,60,1.51,26.09,0.2,33.33,0.72,0.33,2.23,70.59,0,,0,,0,0,0,0,,,0.07,,
A. Velasco,Anzoátegui FC,Anzoátegui FC,CF,26,1342,8,3.87,2,1.36,Colombia,1.88,2.48,48.65,2.82,19.05,0,0,0.07,0.67,0.91,1.27,2,0.13,1,0.07,2.75,0.54,8,0.54,0.26,1,0.07,34,2.28,50,23.529,0.13,1.34,45,2.62,35.9,7.98,36.13,3.08,1.27,0.2,11.8,1.94,0.87,16.1,77.08,4.02,68.33,3.22,85.42,5.77,80.23,1.34,60,18.69,20.53,0.09,0.94,0.07,0,0.07,100,0.67,2.55,81.58,1.34,60,0.13,50,0.94,0.47,2.82,90.48,0,,0,,0,0,0,0,,,0,,
Riki Mangana,Estudiantes de Mérida,Estudiantes de Mérida,"RB, LB, RCB",25,1339,1,0.5,0,0.46,Venezuela,9.48,6.52,60.82,2.62,51.28,0.07,0.09,0.13,5.44,7.69,0.94,3,0.2,0,0,2.02,0.07,1,0.07,0.03,0,0,5,0.34,20,20,0,1.34,55,1.81,66.67,4.91,58.9,0.34,1.14,0.07,21.51,0.67,1.55,33.74,83.07,13.51,75.12,3.97,100,11.09,85.45,2.89,46.51,17.98,26.64,0.03,0.34,0.07,0,0.07,0,0.13,3.83,66.67,1.34,55,0.13,0,0.13,0.67,5.24,61.54,0,,0,,0,0,0,0,,,0.54,,
P. Chacón,Zamora,Zamora,"LCB, RCB",28,1330,1,0.33,0,0,Venezuela,6.77,4.74,64.29,4.06,60,0,0,0.47,3.72,5.11,1.42,3,0.2,0,0,0.14,0.07,1,0.07,0.02,1,0.07,6,0.41,33.33,16.667,0,0,0,0,0,0.27,50,0.61,0.27,0,19.76,0.07,0.47,30.59,83.41,12.45,66.3,1.22,100,15.63,96.1,7.58,56.25,25.94,35.75,0,0,0,0,0,0,0,4.13,59.02,0.27,50,0.07,0,0.07,0,6.9,63.73,0,,0,,0,0,0,0,,,1.08,,
P. Porcile,Zamora,Zamora,"RCMF, LCMF",29,1303,0,0.28,0,0.12,Uruguay,8.84,7.53,50.46,2.56,54.05,0.35,0.51,0.21,4.7,6.92,2.83,4,0.28,1,0.07,1.11,0,0,0,0.02,0,0,8,0.55,12.5,0,0,0.9,7.69,1.59,60.87,5.87,45.88,0.35,0.41,0,17.48,0.69,1.93,26.87,80.98,8.5,65.85,5.04,98.63,9.74,85.11,3.18,56.52,17.01,24.28,0.01,0.21,0,0,0.07,0,0,4.9,74.65,1.17,23.53,0.21,33.33,0.28,0.07,4.63,77.61,0,,0,,0,0,0,0,,,0.35,,
L. Romero,Academia Puerto Cabello,Academia Puerto Cabello,GK,34,1300,0,0,0,0,Venezuela,1.11,0.07,0,1.11,100,0,0,0.07,1.11,1.57,0,3,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,100,0,0,0,13.57,0.42,0.48,21.12,80.66,12.53,69.61,0,0,8.31,97.5,7.62,55.45,34.33,52.48,0,0,0,0,0,0,0,2.7,41.03,0.21,0,0.55,37.5,0,0,5.4,66.67,10,0.69,43,2.98,7,76.74,11.19,0.77,1.19,0.082,0,2.01,1.11
Y. Cumaná,UCV,UCV,"LB, LW, LCMF",28,1298,1,0.47,0,0.38,Venezuela,8.74,6.52,62.77,3.26,38.3,0.49,0.72,0.14,4.16,6.14,1.87,6,0.42,0,0,0.9,0.07,1,0.07,0.03,1,0.07,7,0.49,28.57,14.286,0,1.87,18.52,1.11,37.5,5.34,29.87,1.11,1.39,0.07,22.6,1.11,0.76,33.42,78.84,12,67.05,6.93,94,8.6,87.1,2.7,56.41,18.07,19.97,0.03,0.55,0.07,0.07,0,0,0.14,4.37,73.02,1.39,40,0.28,50,0.49,0.28,4.78,68.12,0,,0,,0,0,0,0,,,0.35,,
S. Castillo,Deportivo La Guaira,Deportivo La Guaira,"RW, RWF, LW",20,1298,4,4.1,1,0.99,Venezuela,3.74,3.81,60,1.87,25.93,0.14,0.21,0,1.32,2,0.76,0,0,0,0,3.95,0.28,4,0.28,0.28,0,0,28,1.94,50,14.286,0.07,1.53,27.27,4.99,51.39,13.24,38.74,3.05,2.29,0.83,9.5,1.18,2.01,13.17,73.68,3.12,75.56,2.63,81.58,4.65,76.12,0.69,60,16.45,15.72,0.07,0.62,0.21,0,0,0,0.14,1.04,80,1.73,48,0.07,0,0.97,0.35,1.39,75,0,,0,,0,0,0,0,,,0.07,,
V. Rodríguez,Caracas,Caracas,"RDMF, DMF",30,1297,0,0.02,0,0.65,Venezuela,7.49,7.77,56.25,1.39,45,0.49,0.76,0.42,2.64,4.1,1.87,4,0.28,0,0,0.42,0,0,0,0,0,0,4,0.28,25,0,0,0.42,50,0.35,40,2.57,37.84,0.21,0.49,0,37.26,0.35,0.83,51.49,89.08,15.4,78.83,5.97,93.02,24.91,95.26,5.07,57.53,18.97,33.79,0.04,0.69,0,0,0,0,0.14,7.77,79.46,1.18,23.53,0.56,12.5,0.21,0.14,7.49,75,0,,0,,0,0,0,0,,,0.56,,
H. Ramírez,Rayo Zuliano,Rayo Zuliano,"LAMF, RAMF",22,1292,4,2.94,0,0.33,Venezuela,4.11,3.13,75.56,1.18,29.41,0.07,0.11,0.14,1.67,2.54,0.42,2,0.14,0,0,3.27,0.28,4,0.28,0.21,0,0,23,1.6,47.83,17.391,0,1.81,23.08,3.07,65.91,8.71,56.8,2.37,2.37,0.49,15.95,2.3,3.76,20.76,81.21,4.46,70.31,7.11,97.06,5.71,73.17,1.11,50,16.5,20.77,0.02,0.56,0,0.07,0.07,100,0.21,1.67,62.5,1.81,46.15,0.14,100,0.42,0.42,2.09,70,0,,0,,0,0,0,0,,,0,,
E. Neira,Carabobo,Carabobo,RCB,24,1288,1,1.82,1,0.7,Argentina,5.38,4.4,58.73,4.96,54.93,0.28,0.43,0.35,2.52,3.86,1.26,2,0.14,1,0.07,0.42,0.07,1,0.07,0.13,1,0.07,13,0.91,30.77,7.692,0.07,0.07,100,0.07,100,1.61,52.17,1.26,0.07,0,16.14,0.28,0.7,25.85,82.7,12.02,72.67,1.4,90,10.34,93.24,5.8,56.63,24.07,42.03,0.05,0.07,0,0,0,0,0.07,3.98,63.16,0.49,14.29,0.49,71.43,0.21,0.07,5.87,70.24,0,,0,,0,0,0,0,,,1.05,,
