Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
Kadu Santos,Botafogo U20,Remo,"RB, RWB, RCB",19,265,0,0.02,1,0.3,Brazil,8.83,8.15,50,4.08,50,0,0,0,4.75,5.6,1.02,1,0.34,0,0,1.02,0,0,0,0.01,0,0,1,0.34,0,0,0.34,2.04,16.67,1.36,50,3.06,66.67,0.68,1.02,0,23.77,2.38,0.34,31.92,71.28,10.87,65.63,7.13,85.71,8.83,61.54,3.74,27.27,21.4,35.93,0.1,0.34,0,0,0,0,0.34,2.72,62.5,1.02,0,0,0,0,0.34,4.75,35.71,0,,0,,0,0,0,0,,,0.34,,
Baldória,Goiás U20,Goiás,"RCB, RB",20,256,0,0,0,0.01,Brazil,8.44,5.98,52.94,3.52,40,0.7,0.98,0.7,4.57,6.39,1.05,0,0,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0,1.41,50,0.7,100,2.11,83.33,0,2.81,0,28.13,0.35,0.35,43.59,83.06,17.23,75.51,1.41,100,20.04,89.47,4.57,38.46,22.71,27.06,0,0.35,0,0,0,0,0,8.09,69.57,1.41,50,0.7,50,0,0.7,8.44,83.33,0,,0,,0,0,0,0,,,1.05,,
Daniel Cabral,Volta Redonda,Volta Redonda,"LCMF, RCMF",23,252,0,0.05,0,0.03,Brazil,11.07,11.07,64.52,1.43,25,1.43,2.35,0,2.5,4.12,2.5,1,0.36,0,0,1.43,0,0,0,0.02,0,0,5,1.79,20,0,0,0.36,0,2.5,42.86,5.71,62.5,0,1.07,0.36,34.64,1.43,2.86,44.29,87.9,13.57,71.05,7.5,100,16.79,95.74,3.57,60,16.91,24.43,0.01,0.36,0,0.36,0.36,0,0.36,7.5,80.95,1.79,0,0.36,0,0,0,5.71,68.75,0,,0,,0,0,0,0,,,0,,
Rafinha,CRB,CRB,"LAMF, LW, LCMF",25,250,1,0.74,0,0.01,Brazil,5.4,6.84,36.84,2.52,42.86,0.72,1.2,0,2.16,3.6,2.16,1,0.36,0,0,4.68,0.36,1,0.36,0.27,1,0.36,12,4.32,33.33,8.333,0,2.16,33.33,4.32,58.33,11.88,39.39,4.68,1.44,0.36,25.92,0.72,1.8,37.44,82.69,8.28,60.87,8.64,95.83,16.2,84.44,2.52,28.57,17.65,12.05,0,1.08,0,0,0,0,0,2.16,66.67,2.52,57.14,0,0,0.72,1.08,3.6,70,0,,0,,0,0,0,0,,,0.36,,
Igor Inocêncio,Vila Nova,Vila Nova,"RB, AMF",27,234,0,0.06,0,0.03,Brazil,7.69,6.92,50,3.46,55.56,0,0,0,4.23,6.23,0.77,0,0,0,0,1.92,0,0,0,0.02,0,0,5,1.92,40,0,0,3.46,22.22,1.15,33.33,3.08,25,0,1.15,0.38,22.69,3.46,0,36.54,74.74,13.85,66.67,5.77,93.33,10.77,71.43,3.08,12.5,20.96,25.25,0.01,0.77,0,0,0.38,0,0,4.62,66.67,2.31,33.33,0.38,0,0,1.15,7.69,70,0,,0,,0,0,0,0,,,0.38,,
Matheus Blade,Amazonas,Amazonas,RCB,30,230,0,0.09,0,0,Brazil,10.57,7.04,72.22,1.96,80,0.39,0.49,1.57,5.09,6.39,1.96,0,0,0,0,0,0,0,0,0.04,0,0,1,0.39,0,0,0,0.78,0,0.39,0,1.17,33.33,1.17,0.39,0,13.7,0.39,0.39,23.09,81.36,12.52,84.38,1.57,100,6.26,68.75,2.35,100,17.79,22.77,0,0.39,0,0,0,0,0,2.74,100,0.39,0,0,0,0,0,9,60.87,0,,0,,0,0,0,0,,,0.39,,
Samuel Alves,América Mineiro U20,América Mineiro,RB,21,230,0,0,0,0.11,Brazil,4.7,3.13,75,2.35,16.67,0.39,0.75,0.39,1.96,3.75,0.39,0,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,3.52,55.56,0.78,100,4.3,36.36,0.78,1.17,0.39,34.04,1.57,1.57,42.65,87.16,16.83,79.07,6.65,100,11.74,93.33,2.35,16.67,19.07,22.81,0.04,1.57,0,0,0,0,0,5.48,57.14,1.96,80,0.39,100,0.39,1.96,9,78.26,0,,0,,0,0,0,0,,,0,,
Jhonatan Silva,Athletic Club,Athletic Club,"LCB, RCB",26,225,1,0.42,0,0,Brazil,5.2,2.4,66.67,3.2,75,0.4,0.59,0.4,3.2,4.71,0.4,1,0.4,0,0,0.8,0.4,1,0.4,0.17,1,0.4,2,0.8,100,50,0,0,0,0,0,0,0,1.6,0.8,0,27.6,0,0,40.8,88.24,9.6,58.33,3.6,100,23.6,100,5.6,42.86,17.13,22.69,0,0,0,0,0,0,0,4.4,54.55,1.6,25,1.6,25,0.4,0,3.2,75,0,,0,,0,0,0,0,,,2.4,,
Victor Hugo,Amazonas,Amazonas,"LCMF, LDMF, LW",21,223,0,0,0,0.01,Brazil,6.46,6.86,47.06,2.02,40,0.4,0.56,0,2.83,3.89,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,4.44,45.45,0,0,0,19.37,0.4,1.21,30.27,88,6.86,82.35,6.46,93.75,11.3,92.86,1.21,66.67,14.59,14.04,0,0.4,0.4,0.4,0,0,0,6.86,82.35,0.81,50,0.81,50,1.21,0,6.46,81.25,0,,0,,0,0,0,0,,,0,,
Pedro Martins,Chapecoense,Chapecoense,"LCMF, RCMF",25,220,0,0.45,0,0.2,Brazil,6.55,5.73,50,2.86,42.86,0.41,0.56,0.41,3.27,4.44,1.64,2,0.82,0,0,0.41,0,0,0,0.19,0,0,5,2.05,0,0,0,0,0,1.23,33.33,3.27,50,1.23,0,0,16.36,0.82,1.23,23.73,84.48,6.95,70.59,4.91,91.67,8.59,95.24,2.05,80,22.82,12.98,0.08,0.82,0,0,0,0,0,3.68,77.78,0.41,100,0,0,0.82,0,3.68,66.67,0,,0,,0,0,0,0,,,0.82,,
Pedro Romano,Vila Nova,Vila Nova,"RB, RCB",24,219,0,0,0,0.14,Brazil,11.51,10.27,48,4.52,45.45,0.41,0.56,0.41,6.16,8.33,2.47,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0.41,100,0.41,100,2.05,60,0,0.82,0,9.04,1.23,0.82,19.32,65.96,13.97,67.65,1.23,100,3.7,55.56,7.81,52.63,27.25,43.72,0.06,0.41,0,0,0,0,0,2.05,20,1.23,66.67,0,0,0,0.41,6.16,60,0,,0,,0,0,0,0,,,0.82,,
Henrique Silva,Volta Redonda,Volta Redonda,"RCMF, LCMF, LW",31,216,0,0.03,0,0.1,Brazil,10.83,7.92,68.42,1.67,50,0.83,1.22,0.42,4.58,6.73,1.25,1,0.42,0,0,1.67,0,0,0,0.01,0,0,2,0.83,100,0,0,0.83,50,0.83,50,3.33,50,0,1.67,0.42,36.67,0,0.83,43.33,88.46,12.5,76.67,4.58,100,18.75,93.33,2.08,80,14.93,19.34,0.04,1.67,0,0,0,0,0.42,5.83,85.71,1.25,66.67,0,0,0,0.42,4.17,70,0,,0,,0,0,0,0,,,0.42,,
Wanderson,Avaí,Avaí,"CB, RCB",34,208,0,0,0,0,Brazil,6.49,3.89,55.56,1.73,75,0,0,1.3,4.33,6,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,100,0,0,0,28.99,0.87,0.87,40.24,89.25,12.12,67.86,2.16,100,22.93,98.11,6.06,64.29,20.29,26.96,0,0,0,0,0,0,0,6.92,75,0.43,0,0.43,0,0,0,6.49,73.33,0,,0,,0,0,0,0,,,2.16,,
Maguinho,América Mineiro,América Mineiro,"RB, RWB",33,206,0,0.1,0,0.21,Brazil,6.55,7.43,70.59,4.37,40,0,0,0,1.31,2.37,1.31,0,0,0,0,2.62,0,0,0,0.04,0,0,1,0.44,100,0,0,2.62,16.67,1.75,75,6.12,35.71,0.44,1.31,0,27.52,1.75,0.87,36.26,75.9,11.36,61.54,8.74,95,8.3,78.95,3.06,57.14,16.8,33.65,0.09,0.87,0,0,0.87,50,0.44,4.81,63.64,1.31,66.67,0.44,100,0.44,0.44,6.55,46.67,0,,0,,0,0,0,0,,,0.44,,
Cássio Meneses,América Mineiro,América Mineiro,GK,23,206,0,0,0,0,Brazil,2.18,0,0,0.87,100,0.44,0.79,0,1.75,3.16,0.44,1,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.36,0,0.44,17.91,73.17,11.8,62.96,0,0,5.24,91.67,8.74,50,35.04,52.98,0,0,0,0,0,0,0,2.18,80,0.44,0,0,0,0,0,4.81,54.55,3,1.31,6,2.62,0,50,1.44,0.63,-1.56,-0.682,0,0.87,0.87
Valdir Júnior,Atlético GO,Atlético GO,RB,25,205,0,0.11,0,0.07,Brazil,6.59,6.15,57.14,1.76,75,0,0,0.44,3.07,5.53,2.63,1,0.44,0,0,1.32,0,0,0,0.05,0,0,1,0.44,0,0,0,2.2,40,0.44,100,3.07,28.57,0.44,0.88,0,31.17,1.76,0.88,38.2,88.51,12.73,86.21,7.02,93.75,11.85,88.89,3.07,42.86,18.64,32.32,0.03,0.88,0,0,0,0,0,4.39,100,1.76,50,0.44,0,0,0.88,9.66,86.36,0,,0,,0,0,0,0,,,0.44,,
Jordi,Grêmio Novorizontino,Grêmio Novorizontino,GK,31,204,0,0,0,0,Brazil,1.76,0,0,0.88,100,0,0,0,1.76,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.91,1.32,0,22.06,86,11.47,73.08,0,0,9.26,100,5.29,50,29.63,51.84,0,0,0,0,0,0,0,2.21,20,0,0,0,0,0,0,2.65,83.33,3,1.32,8,3.53,0,62.5,1.56,0.69,-1.44,-0.635,0,1.76,0.88
Eliton Júnior,Amazonas,Amazonas,"AMF, CF, DMF",27,203,0,0.33,0,0.31,Brazil,4.88,4.43,60,2.22,100,0.44,0.7,0,1.77,2.79,1.33,0,0,0,0,2.66,0,0,0,0.15,0,0,7,3.1,28.57,0,0,0.89,100,0.89,100,6.21,35.71,1.33,0,0,18.62,1.33,1.33,28.82,80,7.09,56.25,6.65,100,11.08,80,3.99,66.67,16.77,33.66,0.14,2.22,0,0,0,0,0,4.43,60,2.22,80,0.44,0,0.44,0.89,3.55,75,0,,0,,0,0,0,0,,,0,,
Luan Polli,Cuiabá,Cuiabá,GK,32,201,0,0,0,0,Brazil,1.84,0,0,0,0,0,0,0,1.84,2.86,0,1,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43,0.92,0,9.18,100,2.76,100,0,0,5.51,100,0.92,100,29.08,40.41,0,0,0,0,0,0,0,0.92,100,0,0,0,0,0,0,1.84,100,2,1.84,2,1.84,0,0,0.16,0.14,-1.84,-1.69,0,0,0
Diogo Riquelme,Athletico Paranaense U20,Athletico Paranaense,"RCMF, LCMF, DMF",20,200,0,0.03,0,0,Brazil,5.66,5.66,36.36,1.54,33.33,0,0,0,3.6,6.36,1.54,1,0.45,0,0,0.51,0,0,0,0.02,0,0,2,1.03,50,0,0,1.03,0,0.51,0,2.57,0,0,2.06,0,40.63,0,0,62.23,86.78,15.43,73.33,8.23,100,30.86,90,3.6,42.86,16.24,16.48,0,0,0,0,0,0,0,11.31,77.27,2.06,25,0,0,1.03,0,7.2,92.86,0,,0,,0,0,0,0,,,0.51,,
Dodô,Remo,Remo,"AMF, LCMF, CF",30,199,0,0.16,0,0.66,Brazil,2.26,5.43,33.33,3.17,14.29,0,0,0,0.45,0.67,3.17,1,0.45,0,0,1.36,0,0,0,0.07,0,0,4,1.81,0,0,0,3.62,25,1.36,33.33,4.97,45.45,0.9,2.26,0,28.49,1.81,1.36,39.8,80.68,10.85,62.5,3.62,87.5,19.9,88.64,1.36,66.67,23.26,7.31,0.3,1.81,0,0,0.45,0,0.45,9.95,81.82,2.71,33.33,0.45,0,0,0.45,5.43,83.33,0,,0,,0,0,0,0,,,0.9,,
Wendeson,Paysandu U20,Paysandu,"CB, RCB",26,198,0,0.13,1,0,Brazil,3.18,4.09,33.33,4.55,100,0,0,0,1.82,2.55,1.82,1,0.45,0,0,0.45,0,0,0,0.06,0,0,1,0.45,100,0,0.45,0,0,0,0,0,0,0.91,0.45,0.45,15.91,0,0.45,24.09,86.79,11.36,76,1.36,100,9.09,100,4.09,44.44,21.95,40.07,0,0,0,0,0,0,0,2.73,33.33,0.45,0,0.45,0,0,0,4.09,88.89,0,,0,,0,0,0,0,,,0.91,,
Vágner,Operário PR,Operário PR,GK,39,198,0,0,0,0,Brazil,0.91,0,0,0,0,0,0,0,0.91,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,22.73,90,8.64,78.95,0,0,13.64,96.67,5,72.73,25.93,43.43,0,0,0,0,0,0,0,1.82,25,0.45,0,0,0,0,0,3.18,71.43,1,0.45,4,1.82,1,75,0.79,0.36,-0.21,-0.095,0,1.36,0
Juninho Monteiro,Volta Redonda,Volta Redonda,LB,26,196,0,0.14,0,0,Brazil,9.18,7.81,64.71,2.76,33.33,0.92,1.46,0,3.21,5.12,1.84,2,0.92,0,0,0.46,0,0,0,0.06,0,0,3,1.38,0,0,0,2.76,16.67,0.46,0,3.67,12.5,1.38,1.38,0,27.09,3.21,0,35.82,84.62,9.64,85.71,8.72,94.74,10.56,73.91,1.84,25,21.42,21.21,0,0.46,0,0,0,0,0,2.76,66.67,2.3,20,0.46,0,0,0.46,2.76,66.67,0,,0,,0,0,0,0,,,0,,
Gustavo,América Mineiro,América Mineiro,GK,32,195,0,0,0,0,Brazil,0.46,0,0,0,0,0,0,0,0.46,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.85,0,0,28.15,81.97,13.85,70,0,0,11.54,96,10.15,59.09,34.56,54.62,0,0,0,0,0,0,0,4.15,44.44,0.46,0,0.92,0,0,0,8.31,72.22,1,0.46,8,3.69,1,87.5,1.61,0.74,0.61,0.282,0,0,0
Digão,Amazonas,Amazonas,LB,28,189,0,0,0,0,Brazil,10,6.67,57.14,2.38,60,1.43,2.05,0,4.76,6.82,0.95,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,50,3.81,37.5,0,0.95,0,14.76,2.86,0.48,22.86,72.92,10,57.14,4.29,88.89,5.71,91.67,2.38,60,17.57,23.09,0,0,0,0,0,0,0,3.81,62.5,0,0,0.48,0,0,0,3.81,37.5,0,,0,,0,0,0,0,,,0.48,,
William Barbio,Amazonas,Amazonas,"RB, RW, RWB",32,186,0,0,0,0.18,Brazil,3.39,3.87,25,4.35,22.22,0,0,0,2.42,3.49,1.45,2,0.97,0,0,2.42,0,0,0,0,0,0,0,0,0,0,0,5.32,27.27,1.45,66.67,3.39,28.57,0,1.94,0,20.32,1.94,0.48,32.42,77.61,8.23,76.47,4.35,100,13.06,74.07,1.45,33.33,18.14,14.41,0.08,1.45,0,0,0,0,0.97,4.35,66.67,4.35,33.33,0.48,0,0,1.94,7.26,73.33,0,,0,,0,0,0,0,,,0.48,,
Thiago Conti,Operário PR,Operário PR,"RCMF, LDMF, RDMF",28,186,0,0,0,0,Brazil,5.81,7.74,37.5,0.97,50,0,0,0,2.9,4.74,2.9,2,0.97,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42,20,4.35,11.11,0.48,0,0,26.61,0,0.48,35.32,89.04,10.65,81.82,3.87,100,14.52,93.33,2.9,50,15.85,15.02,0,0,0,0,0,0,0,5.81,83.33,0.48,100,0,0,0.97,0,4.84,60,0,,0,,0,0,0,0,,,0,,
Ronald,Atlético GO,Atlético GO,"LCMF, RDMF, LDMF",22,184,0,0.02,0,0.02,Brazil,5.38,4.4,44.44,1.47,66.67,0,0,0.49,3.42,5.25,1.47,0,0,0,0,0.49,0,0,0,0.01,0,0,1,0.49,0,0,0,0.49,0,0.98,50,1.96,50,0,0.98,0,16.14,0,0.49,26.9,83.64,9.29,63.16,3.91,100,10.27,95.24,1.96,25,18.68,46.78,0.01,0.49,0,0.49,0,0,0,3.91,62.5,1.47,33.33,0,0,0.49,0,3.91,87.5,0,,0,,0,0,0,0,,,0,,
R. Durmisi,Amazonas,Amazonas,LB,31,179,0,0,0,0.21,Denmark,6.54,4.53,55.56,4.02,37.5,0.5,0.79,1.01,3.52,5.53,1.01,0,0,0,0,2.01,0,0,0,0,0,0,0,0,0,0,0,3.52,42.86,0.5,100,3.02,83.33,0,1.01,0,19.61,0.5,1.51,30.67,83.61,10.56,71.43,7.54,93.33,9.05,88.89,2.51,40,20.57,35.19,0.11,1.51,0,0,0,0,0.5,5.53,90.91,3.52,57.14,0,0,0.5,1.51,7.04,92.86,0,,0,,0,0,0,0,,,0,,
Anthony,Goiás U23,Goiás,"LCB, LB",20,172,0,0.77,0,0,Brazil,10.47,6.28,58.33,2.62,100,0,0,0,6.8,12.19,2.09,1,0.52,0,0,1.05,0,0,0,0.4,0,0,2,1.05,0,0,0,0.52,0,1.57,66.67,3.66,42.86,0.52,0.52,0,18.84,0,0,30.87,69.49,14.13,48.15,3.66,85.71,8.37,100,5.23,50,14.8,23.56,0,0,0,0,0,0,0,5.23,60,0,0,0,0,0,0,7.85,46.67,0,,0,,0,0,0,0,,,1.05,,
P. Delvalle,Paysandu,Paysandu,"LW, LCMF, RAMF",31,171,0,0.06,0,0.01,Paraguay,8.42,7.89,73.33,2.63,40,0.53,0.77,0,2.11,3.08,2.11,0,0,0,0,1.58,0,0,0,0.03,0,0,1,0.53,0,0,0,2.11,25,3.16,33.33,7.37,21.43,0.53,3.16,0,15.79,3.16,1.58,16.84,75,3.16,33.33,4.74,100,3.68,71.43,2.11,50,17.04,9.82,0.01,1.05,0.53,0,0,0,0,2.11,50,1.58,33.33,0,0,0.53,0.53,2.11,75,0,,0,,0,0,0,0,,,0,,
Chico Geraldes,Athletic Club,Athletic Club,"AMF, LCMF",30,170,0,0.43,0,0.07,Portugal,2.12,1.59,33.33,0.53,100,1.06,2.07,0,0.53,1.03,1.06,2,1.06,0,0,4.76,0,0,0,0.23,0,0,4,2.12,25,0,0,3.71,42.86,4.24,62.5,6.35,50,3.71,2.65,0.53,41.29,2.65,1.06,48.18,79.12,20.12,76.32,6.35,100,16.41,80.65,5.29,70,18.52,39.35,0.04,1.06,0,0,0,0,0.53,11.12,90.48,5.29,50,0.53,0,2.65,2.12,9.53,88.89,0,,0,,0,0,0,0,,,0.53,,
Luciano Naninho,CSA,Volta Redonda,LCMF,33,164,0,0.33,1,0.41,Brazil,4.39,7.68,42.86,3.29,33.33,0,0,0,1.1,2.4,1.1,0,0,0,0,6.59,0,0,0,0.18,0,0,6,3.29,16.67,0,0.55,4.39,50,7.13,53.85,15.37,42.86,1.65,5.49,0,42.26,1.65,2.2,50.49,83.7,18.66,70.59,5.49,90,19.21,94.29,7.13,46.15,19.1,26.09,0.23,4.39,0,0,0.55,0,1.1,12.07,68.18,8.78,56.25,3.29,16.67,3.29,2.74,11.52,90.48,0,,0,,0,0,0,0,,,0,,
Eduardo Person,Chapecoense,Chapecoense,"LCMF, LCB, AMF",28,164,0,0,0,0.02,Brazil,4.94,2.74,80,0.55,100,0,0,0.55,2.74,3.57,0.55,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,33.33,5.49,40,1.1,1.1,0,31.83,0.55,1.65,40.61,87.84,13.72,80,6.04,90.91,11.52,95.24,2.2,50,18.16,20.9,0.01,0.55,0,0,0.55,100,0,6.59,66.67,2.74,100,0.55,100,1.65,0,4.94,77.78,0,,0,,0,0,0,0,,,0.55,,
Leo Reis,Avaí,Avaí,"RB, RAMF, RW",24,160,0,0.26,0,0,Brazil,12.38,8.44,60,3.94,0,0.56,0.7,1.13,6.75,8.37,3.38,1,0.56,0,0,6.19,0,0,0,0.15,0,0,2,1.13,100,0,0,3.94,28.57,5.63,70,9,68.75,2.25,1.69,0.56,16.88,1.69,3.38,25.31,75.56,9,75,1.13,100,8.44,73.33,2.81,60,17.64,17.28,0,0,0,0,0,0,0,1.69,66.67,3.38,33.33,1.13,50,1.13,1.13,4.5,62.5,0,,0,,0,0,0,0,,,0,,
Jefferson,Operário PR,Operário PR,LB,28,156,0,0.01,0,0.11,Brazil,4.62,2.88,60,1.73,66.67,0.58,1,0.58,2.31,4,0.58,0,0,0,0,1.15,0,0,0,0.01,0,0,2,1.15,0,0,0,4.04,28.57,0,0,1.73,0,0,1.73,0,36.92,3.46,1.73,49.62,76.74,17.88,67.74,6.35,100,18.46,81.25,8.65,26.67,19.19,33.36,0.06,0.58,0,0,0,0,1.73,4.04,42.86,4.04,42.86,0.58,0,0,1.15,9.23,62.5,0,,0,,0,0,0,0,,,0,,
Maxwell,Remo,Remo,"LWF, RW, RCMF",30,154,0,0.4,0,0,Brazil,2.34,2.92,40,1.17,50,0,0,0,1.17,2.31,1.17,0,0,0,0,3.51,0,0,0,0.24,0,0,2,1.17,50,0,0,4.09,28.57,5.26,33.33,8.18,42.86,1.75,0.58,0,9.94,1.17,2.34,15.78,66.67,2.92,40,4.09,85.71,6.43,72.73,0.58,100,19.14,10.64,0,0,0,0,0,0,0,0.58,0,2.34,25,0,0,0,0.58,1.17,50,0,,0,,0,0,0,0,,,0,,
Nathan Camargo,Remo,Remo,"RDMF, LCMF, AMF",20,153,0,0,0,0,Brazil,7.65,8.24,35.71,1.18,50,0.59,0.77,0,4.12,5.38,3.53,0,0,0,0,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76,66.67,2.35,75,0,0,0,32.94,0,0.59,41.76,88.73,9.41,68.75,3.53,100,24.12,95.12,1.18,0,21.63,26.59,0,0,0,0,0,0,0,8.82,73.33,0,0,0,0,0,0,1.76,66.67,0,,0,,0,0,0,0,,,0.59,,
Willian Bahia,Água Santa,CRB,LB,23,147,0,0.02,0,0.22,Brazil,6.12,6.12,10,1.22,50,1.22,1.22,0.61,4.29,4.29,0,0,0,0,0,2.45,0,0,0,0.01,0,0,1,0.61,0,0,0,3.06,40,1.22,100,1.84,66.67,0.61,2.45,0,28.78,1.84,0,33.67,87.27,10.41,82.35,6.12,100,9.8,87.5,1.22,50,15.94,58.11,0.13,1.22,0,0,0,0,0.61,3.67,100,1.22,50,0,0,0.61,0.61,4.9,62.5,0,,0,,0,0,0,0,,,0,,
C. Ortíz López,América Mineiro,América Mineiro,"AMF, LCMF",,143,0,0.01,0,0.02,,2.52,5.03,50,1.26,0,0,0,0,0,0,1.26,0,0,0,0,1.26,0,0,0,0.01,0,0,2,1.26,0,0,0,1.89,66.67,0,0,3.78,66.67,0.63,0,0,25.8,0.63,1.26,34.62,67.27,11.96,47.37,6.29,60,11.96,84.21,3.78,50,19.36,29.62,0.01,1.26,0,0,0,0,0,5.66,77.78,1.89,0,0.63,0,0.63,0.63,5.03,75,0,,0,,0,0,0,0,,,0,,
Radsley,Atlético GO,Atlético GO,"LCMF, AMF",30,141,0,0,0,0.02,Brazil,7.02,3.83,66.67,1.28,50,1.28,2.61,0,3.19,6.52,1.28,1,0.64,0,0,1.28,0,0,0,0,0,0,2,1.28,0,0,0,0,0,1.28,100,5.11,37.5,0,0,0,10.21,0,1.28,23.62,81.08,7.02,63.64,3.19,100,10.21,87.5,1.91,33.33,19.35,51.5,0.01,0.64,0,0,0,0,0,5.11,62.5,1.28,50,0,0,0,0,3.83,50,0,,0,,0,0,0,0,,,0,,
Dener,Amazonas,Amazonas,"RAMF, LB, RB",27,141,0,0.09,0,0,Brazil,4.47,6.38,50,3.83,16.67,0,0,0,1.28,2.07,3.83,1,0.64,0,0,1.28,0,0,0,0.05,0,0,1,0.64,0,0,0,0.64,0,4.47,28.57,10.21,43.75,0.64,1.91,0.64,13.4,1.91,3.19,17.23,81.48,5.11,75,7.02,81.82,1.91,66.67,0.64,0,12.81,6.68,0,0,0,0,0,0,0,0.64,100,0.64,0,0,0,0,0,1.28,0,0,,0,,0,0,0,0,,,0,,
Alessio Da Cruz,Athletic Club,Athletic Club,"LWF, LCMF, RAMF",28,138,0,0.07,0,0,Netherlands,3.91,5.22,62.5,2.61,0,0,0,0,0.65,1.36,1.3,1,0.65,0,0,1.3,0,0,0,0.04,0,0,1,0.65,100,0,0,0,0,1.3,50,6.52,60,1.3,1.3,0,22.17,0.65,3.91,26.09,92.5,5.87,77.78,4.57,100,9.78,93.33,0.65,0,12.19,8.64,0,0,0,0,0,0,0,2.61,75,0,0,0,0,0,0,2.61,75,0,,0,,0,0,0,0,,,0,,
Nathan Melo,Vila Nova,Vila Nova,"LDMF, RCMF",24,135,0,0,0,0,Brazil,12.67,10.67,62.5,3.33,80,0,0,1.33,6,7.5,3.33,1,0.67,0,0,0.67,0,0,0,0,0,0,2,1.33,0,0,0,0,0,0,0,4.67,57.14,0,2,0,17.33,0,2,32,85.42,14.67,77.27,4.67,85.71,6,100,2.67,75,16.72,21.72,0,0,0.67,0,0.67,100,0,1.33,50,2,66.67,0.67,100,1.33,0,6.67,60,0,,0,,0,0,0,0,,,0.67,,
Paulinho,Vila Nova,Vila Nova,"LDMF, LAMF",26,130,0,0,0,0,Brazil,15.23,13.85,55,2.77,75,0,0,0.69,7.62,7.67,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0,0,0,3.46,40,0,0.69,0.69,6.23,0,0.69,20.08,65.52,6.23,55.56,2.08,100,7.62,72.73,1.38,50,15.05,12.52,0,0,0,0,0,0,0,3.46,40,0.69,0,0,0,0,0,1.38,50,0,,0,,0,0,0,0,,,0,,
