Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
N. Papadopoulos,Asteras Tripolis,Asteras Tripolis,GK,35,1946,0,0,0,0,Greece,1.94,0.09,0,0.46,100,0.09,0.13,0,1.85,2.51,0.05,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,100,0,0,0,12.3,0.18,0.23,16.65,84.17,9.57,73.91,0,0,6.47,98.57,7.49,68.52,35.13,53.37,0,0,0,0,0,0,0,2.22,58.33,0.09,0,0.05,100,0,0,5.5,76.47,30,1.39,83,3.84,5,63.86,25.83,1.19,-4.17,-0.193,0,1.39,0.46
P. Retsos,Olympiacos Piraeus,Olympiacos Piraeus,RCB,27,1905,2,2.81,0,0,Greece,5.86,3.87,73.17,4.68,65.66,0.19,0.37,0.19,2.83,5.56,0.85,4,0.19,0,0,0.38,0.09,2,0.09,0.13,1,0.05,16,0.76,31.25,12.5,0,0.09,0,0.19,75,1.42,56.67,0.94,2.55,0.09,37.46,0.47,0.47,55.23,91.02,19.04,81.39,2.83,91.67,28.96,98.21,4.91,56.73,21.36,36.24,0,0.05,0,0,0,0,0,8.88,80.32,0.43,33.33,0.09,50,0.05,0,8.65,82.51,0,,0,,0,0,0,0,,,1.98,,
S. Moutoussamy,Atromitos,Atromitos,"RDMF, RCMF, LDMF",29,1899,3,1.36,0,0.83,France,6.16,5.69,57.5,1.37,31.03,0.38,0.51,0.09,2.51,3.35,1.04,3,0.14,0,0,0.85,0.14,3,0.14,0.06,0,0,17,0.81,41.18,17.647,0,0.57,25,0.52,63.64,2.46,42.31,0.57,1,0.14,33.74,0.14,0.66,44.55,85.85,15.12,73.04,6.21,96.18,16.87,92.13,3.74,45.57,17.87,33.68,0.04,0.47,0.05,0,0.09,50,0.19,6.59,74.1,1.9,45,0.76,37.5,0.9,0.14,6.59,73.38,0,,0,,0,0,0,0,,,0.43,,
Loren Morón,Aris,Aris,CF,32,1889,4,8.91,1,1.38,Spain,4,3.19,46.27,4.53,28.42,0.76,1.18,0.24,1.76,2.72,1.1,3,0.14,0,0,1.81,0.19,3,0.14,0.42,0,0,44,2.1,36.36,9.091,0.05,1.19,24,1.38,48.28,8,33.93,3.24,0.43,0.1,7.58,0.95,2.19,12.01,63.49,3.14,56.06,2.57,83.33,3.72,60.26,0.81,29.41,17.44,26.79,0.07,0.43,0,0,0.24,40,0.24,1.24,46.15,1.62,38.24,0.19,25,0.62,0.38,1.72,69.44,0,,0,,0,0,0,0,,,0,,
Carles Soria,Volos NFC,Volos NFC,RB,29,1874,0,0.9,1,1.5,Spain,6.96,5.14,60.75,1.97,26.83,0.29,0.4,0.24,3.55,4.89,0.86,2,0.1,0,0,1.73,0,0,0,0.04,0,0,11,0.53,27.27,0,0.05,2.98,40.32,1.2,32,3.31,37.68,1.34,1.44,0.19,32.95,2.83,0.72,41.73,81.47,15.56,76.54,6.96,93.79,12.39,83.72,4.13,52.33,18.94,35.21,0.07,0.43,0.05,0,0,0,0.24,4.66,61.86,2.98,53.23,0.24,20,0.77,1.1,8.16,72.35,0,,0,,0,0,0,0,,,0.67,,
Christian Manrique,Panetolikos FC,Panetolikos FC,LB,27,1872,0,0.33,1,0.73,Spain,5.87,5.29,51.82,1.83,60.53,0.14,0.18,0.43,2.98,3.64,1.2,6,0.29,0,0,1.44,0,0,0,0.02,0,0,6,0.29,16.67,0,0.05,2.55,45.28,0.77,31.25,1.97,41.46,0.34,0.77,0.1,23.12,1.63,0.72,30.96,78.42,10.77,63.39,6.97,95.17,8.7,85.64,3.75,34.62,19.6,34.8,0.03,0.29,0,0,0,0,0.34,4.42,71.74,2.4,58,0.24,60,0.19,1.11,7.21,64,0,,0,,0,0,0,0,,,0.87,,
M. Comba,Volos NFC,Volos NFC,"LCMF, LDMF, RDMF",32,1869,4,2.31,0,0.75,Argentina,6.89,5.01,56.73,2.31,29.17,0.63,0.86,0.24,3.42,4.7,1.44,10,0.48,0,0,1.35,0.19,4,0.19,0.11,0,0,20,0.96,40,20,0,0.87,55.56,0.77,62.5,5.87,45.08,1.2,0.82,0.1,20.51,0.63,1.73,32.26,81.64,11.51,73.64,4.96,95.15,10.83,88.89,3.03,69.84,17.28,29.68,0.04,0.34,0.05,0,0.1,0,0.14,4.72,83.67,1.2,52,0.24,20,0.39,0.48,5.1,65.09,0,,0,,0,0,0,0,,,0.53,,
H. Moukoudi,AEK Athens,AEK Athens,"RCB, LCB",28,1862,2,3.9,0,0,France,5.9,3.29,73.53,3.58,62.16,0.19,0.32,0.44,3.29,5.41,0.77,3,0.15,1,0.05,0.44,0.1,2,0.1,0.19,1,0.05,18,0.87,33.33,11.111,0,0,0,0.24,60,1.02,57.14,1.06,0.39,0,40.02,0.44,0.44,52.35,94.09,20.45,89.13,1.89,94.87,24.84,98.25,2.37,63.27,19.1,35.72,0,0,0.05,0.05,0,0,0,4.74,84.69,0.15,0,0.1,0,0.05,0,7.59,81.53,0,,0,,0,0,0,0,,,1.45,,
M. Tsaousis,Panserraikos,Panserraikos,"LB, LWB",25,1861,0,0.47,1,0.7,Greece,9.33,6.53,56.3,2.22,43.48,0.19,0.2,0.15,5.46,5.75,1.21,1,0.05,0,0,1.02,0,0,0,0.02,0,0,13,0.63,23.08,0,0.05,1.35,21.43,1.11,52.17,3,46.77,0.68,0.97,0.1,14.46,1.02,1.11,22.78,72.61,12.09,66,3.97,97.56,4.06,70.24,3.1,42.19,20.08,31.01,0.03,0.44,0,0,0,0,0.15,2.66,63.64,1.26,23.08,0.19,25,0.15,0.24,4.55,60.64,0,,0,,0,0,0,0,,,0.48,,
J. Pokorný,Kifissia,Kifissia,"LCB, RCB",29,1854,2,1.81,0,0.06,Czech Republic,6.75,2.52,73.08,2.91,53.33,0.29,0.43,0.68,4.61,6.79,0.68,4,0.19,0,0,0.29,0.1,2,0.1,0.09,1,0.05,12,0.58,41.67,16.667,0,0.15,33.33,0.05,0,0.34,0,0.78,0.29,0.1,20.44,0.58,0.29,32.91,83.78,15.78,75.38,1.8,100,12.09,93.17,4.95,43.14,22.63,34.32,0,0.05,0.05,0,0,0,0,4.81,60.61,0.63,23.08,0.15,33.33,0.1,0.05,6.65,75.91,0,,0,,0,0,0,0,,,1.55,,
P. Liagas,Levadiakos,Levadiakos,RCB,26,1852,1,0.68,1,0.68,Greece,6.8,2.82,65.52,2.96,59.02,0.39,0.64,0.73,4.57,7.54,0.19,1,0.05,0,0,0.1,0.05,1,0.05,0.03,1,0.05,5,0.24,20,20,0.05,0.1,0,0.15,33.33,0.63,61.54,0.73,0.44,0,41.02,0.87,0.83,55.35,87.09,23.13,75,2.62,98.15,25.9,95.87,7.05,42.76,22.53,39.17,0.03,0.19,0,0.05,0,0,0.1,6.17,70.08,0.29,0,0.34,14.29,0.24,0,10.55,67.74,0,,0,,0,0,0,0,,,1.94,,
J. Uronen,Atromitos,Atromitos,LB,31,1851,0,0.11,3,0.86,Finland,8.22,6.18,54.33,2.77,56.14,0.19,0.24,0.39,4.67,5.83,1.36,2,0.1,0,0,0.78,0,0,0,0.01,0,0,2,0.1,0,0,0.15,1.31,37.04,0.29,83.33,1.26,57.69,0.24,0.29,0,27.96,1.22,0.73,35.54,83.31,12.88,69.81,7.05,95.86,9.14,88.83,2.14,40.91,17.16,25.89,0.04,0.44,0,0,0.05,100,0.19,3.45,63.38,1.31,55.56,0.15,33.33,0.29,0.53,6.61,65.44,0,,0,,0,0,0,0,,,0.73,,
N. Christogeorgos,OFI,OFI,GK,26,1823,0,0,0,0,Greece,1.28,0,0,0.54,100,0,0,0,1.28,1.69,0.05,0,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,100,0,0,0,14.81,0.35,0.44,24.29,84.96,11.7,70.89,0,0,12.05,97.95,8.05,58.9,31.81,49.23,0,0,0,0,0,0,0,1.73,40,0.05,0,0.2,25,0,0,5.78,64.96,32,1.58,115,5.68,6,72.17,31.25,1.54,-0.75,-0.037,0,1.63,0.54
Joca,Volos NFC,Volos NFC,"RAMF, RW",30,1823,4,2.71,1,1.24,Portugal,5.43,4.34,59.09,1.33,33.33,0.1,0.14,0.05,2.76,3.91,0.59,0,0,0,0,1.97,0.2,4,0.2,0.13,0,0,35,1.73,31.43,11.429,0.05,2.02,34.15,1.93,35.9,6.62,30.6,2.22,1.73,0.44,16.98,1.04,1.18,24.68,75.6,8.24,68.86,4.44,93.33,7.36,75.84,3.01,54.1,18.72,34.74,0.06,0.64,0,0,0.1,50,0.3,3.46,60,2.22,46.67,0.44,55.56,0.64,0.69,4.44,75.56,0,,0,,0,0,0,0,,,0.2,,
J. Añor,Volos NFC,Volos NFC,"AMF, CF, RCMF",32,1822,4,3.77,0,2.09,Venezuela,3.75,3.75,51.32,0.94,36.84,0.05,0.07,0.1,1.78,2.41,0.94,3,0.15,0,0,1.83,0.2,2,0.1,0.19,0,0,26,1.28,53.85,15.385,0,0.74,33.33,1.88,44.74,8.64,40,1.09,1.58,0.2,21.68,1.04,1.83,30.53,86.41,8.84,76.54,5.68,93.91,9.63,89.23,2.22,62.22,16.81,30.68,0.1,1.53,0,0.05,0.15,33.33,0.59,4.54,84.78,1.88,57.89,0.49,50,1.04,0.25,4.59,83.87,0,,0,,0,0,0,0,,,0.1,,
A. El Kaabi,Olympiacos Piraeus,Olympiacos Piraeus,CF,32,1810,17,15.29,1,0.92,Morocco,1.54,1.14,60.87,7.76,36.54,0,0,0.05,0.85,1.55,0.9,2,0.1,0,0,2.39,0.85,12,0.6,0.76,5,0.25,69,3.43,52.17,24.638,0.05,0.4,37.5,0.7,64.29,3.08,33.87,4.28,0.45,0,12.83,1.54,0.35,16.16,77.54,2.83,56.14,5.47,89.09,3.73,80,0.45,77.78,13.64,11.76,0.05,0.55,0.05,0.05,0,0,0.2,1.34,59.26,0.6,33.33,0,0,0.6,0.15,1.04,76.19,0,,0,,0,0,0,0,,,0.1,,
R. Marin,AEK Athens,AEK Athens,"LCMF, RCMF, LDMF",29,1801,3,2.33,6,3.65,Romania,5.5,5.55,51.35,1.1,45.45,0.15,0.25,0.25,2.5,4.18,1.75,4,0.2,1,0.05,1.8,0.15,1,0.05,0.12,0,0,25,1.25,16,12,0.3,2,35,1.45,58.62,5.2,41.35,1,1.35,0.25,41.58,0.4,0.75,53.82,86.44,17.29,75.43,8.7,96.55,21.34,91.8,4.7,51.06,18.41,33.21,0.18,1.75,0.1,0.05,0.2,25,0.3,9.49,72.63,3.25,47.69,1.15,30.43,1.25,0.7,8.6,81.98,0,,0,,0,0,0,0,,,0.25,,
Taison,PAOK,PAOK,"LW, LAMF, AMF",38,1800,6,3.07,6,2.41,Brazil,3.5,2.9,53.45,2.05,36.59,0,0,0,1.95,3.53,0.9,2,0.1,0,0,2.45,0.3,6,0.3,0.15,0,0,27,1.35,48.15,22.222,0.3,1.5,43.33,1.8,50,6.55,45.04,2.9,4.9,1.9,33.35,2.1,1.4,42.65,84.29,11.45,76.42,12.3,95.93,10.7,82.71,2.2,50,16.7,31.96,0.12,1.1,0.15,0.05,0.35,71.43,0.65,3.8,76.32,4.1,65.85,0.6,50,2.7,0.55,5.3,88.68,0,,0,,0,0,0,0,,,0.3,,
A. Touba,Panathinaikos,Panathinaikos,LCB,28,1797,0,0.74,0,0.1,Belgium,6.26,4.01,65,3.86,54.55,0.45,0.67,0.35,3.21,4.76,1.4,3,0.15,1,0.05,0.5,0,0,0,0.04,0,0,3,0.15,0,0,0,0.2,25,0.5,90,2,55,0.4,0.8,0,34.16,0.25,0.85,49.13,87.05,21.24,75.71,3.36,98.51,18.98,97.36,5.71,36.84,20.62,41.1,0.01,0.05,0,0,0,0,0,7.26,62.07,0.7,21.43,0.4,25,0.1,0.05,6.81,72.79,0,,0,,0,0,0,0,,,2,,
C. Sielis,Panetolikos FC,Panetolikos FC,"LCB, RCB",26,1794,0,0.34,1,0.22,Cyprus,6.77,3.06,60.66,2.76,56.36,0.1,0.12,0.7,4.82,5.71,1.25,4,0.2,0,0,0.45,0,0,0,0.02,0,0,4,0.2,50,0,0.05,0.25,40,0.25,60,1.2,50,0.3,0.8,0,30.75,0.85,0.9,43.9,88.69,16.81,77.61,4.31,98.84,19.36,95.08,4.72,48.94,21.21,41.49,0.01,0.05,0,0,0.1,100,0.05,4.26,65.88,0.6,16.67,0.25,20,0,0.1,7.07,67.38,0,,0,,0,0,0,0,,,3.26,,
J. Atanasov,Larissa,Larissa,"LCMF, RCMF",26,1789,1,1.94,1,3.17,North Macedonia,5.74,4.53,47.78,1.96,53.85,0.25,0.31,0.6,3.32,4.09,1.41,7,0.35,0,0,1.46,0.05,0,0,0.1,0,0,39,1.96,30.77,2.564,0.05,1.11,31.82,0.7,64.29,3.17,50.79,0.5,0.96,0.1,33.4,0.25,0.96,47.49,80.83,15.09,66,5.99,96.64,20.63,86.59,8.55,54.71,22.02,40.56,0.16,1.11,0.1,0.05,0.05,100,0.25,9.56,61.58,1.96,51.28,0.6,41.67,0.75,0.35,8.85,72.73,0,,0,,0,0,0,0,,,0.6,,
L. Kojić,Panetolikos FC,Panetolikos FC,"RCB, LDMF, LCB",26,1773,0,0.16,0,0.01,Serbia,7.87,5.23,56.31,2.44,58.33,0.46,0.55,0.96,4.47,5.37,1.27,5,0.25,0,0,0.15,0,0,0,0.01,0,0,7,0.36,0,0,0,0.2,0,0.25,60,1.62,53.13,0.1,1.68,0.05,27.77,0.46,1.17,38.58,85,13.05,70.04,5.18,99.02,16.8,93.96,6.4,57.14,22.01,36.68,0,0.1,0,0,0,0,0,5.38,66.04,1.27,24,0.56,36.36,0.2,0,7.16,69.5,0,,0,,0,0,0,0,,,1.88,,
J. Bartolo,Asteras Tripolis,Asteras Tripolis,"CF, AMF",29,1770,8,3.89,0,2.82,Argentina,3.05,3.56,44.29,1.53,16.67,0.25,0.34,0,1.22,1.63,1.27,3,0.15,0,0,2.69,0.41,6,0.31,0.2,0,0,32,1.63,50,25,0,1.73,29.41,2.49,55.1,7.12,44.29,2.29,1.53,0.2,16.22,1.32,2.08,22.63,73.48,6.31,65.32,5.95,91.45,6.15,72.73,2.39,63.83,17.73,26.51,0.14,1.47,0.05,0,0,0,0.36,2.95,67.24,2.59,52.94,0.25,40,1.07,0.66,4.42,80.46,0,,0,,0,0,0,0,,,0.36,,
K. Ketu,Asteras Tripolis II,Asteras Tripolis,LW,28,1764,2,2.04,2,1.37,Cameroon,5.71,4.85,65.26,3.37,56.06,0,0,0.1,2.55,3.42,1.07,2,0.1,0,0,3.21,0.1,2,0.1,0.1,0,0,24,1.22,33.33,8.333,0.1,1.53,20,3.67,66.67,9.44,56.76,2.19,2.19,0.41,15,1.63,2.86,22.35,75.57,6.17,65.29,6.22,90.16,5,73.47,1.17,43.48,17.21,18.94,0.07,0.66,0.05,0,0.05,100,0.15,1.99,64.1,1.33,53.85,0.31,50,0.71,0.41,2.7,64.15,0,,0,,0,0,0,0,,,0.15,,
A. Bouchalakis,Panetolikos FC,Panetolikos FC,"DMF, LCMF, LDMF",32,1759,0,0.62,0,0.44,Greece,7.32,4.2,56.1,1.38,59.26,0.2,0.26,0.56,4.76,6.07,1.33,4,0.2,0,0,0.46,0,0,0,0.03,0,0,8,0.41,0,0,0,0.51,30,0.31,50,3.33,53.85,0.36,0.67,0.05,35.92,0.2,0.82,47.89,86.97,15.3,77.26,7.52,92.52,20.82,92.14,7.93,73.55,21.33,38.02,0.02,0.31,0.1,0,0.31,50,0.05,8.49,79.52,1.79,42.86,0.87,29.41,0.46,0.15,9.11,80.9,0,,0,,0,0,0,0,,,0.92,,
David Simón,Kifissia,Kifissia,RB,37,1740,0,0.97,1,1.19,Spain,9,6.47,68,2.69,50,0.26,0.4,0.31,4.34,6.65,1.03,6,0.31,0,0,1.55,0,0,0,0.05,0,0,11,0.57,45.45,0,0.05,2.95,28.07,0.67,69.23,3.1,41.67,0.98,1.09,0.1,18.26,1.5,0.41,29.84,75.04,12.36,69.04,4.6,95.51,9,72.99,5.64,52.29,21.69,36.64,0.06,0.36,0,0,0.05,0,0.05,5.38,63.46,2.95,40.35,0.52,30,0.62,0.78,7.14,75.36,0,,0,,0,0,0,0,,,0.67,,
S. Omeonga,Panserraikos,Panserraikos,"RCMF, DMF, LCMF",29,1721,0,0.13,0,0.24,Belgium,8.94,6.43,60.16,2.51,43.75,0.73,0.77,0.31,4.34,4.59,1.31,4,0.21,0,0,0.42,0,0,0,0.01,0,0,5,0.26,20,0,0,0.26,0,0.47,66.67,3.4,47.69,0.1,0.42,0.1,18.62,0.21,1.41,30.38,81.24,10.41,66.33,3.82,91.78,11.5,91.82,3.4,56.92,19.73,35.75,0.01,0.42,0,0,0.05,100,0.05,4.81,64.13,0.78,20,0.21,25,0.16,0,5.12,63.27,0,,0,,0,0,0,0,,,0.37,,
M. Ozdoev,PAOK,PAOK,"RDMF, RCMF, LDMF",33,1712,6,3.13,2,2.18,Russia,7.1,4.84,59.78,2.79,47.17,0.42,0.77,0.32,3.79,6.97,1.52,3,0.16,0,0,1,0.32,6,0.32,0.16,2,0.11,26,1.37,30.77,23.077,0.11,0.84,50,0.42,37.5,1.79,35.29,2.84,0.74,0.05,28.55,0.11,0.47,42.32,84.47,11.09,69.67,7.15,91.91,14.93,90.85,3.05,51.72,16.99,25.83,0.11,0.95,0,0.05,0.05,0,0.37,5.41,73.79,1.05,70,0.16,66.67,0.95,0.47,4.63,67.05,0,,0,,0,0,0,0,,,0.32,,
D. Calabria,Panathinaikos,Panathinaikos,"RB, RWB",29,1710,2,1.62,3,1.16,Italy,9.11,7,63.91,1.68,46.88,0.26,0.38,0.21,4.37,6.26,1.11,4,0.21,0,0,2.16,0.11,1,0.05,0.09,1,0.05,11,0.58,27.27,18.182,0.16,2.95,33.93,1.79,55.88,3.58,45.59,1,1.16,0.21,35.89,1.63,0.79,47.68,78.59,17.95,66.28,7.37,94.29,13.53,82.49,5.53,46.67,18.85,34.22,0.06,0.47,0,0,0.16,0,0.32,6.37,63.64,3.47,34.85,0.74,28.57,0.58,0.79,9.16,68.39,0,,0,,0,0,0,0,,,0.42,,
Monchu,Juárez,Aris,"LCMF, LDMF, RCMF",26,1704,1,2.01,0,3.67,Spain,4.7,4.38,56.63,1.27,37.5,0.32,0.49,0.11,1.9,2.91,1.74,6,0.32,0,0,1.06,0.05,1,0.05,0.11,1,0.05,34,1.8,26.47,2.941,0,0.74,35.71,0.63,41.67,3.75,38.03,1.06,1.06,0,31.43,0.42,1.16,39.93,85.32,12.2,67.97,6.55,96.77,15.85,91.33,6.97,65.91,19.84,37.91,0.19,1.9,0.11,0.11,0.16,33.33,0.32,7.29,71.01,2.17,48.78,1,42.11,0.79,0.37,6.76,74.22,0,,0,,0,0,0,0,,,0.37,,
T. Tsingaras,Atromitos,Atromitos,"LDMF, LCMF, RDMF",25,1702,1,0.74,1,0.59,Greece,5.29,3.28,46.77,1.27,62.5,0.37,0.48,0.21,3.38,4.36,0.85,6,0.32,0,0,0.85,0.05,1,0.05,0.04,0,0,3,0.16,33.33,33.333,0.05,0.48,44.44,0.85,68.75,3.7,58.57,0.48,1.06,0.11,31.94,0.16,1.53,46.69,88.67,14.86,78.29,8.83,98.2,16.18,93.79,2.8,60.38,17.21,31.53,0.03,0.21,0,0,0.05,0,0.16,6.13,78.45,0.9,52.94,0.42,62.5,0.42,0.16,5.71,73.15,0,,0,,0,0,0,0,,,0.37,,
T. Nuss,OFI,OFI,"LW, LAMF, LWF",25,1698,6,6.47,3,1.66,Argentina,5.19,6.68,41.27,3.18,40,0.21,0.28,0.05,2.23,2.95,2.81,11,0.58,3,0.16,4.08,0.32,5,0.27,0.34,0,0,48,2.54,43.75,12.5,0.16,1.75,24.24,5.35,47.52,12.56,40.08,3.29,2.81,1.06,12.61,1.8,1.54,15.8,69.46,3.13,59.32,3.92,87.84,4.88,54.35,0.8,26.67,17.53,27.2,0.09,0.42,0.05,0,0.11,0,0.42,1.33,52,1.27,37.5,0.11,0,0.42,0.37,1.86,60,0,,0,,0,0,0,0,,,0.05,,
F. Pérez,Larissa,Larissa,"LCMF, RCMF, CF",26,1697,3,1.69,0,0.36,Argentina,5.09,5.3,54,1.54,37.93,0.11,0.13,0.16,2.12,2.7,1.38,8,0.42,0,0,1.06,0.16,3,0.16,0.09,0,0,15,0.8,33.33,20,0,0.42,50,0.8,53.33,5.25,40.4,0.64,0.9,0.32,19.36,0.48,1.06,29.01,85.37,7.9,72.48,6.21,94.87,10.08,90.53,2.44,58.7,17.63,30.86,0.02,0.42,0,0,0.21,75,0.11,3.55,71.64,1.06,60,0.27,60,0.64,0.11,4.56,69.77,0,,0,,0,0,0,0,,,0.21,,
D. Jubitana,Atromitos,Atromitos,"RAMF, RW, CF",26,1690,4,2.51,1,1.52,Belgium,6.66,6.6,58.87,1.81,32.35,0.43,0.57,0.16,2.34,3.16,1.76,2,0.11,0,0,3.14,0.21,4,0.21,0.13,0,0,35,1.86,40,11.429,0.05,2.08,25.64,3.36,55.56,10.44,35.71,2.5,3.04,0.11,25.46,1.6,1.76,34.72,78.37,7.51,64.54,11.18,92.86,9.21,76.3,1.33,48,16.14,20.39,0.08,0.8,0.05,0,0.16,0,0.21,2.66,66,2.72,45.1,0.21,0,0.75,0.75,4.37,65.85,0,,0,,0,0,0,0,,,0.48,,
J. Antonisse,Kifissia,Kifissia,"LAMF, LW",24,1676,1,2.17,2,1.86,Netherlands,5.21,3.92,60.27,1.56,31.03,0.05,0.08,0.16,2.79,4.27,1.18,5,0.27,1,0.05,4.13,0.05,1,0.05,0.12,0,0,38,2.04,39.47,2.632,0.11,2.26,38.1,3.92,61.64,8.81,45.73,2.47,3.28,0.7,17.29,1.13,1.24,25.24,81.7,5.53,68.93,8.59,93.13,6.28,78.63,0.97,61.11,16.6,20.47,0.1,1.45,0.05,0.05,0.16,33.33,0.64,1.88,77.14,2.58,58.33,0.21,25,0.75,0.75,3.44,71.88,0,,0,,0,0,0,0,,,0,,
Chiquinho,Olympiacos Piraeus,Olympiacos Piraeus,AMF,30,1655,4,4.87,3,3.79,Portugal,3.81,2.88,60.38,2.45,42.22,0.05,0.11,0,2.01,3.99,0.76,0,0,0,0,2.01,0.22,4,0.22,0.26,1,0.05,38,2.07,31.58,10.526,0.16,1.9,34.29,1.47,44.44,5.76,37.74,6.04,0.92,0.11,22.35,0.98,0.87,30.24,78.6,7.72,66.9,7.23,93.23,8.32,78.43,2.34,41.86,16.15,25.18,0.21,1.69,0,0,0.11,50,0.65,3.1,64.91,2.61,54.17,0.44,37.5,1.9,0.54,2.99,78.18,0,,0,,0,0,0,0,,,0.22,,
E. Salcedo,OFI,OFI,CF,24,1654,9,6.31,1,1.93,Italy,3.43,2.5,54.35,4.35,36.25,0.38,0.51,0.05,1.69,2.26,2.18,5,0.27,0,0,2.88,0.49,8,0.44,0.34,1,0.05,31,1.69,51.61,29.032,0.05,0.82,33.33,2.99,54.55,9.85,43.09,1.96,1.47,0.11,14.85,1.41,2.29,20.68,75.53,5.33,62.24,4.95,94.51,5.99,68.18,1.03,26.32,15.87,21.47,0.11,0.44,0.05,0,0.38,28.57,0.49,2.29,52.38,1.58,58.62,0.6,18.18,0.71,0.33,2.67,75.51,0,,0,,0,0,0,0,,,0,,
A. Živković,PAOK,PAOK,"RAMF, RW, LAMF",29,1643,2,4.5,8,6.2,Serbia,5.64,5.59,61.76,1.48,37.04,0.22,0.4,0.05,1.97,3.61,0.93,5,0.27,0,0,4.71,0.11,1,0.05,0.25,0,0,30,1.64,36.67,6.667,0.44,4.6,29.76,3.45,71.43,6.03,54.55,3.78,2.08,0.22,30.79,2.14,0.77,40.97,74.6,9.97,65.38,9.53,90.8,15.06,69.45,4,53.42,19.23,35.25,0.34,2.3,0,0,0.38,71.43,1.31,5.42,61.62,5.2,44.21,0.88,43.75,2.08,1.1,7.89,82.64,0,,0,,0,0,0,0,,,0.27,,
Fabiano,Aris,Aris,RCB,34,1636,2,0.88,0,0.28,Brazil,7.1,3.3,83.33,4.46,65.43,0.17,0.27,0.72,4.18,6.89,0.77,2,0.11,0,0,0.61,0.11,2,0.11,0.05,2,0.11,12,0.66,33.33,16.667,0,0.39,57.14,0.17,100,0.5,66.67,0.94,1.32,0,41.92,0.55,0.33,59.63,88.1,24.7,78.62,2.81,96.08,26.13,94.32,6.88,44.8,20.93,37.96,0.02,0.22,0,0.06,0,0,0.06,9.24,69.05,1.05,36.84,0.77,28.57,0.28,0.22,10.23,76.88,0,,0,,0,0,0,0,,,1.98,,
T. Kędziora,PAOK,PAOK,RCB,31,1634,0,0.69,0,0.3,Poland,6,3.14,75.44,2.59,46.81,0.17,0.31,0.39,3.47,6.52,0.72,4,0.22,0,0,0.33,0,0,0,0.04,0,0,5,0.28,40,0,0,0.33,50,0.11,50,0.55,60,0.55,2.2,0.11,46.71,0.22,0.39,63.73,89.8,23.41,78.82,3.41,95.16,32.66,97.3,8.43,58.82,23.89,40.07,0.02,0.17,0,0.06,0.06,0,0.06,10.08,74.32,0.77,35.71,0.39,14.29,0.22,0.17,10.96,77.89,0,,0,,0,0,0,0,,,2.42,,
G. Apostolakis,OFI,OFI,"LCMF, RW, LB",21,1633,1,1.17,0,0.01,Greece,8.71,6.83,55.65,1.49,40.74,0.88,1.11,0.33,4.02,5.06,1.38,7,0.39,0,0,1.43,0.06,1,0.06,0.06,0,0,11,0.61,27.27,9.091,0,0.94,35.29,1.54,60.71,5.46,44.44,0.72,0.66,0.11,20.28,0.94,1.49,28.6,79,8.43,64.71,5.95,96.3,9.42,80.7,3.14,47.37,16.99,29.64,0,0.17,0.06,0,0,0,0.06,2.87,63.46,1.65,36.67,0.33,16.67,0.44,0.28,4.57,59.04,0,,0,,0,0,0,0,,,0.33,,
