Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
Kyoung-Rok Choi,Gwangju,Gwangju,"RCMF, LCMF, RW",30,1832,0,1.29,3,2.84,Korea Republic,6.44,4.52,70.65,1.47,30,0.25,0.33,0.15,3,3.98,0.39,2,0.1,0,0,1.33,0,0,0,0.06,0,0,16,0.79,37.5,0,0.15,0.69,35.71,1.08,59.09,4.62,29.79,0.98,1.77,0.15,21.62,0.59,0.64,29.43,88.81,6.53,81.95,8.94,96.15,8.4,89.47,0.93,52.63,16.02,19.2,0.14,0.93,0,0,0.15,100,0.34,3.09,87.3,1.62,66.67,0.2,25,0.88,0.25,2.95,78.33,0,,0,,0,0,0,0,,,0.44,,
J. Asani,Gwangju,Gwangju,RW,30,1831,8,5.91,2,2.8,North Macedonia,4.57,3.39,56.52,0.84,17.65,0,0,0.15,2.65,3.7,0.59,2,0.1,0,0,3.93,0.39,6,0.29,0.29,0,0,50,2.46,30,16,0.1,2.26,19.57,5.51,48.21,12.19,38.31,3.78,3.24,0.39,21.53,2.21,1.87,25.36,75.39,5.16,62.86,5.7,93.1,8.41,76.61,1.23,44,17.76,23.64,0.14,0.88,0,0,0.25,40,0.54,1.08,45.45,2.61,45.28,0.44,33.33,1.82,0.44,2.9,71.19,0,,0,,0,0,0,0,,,0.15,,
Lee Gwang-Yeon,Gangwon,Gangwon,GK,25,1831,0,0,0,0,Korea Republic,1.13,0.1,100,0.39,100,0,0,0.05,1.03,1.29,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,10.17,0.25,0.15,13.96,79.58,8.06,68.29,0,0,5.51,94.64,6.54,62.41,33.55,45.06,0,0,0,0,0,0,0,1.67,50,0.15,0,0.15,0,0,0,4.92,72,22,1.08,91,4.47,6,75.82,22.95,1.13,0.95,0.047,0,1.52,0.39
Shin Kwang-Hoon,Pohang Steelers,Pohang Steelers,"RB, RCB, RCMF",38,1823,0,0.25,1,1.52,Korea Republic,5.83,4.64,67.02,1.23,48,0.05,0.07,0.15,2.67,3.68,0.79,2,0.1,0,0,0.69,0,0,0,0.01,0,0,4,0.2,25,0,0.05,1.28,38.46,0.35,42.86,2.32,36.17,0.15,1.04,0,38.75,0.25,0.79,49.96,83,21.13,71.96,5.83,95.76,16.69,89.94,9.43,53.93,20.31,33.46,0.07,0.84,0.1,0,0,0,0.44,9.03,62.84,3.06,48.39,0.84,47.06,0.99,0.44,10.57,75.23,0,,0,,0,0,0,0,,,1.14,,
Seung-Hoon Oh,Daegu,Daegu,GK,37,1740,0,0,0,0,Korea Republic,1.29,0.26,40,0.57,81.82,0.05,0.07,0,1.14,1.53,0.05,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,100,0,0,0,8.17,0.21,0.26,12.67,88.98,7.4,83.22,0,0,4.71,98.9,5.12,75.76,32.36,46.9,0,0,0,0,0,0,0,0.67,76.92,0,0,0,0,0,0,4.19,79.01,31,1.6,96,4.97,1,67.71,31.56,1.63,0.56,0.029,0,2.07,0.57
J. Kim,Jeonbuk Motors,Jeonbuk Motors,LCMF,28,1739,4,2.84,4,4.33,Korea Republic,4.92,4.55,53.41,1.29,32,0,0,0.16,2.48,3.32,1.19,2,0.1,0,0,1.35,0.21,4,0.21,0.15,0,0,34,1.76,32.35,11.765,0.21,1.76,29.41,0.67,38.46,3,31.03,1.81,1.24,0,30.95,0.47,0.26,39.49,84.27,11.18,71.76,8.54,96.97,11.9,86.09,3.99,58.44,18.65,34.33,0.22,2.02,0,0.21,0.05,0,0.41,5.43,73.33,2.59,50,0.36,42.86,1.04,0.52,5.95,76.52,0,,0,,0,0,0,0,,,0.41,,
Choi Kyu-Baek,Suwon,Suwon,"RCB, CB",31,1731,1,0.58,0,0.36,Korea Republic,7.75,3.43,72.73,4.84,64.52,0.16,0.2,1.25,5.1,6.41,0.42,2,0.1,0,0,0.21,0.05,1,0.05,0.03,1,0.05,6,0.31,66.67,16.667,0,0,0,0.1,0,0.42,37.5,0.62,0,0,20.07,0.26,0.52,30.83,86.51,12.79,76.42,0.88,88.24,14.92,95.47,4.78,58.7,22.62,33.74,0.02,0.1,0,0,0.05,0,0.05,2.86,60,0.16,66.67,0.26,60,0.21,0,5.25,67.33,0,,0,,0,0,0,0,,,0.42,,
Kim Dong-Heon,Incheon United,Gimcheon Sangmu,GK,28,1713,0,0,0,0,Korea Republic,1.26,0.11,50,0.63,75,0,0,0,1.21,1.44,0,2,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,100,0,0,0,12.77,0.16,0.37,17.29,86.93,9.51,77.9,0,0,7.2,97.81,7.2,72.99,33.19,47.95,0,0,0,0,0,0,0,1.37,65.38,0.11,50,0,0,0.05,0,6.04,76.52,18,0.95,74,3.89,6,75.68,22.9,1.2,4.9,0.257,0,2.1,0.63
Lee Seung-Won,Gimcheon Sangmu,Gimcheon Sangmu,"LCMF, RCMF, CF",22,1702,1,1.18,5,1.96,Korea Republic,7.35,4.81,64.84,1.48,60.71,0.37,0.49,0.21,3.86,5.12,0.9,5,0.26,0,0,0.95,0.05,1,0.05,0.06,0,0,11,0.58,27.27,9.091,0.26,0.95,33.33,0.58,63.64,5.13,45.36,1.32,1.64,0.32,29.51,0.48,1,43.78,80.19,15.97,74.17,6.98,93.94,12.48,81.36,3.7,51.43,17.31,27.51,0.1,1.16,0.16,0.11,0.32,33.33,0.42,7.67,71.72,2.38,48.89,0.79,46.67,1.22,0.21,8.2,75.48,0,,0,,0,0,0,0,,,0.79,,
Cesinha,Daegu,Daegu,CF,35,1690,7,3.4,6,4.63,Brazil,2.98,2.56,60.42,1.54,27.59,0.05,0.07,0.05,1.38,1.94,0.8,3,0.16,0,0,3.73,0.37,7,0.37,0.18,1,0.05,53,2.82,20.75,13.208,0.32,2.77,25,4.21,58.23,13.9,41,2.02,2.93,0.37,31.69,1.6,2.4,41.49,79.59,10.44,70.41,8.73,92.68,13.9,79.69,2.02,55.26,17.39,40.39,0.25,2.34,0.11,0,0.11,0,0.8,6.39,76.67,3.94,44.59,0.21,0,1.38,0.69,6.12,88.7,0,,0,,0,0,0,0,,,0,,
Myung-Guan Seo,Ulsan Hyundai,Ulsan Hyundai,RCB,22,1665,1,2.2,0,0.05,Korea Republic,9.78,6.65,67.48,5.03,50.54,0.16,0.24,0.38,5.14,7.72,1.14,3,0.16,0,0,0.43,0.05,1,0.05,0.12,1,0.05,11,0.59,36.36,9.091,0,0,0,0.32,66.67,2.65,44.9,0.7,0.65,0,38.16,0.38,0.65,53.62,83.77,24.16,73.6,3.62,94.03,19.73,93.7,6.97,45.74,20.15,37.46,0,0.11,0,0,0,0,0,8.76,68.52,0.86,31.25,0.43,25,0.16,0,10.92,67.33,0,,0,,0,0,0,0,,,2.22,,
Bruno Lamas,Daegu,Daegu,"RCMF, LCMF",31,1665,4,3.68,1,0.72,Brazil,6.81,6.38,63.56,1.3,50,0,0,0.11,2.76,3.83,0.97,1,0.05,0,0,2.59,0.22,2,0.11,0.2,0,0,64,3.46,23.44,6.25,0.05,1.08,60,1.78,60.61,5.84,41.67,0.86,1.24,0.05,40.22,1.03,0.43,54.32,82.69,20.7,69.45,5.95,96.36,19.46,89.72,8.05,51.01,19.22,30.07,0.04,0.76,0,0,0.05,100,0.38,10.7,70.71,3.19,40.68,1.46,33.33,1.03,0.65,10.05,79.57,0,,0,,0,0,0,0,,,0.11,,
Lee Hyeon-Yong,Suwon,Suwon,"LCB, RCB",21,1657,1,0.87,0,0.01,Korea Republic,8.64,4.67,67.44,5.05,48.39,0.22,0.27,0.71,5.27,6.52,0.81,1,0.05,0,0,0.38,0.05,1,0.05,0.05,1,0.05,7,0.38,57.14,14.286,0,0.11,50,0.27,40,0.76,42.86,0.81,0.81,0,23.63,0.6,0.43,35.3,80.62,16.19,70.13,2.55,87.23,12.87,94.09,4.4,48.15,20.32,35.81,0,0.05,0,0,0,0,0,3.8,60,0.49,33.33,0.16,0,0.16,0.05,6.74,52.42,0,,0,,0,0,0,0,,,1.74,,
Hu-Seong Oh,Gwangju,Gwangju,"LW, CF",26,1651,3,2.96,2,1.45,Korea Republic,5.45,3.87,70.42,2.34,39.53,0,0,0.11,2.73,3.7,0.38,0,0,0,0,3.22,0.16,2,0.11,0.16,0,0,23,1.25,34.78,13.043,0.11,2.18,17.5,4.58,51.19,11.88,37.61,2.13,2.29,0.27,11.77,1.36,1.53,17.61,72.45,4.2,72.73,4.2,92.21,5.51,68.32,0.82,46.67,19.23,10.47,0.08,0.49,0,0,0.05,100,0.49,1.58,79.31,2.45,48.89,0.11,50,0.98,0.38,2.51,67.39,0,,0,,0,0,0,0,,,0.05,,
Sang-Heon Lee,Gangwon,Gangwon,"CF, LW, AMF",27,1635,2,2.14,1,0.56,Korea Republic,3.52,3.14,50.88,0.99,27.78,0.06,0.07,0.11,1.87,2.39,0.99,4,0.22,0,0,2.04,0.11,2,0.11,0.12,0,0,23,1.27,34.78,8.696,0.06,1.05,42.11,1.98,50,5.89,36.45,1.93,1.38,0.22,20.64,0.44,0.61,26.92,77.91,7.76,66.67,6.94,93.65,7.05,81.25,1.21,54.55,17.08,22.64,0.03,0.39,0.06,0.06,0.17,100,0.22,3.52,60.94,2.04,59.46,0.28,80,0.94,0.5,4.24,71.43,0,,0,,0,0,0,0,,,0.17,,
Kim Yeong-Chan,Anyang,Anyang,"LCB, RCB",31,1598,0,0.25,0,0.49,Korea Republic,8.05,4.51,68.75,4.62,53.66,0.51,0.62,0.73,4.45,5.42,0.79,4,0.23,0,0,0.23,0,0,0,0.01,0,0,4,0.23,25,0,0,0.45,37.5,0.17,0,1.07,15.79,0.39,0.17,0.06,19.04,0.17,0.56,29.34,83.69,13.8,75.1,1.69,93.33,11.77,92.34,3.04,42.59,19.91,33.8,0.03,0.17,0,0,0,0,0.06,4.06,69.44,0.9,43.75,0.17,0,0.17,0.17,5.97,67.92,0,,0,,0,0,0,0,,,0.84,,
J. Lee,Gangwon,Gangwon,"LW, RW, CF",23,1588,4,3,3,2.04,Korea Republic,5.95,5.89,65.38,2.95,25,0.17,0.22,0.06,1.93,2.49,1.13,1,0.06,0,0,2.78,0.23,4,0.23,0.17,1,0.06,23,1.3,60.87,17.391,0.17,1.87,27.27,3.29,44.83,10.65,35.11,2.61,1.76,0.4,12.64,1.19,1.42,18.59,74.09,2.83,66,6.63,87.18,4.25,64,0.23,50,14.92,3.99,0.12,0.62,0,0.06,0,0,0.4,1.13,80,1.76,32.26,0,0,0.28,0.62,2.1,56.76,0,,0,,0,0,0,0,,,0.06,,
Yuri Jonathan,Jeju SK,Jeju SK,CF,27,1565,8,7.57,0,0.82,Brazil,3.34,2.19,57.89,10.24,43.26,0.17,0.26,0.12,1.9,2.85,1.73,5,0.29,0,0,1.9,0.46,7,0.4,0.44,5,0.29,48,2.76,47.92,16.667,0,0.4,28.57,0.81,57.14,6.73,21.37,4.14,0.81,0,12.82,1.5,0.92,20.3,75.35,3.11,59.26,6.73,86.32,5.64,76.53,0.98,23.53,14.27,17.79,0.05,0.81,0,0.06,0,0,0.17,1.78,61.29,0.86,53.33,0.12,50,0.75,0.06,1.9,57.58,0,,0,,0,0,0,0,,,0.17,,
Kim Dong-Hyun,Gangwon,Gangwon,"RCMF, LCMF",28,1545,1,0.99,1,0.67,Korea Republic,8.85,4.66,60,2.33,62.5,0.35,0.44,0.35,5.71,7.26,1.11,1,0.06,0,0,0.7,0.06,0,0,0.06,0,0,13,0.76,38.46,7.692,0.06,0.64,45.45,0.29,20,2.97,35.29,0.17,0.87,0,35.59,0.23,0.7,49.17,87.68,15.5,76.69,8.97,96.1,17.13,92.52,4.43,61.84,18.53,33.56,0.04,0.64,0,0,0.06,100,0.23,7.28,76,1.81,51.61,0.47,50,0.35,0.29,7.4,79.53,0,,0,,0,0,0,0,,,1.05,,
Jin-Hyun Lee,Ulsan Hyundai,Ulsan Hyundai,"RCMF, LCMF",28,1538,1,2.54,1,2.65,Korea Republic,6.26,6.5,69.37,2.17,27.03,0.06,0.1,0.12,1.7,2.84,0.59,2,0.12,0,0,2.98,0.06,1,0.06,0.15,0,0,32,1.87,40.63,3.125,0.06,2.4,43.9,2.11,55.56,6.96,49.58,1.87,2.05,0.47,35.46,0.99,1.81,46.23,85.95,11.47,77.04,10.12,95.38,14.86,87.01,2.98,52.94,17.84,27.73,0.16,1.81,0.12,0,0.06,0,0.23,5.38,79.35,3.16,48.15,0.47,25,0.76,1.17,6.03,78.64,0,,0,,0,0,0,0,,,0.41,,
Kang-Hyun Lee,Gwangju,Gwangju,"RCMF, LCMF, DMF",27,1515,0,0.76,1,0.49,Korea Republic,7.49,6.06,52.94,1.19,35,0.12,0.17,0.36,4.16,5.85,1.66,4,0.24,1,0.06,0.71,0,0,0,0.05,0,0,18,1.07,5.56,0,0.06,0.83,50,0.42,57.14,3.15,41.51,0.53,1.37,0,39.39,0.06,0.42,53.41,87.21,14.55,71.43,6.65,91.96,24.59,94.2,5.29,55.06,19.04,36.49,0.03,0.36,0,0.06,0,0,0.24,7.72,74.62,2.44,46.34,0.71,33.33,0.71,0.42,6.77,70.18,0,,0,,0,0,0,0,,,0.48,,
Jae-Hyeon Mo,Gangwon,Gangwon,RW,28,1514,4,3.29,1,1.49,Korea Republic,6.6,6.36,65.42,3.15,45.28,0.24,0.29,0.18,2.2,2.66,1.49,3,0.18,0,0,3.69,0.24,4,0.24,0.2,1,0.06,24,1.43,45.83,16.667,0.06,4.16,24.29,2.68,75.56,8.86,44.3,3.33,2.32,0.12,19.74,1.55,1.13,28.53,74.17,5.71,64.58,8.32,92.86,8.5,65.73,1.13,52.63,18.43,19.67,0.09,1.01,0,0.06,0,0,0.59,2.02,76.47,3.51,40.68,0.12,50,0.95,0.89,3.63,78.69,0,,0,,0,0,0,0,,,0.3,,
Vitor Gabriel,Gangwon,Gangwon,CF,25,1511,4,4.57,1,0.84,Brazil,2.38,2.86,66.67,7.15,35,0.06,0.08,0,0.42,0.55,1.25,3,0.18,0,0,2.32,0.24,4,0.24,0.27,3,0.18,35,2.08,34.29,11.429,0.06,0.6,30,2.86,47.92,10.78,34.25,3.51,1.07,0.18,7.86,1.67,1.97,10.96,65.76,2.32,43.59,2.74,80.43,3.4,78.95,0.48,87.5,16.18,10.26,0.05,0.3,0,0,0.06,100,0.12,0.89,60,0.48,0,0,0,0.42,0.12,1.01,52.94,0,,0,,0,0,0,0,,,0.06,,
Hyeon-Seo Han,Pohang Steelers,Pohang Steelers,LCB,21,1505,0,0,1,0.16,Korea Republic,6.58,4.25,64.79,2.93,36.73,0.24,0.33,0.54,3.59,5.01,0.6,1,0.06,0,0,0.24,0,0,0,0,0,0,1,0.06,0,0,0.06,0.3,60,0.06,0,1.67,42.86,0.24,0.66,0.12,37.02,0.6,0.9,48.38,88.63,21.41,81.01,4.43,95.95,18.66,95.19,6.28,60,21.77,38.72,0.01,0.12,0,0,0.06,100,0.06,6.82,69.3,1.14,36.84,0.66,45.45,0.54,0.06,10.23,80.12,0,,0,,0,0,0,0,,,2.45,,
Jang Min-Kyu,Jeju SK,Jeju SK,RCB,26,1488,0,0.24,0,0.05,Korea Republic,8.04,5.63,59.14,4.66,48.05,0.42,0.59,0.6,4.29,5.95,0.97,3,0.18,0,0,0.12,0,0,0,0.01,0,0,5,0.3,20,0,0,0,0,0.12,50,1.45,33.33,0.3,0.48,0.06,30.67,0.24,0.42,44.09,85.32,16.15,72.28,3.75,95.16,18.02,93.96,4.84,48.75,18.36,22.84,0,0.06,0,0.06,0.06,0,0,4.6,73.68,0.42,14.29,0.24,25,0.12,0,7.92,54.96,0,,0,,0,0,0,0,,,2,,
A. Compagno,Jeonbuk Motors,Jeonbuk Motors,CF,29,1479,11,8.92,0,0.52,Italy,1.83,1.34,45.45,9.74,40,0.24,0.31,0.12,0.97,1.23,1.76,3,0.18,0,0,1.76,0.67,9,0.55,0.54,5,0.3,40,2.43,55,27.5,0,0.12,0,0.79,53.85,6.27,28.16,3.29,0.43,0,7.91,1.89,2.37,11.74,72.02,2.68,61.36,3.53,86.21,2.07,67.65,0.18,33.33,14.27,4.79,0.03,0.3,0,0,0,0,0.12,1.03,70.59,0.55,66.67,0,0,0.67,0,1.52,48,0,,0,,0,0,0,0,,,0.06,,
Chi-In Jeong,Daegu,Daegu,"LW, LWF, AMF",28,1469,3,3.05,1,1.86,Korea Republic,5.33,4.1,64.18,2.94,33.33,0.25,0.31,0.12,2.45,3.13,0.86,3,0.18,0,0,2.88,0.18,3,0.18,0.19,1,0.06,23,1.41,52.17,13.043,0.06,2.14,28.57,2.88,53.19,7.78,40.16,2.94,2.21,0.25,16.6,2.7,1.1,21.32,75.29,3.49,56.14,6.68,94.5,7.11,68.97,0.67,27.27,17.26,20.51,0.11,0.74,0.06,0.06,0,0,0.37,1.16,42.11,1.72,35.71,0,0,0.67,0.61,2.02,69.7,0,,0,,0,0,0,0,,,0.06,,
Sung-Won Jang,Daegu,Daegu,"LB, LWB",28,1467,0,0.65,2,0.66,Korea Republic,6.93,6.01,53.06,1.29,33.33,0.25,0.33,0.18,3.5,4.63,0.61,0,0,0,0,2.45,0,0,0,0.04,0,0,7,0.43,28.57,0,0.12,2.02,39.39,2.64,55.81,5.71,45.16,0.49,1.41,0.31,16.56,0.43,1.41,24.54,77.5,8.71,67.61,4.97,95.06,6.87,81.25,2.15,51.43,18.16,28.62,0.04,0.43,0,0,0.06,100,0.31,2.15,68.57,1.47,58.33,0.12,50,0.12,0.67,4.54,64.86,0,,0,,0,0,0,0,,,0.37,,
Cho Young-Wook,Seoul,Seoul,"CF, RW",26,1464,4,3.86,0,0.59,Korea Republic,3.57,3.07,66,3.14,27.45,0.06,0.08,0.06,1.48,2.01,0.55,1,0.06,0,0,1.6,0.25,4,0.25,0.24,1,0.06,26,1.6,34.62,15.385,0,0.68,54.55,1.23,55,6.45,30.48,3.01,1.23,0.12,11.68,1.48,1.05,16.35,87.59,2.58,76.19,5.78,94.68,4.12,85.07,0.25,100,14.26,6.69,0.04,0.68,0,0,0,0,0.12,0.68,81.82,0.55,77.78,0,0,0.55,0.31,1.11,72.22,0,,0,,0,0,0,0,,,0.06,,
Jong-Mu Han,Daegu,Daegu,"RW, LCMF, LW",22,1464,0,0.74,2,1.42,Korea Republic,6.58,4.49,73.97,1.6,30.77,0.18,0.25,0,3.07,4.19,0.37,3,0.18,0,0,1.23,0,0,0,0.05,0,0,8,0.49,12.5,0,0.12,0.86,50,1.66,44.44,6.21,35.64,1.84,0.68,0.12,21.09,0.43,1.41,29.26,82.35,7.32,66.39,5.9,91.67,8.73,86.62,1.41,47.83,14.96,18.79,0.09,0.86,0.06,0,0,0,0.55,2.52,70.73,1.35,68.18,0.06,100,1.05,0.43,2.89,68.09,0,,0,,0,0,0,0,,,0.12,,
Ha Chang-Rae,Daejeon Citizen,Daejeon Citizen,"RCB, CB",30,1461,0,0.47,0,0.21,Korea Republic,7.52,3.82,62.9,4.99,60.49,0.06,0.08,1.42,5.05,6.78,0.68,3,0.18,1,0.06,0.06,0,0,0,0.03,0,0,3,0.18,0,0,0,0,0,0.06,100,0.92,46.67,0.43,0.49,0,39.73,0.25,0.55,51.87,90.02,17.74,77.43,2.83,95.65,27.17,97.96,4.68,47.37,22.47,39.41,0.01,0.12,0,0,0,0,0.06,4.68,64.47,0.37,16.67,0.25,25,0.12,0,6.78,67.27,0,,0,,0,0,0,0,,,2.34,,
Sang-Hyeok Park,Gimcheon Sangmu,Gimcheon Sangmu,CF,23,1457,9,4.41,1,1.37,Korea Republic,4.57,4.2,58.82,7.72,38.4,0.06,0.09,0.25,2.04,2.87,1.98,4,0.25,0,0,1.24,0.56,9,0.56,0.27,4,0.25,31,1.91,38.71,29.032,0.06,0.31,20,0.93,46.67,8.52,25.36,4.02,0.25,0,14.52,1.11,1.17,20.38,81.82,3.52,75.44,7.04,89.47,5.31,77.91,0.86,50,14.08,14.19,0.08,0.74,0.06,0.06,0,0,0.31,1.36,63.64,0.49,62.5,0.12,0,0.43,0.06,1.36,77.27,0,,0,,0,0,0,0,,,0,,
Tae-Hyun An,Jeju SK,Jeju SK,"RB, LB",32,1449,0,0.27,2,1.06,Korea Republic,12.67,8.76,69.5,2.42,35.9,1.06,1.44,0.25,5.53,7.54,0.62,2,0.12,0,0,2.05,0,0,0,0.02,0,0,5,0.31,0,0,0.12,1.74,42.86,2.17,60,7.14,35.65,0.62,1.55,0.19,28.45,1.61,1.18,38.57,81.64,13.23,76.06,7.52,91.74,9.63,81.29,2.67,58.14,15.38,25.23,0.07,0.62,0.19,0,0,0,0.5,3.79,80.33,2.05,54.55,0.06,0,0.25,0.75,6.96,62.5,0,,0,,0,0,0,0,,,0.37,,
J. Kim,Jeju SK,Jeju SK,"RW, RAMF, RWF",19,1449,3,1.29,1,1.2,Korea Republic,9.32,9.25,61.74,2.73,20.45,0.19,0.23,0.06,3.42,4.3,1.43,4,0.25,1,0.06,2.55,0.19,3,0.19,0.08,1,0.06,18,1.12,38.89,16.667,0.06,1.93,25.81,4.04,40,10.43,32.14,2.17,1.55,0.25,17.45,1.49,1.3,25.28,79.12,5.28,63.53,7.02,93.81,6.52,76.19,1.24,60,16.18,14.5,0.07,0.56,0,0.06,0.12,0,0.43,1.99,71.88,1.18,42.11,0.12,0,0.31,0.5,2.98,62.5,0,,0,,0,0,0,0,,,0.25,,
Hyeon-ug Kim,Daejeon Citizen,Daejeon Citizen,"CF, AMF, RW",30,1446,2,3.5,2,2.8,Korea Republic,4.11,4.17,56.72,0.75,8.33,0.37,0.5,0.06,1.37,1.82,0.68,2,0.12,0,0,3.67,0.12,0,0,0.22,0,0,22,1.37,31.82,9.091,0.12,2.86,43.48,3.05,61.22,8.09,40,1.56,1.18,0.5,28.44,0.93,1.24,36.1,84.48,9.02,75.17,9.09,95.21,11.45,84.78,1.87,46.67,17.47,27.97,0.17,1.12,0.06,0.12,0.25,50,0.25,4.36,78.57,3.49,58.93,0.25,25,1.18,1.31,5.98,86.46,0,,0,,0,0,0,0,,,0.19,,
Moon Seon-Min,Seoul,Seoul,"RAMF, RW, LAMF",33,1429,5,4.82,1,2.77,Korea Republic,4.35,3.4,62.96,1.45,17.39,0,0,0.06,2.2,3.23,0.5,1,0.06,0,0,4.98,0.31,5,0.31,0.3,3,0.19,32,2.02,50,15.625,0.06,3.72,20.34,5.16,58.54,12.72,50,4.98,3.53,0.38,23.24,1.45,1.76,30.55,78.14,5.54,71.59,6.93,91.82,9.45,80,1.07,88.24,17.21,16.28,0.17,1.32,0,0,0.31,60,0.82,1.95,93.55,3.4,44.44,0.25,50,1.39,0.88,3.59,70.18,0,,0,,0,0,0,0,,,0,,
D. Bojanić,Ulsan Hyundai,Ulsan Hyundai,"LCMF, LDMF, RCMF",30,1407,2,0.93,3,4,Sweden,5.37,4.35,67.65,1.86,31.03,0.26,0.38,0.13,2.17,3.25,0.77,0,0,0,0,1.54,0.13,2,0.13,0.06,0,0,9,0.58,22.22,22.222,0.19,1.15,16.67,1.86,51.72,5.37,44.05,1.22,2.43,0.13,40.49,0.7,0.64,56.48,86.07,18.29,75.52,10.36,96.3,18.1,90.46,2.75,62.79,16.39,31.83,0.26,1.98,0.13,0,0.58,44.44,0.77,8,80.8,4.48,67.14,0.96,40,3.33,0.38,9.34,78.08,0,,0,,0,0,0,0,,,0.64,,
Song Jun-Seok,Gangwon,Gangwon,"LB, RB",24,1404,0,0.71,1,1.01,Korea Republic,9.36,6.47,65.35,2.37,43.24,0.96,1.22,0.32,4.17,5.3,1.15,6,0.38,0,0,2.56,0,0,0,0.05,0,0,13,0.83,38.46,0,0.06,2.76,51.16,1.73,48.15,4.87,38.16,0.71,1.47,0.06,24.68,1.47,1.09,35.96,79.32,11.92,66.13,7.12,93.69,11.15,81.03,3.33,50,19.32,34.52,0.06,0.71,0.06,0,0.13,0,0.32,3.4,62.26,2.88,55.56,0.32,40,0.45,1.35,7.88,67.48,0,,0,,0,0,0,0,,,0.38,,
Yago César,Anyang,Anyang,"RW, RAMF, CF",28,1395,3,5.85,6,2.41,Brazil,4.52,3.74,60.34,1.68,15.38,0,0,0.06,2.26,3,0.32,0,0,0,0,5.42,0.19,2,0.13,0.38,0,0,37,2.39,40.54,8.108,0.39,3.94,40.98,5.42,50,11.87,36.41,3.55,3.03,0.71,17.68,1.61,0.77,26.06,74.75,5.29,65.85,5.29,92.68,9.23,67.83,1.61,36,18.07,27.24,0.16,1.81,0,0,0.26,50,0.84,2.26,57.14,3.16,53.06,0.32,20,1.03,1.61,4.52,65.71,0,,0,,0,0,0,0,,,0.13,,
Kang-Hyun Yu,Daejeon Citizen,Daejeon Citizen,CF,29,1382,5,5.21,3,1.7,Korea Republic,3.58,3.32,43.14,8.01,33.33,0.13,0.15,0.46,2.02,2.38,2.15,1,0.07,1,0.07,2.21,0.33,5,0.33,0.34,3,0.2,36,2.34,38.89,13.889,0.2,0.46,14.29,2.54,46.15,7.62,28.21,3.97,0.85,0,12.5,0.85,0.65,18.36,66.67,4.43,48.53,3.97,86.89,5.27,66.67,0.59,33.33,13.79,13.95,0.11,1.11,0.13,0,0.07,100,0.65,1.56,62.5,1.56,41.67,0.13,100,0.91,0.07,1.76,66.67,0,,0,,0,0,0,0,,,0,,
Chae Hyun-Woo,Anyang,Anyang,"RW, RCMF, RAMF",21,1380,3,2.95,0,0.62,Korea Republic,8.59,7.44,60,2.37,40,0.95,1.16,0.14,3.18,3.9,1.22,2,0.13,0,0,3.32,0.2,3,0.2,0.2,1,0.07,28,1.89,32.14,10.714,0,1.08,25,4.13,57.38,8.73,47.29,2.44,1.76,0.2,19.89,0.81,1.62,27.34,77.97,7.17,67.92,8.19,93.39,6.36,74.47,1.96,17.24,16.68,20.78,0.04,0.27,0,0,0.14,50,0.14,2.17,56.25,1.56,52.17,0.2,0,0.68,0.27,3.59,58.49,0,,0,,0,0,0,0,,,0.27,,
