Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
M. Okutan,Ümranıyespor,Ümranıyespor,"LW, RB, LCMF",28,67,0,0.14,0,0.29,Türkiye,5.37,4.03,66.67,0,0,0,0,0,2.69,5,0,0,0,0,0,4.03,0,0,0,0.18,0,0,2,2.69,0,0,0,4.03,100,1.34,0,8.06,16.67,4.03,0,0,21.49,0,0,28.21,80.95,4.03,66.67,4.03,100,14.78,90.91,4.03,33.33,13.96,12.76,0.39,2.69,0,0,0,0,2.69,2.69,50,2.69,100,0,0,1.34,4.03,5.37,50,0,,0,,0,0,0,0,,,0,,
B. Arıcı,Austin FC II,Ümranıyespor,LB,22,67,0,0,0,0,Türkiye,5.37,5.37,75,2.69,100,0,0,0,1.34,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,1.34,0,4.03,0,0,0,1.34,9.4,1.34,0,17.46,53.85,9.4,42.86,2.69,50,4.03,66.67,2.69,0,21.41,38.37,0,0,0,0,0,0,0,2.69,50,1.34,0,0,0,0,0,4.03,33.33,0,,0,,0,0,0,0,,,1.34,,
S. Emlik,Adanaspor,Adanaspor,RB,19,53,0,0,0,0,Türkiye,10.19,1.7,100,0,0,1.7,1.67,0,6.79,6.67,1.7,1,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,100,0,0,0,13.58,0,0,33.96,85,27.17,93.75,0,0,1.7,0,0,0,7.59,0,0,0,0,0,0,0,0,1.7,100,0,0,0,0,0,0,10.19,50,0,,0,,0,0,0,0,,,0,,
Ramon,Ankara Keçiörengücü,Ankara Keçiörengücü,RDMF,24,52,0,0,0,0,Brazil,6.92,3.46,100,1.73,100,0,0,0,3.46,5,0,0,0,0,0,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73,100,1.73,100,0,1.73,0,24.23,0,0,39.81,95.65,12.12,85.71,12.12,100,12.12,100,3.46,100,17.24,31.4,0,0,0,0,0,0,0,5.19,100,0,0,0,0,0,0,3.46,100,0,,0,,0,0,0,0,,,1.73,,
A. Göcen,Kocaelispor,Kocaelispor,GK,21,51,0,0,0,0,Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.59,0,0,15.88,66.67,12.35,57.14,0,0,1.76,100,10.59,50,29.51,36.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29,66.67,0,0,1,1.76,0,100,0.09,0.17,0.09,0.159,0,1.76,0
E. Pekdemir,Pendikspor,Pendikspor,RCMF,17,51,0,0.08,0,0,Türkiye,14.12,7.06,50,0,0,0,0,0,10.59,16.36,1.76,0,0,0,0,0,0,0,0,0.15,0,0,1,1.76,0,0,0,0,0,0,0,3.53,50,0,1.76,0,17.65,0,0,28.24,87.5,5.29,100,7.06,75,8.82,100,1.76,100,12.65,15.62,0,0,0,0,0,0,0,5.29,66.67,0,0,0,0,0,0,5.29,100,0,,0,,0,0,0,0,,,0,,
M. Güneş,Ümranıyespor,Ümranıyespor,"RWB, LCMF",18,49,0,0,0,0,Türkiye,9.18,9.18,80,1.84,0,0,0,0,1.84,3,0,0,0,0,0,1.84,0,0,0,0,0,0,0,0,0,0,0,1.84,100,0,0,3.67,50,1.84,0,0,16.53,0,1.84,23.88,100,0,0,3.67,100,11.02,100,3.67,100,17.69,46.16,0,0,0,0,0,0,0,1.84,100,0,0,0,0,0,0,1.84,100,0,,0,,0,0,0,0,,,1.84,,
E. Açıkgöz,Yeni Malatyaspor,Yeni Malatyaspor,GK,17,48,0,0,0,0,Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,16.88,77.78,9.38,60,0,0,7.5,100,5.63,33.33,32.27,46.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,50,2,3.75,4,7.5,0,50,1.49,2.8,-0.51,-0.956,0,1.88,0
O. Özcan, Esenler Erokspor, Esenler Erokspor,RCB,32,47,0,0,0,0,Türkiye,5.74,3.83,0,0,0,1.91,2.73,0,3.83,5.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.94,1.91,0,91.91,85.42,34.47,61.11,0,0,51.7,100,11.49,33.33,22.42,40.65,0,0,0,0,0,0,0,15.32,50,3.83,0,0,0,0,0,15.32,50,0,,0,,0,0,0,0,,,0,,
T. Vurgun,Çorluspor 1947, Esenler Erokspor,RDMF,34,47,0,0,0,0,Türkiye,9.57,3.83,50,5.74,33.33,1.91,2.73,0,5.74,8.18,1.91,1,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91,0,0,0,0,36.38,0,0,47.87,88,11.49,83.33,7.66,100,19.15,100,1.91,100,15.81,5,0,0,0,0,0,0,0,1.91,100,0,0,0,0,0,0,3.83,50,0,,0,,0,0,0,0,,,0,,
A. Demir,,Sakaryaspor,"RDMF, RAMF, LB",25,46,0,0,0,0,Türkiye,3.91,1.96,0,1.96,0,0,0,0,3.91,6,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,100,0,0,0,11.74,0,1.96,21.52,90.91,5.87,66.67,5.87,100,5.87,100,0,0,13.79,0,0,0,0,0,0,0,0,1.96,100,0,0,0,0,0,0,3.91,50,0,,0,,0,0,0,0,,,1.96,,
Rodrigo,Bandırmaspor,Bandırmaspor,"RDMF, DMF, CF",22,41,0,0,0,0,Brazil,,,,,,,0,,,6,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,17.57,5.25,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
I. Sonko,Çorum FK,Çorum FK,"DMF, RCMF",20,38,0,0,0,0,Senegal,,,,,,,4.29,,,4.29,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,22.94,18.73,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
F. Demir,Ankaragücü,Ankaragücü,GK,19,38,0,0,0,0,Türkiye,,,,,,,0,,,2.73,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,53.68,53.68,,,,,,,,,,,,,,,,,,0,,1,,0,100,0.22,,0.22,,,,
E. Çalık,Eyüpspor,Pendikspor,"AMF, RCMF, LCB",18,35,1,0.05,0,0,Türkiye,,,,,,,0,,,0,,0,,0,,,,1,,,0,,1,,,100,,,,,,,,,,,,,,,,,,,,,,,,16.69,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
A. Çolak,,Iğdır FK,"RCMF, RAMF",20,34,0,0,0,0,Türkiye,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,11.94,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
J. Durmaz,Etimesgut,Gençlerbirliği,"LDMF, RDMF",36,31,0,0,0,0,Sweden,,,,,,,0,,,20,,1,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,20.65,39.74,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
M. Küçük,Şanlıurfaspor Res.,Şanlıurfaspor,LCMF,20,30,0,0,0,0,Türkiye,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
H. Nazarov,Ankaragücü,Ankaragücü,"RCB, LB",18,27,0,0,0,0,Türkiye,,,,,,,0,,,0,,0,,0,,,,0,,,0,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,28.34,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
M. Akay,Adanaspor,Adanaspor,LB,19,26,0,0,0,0,Türkiye,,,,,,,0,,,7.5,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,17.36,23.96,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
A. Yılmaztürk,İnegölspor,Ankara Keçiörengücü,RB,27,25,0,0,0,0,Türkiye,,,,,,,0,,,5,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,19.42,6.21,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
A. Demirol,Fatih Karagümrük,Fatih Karagümrük,RDMF,22,24,0,0,0,0,Sweden,,,,,,,0,,,20,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,9.21,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
M. İnan,Manisa F.K.,Manisa F.K.,"RDMF, RW",25,22,0,0,0,0,Türkiye,,,,,,,0,,,22.5,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,14.93,15.5,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
I. Camara,,Boluspor,LB,26,21,0,0,0,0,Senegal,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,8.1,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
M. Akan,Ankara Keçiörengücü,Ankara Keçiörengücü,LB,31,21,0,0,0,0,Türkiye,,,,,,,0,,,30,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,14.96,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
A.  Ipek,Adanaspor U19,Adanaspor,RDMF,20,20,0,0,0,0,Türkiye,,,,,,,10,,,0,,1,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,17.89,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
M. Çil,Kocaelispor,Kocaelispor,"LCB, RCB",19,17,0,0,0,0,Türkiye,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,9.2,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
A. Atac,Pendikspor,Pendikspor,RDMF,17,17,0,0.3,0,0.01,Türkiye,,,,,,,0,,,10,,0,,0,,,,0,,,0,,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,12.83,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
M. Küçük,Yeni Malatyaspor,Yeni Malatyaspor,LCB,17,17,0,0.11,0,0,Türkiye,,,,,,,0,,,10,,0,,0,,,,0,,,0,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,33.22,42.71,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
U. İslamoğlu,Gençlerbirliği,Gençlerbirliği,LCB,18,17,0,0,0,0,Türkiye,,,,,,,0,,,10,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,8.95,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
T. Atay,Gençlerbirliği U19,Gençlerbirliği,RCB,18,16,0,0.11,0,0,Türkiye,,,,,,,0,,,18,,0,,0,,,,0,,,0,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,15.97,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
D. Karpiç,Şanlıurfaspor,Şanlıurfaspor,RCMF,,16,0,0,0,0,,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
Ö. Kara,BB Erzurumspor,BB Erzurumspor,LCB,17,16,0,0,0,0,Türkiye,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,32.82,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
B. Isen,Pendikspor,Pendikspor,LCB,19,14,0,0,0,0,Türkiye,,,,,,,30,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,23.56,41.24,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
C. Bozacı,Çorum FK,Çorum FK,RDMF,20,14,0,0,0,0,Türkiye,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,11.24,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
T. Rençber,Çorum FK,Çorum FK,"LB, LCB",17,14,0,0,0,0,Türkiye,,,,,,,0,,,10,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,17.03,33.71,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
B. Vardar,,Fatih Karagümrük,DMF,21,13,0,0,0,0,Azerbaijan,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,22.2,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
M. Yalcinkaya,Çorum FK,Çorum FK,DMF,22,12,0,0,0,0,Türkiye,,,,,,,0,,,10,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,15.51,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
S. Şire,Adanaspor,Adanaspor,LCB,19,11,0,0,0,0,Türkiye,,,,,,,0,,,10,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,26.46,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
A. Çınar,Fatih Karagümrük,Fatih Karagümrük,LCB,21,11,0,0,0,0,Türkiye,,,,,,,0,,,10,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,18.96,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
E. Koyuncu,,Şanlıurfaspor,RCB,20,10,0,0,0,0,Türkiye,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,17.42,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
A. Erkoç,Boluspor U21,Boluspor,LB,25,9,0,0,0,0,Türkiye,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,33.59,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
Y. Yücer,, Esenler Erokspor,DMF,18,9,0,0,0,0,Türkiye,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,20.56,29.64,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
Y. Karakuzu,Sakaryaspor U19,Sakaryaspor,LB,19,8,0,0,0,0,Türkiye,,,,,,,0,,,30,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,14.04,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
E. Ataşsalar,,Ankara Keçiörengücü,LCB,18,8,0,0,0,0,Türkiye,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,23.69,40.27,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
F. Uyar,Çorum FK,Çorum FK,LB,18,6,0,0,0,0,Türkiye,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,16.74,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
M. Erkasap,Manisa F.K.,Manisa F.K.,RB,22,6,0,0,0,0,Türkiye,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
J. Karadogan,,Şanlıurfaspor,DMF,21,6,0,0,0,0,Wales,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,14.67,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
E. Gültekin,İstanbulspor,İstanbulspor,CF,24,3509,15,16.62,6,6.53,Türkiye,2.62,2.41,51.06,3,31.62,0,0,0.05,1.39,2.04,1.08,3,0.08,0,0,1.92,0.38,15,0.38,0.43,0,0,83,2.13,50.6,18.072,0.15,0.77,23.33,1.05,63.41,6.03,27.66,4.18,0.85,0.21,11.62,1.64,0.69,16.83,78.51,3.1,68.6,4.67,89.56,4.33,76.92,0.72,60.71,14.93,12.97,0.17,1.08,0.03,0.03,0.05,0,0.46,1.21,78.72,1.13,59.09,0.08,0,1.26,0.23,1.18,63.04,0,,0,,0,0,0,0,,,0.03,,
P. Mukairu,Pogoń Szczecin,Boluspor,"LW, LAMF",25,3446,7,10.69,12,7.18,Nigeria,4.94,4.49,63.95,2.32,29.21,0.05,0.07,0.03,2.01,2.82,1.07,3,0.08,0,0,4.18,0.18,7,0.18,0.28,1,0.03,64,1.67,40.63,10.938,0.31,0.86,39.39,5.95,48.68,17.86,38.01,3.63,4.57,0.34,22.28,2.38,1.62,28.86,79.91,7.39,67.49,7.89,91.72,6.42,81.71,0.89,44.12,14.73,18.48,0.19,1.57,0.1,0,0.37,71.43,0.86,2.61,69,2.95,60.18,0.55,42.86,2.04,0.31,4.02,80.52,0,,0,,0,0,0,0,,,0.16,,
E. Tozlu,BB Erzurumspor,BB Erzurumspor,"CF, AMF",34,3390,14,15.01,2,2.58,Türkiye,3.56,3.61,51.47,5.18,40.51,0.19,0.29,0.03,1.51,2.38,2.36,8,0.21,1,0.03,1.86,0.37,10,0.27,0.4,4,0.11,72,1.91,52.78,19.444,0.05,0.85,12.5,1.38,48.08,8.89,32.24,3.58,0.88,0.08,12,1.59,1.73,20.04,76.95,4.46,56.55,6.58,91.13,4.25,76.25,1.14,53.49,16.65,25.48,0.07,0.56,0.08,0,0.32,25,0.27,2.31,67.82,1.22,45.65,0.32,41.67,0.8,0.13,2.23,69.05,0,,0,,0,0,0,0,,,0.03,,
Wesley,Fatih Karagümrük,Fatih Karagümrük,CF,28,3331,22,18.73,3,2.72,Brazil,2.49,2.16,56.25,6.73,38.55,0,0,0.11,1.27,1.76,1.73,6,0.16,2,0.05,1.84,0.59,18,0.49,0.51,3,0.08,76,2.05,64.47,28.947,0.08,0.24,33.33,0.76,53.57,10.46,28.42,3.38,0.3,0,11.7,1.65,1.46,20.32,75.66,5.08,63.83,4.43,85.37,5.89,82.57,0.84,51.61,14.96,17.66,0.07,0.7,0.08,0,0.16,16.67,0.32,2.78,66.99,1.27,55.32,0.38,28.57,1.32,0.08,2.27,83.33,0,,0,,0,0,0,0,,,0,,
G. Kaya,Iğdır FK,Iğdır FK,"RB, LW, LWB",30,3318,1,1.48,1,1.97,Denmark,6.92,4.94,63.19,1.93,38.03,0.27,0.41,0.11,3.53,5.36,0.76,6,0.16,0,0,2.09,0.03,1,0.03,0.04,0,0,26,0.71,46.15,3.846,0.03,1.46,42.59,2.39,43.18,4.18,40.91,1.46,1.57,0.24,24.76,2.09,0.57,34.8,80.59,11.64,66.43,7.78,93.38,9.9,84.38,4.29,53.8,18.4,35.58,0.05,0.71,0.08,0,0.16,66.67,0.35,4.29,70.89,2.28,47.62,0.3,54.55,0.81,0.62,6.92,70.59,0,,0,,0,0,0,0,,,0.62,,
Benny,Ümranıyespor,Ümranıyespor,"RW, LWB, RWF",25,3238,6,5.54,6,5.48,Portugal,5.03,4.67,65.48,1.06,26.32,0.14,0.19,0.03,1.83,2.52,0.81,4,0.11,0,0,3.03,0.17,6,0.17,0.15,0,0,60,1.67,30,10,0.17,3.22,31.9,3.03,48.62,9.26,34.53,1.58,1.78,0.39,24.57,1.58,1.08,32.71,75.87,8.78,64.87,6.75,93.83,11.34,72.3,2.61,48.94,18.17,34.25,0.15,1.33,0.03,0.11,0.33,8.33,0.61,4.45,68.13,4.09,39.46,0.72,26.92,0.86,1.2,5.56,80,0,,0,,0,0,0,0,,,0.08,,
João Camacho,Fatih Karagümrük,Fatih Karagümrük,"RAMF, RW",31,3170,5,4.5,4,5.18,Portugal,4.83,4.57,57.14,2.56,38.89,0.06,0.08,0.03,2.16,2.95,1.14,6,0.17,0,0,4.63,0.14,5,0.14,0.13,1,0.03,46,1.31,36.96,10.87,0.11,4.03,31.69,4.26,66.67,10.79,47.63,2.87,2.36,0.6,16.58,2.24,1.82,24.64,70.85,5.42,58.12,5.54,95.9,8.29,65.75,2.1,50,18.25,29.63,0.15,0.97,0.11,0.06,0.09,33.33,0.57,2.27,61.25,3.72,45.8,0.34,33.33,1.08,1.16,4.12,77.93,0,,0,,0,0,0,0,,,0.03,,
Ryan Mendes,Kocaelispor,Kocaelispor,"LW, LAMF, LWF",35,3152,12,11.97,10,6.84,Cape Verde Islands,4.66,4.63,60.51,2.36,28.75,0.15,0.21,0,1.71,2.41,1.24,4,0.11,0,0,5.64,0.34,12,0.35,0.35,1,0.03,87,2.57,33.33,13.793,0.3,3.75,35.43,5.96,55.94,11.8,42,4.04,3.01,0.59,23.81,2.33,1.27,34.5,74.68,8.26,64.29,8.68,90.14,10.95,74.12,2.48,63.1,17.55,33.68,0.2,1.33,0.09,0.06,0.3,40,0.62,2.95,67,4.25,43.75,0.53,33.33,1.33,1.27,5.05,80.12,0,,0,,0,0,0,0,,,0.24,,
M. Mimaroğlu,Gençlerbirliği,Gençlerbirliği,"LW, LAMF, LWF",30,3125,14,15.17,8,7.49,Türkiye,4.81,3.95,61.31,1.64,40.35,0.06,0.08,0.03,2.33,3.21,0.81,4,0.12,0,0,6.94,0.4,11,0.32,0.44,1,0.03,105,3.02,43.81,13.333,0.23,4.06,34.04,6.88,59.83,14.63,41.93,3.8,4.03,0.52,18.6,1.96,0.98,25.66,71.94,6.34,65,6.94,91.7,7.78,61.11,1.76,39.34,18.33,28.91,0.22,1.58,0.03,0.06,0.17,66.67,0.78,2.25,61.54,3.97,39.86,0.35,33.33,0.95,1.5,4.41,80.39,0,,0,,0,0,0,0,,,0.09,,
B. Çamoğlu,Şanlıurfaspor,Şanlıurfaspor,"RB, RWB",28,3105,0,0.64,1,1.85,Germany,6.84,6.35,60.27,1.54,43.4,0.09,0.11,0.12,2.93,3.55,0.75,4,0.12,0,0,2.23,0,0,0,0.02,0,0,12,0.35,16.67,0,0.03,2.9,35,1.51,76.92,4.7,49.38,0.52,1.42,0.38,20.29,2.7,1.01,30.84,74.72,12.49,65.2,5.88,92.12,7.94,77.74,4.17,39.58,20.23,35.17,0.05,0.43,0,0,0.03,0,0.23,4.12,61.27,2.52,45.98,0.55,15.79,0.29,0.96,7.65,69.32,0,,0,,0,0,0,0,,,0.72,,
G. Giorbelidze,BB Erzurumspor,BB Erzurumspor,"LWB, LB",29,3056,2,2.93,1,3.05,Georgia,7.04,5.83,58.59,1.56,41.51,0.18,0.28,0.18,3.45,5.41,1.33,5,0.15,0,0,2.3,0.06,2,0.06,0.09,1,0.03,30,0.88,40,6.667,0.03,1.97,37.31,2.18,55.41,5.36,43.96,1.38,2.06,0.44,17.61,1.5,1.09,25.3,78.11,7.01,63.03,7.33,94.38,6.95,75.42,3.24,53.64,18.4,29.52,0.09,0.8,0.06,0.03,0.03,0,0.32,2.15,53.42,1.83,48.39,0.21,14.29,0.5,0.74,4.48,65.13,0,,0,,0,0,0,0,,,0.29,,
O. Roshi,BB Erzurumspor,BB Erzurumspor,RWB,33,3053,7,4.81,4,3.03,Albania,6.04,4.6,52.56,8.99,61.64,0.24,0.38,0.15,3.39,5.4,1.92,8,0.24,0,0,3.42,0.21,7,0.21,0.14,3,0.09,42,1.24,40.48,16.667,0.12,2.68,39.56,2.36,77.5,5.95,48.02,2.65,1.3,0.03,19.04,2.77,0.74,28.92,73.39,9.08,61.36,5.84,89.39,7.43,74.6,1.89,37.5,17.35,32.28,0.09,0.77,0.03,0,0.06,50,0.38,3.33,67.26,2.24,51.32,0.21,14.29,0.85,0.91,6.16,74.64,0,,0,,0,0,0,0,,,0.29,,
O. Gürbulak,Manisa F.K.,Manisa F.K.,"AMF, LDMF, LCMF",32,3041,6,7.02,7,5.56,Türkiye,6.66,5.77,61.54,1.83,38.71,0.12,0.16,0.06,2.99,4.03,1.27,8,0.24,0,0,2.84,0.18,2,0.06,0.21,0,0,59,1.75,42.37,10.169,0.21,1.95,45.45,1.86,55.56,6.72,41.41,1.3,1.36,0.03,35.93,1.07,1.18,49.37,78.72,17.64,66.44,8.41,93.31,15.42,83.69,6.54,50.68,19.24,36.8,0.16,1.36,0.09,0.06,0.5,35.29,0.53,9.26,63.9,4.17,56.74,1.24,52.38,1.39,0.89,8.7,75.51,0,,0,,0,0,0,0,,,0.5,,
O. Çağlayan,Kocaelispor,Kocaelispor,"CF, RW",29,2959,21,19.46,3,4.32,Türkiye,3.51,2.95,55.32,7.3,40.77,0.13,0.17,0.03,1.75,2.45,1.16,3,0.09,1,0.03,3.1,0.64,17,0.53,0.61,4,0.13,92,2.88,43.48,22.826,0.09,1.32,40.48,2.6,45.78,8.49,25.46,4.54,1.03,0.22,14.73,1.85,1.1,17.86,70.35,3.92,57.6,4.89,84.62,4.73,67.55,0.91,48.28,15.96,20.99,0.14,0.97,0,0.03,0.22,57.14,0.53,1.94,53.23,1.6,52.94,0.31,70,0.88,0.53,2.16,75.36,0,,0,,0,0,0,0,,,0.06,,
