Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
B. Bolla,Rapid Wien,Rapid Wien,"RB, RWB",26,1191,0,1.35,0,1.58,Hungary,6.2,4.53,58.33,1.96,50,0.3,0.46,0.15,3.25,4.9,1.13,3,0.23,0,0,3.32,0,0,0,0.1,0,0,19,1.44,21.05,0,0,3.55,53.19,2.19,51.72,5.14,42.65,1.06,2.04,0.08,30.6,1.36,0.98,38.61,76.91,15.87,65.24,6.27,95.18,12.47,81.82,6.05,48.75,21.66,37.71,0.12,1.06,0.15,0.08,0.08,0,0.53,8.54,49.56,5.14,52.94,0.83,45.45,1.13,1.81,9.75,84.5,0,,0,,0,0,0,0,,,0.83,,
N. Hedl,Rapid Wien,Rapid Wien,GK,24,981,0,0,0,0,Austria,1.1,0.18,0,0.09,0,0,0,0,1.1,1.68,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,100,0.18,50,0,0,0.09,13.85,0.28,0,19.82,87.96,11.56,80.16,0,0,7.61,100,7.25,68.35,31.55,48.27,0,0,0,0,0,0,0,1.93,71.43,0.18,0,0,0,0,0,5.96,84.62,11,1.01,35,3.21,3,68.57,12.21,1.12,1.21,0.111,0,0.73,0.09
J. Antiste,Rapid Wien,Rapid Wien,"CF, AMF",23,1029,1,3.21,1,0.69,France,3.15,2.1,62.5,5.34,42.62,0,0,0,1.84,2.88,0.7,2,0.17,0,0,1.4,0.09,1,0.09,0.28,0,0,19,1.66,26.32,5.263,0.09,1.4,37.5,0.79,55.56,4.64,24.53,3.94,1.05,0.09,16.01,2.1,0.7,22.48,76.26,4.37,64,6.73,88.31,6.12,65.71,0.79,55.56,14.55,21.83,0.06,0.7,0,0,0,0,0.35,1.57,66.67,2.36,44.44,0.09,100,1.4,0.52,3.32,65.79,0,,0,,0,0,0,0,,,0.09,,
J. Auer,Rapid Wien,Rapid Wien,"LWB, RB",25,67,0,0,0,0.04,Austria,17.46,8.06,83.33,1.34,100,0,0,1.34,10.75,18.46,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69,0,0,0,0,0,1.34,0,0,12.09,4.03,0,25.52,52.63,17.46,53.85,0,0,2.69,50,12.09,44.44,26.28,35.02,0.06,1.34,0,0,0,0,0,8.06,50,1.34,100,1.34,0,1.34,0,13.43,50,0,,0,,0,0,0,0,,,0,,
S. Hrstić,Rheindorf Altach,Rheindorf Altach,"CF, LAMF",22,280,1,1.44,0,0.08,Serbia,2.89,3.54,72.73,8.36,26.92,0,0,0,0.32,0.63,1.29,0,0,0,0,2.57,0.32,1,0.32,0.46,0,0,8,2.57,37.5,12.5,0,0.96,66.67,0.96,100,4.82,33.33,2.57,0.64,0,7.71,1.61,0.32,13.18,78.05,1.29,50,4.82,86.67,4.18,69.23,0.64,100,14.57,12.04,0.02,0.64,0,0,0,0,0,0.32,100,0.64,0,0,0,0.32,0.32,0.64,50,0,,0,,0,0,0,0,,,0.32,,
C. Lang,LASK,LASK,"CF, LWF, LW",23,395,2,0.81,1,0.09,Austria,4.56,5.24,52.17,1.37,16.67,0.23,0.39,0,1.59,2.73,1.37,1,0.23,0,0,1.82,0.46,2,0.46,0.18,0,0,8,1.82,37.5,25,0.23,0.91,0,2.96,38.46,6.61,37.93,2.96,2.28,1.37,21.42,1.14,0.91,25.97,76.32,5.47,58.33,6.61,86.21,5.92,69.23,0.68,0,12.83,7.86,0.02,0.91,0.46,0,0,0,0,2.28,40,2.73,75,0,0,2.05,0,3.19,92.86,0,,0,,0,0,0,0,,,0,,
E. Kara,Rapid Wien,Rapid Wien,CF,29,635,4,3.25,0,0.09,Austria,5.53,2.83,60,10.06,52.11,0.14,0.25,0,3.69,6.61,1.28,2,0.28,0,0,1.98,0.57,4,0.57,0.46,1,0.14,18,2.55,44.44,22.222,0,0.28,50,1.13,62.5,5.1,27.78,3.83,0.28,0.28,7.65,2.55,0.85,12.19,70.93,2.69,63.16,3.54,84,2.27,56.25,0.57,75,10.61,9.38,0.01,0.14,0,0,0,0,0.14,1.42,60,0.57,75,0,0,0.28,0.14,1.13,75,0,,0,,0,0,0,0,,,0,,
S. Weissman,Blau-Weiß Linz,Blau-Weiß Linz,"AMF, CF",29,803,5,3.43,0,1.21,Israel,4.48,3.03,59.26,4.15,24.32,0.67,0.95,0.22,2.02,2.84,0.56,0,0,0,0,1.34,0.56,4,0.45,0.38,0,0,19,2.13,36.84,26.316,0,0.22,0,0.56,80,6.39,36.84,2.58,0.56,0,16.03,2.13,0.78,20.73,77.3,4.15,67.57,4.03,75,6.84,80.33,1.01,66.67,16.45,26.33,0.14,0.9,0.11,0,0.11,100,0.22,2.02,66.67,1.01,55.56,0.22,50,1.23,0,2.58,52.17,0,,0,,0,0,0,0,,,0.11,,
D. Pines,Grazer AK,Grazer AK,CB,27,1125,0,0.52,0,0,United States,8.72,4,76,7.52,69.15,0,0,0.8,5.68,7.75,0.72,1,0.08,0,0,0.32,0,0,0,0.04,0,0,4,0.32,50,0,0,0,0,0.16,100,1.36,41.18,0.72,0.08,0,17.52,0,0.4,30.96,84.5,10.08,66.67,1.84,82.61,16.64,94.23,2.8,42.86,21.58,43.89,0,0,0,0,0,0,0.08,2.48,41.94,0.24,0,0.08,0,0.08,0,4.8,48.33,0,,0,,0,0,0,0,,,1.12,,
K. Onisiwo,Salzburg,Salzburg,CF,33,198,0,0.89,0,0,Austria,1.54,0.77,100,9.23,66.67,0,0,0,0.77,1.58,0.77,0,0,0,0,2.31,0,0,0,0.68,0,0,3,2.31,33.33,0,0,0.77,100,0.77,100,9.23,33.33,5.38,1.54,1.54,16.15,2.31,2.31,17.69,73.91,3.85,60,4.62,100,6.15,50,0,0,15.03,0,0,0,0.77,0,0,0,0,0,0,3.08,50,0,0,1.54,0,0.77,100,0,,0,,0,0,0,0,,,0,,
D. Avdijaj,Wolfsberger AC,Wolfsberger AC,"CF, AMF, RCMF",29,295,1,0.91,0,0,Germany,1.83,2.14,57.14,2.14,28.57,0,0,0.31,0.61,1.11,0.92,0,0,0,0,2.44,0.31,1,0.31,0.28,0,0,9,2.75,44.44,11.111,0,2.14,28.57,2.75,22.22,10.68,25.71,3.05,0.92,0,17.69,0.92,1.53,21.97,70.83,6.41,71.43,3.97,84.62,4.88,43.75,1.22,25,12.37,10.61,0,0.31,0,0,0,0,0,2.44,62.5,3.05,50,0,0,0.92,0.31,3.36,81.82,0,,0,,0,0,0,0,,,0.31,,
S. Adeniran,LASK,LASK,"CF, LWF",27,900,3,4.1,2,0.27,United States,3,2.8,35.71,8.4,47.62,0.1,0.14,0,1.9,2.74,1.5,3,0.3,0,0,3.4,0.3,3,0.3,0.41,1,0.1,29,2.9,41.38,10.345,0.2,1.6,31.25,3,56.67,8.6,27.91,4.4,2.1,0.4,9,1.8,0.5,10.8,63.89,2.5,44,1.5,86.67,4.4,68.18,0.5,20,19.65,15.99,0.03,0.5,0.1,0,0,0,0.3,1.6,37.5,1.1,36.36,0.1,0,0.4,0.4,1.3,69.23,0,,0,,0,0,0,0,,,0,,
T. Chukwuani,Sturm Graz,Sturm Graz,"LDMF, LCMF, LAMF",22,1086,1,1.12,0,0.82,Denmark,6.71,5.14,66.13,2.9,45.71,0.17,0.26,0.17,3.15,4.98,1.49,5,0.41,0,0,2.65,0.08,1,0.08,0.09,1,0.08,14,1.16,21.43,7.143,0,1.24,46.67,2.49,73.33,7.13,53.49,1.99,1.33,0,33.31,0.5,1.33,45.91,85.38,16.66,75.62,7.71,96.77,13.09,89.87,3.15,55.26,16.53,33,0.07,0.99,0,0,0.08,0,0.33,6.63,77.5,2.49,53.33,0.5,33.33,1.08,0.58,7.04,80,0,,0,,0,0,0,0,,,0.5,,
J. Horn,Rapid Wien,Rapid Wien,LB,28,970,0,0.02,0,1.42,Germany,4.36,3.25,54.29,1.76,73.68,0.28,0.46,0.09,2.32,3.83,0.74,3,0.28,0,0,2.23,0,0,0,0,0,0,3,0.28,0,0,0,3.99,37.21,0.93,80,3.15,64.71,0.37,2.51,0.46,38.97,1.86,1.02,51.87,85.87,15.96,77.33,7.61,100,19.67,86.32,4.73,62.75,17.64,33.92,0.13,0.93,0,0,0,0,0.65,6.4,78.26,4.08,43.18,0.19,0,0.28,1.48,8.26,83.15,0,,0,,0,0,0,0,,,1.58,,
M. Sangaré,Lens,Rapid Wien,"RDMF, RCMF",23,297,0,0.22,0,0.16,Mali,9.39,7.88,65.38,3.64,58.33,0.61,0.8,0.3,3.64,4.8,1.21,1,0.3,0,0,2.12,0,0,0,0.07,0,0,4,1.21,25,0,0,0.91,33.33,3.03,50,10,54.55,0.61,1.52,0.91,23.33,0.3,2.42,40.3,81.2,9.7,65.63,6.67,86.36,15.76,86.54,4.85,50,18.95,40.07,0.05,0.91,0,0,0,0,0.3,4.55,73.33,2.73,44.44,0.3,100,0.91,0.3,4.85,56.25,0,,0,,0,0,0,0,,,0.91,,
A. Schöpf,Wolfsberger AC,Wolfsberger AC,LCMF,31,1105,3,1.95,3,1.02,Austria,6.27,4.56,50,1.3,31.25,0.24,0.35,0.33,3.75,5.33,1.22,2,0.16,0,0,1.71,0.24,3,0.24,0.16,0,0,15,1.22,33.33,20,0.24,0.81,30,1.79,54.55,6.11,42.67,2.04,2.04,0.9,34.13,0.24,1.47,49.68,85.74,14.17,70.11,10.02,91.87,17.1,92.86,2.2,59.26,16.37,29.5,0.08,0.98,0.08,0,0.08,100,0.65,5.21,68.75,2.44,66.67,0.16,50,1.71,0.33,4.81,79.66,0,,0,,0,0,0,0,,,0.81,,
F. Flecker,LASK,LASK,"RWB, RW, LAMF",30,327,0,0.17,0,0.02,Austria,8.53,7.16,65.38,3.85,42.86,0,0,0,3.85,6.09,0.83,0,0,0,0,0.28,0,0,0,0.05,0,0,4,1.1,0,0,0,1.65,0,0.55,50,3.03,45.45,2.48,0.83,0.28,17.06,1.93,0.28,22.29,72.84,5.78,71.43,2.48,88.89,7.43,66.67,1.38,40,18.9,9.01,0,0.55,0,0,0.28,0,0,1.93,71.43,1.93,28.57,0.55,50,0.83,0,3.03,54.55,0,,0,,0,0,0,0,,,0,,
M. Tilio,Rapid Wien,Rapid Wien,"LAMF, RAMF, LW",24,280,1,0.62,0,0.54,Australia,5.14,3.21,90,2.25,14.29,0.32,0.73,0,1.93,4.39,0.32,1,0.32,0,0,7.07,0.32,1,0.32,0.2,0,0,7,2.25,28.57,14.286,0,5.79,27.78,6.11,78.95,12.54,51.28,2.57,2.89,0,24.11,0.64,1.61,34.07,74.53,7.39,65.22,8.68,100,11.25,71.43,1.93,33.33,20.65,23.64,0.17,1.29,0.32,0,0,0,0.64,4.5,57.14,4.5,35.71,0,0,0.64,1.29,3.86,91.67,0,,0,,0,0,0,0,,,0,,
M. Johnston,Derby County,Sturm Graz,RB,21,286,1,0.26,0,0.49,England,6.92,4.09,69.23,2.83,66.67,0,0,0,4.09,6.09,0.31,0,0,0,0,3.15,0.31,1,0.31,0.08,0,0,5,1.57,40,20,0,4.72,40,1.26,50,2.52,62.5,2.2,0.94,0,26.12,2.2,0.63,35.56,76.11,16.05,72.55,2.83,100,12.59,72.5,5.98,52.63,22.04,36.88,0.16,1.26,0,0,0,0,0.63,9.76,64.52,3.78,41.67,0.31,0,0.63,1.57,11.01,85.71,0,,0,,0,0,0,0,,,0.31,,
V. Berisha,LASK,LASK,"LWF, RDMF, RCMF",32,596,0,0.28,0,0.58,Sweden,7.55,4.98,63.64,2.27,26.67,0.15,0.24,0,4.23,6.72,0.91,1,0.15,0,0,0.6,0,0,0,0.04,0,0,3,0.45,33.33,0,0,1.21,25,0.3,50,3.62,33.33,0.76,1.06,0.15,35.64,0.45,1.06,49.08,86.77,13.14,77.01,9.06,96.67,19.93,90.91,4.83,84.38,17.32,30.38,0.09,0.91,0,0,0.15,0,0.15,5.29,82.86,2.11,50,0.6,50,0.45,0.3,5.13,70.59,0,,0,,0,0,0,0,,,0.45,,
Y. Maart,Ried,Ried,"RCMF, DMF, LCMF",30,1275,0,0.38,0,1.33,South Africa,9.67,6.21,64.77,2.12,60,0.56,0.91,0.28,5.08,8.15,0.78,1,0.07,0,0,0.99,0,0,0,0.03,0,0,7,0.49,14.29,0,0,1.76,36,0.35,80,3.53,38,0.56,0.56,0.07,18.92,0.14,0.78,37.41,76.98,12.49,63.28,6.14,93.1,12.64,83.24,5.36,47.37,20.16,37.65,0.09,1.62,0,0.07,0.14,0,0.42,7.62,63.89,2.33,36.36,0.56,0,0.35,0.64,7.55,68.22,0,,0,,0,0,0,0,,,1.06,,
P. Koller,Rheindorf Altach,Rheindorf Altach,LCB,23,1380,0,0.4,0,0.35,Austria,7.76,4.11,77.78,5.09,53.85,0.07,0.1,0.13,4.5,7.04,0.72,2,0.13,0,0,0.26,0,0,0,0.03,0,0,7,0.46,0,0,0,0.39,16.67,0.26,75,1.37,52.38,0.59,1.17,0,30.98,0.65,0.72,47.93,85.85,18.65,75.87,3.91,98.33,20.15,91.59,5.67,48.28,20.77,36.82,0.02,0.13,0,0.07,0,0,0.13,6.46,65.66,1.3,30,0.26,50,0.46,0.13,7.83,76.67,0,,0,,0,0,0,0,,,2.87,,
K. Daněk,LASK,LASK,"RCMF, CF, AMF",22,810,2,1.77,1,1.37,Czech Republic,5.78,4.89,54.55,1.33,33.33,0.22,0.31,0.11,2.89,4.02,0.89,2,0.22,0,0,2.11,0.22,2,0.22,0.2,0,0,12,1.33,25,16.667,0.11,1.56,35.71,2.11,57.89,5.89,37.74,2.33,2,0.33,20.67,1.22,1.11,26.44,80.25,6.22,71.43,7.22,93.85,8.33,78.67,1.56,50,18.65,20.73,0.15,1.67,0.22,0.11,0,0,0.67,2.33,76.19,1.89,52.94,0.11,0,0.44,0.56,3.56,78.13,0,,0,,0,0,0,0,,,0.11,,
I. Coulibaly,LASK,LASK,"RCMF, LDMF",24,635,0,0.16,0,0.11,Mali,5.81,4.39,45.16,2.13,66.67,0.57,0.86,0.57,3.26,4.96,1.42,6,0.85,0,0,0.57,0,0,0,0.02,0,0,5,0.71,40,0,0,0.28,0,0.71,40,2.13,33.33,0,0.28,0,35.29,0.14,0.43,48.19,91.47,9.78,81.16,6.66,100,24.66,94.83,1.56,45.45,18.47,27.12,0.02,0.57,0,0.14,0,0,0,6.09,83.72,0.28,50,0,0,0.28,0,3.69,84.62,0,,0,,0,0,0,0,,,0.57,,
E. Karic,Sturm Graz,Sturm Graz,LB,28,1274,0,0.25,1,1.51,Austria,9.25,6.64,76.6,2.47,65.71,0.07,0.11,0.07,4.1,6.64,0.92,3,0.21,0,0,1.84,0,0,0,0.02,0,0,8,0.57,0,0,0.07,4.31,31.15,0.85,58.33,2.4,47.06,0.35,1.62,0,42.03,1.2,0.42,56.3,79.8,23.03,75.46,7.63,95.37,15.89,77.78,5.16,52.05,19.31,35.84,0.11,1.27,0,0,0,0,0.49,11.09,73.89,4.73,43.28,0.28,0,0.85,1.2,15.4,88.07,0,,0,,0,0,0,0,,,1.27,,
M. Malone,Sturm Graz,Sturm Graz,CF,25,964,2,4.86,1,0.65,Germany,2.33,1.68,61.11,5.88,33.33,0,0,0.19,1.31,2.14,0.75,1,0.09,0,0,3.73,0.19,2,0.19,0.45,0,0,35,3.27,45.71,5.714,0.09,1.77,26.32,3.83,46.34,11.58,30.65,5.41,1.87,0.09,14.75,1.87,1.12,19.7,73.93,3.17,50,6.26,95.52,4.95,66.04,0.47,40,16.53,10.15,0.06,0.65,0.09,0.09,0,0,0.37,0.65,57.14,1.49,50,0.09,0,1.21,0.47,1.96,71.43,0,,0,,0,0,0,0,,,0.09,,
L. Grgić,Rapid Wien,Rapid Wien,"LDMF, LCMF",30,144,0,0,0,0,Austria,6.25,8.13,46.15,1.88,33.33,0,0,0,2.5,5.22,1.88,1,0.63,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0.63,100,0.63,100,1.25,100,0,0,0,12.5,0,0.63,16.88,85.19,5.63,66.67,2.5,100,6.25,90,1.25,0,16.83,17.11,0,0,0,0,0,0,0,1.88,33.33,0.63,100,0,0,0,0.63,1.25,50,0,,0,,0,0,0,0,,,1.25,,
J. Heil,Hartberg,Hartberg,RCMF,28,913,0,0.39,1,0.92,Austria,10.45,7.49,56.58,1.77,16.67,0.79,0.83,0.39,5.42,5.71,1.38,4,0.39,0,0,1.87,0,0,0,0.04,0,0,10,0.99,40,0,0.1,1.48,20,1.68,58.82,4.93,48,1.18,0.39,0,20.41,0.39,1.48,31.25,72.24,11.93,54.55,5.42,96.36,8.67,80.68,4.93,44,19.85,32.52,0.09,1.08,0.1,0,0.39,50,0.59,4.93,50,2.76,50,0.69,42.86,1.38,0.3,6.51,59.09,0,,0,,0,0,0,0,,,0.2,,
M. Mustapha,Rheindorf Altach,Rheindorf Altach,"CF, RWF, AMF",24,1044,0,2.23,2,2.22,Austria,4.05,2.76,56.25,2.59,16.67,0.26,0.41,0.43,2.24,3.51,1.9,2,0.17,0,0,1.72,0,0,0,0.19,0,0,12,1.03,41.67,0,0.17,0.43,40,1.98,43.48,8.1,42.55,2.41,0.86,0.09,10.6,1.81,1.9,13.36,74.84,3.1,58.33,3.53,85.37,2.93,85.29,0.26,33.33,13.12,4.63,0.19,1.03,0,0,0.26,100,0.6,1.47,70.59,1.03,58.33,0.26,100,0.78,0.17,1.38,81.25,0,,0,,0,0,0,0,,,0,,
N. Cvetković,Rapid Wien,Rapid Wien,RCB,29,1115,1,0.64,0,0.01,Serbia,9.28,5.41,73.13,5.33,63.64,0,0,0.48,5.33,8.88,0.73,0,0,0,0,0.4,0.08,1,0.08,0.05,0,0,5,0.4,40,20,0,0.16,50,0.16,100,1.21,46.67,0.89,1.13,0.08,32.29,0.16,0.48,49.48,87.11,21.07,75.1,2.66,93.94,21.39,96.6,7.35,48.35,22.33,39.12,0,0.08,0,0,0,0,0.08,8.48,61.9,1.37,23.53,1.21,26.67,0.4,0.08,7.59,75.53,0,,0,,0,0,0,0,,,2.02,,
J. Marcelin,Rapid Wien,Rapid Wien,RCB,25,126,0,0,0,0,Réunion,7.14,6.43,55.56,1.43,0,0.71,0.88,0.71,2.86,3.53,2.14,1,0.71,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,100,1.43,50,0,0,0,12.14,0.71,0,21.43,83.33,11.43,68.75,2.86,100,6.43,100,3.57,40,21.22,20.94,0,0,0,0,0,0,0,6.43,66.67,0.71,0,0,0,0,0,3.57,80,0,,0,,0,0,0,0,,,2.86,,
J. Handl,Austria Wien,Austria Wien,RCB,27,98,0,0,0,0.11,Austria,17.45,11.02,66.67,7.35,37.5,0,0,1.84,10.1,14.35,2.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0,3.67,25,1.84,0.92,0,29.39,0.92,0.92,50.51,94.55,17.45,89.47,8.27,88.89,17.45,100,1.84,50,18.08,12.65,0.1,0.92,0,0,0,0,0,2.76,100,0,0,0,0,1.84,0,8.27,66.67,0,,0,,0,0,0,0,,,2.76,,
R. Renner,Wolfsberger AC,Wolfsberger AC,"LWB, LB, LW",31,1248,2,0.94,0,1.01,Austria,7,5.7,58.23,2.6,41.67,0,0,0.07,3.68,5.12,0.79,4,0.29,1,0.07,1.88,0.14,2,0.14,0.07,0,0,15,1.08,20,13.333,0,1.44,30,1.73,70.83,4.9,48.53,1.23,1.59,0.29,26.75,1.37,0.65,36.92,79.88,12.55,71.26,9.09,93.65,9.3,80.62,2.67,40.54,17.63,28.79,0.07,0.65,0,0,0,0,0.36,4.98,66.67,2.45,47.06,0.14,0,0.87,0.36,7.21,70,0,,0,,0,0,0,0,,,0.79,,
D. Prokop,Hartberg,Hartberg,LCMF,28,318,1,0.83,0,1.01,Austria,5.09,4.53,43.75,2.55,44.44,0,0,0,3.11,3.44,0.85,2,0.57,0,0,1.7,0.28,1,0.28,0.23,0,0,6,1.7,33.33,16.667,0,0,0,2.55,44.44,6.51,39.13,1.42,3.68,1.42,18.96,0.28,0.85,27.17,85.42,10.19,75,5.66,95,7.36,92.31,3.4,75,13.53,17.15,0.28,0.85,0,0,0,0,0,5.09,83.33,1.42,100,0.28,100,1.7,0,4.81,70.59,0,,0,,0,0,0,0,,,0.57,,
M. Fischer,Austria Wien,Austria Wien,"LCMF, DMF",30,1299,2,1.52,0,0.6,Austria,7.14,5.27,56.58,5.13,43.24,0.35,0.52,0,3.81,5.71,1.11,2,0.14,0,0,0.48,0.14,2,0.14,0.11,1,0.07,12,0.83,50,16.667,0,0.62,0,0.42,16.67,3.95,29.82,2.01,0.97,0.14,19.47,0.62,0.69,33.26,79.79,12.54,67.96,4.71,94.12,10.18,85.03,2.49,58.33,17.12,36.04,0.04,0.76,0,0.07,0,0,0.21,5.89,71.76,1.04,46.67,0.28,25,0.76,0,4.92,74.65,0,,0,,0,0,0,0,,,0.14,,
M. Oswald,Rheindorf Altach,Rheindorf Altach,"RCMF, LDMF, RWB",23,356,0,0.25,0,0,Austria,5.81,7.33,48.28,1.01,25,0,0,0.51,2.28,3.86,2.02,0,0,0,0,1.01,0,0,0,0.06,0,0,8,2.02,25,0,0,2.28,22.22,0.25,0,6.07,33.33,0,2.02,0,31.35,1.01,1.52,43.48,81.98,12.64,70,5.31,95.24,18.2,86.11,3.79,26.67,17.53,22.7,0,0,0,0,0,0,0,4.8,89.47,2.78,36.36,0.25,0,0.25,0.51,7.08,57.14,0,,0,,0,0,0,0,,,0.51,,
D. Baumgartner,Wolfsberger AC,Wolfsberger AC,RCB,29,1108,0,0.3,1,0.51,Austria,9.34,6.42,58.23,5.04,64.52,0.24,0.34,0.41,5.36,7.53,1.62,2,0.16,1,0.08,0.49,0,0,0,0.02,0,0,3,0.24,0,0,0.08,0.81,30,0.49,50,2.03,60,0.49,1.79,0.08,39.8,0.97,1.14,56.62,84.79,29.49,77.96,3.66,93.33,17.71,94.04,7.8,47.92,19.78,34.2,0.04,0.65,0,0,0.08,0,0.41,10.72,73.48,1.62,50,0.97,25,0.41,0.24,12.92,84.91,0,,0,,0,0,0,0,,,1.71,,
N. Wimmer,Wolfsberger AC,Wolfsberger AC,"LCB, LB",30,1169,0,0.09,0,0.04,Austria,7.93,5,64.62,4.62,73.33,0.08,0.11,0.69,4.62,6.64,0.46,2,0.15,0,0,1.08,0,0,0,0.01,0,0,4,0.31,25,0,0,1.23,50,0.46,66.67,2.54,66.67,0.31,2,0.15,38.11,0.38,1.69,53.66,83.93,26.33,74.56,4.23,98.18,18.63,92.98,10.93,56.34,22.95,41.26,0,0.08,0,0,0.08,100,0,10.86,74.47,1.39,44.44,0.38,80,0.15,0.46,13.93,81.22,0,,0,,0,0,0,0,,,1.15,,
L. Schaub,Rapid Wien,Rapid Wien,"RW, LW, AMF",30,114,0,0.05,0,0.02,Austria,5.53,5.53,71.43,3.95,60,0.79,1.67,0,0.79,1.67,0.79,1,0.79,0,0,1.58,0,0,0,0.04,0,0,1,0.79,100,0,0,3.16,0,1.58,50,6.32,50,3.95,1.58,0.79,13.42,1.58,1.58,25.26,65.63,7.89,80,7.89,80,4.74,50,0.79,0,22.7,4.15,0.02,0.79,0,0,0,0,0,1.58,0,3.16,25,0.79,0,0,0,3.16,100,0,,0,,0,0,0,0,,,0,,
C. Cvetko,Blau-Weiß Linz,Blau-Weiß Linz,"LCMF, DMF",28,554,0,0.36,0,0.08,Austria,6.82,5.69,57.14,2.76,47.06,0.32,0.38,0.16,3.25,3.77,1.62,3,0.49,0,0,0.32,0,0,0,0.06,0,0,5,0.81,0,0,0,0.32,50,0.16,100,1.14,42.86,0.32,0.16,0,15.92,0.49,0.16,28.59,71.02,11.37,44.29,4.87,96.67,9.75,85,5.52,32.35,22.73,36.47,0.01,0.16,0,0.16,0,0,0,6.66,48.78,0.65,25,0.16,0,0.32,0.16,6.01,54.05,0,,0,,0,0,0,0,,,0.32,,
M. Husković,Blau-Weiß Linz,Blau-Weiß Linz,"AMF, CF, LWB",22,125,0,0.22,0,0.01,Austria,6.48,6.48,77.78,3.6,20,0,0,0,1.44,2.86,2.88,2,1.44,0,0,0.72,0,0,0,0.16,0,0,1,0.72,100,0,0,0,0,0,0,1.44,100,1.44,0,0,12.96,0.72,0,18.72,69.23,1.44,0,6.48,55.56,4.32,66.67,0,0,9.28,0,0.01,0.72,0,0,0,0,0,0.72,0,0.72,0,0,0,0.72,0,0.72,0,0,,0,,0,0,0,0,,,0,,
Mamadou Fofana II,Blau-Weiß Linz,Blau-Weiß Linz,"RCMF, DMF",25,634,1,1.25,0,0.96,France,10.08,6.81,54.17,1.56,63.64,0.57,0.8,0.57,5.82,8.2,1.7,0,0,0,0,1.42,0.14,1,0.14,0.18,0,0,7,0.99,28.57,14.286,0,0.71,40,1.42,60,7.52,39.62,1.42,1.56,0,21.44,0.85,0.85,35.35,80.32,12.63,74.16,4.12,89.66,13.2,84.95,4.26,60,18.23,31.27,0.14,0.57,0,0,0,0,0.28,5.25,78.38,1.14,62.5,0,0,0.85,0.28,6.1,69.77,0,,0,,0,0,0,0,,,0,,
N. Geyrhofer,Sturm Graz,Sturm Graz,DMF,25,12,0,0,0,0,Austria,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,10.64,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
K. Jørgensen,LASK,LASK,"RB, RWB",26,1262,2,2.46,1,0.71,Denmark,4.42,3.28,52.17,2.5,51.43,0.14,0.2,0.43,2.57,3.69,0.21,3,0.21,0,0,1.93,0.14,2,0.14,0.18,0,0,17,1.21,35.29,11.765,0.07,2.78,35.9,0.93,53.85,3,38.1,1.71,1.07,0.21,30.17,1.64,0.71,37.44,78.86,12.27,66.86,5.99,94.05,12.55,82.95,5.21,56.16,22.28,40.41,0.05,0.57,0,0,0,0,0.29,5.06,67.61,2.42,50,0.36,100,0.71,0.78,7.27,72.55,0,,0,,0,0,0,0,,,0.5,,
