Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
M. Molina,Dallas,North Texas,"RB, RAMF",18,869,2,1.58,1,0.67,United States,7.66,7.35,57.75,1.97,52.63,0.1,0.14,0.21,3.31,4.36,1.24,1,0.1,0,0,3.42,0.21,1,0.1,0.16,0,0,13,1.35,46.15,15.385,0.1,2.17,38.1,3.31,59.38,7.04,42.65,2.38,3.42,0.83,22.78,2.9,1.55,29.52,78.6,9.94,69.79,7.46,95.83,7.25,78.57,2.38,39.13,17.86,28.19,0.07,0.52,0.1,0,0,0,0.31,3.11,73.33,1.24,50,0.1,0,0.41,0.93,5.7,60,0,,0,,0,0,0,0,,,0.41,,
C. Sullivan,Philadelphia Union II,Philadelphia Union II,"RW, LW",15,856,5,4.24,4,3.38,United States,4.84,5.36,62.75,1.05,30,0,0,0,1.47,1.94,0.74,0,0,0,0,6.41,0.53,5,0.53,0.45,0,0,45,4.73,31.11,11.111,0.42,3.26,29.03,6.62,57.14,11.88,47.79,5.36,5.26,0.42,35.96,1.89,1.26,43.84,78.9,12.72,72.73,9.15,93.1,13.35,73.23,3.57,41.18,17.1,32.99,0.36,2.63,0.11,0,0.32,66.67,1.47,5.68,68.52,5.26,48,0.63,50,2.63,0.95,4.94,87.23,0,,0,,0,0,0,0,,,0,,
J. Copeland,Colorado Rapids II,Colorado Rapids II,"RW, RAMF, RWF",20,854,1,1.08,0,0.36,United States,6.53,6.32,68.33,2.32,22.73,0,0,0.11,2.21,2.61,0.95,2,0.21,0,0,2.85,0.11,1,0.11,0.11,0,0,9,0.95,55.56,11.111,0,1.69,31.25,3.06,55.17,7.27,42.03,3.27,2.21,0.11,16.97,2.53,0.53,24.34,70.13,7.17,63.24,6.43,78.69,5.9,67.86,0.74,28.57,16.78,13.5,0.04,0.42,0.11,0,0.11,100,0.11,1.69,68.75,2.53,66.67,0.11,100,1.79,0.42,4.85,71.74,0,,0,,0,0,0,0,,,1.05,,
D. Silva,Real Monarchs,Real Monarchs,"LB, LWB",23,850,1,1.07,1,2.14,United States,8.79,6.35,73.33,2.54,37.5,0.42,0.56,0,3.71,4.93,0.74,1,0.11,0,0,2.96,0.11,1,0.11,0.11,0,0,7,0.74,28.57,14.286,0.11,5.08,33.33,1.38,76.92,4.87,43.48,2.12,0.74,0,27.42,3.81,0.42,35.05,73.41,9.11,65.12,8.26,93.59,10.48,62.63,2.65,32,18.81,35.06,0.23,1.48,0,0,0,0,0.53,3.18,50,4.66,45.45,0.11,0,0.85,1.59,5.61,67.92,0,,0,,0,0,0,0,,,0.42,,
J. Cameron,Colorado Rapids II,Colorado Rapids II,"RB, LAMF",20,840,3,2,0,0.7,Canada,7.29,7.5,58.57,2.57,58.33,0.43,0.5,0,2.46,2.85,2.14,6,0.64,0,0,1.93,0.32,3,0.32,0.21,0,0,10,1.07,40,30,0,1.61,40,2.04,42.11,6.54,34.43,2.57,1.93,0.21,18.21,1.29,0.54,27.11,66.01,10.07,54.26,5.57,90.38,6.86,68.75,2.04,36.84,14.15,25.82,0.07,0.43,0,0.11,0.11,0,0.21,3.54,60.61,2.04,31.58,0.32,33.33,0.86,0.64,5.04,65.96,0,,0,,0,0,0,0,,,0.64,,
R. Chukwu,Toronto II,Toronto II,"LCB, LB",17,835,0,0.01,0,0.02,Canada,9.59,7.76,66.67,1.72,50,0.11,0.11,0.32,4.31,4.49,0.65,1,0.11,0,0,0.22,0,0,0,0,0,0,1,0.11,0,0,0,0.75,0,0.22,100,1.19,54.55,0.54,0.43,0,33.63,0.75,0.86,42.14,82.35,16.17,70.67,7.11,95.45,10.56,82.65,3.34,35.48,17.27,25.6,0,0.22,0,0,0,0,0,5.17,60.42,0.97,11.11,0,0,0.32,0.11,7.87,63.01,0,,0,,0,0,0,0,,,0.22,,
C. Kachwele,Vancouver Whitecaps II,Vancouver Whitecaps II,"CF, RW, RWF",20,835,3,3.25,2,1.1,Tanzania,4.85,5.71,58.49,4.31,32.5,0,0,0,1.51,1.66,1.62,5,0.54,0,0,4.2,0.32,3,0.32,0.35,0,0,25,2.69,40,12,0.22,2.48,43.48,2.8,65.38,8.3,38.96,4.53,1.94,0.54,11.64,2.26,0.86,16.06,69.13,3.56,57.58,4.42,87.8,5.82,66.67,0.86,37.5,17.93,19.09,0.12,0.65,0,0.11,0.22,100,0.43,1.51,50,1.08,60,0.32,66.67,0.43,0.86,2.37,77.27,0,,0,,0,0,0,0,,,0,,
C. Swan,Colorado Rapids II,Colorado Rapids II,"CF, RW, RWF",18,801,4,2.6,1,0.3,United States,4.83,3.93,57.14,4.72,50,0,0,0.11,2.58,2.95,1.12,0,0,0,0,1.8,0.45,4,0.45,0.29,2,0.22,12,1.35,41.67,33.333,0.11,0.34,33.33,1.69,60,5.96,41.51,2.58,0.56,0,13.37,1.01,1.69,18.09,72.05,5.96,62.26,4.61,85.37,3.48,61.29,0.34,33.33,13.86,6.01,0.03,0.56,0,0,0.34,33.33,0.22,2.58,73.91,1.35,66.67,0.45,50,1.12,0.11,3.48,61.29,0,,0,,0,0,0,0,,,0.34,,
D. Clapier,Orlando City B,Orlando City B,"LAMF, LW",23,797,2,1.31,1,0.17,United States,6.89,5.87,61.54,2.6,34.78,0.56,0.74,0.11,2.71,3.53,1.13,2,0.23,0,0,1.24,0.23,2,0.23,0.15,0,0,11,1.24,18.18,18.182,0.11,0.68,16.67,2.48,31.82,8.13,25,1.69,1.81,0.56,16.94,1.36,0.79,21.12,77.54,4.07,66.67,7.57,89.55,5.87,73.08,0.56,60,15.79,8.34,0.02,0.34,0,0,0.23,50,0.11,1.24,45.45,1.24,45.45,0.23,0,0.56,0.11,3.05,51.85,0,,0,,0,0,0,0,,,0,,
J. Knight,Huntsville City,Huntsville City,"LB, RAMF",23,790,5,2.4,0,0.81,Canada,5.35,5.81,52.94,2.05,50,0.34,0.52,0,1.94,2.93,2.28,2,0.23,0,0,3.99,0.57,5,0.57,0.27,0,0,21,2.39,42.86,23.81,0,2.73,33.33,4.33,47.37,9.23,38.27,4.22,2.85,0.57,30.3,2.51,1.14,35.77,83.12,7.41,73.85,10.25,96.67,10.94,79.17,1.25,36.36,18.57,23.68,0.09,1.03,0,0,0,0,0.57,2.62,69.57,2.62,60.87,0.23,50,1.71,0.8,6.04,75.47,0,,0,,0,0,0,0,,,0.34,,
A. Wibowo,Los Angeles FC,Los Angeles II,"CF, RWF, LW",19,790,4,1.84,1,0.88,United States,4.22,3.42,60,3.08,25.93,0.11,0.13,0,2.05,2.34,0.57,0,0,0,0,2.96,0.46,4,0.46,0.21,0,0,18,2.05,50,22.222,0.11,1.71,26.67,2.28,60,9.91,35.63,3.76,2.16,0.23,21.53,3.08,1.94,26.77,84.68,4.22,72.97,11.16,95.92,7.18,84.13,0.57,80,16.94,10.95,0.1,0.91,0,0,0.11,100,0.57,2.39,61.9,1.25,45.45,0.23,50,1.37,0.46,2.85,64,0,,0,,0,0,0,0,,,0,,
L. Sunjic,New York City II,New York City II,"RAMF, RB",17,787,0,0.81,1,0.9,United States,8.46,8.12,60.56,3.09,40.74,0.11,0.15,0.23,3.43,4.43,1.37,3,0.34,0,0,1.83,0,0,0,0.09,0,0,7,0.8,57.14,0,0.11,1.26,9.09,2.06,55.56,6.98,40.98,2.63,1.6,0.46,15.44,1.49,0.91,21.84,76.44,6.18,68.52,6.29,96.36,4.57,75,0.91,75,14.37,10.29,0.1,0.57,0.23,0.11,0.11,100,0.34,1.6,71.43,1.49,38.46,0.23,100,1.03,0.11,2.97,53.85,0,,0,,0,0,0,0,,,0.23,,
K. Stewart-Baynes,Lexington SC,Colorado Rapids II,"LW, LAMF, LWF",20,778,4,2.91,0,1.65,St. Vincent and the Grenadines,6.25,5.44,61.7,2.2,57.89,0.23,0.27,0.12,2.66,3.12,1.74,1,0.12,0,0,6.13,0.46,3,0.35,0.34,0,0,21,2.43,57.14,19.048,0,1.97,29.41,7.06,59.02,14.34,41.13,3.24,3.93,0.81,17.7,1.39,1.39,23.83,72.82,5.9,52.94,7.75,95.52,4.86,61.9,1.04,22.22,15.27,14.3,0.19,0.81,0,0,0.35,0,0.58,2.08,55.56,2.2,31.58,0.35,0,0.81,0.69,2.54,59.09,0,,0,,0,0,0,0,,,0.23,,
S. Morales,Inter Miami,Inter Miami II,"LW, LWF",18,777,0,0.66,3,0.9,United States,6.41,5.9,63.04,0.38,33.33,0.9,1.27,0,1.79,2.55,1.03,2,0.23,0,0,2.82,0,0,0,0.08,0,0,11,1.41,27.27,0,0.38,1.03,0,4.36,50,11.41,41.57,1.28,3.59,0.77,39.87,1.15,2.56,48.33,84.88,12.82,75,9.49,93.24,17.18,91.04,3.59,75,17.22,37.67,0.12,1.28,0,0,0.77,33.33,0.51,7.05,72.73,3.97,58.06,1.79,50,2.44,0,6.92,81.48,0,,0,,0,0,0,0,,,0,,
A. De Anda,Austin FC II,Austin FC II,"LB, LW, RWF",20,775,0,0.1,0,0.34,United States,8.83,7.78,59.7,1.05,33.33,0.81,1.24,0,3.37,5.15,2.09,6,0.7,0,0,2.9,0,0,0,0.01,0,0,5,0.58,0,0,0,1.86,25,3.83,60.61,10.1,52.87,0.81,1.86,0,27.64,2.67,1.97,35.07,82.78,8.94,68.83,6.74,96.55,13.24,82.46,3.37,55.17,17.43,30.37,0.04,0.35,0,0,0.12,100,0.23,4.3,72.97,2.32,40,0.7,33.33,0.7,0.58,6.39,69.09,0,,0,,0,0,0,0,,,0.7,,
P. Plambeck,Inter Miami II,Inter Miami II,"RW, RAMF, LW",19,760,1,1.39,0,0.24,United States,6.75,5.92,62,0.83,0,0.83,1.03,0,2.25,2.79,0.83,4,0.47,0,0,2.72,0.12,1,0.12,0.17,0,0,15,1.78,40,6.667,0,1.66,21.43,3.43,44.83,7.93,38.81,2.01,1.89,0.12,29.96,1.66,1.07,36.47,80.84,10.54,69.66,7.22,98.36,12.32,82.69,3.32,71.43,18.54,26.73,0.03,0.47,0,0,0.36,33.33,0.12,4.74,67.5,2.49,66.67,0.59,20,1.42,0.36,5.45,73.91,0,,0,,0,0,0,0,,,0.24,,
T. Brown,Columbus Crew II,Columbus Crew II,"LB, LW",17,750,2,1.84,2,2.71,United States,7.32,7.32,50.82,1.32,63.64,0,0,0.12,3.6,4.31,1.56,0,0,0,0,2.04,0.24,2,0.24,0.22,0,0,10,1.2,50,20,0.24,1.44,58.33,1.68,35.71,4.08,38.24,3.48,1.92,0.36,28.8,2.88,0.84,34.2,82.81,9.12,71.05,9.6,96.25,6.36,81.13,0.96,25,14.65,20.33,0.33,1.2,0.12,0.12,0.12,0,0.6,2.16,50,0.96,62.5,0.12,0,0.84,0.72,4.44,54.05,0,,0,,0,0,0,0,,,0.36,,
A. Batioja,Atlético Nacional U20,Houston Dynamo II,"LAMF, RW, LW",19,748,1,0.69,0,0.32,Colombia,4.81,3.25,77.78,1.8,33.33,0,0,0.24,2.29,2.95,0.36,0,0,0,0,5.29,0.12,1,0.12,0.08,0,0,13,1.56,46.15,7.692,0,1.93,43.75,6.5,57.41,12.51,52.88,2.29,3.85,0.48,18.17,2.41,2.05,22.02,82.51,2.89,45.83,8.42,98.57,5.78,85.42,1.32,72.73,16.38,26.64,0.04,0.96,0,0,0.24,0,0.12,0.72,33.33,1.44,66.67,0.24,0,0.72,0.6,2.05,76.47,0,,0,,0,0,0,0,,,0.12,,
M. Fry,New England,New England II,"RW, RAMF, RWF",20,747,4,2.18,2,1.43,United States,3.73,4.22,45.71,0.84,42.86,0.12,0.13,0,1.69,1.83,1.81,2,0.24,0,0,3.86,0.48,4,0.48,0.26,0,0,16,1.93,37.5,25,0.24,0.84,42.86,4.82,52.5,11.81,42.86,4.46,2.53,0.12,20.96,0.96,1.81,25.9,78.6,6.14,70.59,7.11,84.75,7.11,83.05,1.33,54.55,13.95,18,0.17,0.6,0.24,0,0.36,66.67,0.36,2.65,77.27,2.41,65,0.36,66.67,2.41,0.24,4.58,71.05,0,,0,,0,0,0,0,,,0.24,,
D. Cuevas,Carolina Core,Carolina Core,"RWB, RB",21,743,2,1.2,0,0.59,Dominican Republic,6.42,5.21,69.77,1.33,27.27,0,0,0.12,2.79,3.88,0.85,0,0,0,0,5.45,0.24,2,0.24,0.15,0,0,16,1.94,50,12.5,0,3.03,32,6.3,51.92,10.42,43.02,2.79,2.3,0,27.13,3.27,1.09,32.83,84.5,9.08,81.33,9.21,98.68,8.12,77.61,1.7,50,17.87,15.54,0.07,0.85,0,0,0.24,100,0.73,2.18,83.33,2.91,54.17,0.48,50,0.73,0.97,6.3,80.77,0,,0,,0,0,0,0,,,0.48,,
E. Guarino,New York City II,New York City II,"CF, LAMF",22,736,4,1.85,0,0.01,United States,4.04,4.52,56.76,1.71,35.71,0.12,0.16,0.12,1.35,1.78,0.61,1,0.12,0,0,1.96,0.49,4,0.49,0.23,0,0,13,1.59,61.54,30.769,0,0.61,20,2.08,41.18,8.19,41.79,2.81,0.73,0,11.62,0.61,2.57,17.49,74.83,3.3,55.56,5.38,93.18,5.63,73.91,0.98,50,14.95,15.9,0,0.24,0.24,0,0.12,0,0,1.71,64.29,1.47,58.33,0.24,50,1.1,0.12,1.71,71.43,0,,0,,0,0,0,0,,,0.12,,
J. James,Chattanooga,Chattanooga,"RWF, CF, RW",25,733,2,2.35,0,0.31,United States,5.36,4.85,52.63,2.17,5.88,0.13,0.16,0.26,2.68,3.32,1.4,3,0.37,0,0,2.17,0.25,2,0.26,0.3,0,0,13,1.66,46.15,15.385,0,1.15,0,3.06,45.83,8.3,36.92,3.06,2.17,0.13,13.79,1.53,1.91,16.98,76.69,6.13,68.75,4.85,92.11,3.19,72,0.64,20,16.2,4.6,0.04,0.51,0,0,0,0,0.13,2.04,62.5,2.17,64.71,0.13,100,1.4,0.13,3.19,68,0,,0,,0,0,0,0,,,0.26,,
D. Robles,Tacoma Defiance,Tacoma Defiance,"LCMF, RDMF, LAMF",23,721,1,0.81,2,1.41,United States,5.62,4.74,47.37,1,25,0.12,0.14,0,3.25,3.53,1.25,1,0.12,0,0,1.37,0.12,1,0.12,0.1,0,0,9,1.12,33.33,11.111,0.25,1.37,45.45,0.75,50,4.49,30.56,2.75,0.75,0.12,29.96,0.37,0.75,38.57,79.61,11.11,64.04,10.74,94.19,10.86,85.06,2.37,42.11,19.43,24.07,0.18,0.75,0,0,0,0,0.37,5.49,68.18,2.37,52.63,0.25,50,1.12,0.62,7.12,59.65,0,,0,,0,0,0,0,,,0.87,,
J. D´Alesandro Contreras,North Texas,North Texas,"CF, LW, RW",17,716,0,1.2,0,0.25,United States,9.05,10.06,55,0.75,16.67,0.25,0.36,0,3.27,4.62,3.14,0,0,0,0,2.39,0,0,0,0.15,0,0,15,1.89,46.67,0,0,1.01,25,2.51,50,7.04,26.79,3.14,3.02,0.5,28.03,3.27,0.38,36.96,79.25,9.68,68.83,9.68,93.51,10.06,76.25,2.39,42.11,17.1,24.64,0.03,0.5,0.25,0.13,0,0,0.13,3.65,72.41,2.39,42.11,0.25,0,0.88,0.25,6.16,71.43,0,,0,,0,0,0,0,,,0.25,,
B. Augee,Cincinnati II,Cincinnati II,"LW, RCMF, RW",21,714,0,1.31,0,0.01,United States,6.81,6.18,67.35,4.03,37.5,0.63,0.77,0.38,2.02,2.45,1.76,1,0.13,0,0,1.51,0,0,0,0.17,0,0,7,0.88,14.29,0,0,1.13,22.22,1.89,60,5.92,31.91,1.51,0.5,0.13,13.11,1.64,0.63,18.15,72.22,3.91,58.06,5.29,76.19,6.05,79.17,0.38,33.33,15.81,6.94,0,0.25,0,0,0,0,0,2.39,68.42,0.88,28.57,0.13,0,0.13,0.25,2.02,68.75,0,,0,,0,0,0,0,,,0.13,,
D. Baran,Dallas,North Texas,"LAMF, LW",18,707,1,2.06,1,0.99,United States,4.2,4.58,58.33,1.53,41.67,0,0,0,1.53,1.95,1.4,2,0.25,0,0,2.8,0.13,1,0.13,0.26,0,0,16,2.04,43.75,6.25,0.13,1.78,35.71,2.42,52.63,8.02,36.51,2.04,1.27,0.13,13.11,1.27,1.91,16.04,73.02,4.58,61.11,4.07,87.5,3.56,75,0.89,57.14,17.31,17.57,0.13,0.51,0,0,0,0,0.38,0.89,71.43,1.02,75,0,0,0.25,0.64,2.67,52.38,0,,0,,0,0,0,0,,,0,,
C. Baker,Seattle Sounders,Tacoma Defiance,"RB, RWB",21,690,0,0.17,0,1.1,United States,7.96,6.26,62.5,1.3,40,0.13,0.15,0.26,3.91,4.46,0.52,1,0.13,0,0,0.78,0,0,0,0.02,0,0,3,0.39,0,0,0,1.43,27.27,0.52,50,3.78,37.93,1.17,1.43,0,36.13,1.7,1.3,45.78,83.19,13.96,64.49,11.22,98.84,14.61,91.96,3.91,53.33,20.48,35.14,0.14,0.52,0,0,0.13,100,0.26,6,73.91,2.61,50,0.26,50,1.43,0.39,9.13,71.43,0,,0,,0,0,0,0,,,1.43,,
T. Romero,Houston Dynamo II,Houston Dynamo II,"CF, LW, AMF",20,677,2,1.59,0,0.69,Argentina,5.72,5.32,55,3.99,50,0.27,0.35,0.27,2.53,3.31,2.92,5,0.66,0,0,2.79,0.27,2,0.27,0.21,1,0.13,8,1.06,25,25,0,0.93,28.57,3.59,62.96,11.03,34.94,3.06,1.86,0.53,7.84,0.4,1.33,13.03,75.51,2.92,72.73,3.19,83.33,3.72,78.57,0.13,100,14.77,3.52,0.09,0.4,0,0,0,0,0.27,0.66,80,0.8,50,0,0,0.66,0.27,1.73,92.31,0,,0,,0,0,0,0,,,0,,
K. Gbamblé,Columbus Crew II,Columbus Crew II,"LWF, RW",18,669,3,2.13,1,0.6,Côte d'Ivoire,4.04,3.77,53.57,2.02,46.67,0.13,0.17,0.13,1.88,2.33,1.35,0,0,0,0,4.17,0.4,3,0.4,0.29,0,0,22,2.96,50,13.636,0.13,2.15,37.5,4.44,42.42,9.55,35.21,4.71,2.83,1.21,19.24,1.88,1.48,19.78,80.27,4.17,70.97,4.98,86.49,5.38,77.5,0.54,50,15.65,15.48,0.08,0.54,0,0,0,0,0.27,1.08,62.5,1.35,50,0,0,0.54,1.08,2.96,68.18,0,,0,,0,0,0,0,,,0,,
R. Garcia,Colorado Rapids II,Colorado Rapids II,"CF, RWF, LW",17,661,1,1.2,2,0.31,United States,8.31,8.17,53.33,1.91,28.57,0.14,0.17,0.14,3.81,4.86,2.59,2,0.27,0,0,1.91,0.14,1,0.14,0.16,0,0,8,1.09,50,12.5,0.27,1.23,33.33,2.04,46.67,12.25,31.11,3.13,2.18,0.54,16.34,1.09,2.59,21.51,77.85,5.85,60.47,6.94,96.08,4.9,86.11,0.68,60,15.48,6.78,0.04,0.54,0,0,0.14,0,0.41,2.45,72.22,1.63,33.33,0.27,50,0.95,0.27,2.86,76.19,0,,0,,0,0,0,0,,,0.95,,
B. Campáz,Real Monarchs,Real Monarchs,"LAMF, LWF, RAMF",20,641,3,1.41,0,0.3,Colombia,5.48,5.05,61.11,0.98,0,0.14,0.21,0,2.25,3.33,1.68,1,0.14,0,0,4.77,0.42,3,0.42,0.2,0,0,15,2.11,33.33,20,0,2.39,29.41,5.76,58.54,13.2,46.81,3.79,3.79,0,27.94,2.39,1.68,34.68,79.35,8.99,65.63,9.55,91.18,8.56,75.41,1.68,66.67,16.48,25.73,0.04,0.7,0.14,0,0.7,0,0.28,3.23,73.91,3.23,47.83,0.7,0,1.4,0.84,6.32,71.11,0,,0,,0,0,0,0,,,0,,
D. Gonzalez,Houston Dynamo II,Houston Dynamo II,"CF, RWB, RWF",22,636,3,3.57,3,1.73,United States,4.25,4.1,48.28,2.41,29.41,0.14,0.16,0,2.12,2.36,0.99,1,0.14,0,0,3.96,0.42,2,0.28,0.51,0,0,18,2.55,50,16.667,0.42,2.69,42.11,2.55,55.56,7.08,56,2.41,2.55,0.42,24.2,1.7,2.55,30.14,80.75,7.64,70.37,6.93,91.84,11.04,79.49,2.26,37.5,19.35,30.33,0.25,1.84,0,0.14,0.42,33.33,0.71,3.96,71.43,2.69,63.16,0.28,0,0.99,1.13,4.53,75,0,,0,,0,0,0,0,,,0.14,,
M. Kwak,Chattanooga,Chattanooga,"LWF, RWF, RAMF",24,615,1,0.64,1,0.43,Korea Republic,6,6.44,56.82,2.05,7.14,0,0,0.29,2.34,2.55,1.9,2,0.29,0,0,2.78,0.15,1,0.15,0.09,0,0,11,1.61,36.36,9.091,0.15,1.17,25,2.93,65,7.76,58.49,1.9,2.05,0,12.73,2.34,2.63,16.68,64.04,3.95,44.44,4.83,87.88,4.68,68.75,0.73,60,16.23,9.98,0.06,0.59,0,0,0.15,0,0.44,1.17,37.5,1.76,75,0.15,0,1.17,0.29,2.49,35.29,0,,0,,0,0,0,0,,,0,,
N. Berchimas,Charlotte FC,Crown Legacy FC,"LW, LAMF",17,608,3,3.26,1,1.11,United States,8.29,9.03,47.54,1.18,12.5,0.74,0.97,0,3.26,4.29,2.96,2,0.3,1,0.15,5.77,0.44,3,0.44,0.48,0,0,24,3.55,50,12.5,0.15,2.81,31.58,5.92,52.5,13.32,37.78,4.88,3.4,0,18.8,1.04,1.48,23.39,70.89,4.59,64.52,5.48,86.49,9.03,68.85,0.44,100,17.36,11.93,0.16,0.74,0,0,0,0,0.59,2.37,81.25,2.07,35.71,0,0,1.04,0.89,4.74,75,0,,0,,0,0,0,0,,,0,,
G. Turner,Chattanooga,Chattanooga,"LCMF, RW",18,600,1,0.28,1,0.88,United States,6.66,5.04,50,2.34,30.77,1.44,1.75,0.18,2.7,3.28,1.08,2,0.3,0,0,1.08,0.15,1,0.18,0.05,0,0,4,0.72,25,25,0.18,0.36,50,1.26,57.14,5.04,60.71,1.26,0.72,0,14.4,1.26,1.62,23.22,72.09,5.94,48.48,4.32,83.33,8.82,77.55,3.24,44.44,19.29,37.24,0.16,0.54,0,0,0,0,0.18,3.6,70,1.44,62.5,0.54,66.67,0.9,0.18,4.5,56,0,,0,,0,0,0,0,,,0.36,,
D. Taylor,Minnesota United,Minnesota United II,"RWB, RB",27,597,1,0.35,0,0.08,United States,5.43,2.86,78.95,1.36,66.67,0.3,0.38,0,2.86,3.61,0.15,0,0,0,0,1.21,0.15,1,0.15,0.05,1,0.15,3,0.45,66.67,33.333,0,1.21,50,0.45,66.67,2.56,47.06,1.81,0.3,0,30.75,1.96,0.15,39.8,85.23,11.91,68.35,10.25,97.06,10.4,89.86,4.97,63.64,19.93,37.81,0.01,0.45,0.15,0,0,0,0.15,5.88,58.97,1.66,54.55,0,0,0.75,0.15,6.63,86.36,0,,0,,0,0,0,0,,,1.51,,
U. Zeitz,New York City II,New York City II,"CF, RCMF, LAMF",24,597,3,1.53,0,0.31,United States,4.22,5.13,50,0.9,50,0.3,0.39,0.15,1.36,1.76,1.21,0,0,0,0,2.11,0.45,3,0.45,0.23,1,0.15,11,1.66,36.36,27.273,0,0.6,50,2.26,53.33,10.4,36.23,1.96,0.9,0,20.65,0.9,2.56,25.18,78.44,6.48,53.49,5.58,100,8.44,78.57,1.51,40,15.83,31.19,0.05,0.75,0.15,0,0.3,0,0.3,2.71,61.11,1.66,63.64,0.6,0,1.06,0.15,3.92,57.69,0,,0,,0,0,0,0,,,0.3,,
S. Deo,Vancouver Whitecaps II,Vancouver Whitecaps II,"LB, LW, LWB",17,595,0,0.26,1,0.42,Canada,8.32,8.02,52.83,1.36,22.22,0.3,0.36,0,3.78,4.46,0.76,1,0.15,0,0,3.33,0,0,0,0.04,0,0,4,0.61,25,0,0.15,1.82,33.33,3.93,65.38,7.71,54.9,0.76,1.97,0,20.57,2.57,2.12,28.74,79.47,9.38,66.13,6.81,97.78,6.96,82.61,1.21,50,16.96,11.06,0.06,0.45,0,0,0.15,0,0.45,2.87,73.68,2.42,56.25,0.3,50,0.76,0.76,5.9,66.67,0,,0,,0,0,0,0,,,0.3,,
R. Gill,Huntsville City,Huntsville City,"RAMF, RW, LW",22,593,1,1.35,2,0.8,Trinidad and Tobago,5.77,5.01,60.61,1.06,14.29,0.61,0.83,0,2.12,2.92,0.91,1,0.15,0,0,3.34,0.15,1,0.15,0.2,0,0,17,2.58,29.41,5.882,0.3,0.91,50,4.7,45.16,8.65,43.86,3.19,3.19,0.15,25.19,1.52,1.06,31.57,81.73,7.13,63.83,8.8,98.28,9.87,83.08,2.58,58.82,17.74,28.91,0.12,1.37,0.15,0,0.46,0,1.21,1.97,69.23,2.58,64.71,0.46,33.33,1.97,0.61,4.7,70.97,0,,0,,0,0,0,0,,,0,,
A. Monis,New England II,New England II,"RW, RAMF, LW",22,592,1,1.29,1,0.98,United States,9.43,8.51,60.71,2.74,27.78,0.61,0.7,0,3.65,4.19,1.82,1,0.15,0,0,3.34,0.15,1,0.15,0.2,0,0,11,1.67,27.27,9.091,0.15,3.34,36.36,3.34,50,7.91,44.23,3.5,1.82,0.3,23.87,1.98,1.52,29.8,73.47,7.3,56.25,9.27,95.08,7.15,68.09,1.52,40,23.72,20.31,0.15,0.91,0.15,0,0.3,0,0.46,3.34,54.55,3.8,52,0.46,0,1.06,0.91,3.95,76.92,0,,0,,0,0,0,0,,,0,,
J. Forbes,Charlotte FC,Crown Legacy FC,"LB, LW",23,568,0,0.13,2,0.49,United States,6.97,5.86,51.35,2.69,58.82,0.32,0.42,0.16,3.64,4.79,0.79,0,0,0,0,0.79,0,0,0,0.02,0,0,1,0.16,0,0,0.32,1.74,27.27,0.63,50,3.33,33.33,0.63,0.48,0.16,26.46,2.38,0.95,32.96,76.44,12.36,61.54,5.86,97.3,8.24,86.54,3.49,31.82,18.46,30.57,0.08,0.63,0,0,0,0,0.32,5.55,54.29,1.43,44.44,0.63,50,0.16,0.48,6.18,69.23,0,,0,,0,0,0,0,,,0.95,,
