Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
M. Matějovský,,Mladá Boleslav,"RCMF, LCMF, RDMF",43,577,3,1.57,1,0.69,Czech Republic,8.89,7.33,65.96,1.25,12.5,0.16,0.28,0,3.9,7.08,1.56,4,0.62,0,0,1.56,0.47,2,0.31,0.24,0,0,8,1.25,50,37.5,0.16,1.09,28.57,1.25,25,6.55,40.48,0.78,1.56,0,39.31,1.09,1.87,53.5,77.84,24.49,66.88,7.02,93.33,15.75,89.11,6.86,63.64,18.71,25.78,0.11,1.09,0.16,0.16,0.31,100,0.16,12.48,71.25,4.99,50,0.78,60,2.18,0.16,11.85,80.26,0,,0,,0,0,0,0,,,0.78,,
J. Vodháněl,Sigma Olomouc,Sigma Olomouc,"RAMF, RW, RWF",27,546,0,0.33,2,0.38,Czech Republic,6.26,6.1,62.16,2.8,47.06,0,0,0.33,2.47,3.6,1.65,1,0.16,0,0,2.14,0,0,0,0.05,0,0,9,1.48,33.33,0,0.33,1.98,33.33,1.65,60,6.43,35.9,1.48,0.99,0,17.47,1.48,0.49,28.52,71.68,8.57,51.92,4.95,93.33,8.41,68.63,1.98,83.33,14.86,16.9,0.06,1.15,0,0,0.33,0,0.33,4.95,63.33,3.79,39.13,0.49,33.33,0.99,0.82,5.11,77.42,0,,0,,0,0,0,0,,,0,,
M. Tvrdoň,Viktoria Plzeň,Viktoria Plzeň,GK,30,545,0,0,1,0.05,Slovakia,1.49,0.17,0,0.83,80,0,0,0,1.49,2.62,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0.5,100,0,0,0,14.37,0.17,0.5,20.31,82.93,13.87,77.38,0,0,5.94,94.44,9.08,69.09,38.37,54.32,0.01,0.17,0,0,0,0,0.17,4.95,63.33,0.17,0,1.32,62.5,0.17,0,7.76,82.98,5,0.83,34,5.61,3,85.29,7.97,1.32,2.97,0.49,0,1.98,0.83
M. Jurásek,Norwich City,Slavia Praha,"RWF, LWF, LAMF",21,539,1,1.02,2,1.07,Czech Republic,5.01,3.84,60.87,2,25,0,0,0.17,2.67,5.11,0.83,0,0,0,0,6.01,0.17,1,0.17,0.17,0,0,18,3.01,16.67,5.556,0.33,5.01,46.67,5.18,58.06,14.36,40.7,2.84,1.84,0.33,23.88,1.5,1.17,35.23,79.15,8.85,71.7,8.01,93.75,9.85,79.66,2.34,78.57,16.7,21.16,0.18,1.84,0.17,0,0.17,100,1,2.67,93.75,5.68,61.76,0.67,50,1.5,2.5,6.85,82.93,0,,0,,0,0,0,0,,,0.17,,
M. Tomič,Spartak Trnava,Karviná,"RB, RWB, LW",26,537,2,1.09,0,1.28,Slovakia,9.05,5.53,57.58,3.69,50,0.34,0.53,0.67,5.53,8.76,2.18,1,0.17,1,0.17,3.85,0.34,2,0.34,0.18,1,0.17,9,1.51,66.67,22.222,0,3.02,33.33,2.51,73.33,4.69,57.14,1.34,1.51,0.67,23.97,1.51,1.68,32.35,75.13,13.74,73.17,5.87,88.57,8.72,67.31,4.36,46.15,18.28,25.85,0.22,1.01,0,0,0,0,0.17,4.69,82.14,2.68,37.5,0.67,50,0.17,1.17,8.72,75,0,,0,,0,0,0,0,,,0.84,,
P. Zíka,Sparta Praha II,České Budějovice,"LW, RB, LWB",18,534,0,0.65,0,0.32,Czech Republic,7.58,7.08,59.52,1.85,27.27,0.34,0.39,0.17,3.03,3.53,0.67,1,0.17,0,0,1.85,0,0,0,0.11,0,0,3,0.51,33.33,0,0,1.01,16.67,3.71,40.91,7.75,41.3,1.01,0.84,0,10.79,0.51,0.67,16.18,71.88,5.06,53.33,4.89,93.1,3.03,83.33,1.01,83.33,16.17,15.58,0.05,0.67,0,0,0.17,0,0.17,2.02,66.67,1.01,66.67,0,0,0.67,0.17,3.2,63.16,0,,0,,0,0,0,0,,,0,,
D. Štěpánek,Jablonec,Jablonec,"RCB, RWB, LCB",28,516,0,0.44,0,0.04,Czech Republic,8.37,6.45,67.57,3.14,61.11,0.17,0.26,0.35,3.84,5.79,1.22,2,0.35,0,0,2.62,0,0,0,0.08,0,0,3,0.52,0,0,0,2.97,29.41,2.27,76.92,5.23,56.67,0.35,1.22,0.52,18.84,1.05,1.05,28.43,79.14,11.16,78.13,2.79,87.5,10.47,81.67,2.79,62.5,14.19,16.9,0.01,0.17,0,0,0,0,0.17,4.01,73.91,2.09,33.33,0,0,0,0.7,6.63,81.58,0,,0,,0,0,0,0,,,0.35,,
N. Penner,Mladá Boleslav,Mladá Boleslav,"RWB, AMF",24,511,0,0.57,0,0.6,Czech Republic,5.46,3.87,54.55,1.23,14.29,0.88,1.47,0.35,2.47,4.12,1.23,3,0.53,1,0.18,5.99,0,0,0,0.1,0,0,10,1.76,20,0,0,5.46,35.48,5.64,65.63,10.74,50.82,2.82,2.82,1.23,26.42,1.06,1.41,35.75,75.37,7.4,61.9,6.87,89.74,11.98,80.88,1.76,50,15.61,17.4,0.11,1.23,0.18,0,0,0,0.35,2.11,58.33,4.4,52,0,0,0.88,1.76,5.46,77.42,0,,0,,0,0,0,0,,,0.18,,
L. Němeček,Teplice,Teplice,GK,26,503,0,0,0,0,Czech Republic,1.79,0.18,0,0.72,100,0,0,0,1.79,2.13,0,1,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,100,0,0,0,7.16,0,0.72,15.57,78.16,9.84,67.27,0,0,5.19,96.55,7.16,57.5,38.63,56.75,0,0,0,0,0,0,0,4.83,48.15,0.54,0,0,0,0,0,4.65,88.46,11,1.97,25,4.47,0,56,7.22,1.29,-3.78,-0.676,0,1.61,0.72
J. Knapík,Slovan Liberec,Slovan Liberec,"CB, RCB",24,498,1,0.52,0,0,Czech Republic,11.39,7.05,89.74,6.33,48.57,0,0,1.27,5.06,6.51,0.72,0,0,0,0,0.54,0.18,1,0.18,0.09,1,0.18,3,0.54,66.67,33.333,0,0,0,0.36,50,1.45,37.5,0.54,0.18,0,12.47,0,0.72,24.58,86.76,9.94,78.18,2.53,92.86,11.2,96.77,3.07,52.94,18.05,18.93,0,0,0,0,0,0,0,1.63,55.56,0,0,0.18,0,0,0,3.43,63.16,0,,0,,0,0,0,0,,,1.99,,
V. Budinský,Zemplín Michalovce,Pardubice,GK,31,498,0,0,0,0,Slovakia,1.81,0,0,0.36,100,0,0,0,1.81,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.92,0.36,0.18,22.59,86.4,12.83,76.06,0,0,9.22,100,8.49,74.47,33.98,50.93,0,0,0,0,0,0,0,2.53,64.29,0.18,0,0,0,0,0,8.13,73.33,8,1.45,25,4.52,0,68,6.01,1.09,-1.99,-0.36,0,1.81,0.36
O. Dele,Sigma Olomouc,Sigma Olomouc,"RDMF, AMF, LDMF",23,497,1,0.93,0,0,Nigeria,7.97,6.88,52.63,3.8,28.57,0,0,0.18,4.35,7.13,1.99,3,0.54,0,0,2.54,0.18,1,0.18,0.17,1,0.18,10,1.81,50,10,0,1.27,14.29,1.99,63.64,8.33,34.78,2.9,1.09,0,13.58,1.27,0.91,27.89,68.83,9.96,50.91,4.53,88,5.43,83.33,2.17,33.33,15.2,14.04,0,0.18,0,0,0.18,100,0,3.98,68.18,1.27,57.14,0.36,50,0.72,0.18,3.98,50,0,,0,,0,0,0,0,,,0.18,,
A. Dolžnikov,Sigma Olomouc,Sigma Olomouc,"RAMF, LAMF",25,486,1,1.07,0,1.09,Lithuania,7.96,7.04,57.89,1.85,50,1.11,1.71,0,2.78,4.29,2.59,3,0.56,0,0,3.89,0.19,1,0.19,0.2,0,0,10,1.85,20,10,0,2.04,36.36,3.7,75,9.44,54.9,3.15,2.59,0.56,13.15,1.11,0.74,19.81,71.96,5.19,67.86,4.63,84,4.63,56,1.11,33.33,16.8,18.49,0.2,0.93,0,0,0.19,0,0.56,1.85,50,3.52,57.89,0.19,0,1.48,0.56,1.85,90,0,,0,,0,0,0,0,,,0.19,,
O. Novák,Táborsko,České Budějovice,"RB, LCB",20,485,1,0.48,0,0.02,Czech Republic,10.21,6.87,62.16,4.45,62.5,0.93,1.13,0,5.01,6.09,0.56,0,0,0,0,0.37,0.19,1,0.19,0.09,0,0,2,0.37,50,50,0,1.67,11.11,0.37,0,1.67,44.44,1.11,0.19,0,18.37,1.11,0.37,27.65,70.47,12.25,60.61,3.53,89.47,9.09,81.63,4.08,45.45,16.81,20.21,0,0.37,0,0,0,0,0,4.45,58.33,1.3,42.86,0.56,0,0.56,0.19,7.61,58.54,0,,0,,0,0,0,0,,,0.74,,
A. Jánoš,,Bohemians 1905,"DMF, LCMF, RCMF",32,483,0,0.31,1,0.59,Czech Republic,10.99,7.08,78.95,1.68,33.33,0.75,1.1,0.37,4.66,6.88,1.12,2,0.37,0,0,0.93,0,0,0,0.06,0,0,8,1.49,0,0,0.19,0.93,40,1.3,28.57,4.1,45.45,0.19,1.12,0,21.06,0.19,1.49,34.66,79.03,14.91,70,4.47,91.67,11.37,88.52,6.52,62.86,20.52,29.68,0.11,0.93,0,0,0.19,100,0.37,8.01,69.77,2.8,73.33,0.56,66.67,1.49,0.37,8.94,81.25,0,,0,,0,0,0,0,,,0.93,,
Š. Harazim,Hradec Králové,Hradec Králové,RWB,25,482,2,0.2,0,0.08,Czech Republic,8.22,7.66,58.54,3.55,31.58,0.19,0.25,0,3.55,4.79,2.24,2,0.37,0,0,3.17,0.37,2,0.37,0.04,0,0,4,0.75,75,50,0,2.61,50,2.24,58.33,5.23,39.29,1.68,0.93,0.37,19.61,2.05,0.19,27.63,63.51,11.76,49.21,4.29,86.96,5.41,72.41,5.6,40,22.47,32.44,0.02,0.56,0,0,0,0,0.37,5.6,50,3.92,42.86,0.37,50,0.37,1.49,9.52,66.67,0,,0,,0,0,0,0,,,0.56,,
R. Čerepkai,FC Košice,Teplice,"CF, RW",23,479,1,2.32,0,0.01,Slovakia,4.13,3.19,52.94,9.39,30,0.19,0.28,0.19,2.25,3.36,1.13,0,0,0,0,4.13,0.19,0,0,0.44,0,0,14,2.63,64.29,7.143,0,1.13,33.33,4.51,45.83,15.41,29.27,2.07,0.75,0.19,11.46,2.44,1.5,19.54,73.08,6.39,55.88,5.45,89.66,4.32,56.52,0.94,0,13.67,17.95,0,0.19,0.19,0,0,0,0,2.63,42.86,0.75,75,0.38,0,0.38,0.38,2.44,76.92,0,,0,,0,0,0,0,,,0.19,,
M. Doda,,Dukla Praha,"RB, RW",24,478,1,0.54,2,0.35,Albania,9.6,7.91,57.14,3.39,33.33,0,0,0,5.08,7.17,0.75,0,0,0,0,2.26,0.19,1,0.19,0.1,1,0.19,4,0.75,25,25,0.38,1.88,30,2.45,61.54,8.47,51.11,1.51,0.19,0.19,15.63,1.51,1.88,26.55,73.05,10.17,62.96,5.08,92.59,6.03,78.13,3.58,31.58,15.15,17.56,0.07,0.75,0,0,0,0,0.56,1.88,80,0.94,40,0,0,0.38,0.75,6.4,55.88,0,,0,,0,0,0,0,,,1.51,,
I. Tuci,Sparta Praha,Sparta Praha,"CF, LWF, LW",24,469,2,1.13,0,0.18,Albania,3.26,3.07,50,5.18,37.04,0.38,0.68,0,1.34,2.39,0.96,1,0.19,0,0,1.73,0.38,2,0.38,0.22,0,0,11,2.11,45.45,18.182,0,0.96,20,1.92,30,6.72,28.57,2.69,0,0,16.31,2.3,1.15,18.23,69.47,4.99,57.69,4.22,81.82,5.57,79.31,1.73,22.22,16.83,23.19,0.03,0.38,0.19,0,0,0,0,1.92,70,1.73,11.11,0.58,0,0.58,0.19,1.54,50,0,,0,,0,0,0,0,,,0,,
A. Sojka,Hradec Králové,Viktoria Plzeň,"LCMF, RCMF",22,467,0,0.47,2,0.92,Czech Republic,5.78,4.05,47.62,5.01,50,0.19,0.36,0.39,3.66,6.87,0.77,1,0.19,0,0,1.54,0,0,0,0.09,0,0,7,1.35,28.57,0,0.39,1.73,55.56,0.77,25,3.85,40,1.93,0.58,0,23.9,0.58,1.54,35.65,82.16,10.6,61.82,7.52,100,12.72,86.36,3.66,63.16,17.55,16.43,0.18,0.77,0,0,0.19,0,0.77,3.47,66.67,2.12,54.55,0.58,33.33,0.19,0.96,5.01,76.92,0,,0,,0,0,0,0,,,1.16,,
R. Hranáč,Hoffenheim,Viktoria Plzeň,CB,25,465,0,0.11,0,0,Czech Republic,6.58,3.48,72.22,4.26,59.09,0,0,0.39,4.06,7.08,0.77,0,0,0,0,0,0,0,0,0.02,0,0,1,0.19,0,0,0,0,0,0.39,0,2.52,30.77,0.77,2.32,0.39,34.45,0,0.58,51.48,92.48,12,82.26,4.45,95.65,31.94,96.97,3.48,55.56,21.75,32.88,0,0.19,0,0,0,0,0,3.29,76.47,0.19,0,0.19,0,0,0,4.65,66.67,0,,0,,0,0,0,0,,,2.9,,
J. Panoš,Viktoria Plzeň,Viktoria Plzeň,"LCMF, RCMF",17,459,0,0.45,1,0.62,Czech Republic,5.49,5.29,48.15,1.18,0,0,0,0.2,2.94,5.7,0.2,0,0,0,0,5.29,0,0,0,0.09,0,0,6,1.18,0,0,0.2,1.96,30,6.67,64.71,12.55,43.75,2.16,0.98,0.59,24.51,0.59,1.37,33.53,78.95,6.47,63.64,8.24,90.48,13.14,77.61,3.14,56.25,19.99,24.25,0.12,0.59,0.39,0.2,0.39,100,0.59,4.12,61.9,2.75,57.14,0.39,100,0.98,0.78,4.12,66.67,0,,0,,0,0,0,0,,,0.98,,
F. Matousek,Mladá Boleslav,Dukla Praha,"RB, RW",24,459,0,0.08,0,0,Czech Republic,11.57,8.04,73.17,3.53,38.89,0.2,0.23,0.78,5.49,6.51,0.98,1,0.2,0,0,0.78,0,0,0,0.02,0,0,3,0.59,33.33,0,0,1.18,33.33,0.39,50,2.94,33.33,0.39,1.37,0.2,15.49,2.16,1.18,27.84,66.9,15.1,54.55,4.51,95.65,5.49,85.71,4.71,33.33,19.95,29.47,0,0,0,0,0,0,0,5.29,55.56,1.76,44.44,0.39,50,0.39,0.39,7.65,56.41,0,,0,,0,0,0,0,,,1.76,,
Jorginho,Torpedo Kutaisi,Dukla Praha,"LW, LB",27,452,0,0.93,0,0.23,Portugal,9.76,7.77,58.97,2.39,33.33,0.4,0.53,0.2,4.78,6.32,1.59,2,0.4,0,0,1.79,0,0,0,0.19,0,0,5,1,40,0,0,1.99,40,2.19,27.27,6.37,31.25,0.8,0.2,0.6,12.35,1.39,1.39,19.71,58.59,8.76,59.09,1.99,70,3.78,63.16,3.38,47.06,18.6,25.33,0.05,0.8,0,0,0,0,0.2,2.99,73.33,2.79,57.14,0,0,0.8,0.6,6.77,55.88,0,,0,,0,0,0,0,,,0.2,,
E. Jirka,Piast Gliwice,Viktoria Plzeň,"RWF, RWB, CF",27,450,3,2.28,2,0.55,Slovakia,3.8,3.4,35.29,4.2,23.81,0,0,0.2,2.6,4.24,0.6,0,0,0,0,2.4,0.6,1,0.2,0.46,0,0,9,1.8,44.44,33.333,0.4,3,26.67,2.4,33.33,7.4,32.43,1.8,1,1,25.6,1.6,1,35.8,78.21,9.4,63.83,7,94.29,12.6,77.78,4,45,18.85,17.45,0.11,1,0,0,0,0,0.8,4.4,63.64,3.6,38.89,1,80,1,0.6,7.2,80.56,0,,0,,0,0,0,0,,,0.8,,
M. Emmanuel,Sigma Olomouc,Sigma Olomouc,"LAMF, RAMF",21,448,0,1.31,2,0.93,Nigeria,6.83,6.23,61.29,1.41,14.29,0,0,0,3.01,5.11,1.81,1,0.2,0,0,4.42,0,0,0,0.26,0,0,9,1.81,22.22,0,0.4,1.61,25,6.03,56.67,14.06,35.71,5.22,1.41,0.4,16.88,1,0.2,26.52,79.55,6.63,84.85,7.63,94.74,6.23,64.52,1.61,62.5,17.21,18.8,0.19,1,0,0.2,0.2,100,1,2.61,76.92,2.21,63.64,0.2,100,2.41,0.4,4.02,70,0,,0,,0,0,0,0,,,0.2,,
L. Vraštil,Sigma Olomouc,Sigma Olomouc,RCB,31,447,0,0.07,0,0,Czech Republic,9.66,4.83,75,5.84,58.62,0,0,0.81,6.04,8.11,1.01,0,0,0,0,0,0,0,0,0.01,0,0,1,0.2,0,0,0,0,0,0,0,1.01,60,0.2,0,0,17.32,0.2,0.81,31.81,71.52,18.32,56.04,1.81,77.78,10.67,96.23,10.07,48,22.68,29.57,0,0,0,0,0,0,0,6.44,43.75,0.4,0,0,0,0,0,8.26,56.1,0,,0,,0,0,0,0,,,1.21,,
M. Raspopović,Budućnost,Karviná,RB,31,439,0,0.5,0,0.73,Montenegro,10.46,5.95,79.31,5.54,48.15,0.21,0.37,0.21,5.54,10,0.62,0,0,0,0,2.26,0,0,0,0.1,0,0,7,1.44,28.57,0,0,3.9,31.58,1.64,37.5,2.87,50,1.03,1.23,0,38.75,1.23,1.23,53.1,77.61,18.45,71.11,5.13,96,21.53,83.81,5.74,39.29,18.07,31.91,0.15,0.82,0,0,0.41,0,0.41,8.61,66.67,3.49,47.06,0.62,0,0.41,1.44,9.43,78.26,0,,0,,0,0,0,0,,,2.05,,
T. Vlček,Slavia Praha,Slavia Praha,"RCB, CB",24,434,0,0.33,0,0,Czech Republic,9.95,6.84,60.61,4.15,75,0.21,0.34,1.45,5.6,9.1,0.41,1,0.21,0,0,0.21,0,0,0,0.07,0,0,2,0.41,0,0,0,0.21,100,0,0,1.24,16.67,0.83,1.45,0.62,26.75,0.62,0.62,43.13,84.62,15.97,72.73,5.81,100,16.18,94.87,5.39,42.31,18.4,27.45,0,0,0,0,0.21,0,0,3.53,52.94,1.45,42.86,0.21,0,0.21,0.21,5.81,53.57,0,,0,,0,0,0,0,,,4.15,,
O. Petrák,Bohemians 1905,Bohemians 1905,"CB, RCB, LCB",33,425,0,0.02,0,0,Czech Republic,6.14,4.02,63.16,4.02,63.16,0.21,0.29,0.64,3.39,4.71,0.64,0,0,0,0,0,0,0,0,0,0,0,1,0.21,0,0,0,0,0,0,0,0.64,33.33,0.21,0.42,0,26.26,0,0.42,39.81,88.3,12.71,71.67,1.91,100,22.87,98.15,4.87,56.52,17.68,24.34,0,0,0,0,0,0,0,4.87,82.61,0,0,0,0,0,0,6.99,66.67,0,,0,,0,0,0,0,,,1.27,,
M. Beránek,Teplice,Teplice,"LCMF, RWB, RW",22,424,0,0.29,0,0.36,Czech Republic,6.16,6.16,44.83,2.76,15.38,0.21,0.29,0.21,3.18,4.41,1.49,3,0.64,0,0,1.06,0,0,0,0.06,0,0,2,0.42,0,0,0,0.64,0,1.91,55.56,5.94,35.71,1.7,1.06,0.42,9.55,1.06,1.7,17.83,78.57,7,63.64,4.88,95.65,4.03,78.95,1.91,55.56,16.23,15.61,0.08,0.85,0,0,0,0,0,3.18,53.33,1.06,20,0,0,0.42,0.21,2.33,81.82,0,,0,,0,0,0,0,,,0.21,,
L. Kissiedou,Příbram,Pardubice,"RW, RAMF, LCMF",26,417,0,0.09,0,0.45,Côte d'Ivoire,7.99,4.32,70,1.29,33.33,0,0,0.22,4.96,8.02,0.65,0,0,0,0,2.37,0,0,0,0.02,0,0,3,0.65,33.33,0,0,3.45,37.5,1.94,44.44,5.83,33.33,0.86,1.94,0.22,24.17,2.37,0.22,34.53,80,8.85,80.49,8.42,94.87,10.79,80,0.65,66.67,16.92,12.87,0.1,0.86,0,0,0,0,0.65,4.75,77.27,2.59,66.67,0,0,0.43,1.29,6.47,73.33,0,,0,,0,0,0,0,,,0.22,,
J. Buryán,Táborsko,Mladá Boleslav,"RAMF, RW, AMF",19,405,2,1.77,0,0.6,Czech Republic,5.56,4.67,66.67,4.22,21.05,0.67,1.15,0,1.78,3.08,1.33,1,0.22,0,0,3.56,0.44,2,0.44,0.39,1,0.22,8,1.78,50,25,0,3.56,31.25,5.33,29.17,13.56,37.7,3.33,1.33,0,11.78,1.56,2.89,16.44,67.57,3.33,66.67,2.67,83.33,5.78,61.54,1.11,80,18.5,5.91,0.13,1.11,0.22,0,0,0,0.44,0.67,100,2.89,46.15,0.22,100,0.44,1.11,3.33,73.33,0,,0,,0,0,0,0,,,0,,
J. Skalák,České Budějovice,České Budějovice,"RCMF, RW",33,402,0,0.78,0,0.53,Czech Republic,5.6,3.58,62.5,2.91,23.08,0,0,0.67,3.36,4.79,0.9,1,0.22,1,0.22,2.01,0,0,0,0.17,0,0,5,1.12,20,0,0,2.01,66.67,0.9,50,4.03,55.56,0.9,0.45,0.45,14.33,0.67,1.79,24.85,75.68,7.61,55.88,6.49,96.55,6.27,78.57,2.24,20,16.86,22.45,0.12,1.57,0,0,0,0,0,3.36,26.67,2.46,63.64,0,0,0.45,1.34,3.81,64.71,0,,0,,0,0,0,0,,,0.22,,
L. Hejda,Viktoria Plzeň,Viktoria Plzeň,"CB, RCB",35,401,0,0.11,0,0.09,Czech Republic,5.16,2.47,63.64,7.63,47.06,0,0,0.67,3.59,6,1.35,1,0.22,0,0,0.22,0,0,0,0.02,0,0,1,0.22,0,0,0,0,0,0.22,100,0.67,100,0.67,0.45,0,17.73,0.22,0.9,30.52,81.62,14.81,66.67,1.35,100,11.67,96.15,5.61,48,13.01,16.9,0.02,0.22,0,0,0,0,0.22,2.92,53.85,0.22,0,0,0,0.22,0,6.06,55.56,0,,0,,0,0,0,0,,,0.67,,
D. Bergqvist,Karviná,Karviná,"RCB, CB",31,397,0,0,0,0.01,Sweden,7.93,4.99,86.36,7.93,71.43,0,0,0,3.63,6.76,0.68,1,0.23,1,0.23,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,33.33,2.95,30.77,0.45,0.45,0,39.9,0.45,1.13,61.66,91.54,19.95,84.09,1.36,83.33,35.14,96.77,7.93,68.57,23.94,47.48,0,0.23,0,0,0,0,0,7.25,71.88,0.91,50,0.68,0,0.23,0,8.61,73.68,0,,0,,0,0,0,0,,,0.68,,
V. Daníček,Slovácko,Slovácko,"CB, LCB, LDMF",33,392,0,0.13,0,0.44,Czech Republic,8.04,7.35,62.5,4.13,44.44,0,0,0.23,3.44,4.79,1.84,3,0.69,0,0,0.23,0,0,0,0.03,0,0,1,0.23,0,0,0,0.23,0,0.23,100,2.07,22.22,1.15,0,0,16.99,0,0.23,32.37,68.79,16.53,52.78,1.38,100,11.02,87.5,8.95,41.03,18.51,25.92,0.1,0.23,0,0,0,0,0.23,7.12,29.03,0.92,25,0.92,0,0.46,0,6.89,50,0,,0,,0,0,0,0,,,0.69,,
D. Pech,Mladá Boleslav,Slavia Praha,"LCMF, RW, DMF",23,390,0,0.89,0,0.72,Czech Republic,3.46,3.92,64.71,0.46,0,0,0,0.23,0.92,1.62,0.46,0,0,0,0,3.69,0,0,0,0.2,0,0,9,2.08,22.22,0,0,1.38,33.33,3.46,73.33,6.23,55.56,2.08,2.08,0.46,20.77,1.15,0.69,31.62,86.86,7.38,75,6.69,93.1,12.92,92.86,2.54,72.73,17.22,21.02,0.17,1.38,0,0,0.69,33.33,0.69,3.46,80,2.31,60,0.46,50,1.15,0.23,3.92,88.24,0,,0,,0,0,0,0,,,0.69,,
M. Regáli,Tatran Prešov,Karviná,"RAMF, RWF, LAMF",31,384,2,1.15,0,1.03,Slovakia,4.22,3.52,80,1.64,42.86,0,0,0,1.41,2.5,1.17,0,0,0,0,4.22,0.47,2,0.47,0.27,0,0,10,2.34,50,20,0,1.17,60,3.52,60,9.14,41.03,3.05,1.17,0.23,21.8,1.88,1.17,31.64,81.48,7.27,67.74,7.27,90.32,9.38,82.5,0.7,66.67,15.96,18.26,0.24,1.41,0,0,0.23,100,0.94,2.58,63.64,3.75,75,0.23,100,1.88,0.94,5.63,70.83,0,,0,,0,0,0,0,,,0.7,,
J. Haliti,Mladá Boleslav,Mladá Boleslav,"LCB, LCMF",28,379,0,0.22,0,0,Sweden,6.89,4.75,70,2.85,58.33,0.24,0.34,0.95,3.32,4.77,0.47,1,0.24,0,0,0.95,0,0,0,0.05,0,0,1,0.24,0,0,0,0.24,0,1.42,66.67,4.27,38.89,0.71,1.66,0.24,29.92,0.71,0,44.64,89.36,15.67,78.79,2.14,100,20.66,97.7,3.8,75,18.81,24.59,0,0.24,0,0,0,0,0,4.75,65,0.47,50,0,0,0,0,5.7,62.5,0,,0,,0,0,0,0,,,1.19,,
J. Tranziska,Schweinfurt,České Budějovice,"CF, LW",23,375,0,1.04,0,0.13,Germany,4.8,5.04,52.38,8.16,50,0,0,0.48,2.16,2.78,0.96,2,0.48,0,0,2.16,0,0,0,0.25,0,0,7,1.68,42.86,0,0,1.2,20,2.88,41.67,7.44,29.03,3.6,0.96,0.24,11.52,1.2,0.72,17.04,69.01,3.12,69.23,6,80,4.32,55.56,0.72,0,13.21,12.12,0.03,0.24,0,0,0,0,0,0.96,50,0,0,0,0,0.24,0.48,2.16,44.44,0,,0,,0,0,0,0,,,0.24,,
M. Kofod Andersen,Sparta Praha,Sparta Praha,"RCMF, LCMF",25,375,0,0.39,0,0.39,Denmark,7.44,4.56,52.63,2.16,33.33,0.24,0.46,0.24,4.8,9.23,0.72,0,0,0,0,2.16,0,0,0,0.09,0,0,5,1.2,0,0,0,1.68,14.29,2.88,66.67,6.48,59.26,4.32,0.72,0.24,20.88,0.48,0.96,33.6,80,10.56,63.64,8.64,97.22,8.88,81.08,1.68,42.86,15.49,17.09,0.09,1.44,0,0,0.48,0,0,4.56,63.16,2.4,20,0.96,0,0.48,0.24,3.84,81.25,0,,0,,0,0,0,0,,,0.96,,
J. Fortelný,Jablonec,Jablonec,"LWF, CF, LCMF",26,373,0,0.27,0,0.57,Czech Republic,6.27,5.79,66.67,1.69,14.29,0,0,0,2.41,3.7,0.97,1,0.24,0,0,1.21,0,0,0,0.06,0,0,3,0.72,33.33,0,0,1.69,14.29,1.93,25,4.58,31.58,1.69,1.93,0.24,20.51,0.48,0.24,27.99,74.14,10.62,61.36,5.07,90.48,6.76,75,3.14,46.15,18.64,24.84,0.14,1.69,0,0,0.48,50,0.48,5.55,56.52,1.69,57.14,1.45,33.33,1.21,0.48,6.51,74.07,0,,0,,0,0,0,0,,,0,,
