Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
L. Mbe Soh,Sint-Truiden,Beerschot VA,"LCB, RCB, CB",24,1758,2,1.38,1,0.2,Cameroon,7.01,3.43,76.12,4.3,61.9,0,0,0.67,4.4,6.17,0.67,3,0.15,0,0,0.36,0.1,2,0.1,0.07,2,0.1,11,0.56,36.36,18.182,0.05,0.26,60,0,0,1.02,25,0.97,1.43,0.05,43.21,0.51,0.31,58.31,89.82,20.99,80.49,4.04,96.2,28,96.16,5.68,54.05,20.37,40.38,0.01,0.26,0,0.05,0.05,0,0.05,7.37,70.14,1.13,36.36,0.77,26.67,0.36,0.15,8.91,73.56,0,,0,,0,0,0,0,,,2.76,,
A. Loune,RWD Molenbeek,RWD Molenbeek,"LCMF, RCMF, DMF",24,1754,0,1.08,0,0.05,Germany,8.62,6.62,57.36,2.46,37.5,0.92,1.15,0.21,3.9,4.86,2.1,7,0.36,0,0,0.51,0,0,0,0.06,0,0,12,0.62,25,0,0,0.21,0,0.51,60,3.28,32.81,0.62,0.36,0.15,21.45,0.26,0.46,32.27,85.53,8.36,73.01,6.05,93.22,12.98,89.72,1.74,55.88,17.15,24.56,0,0.21,0.05,0,0.05,100,0,3.64,81.69,0.41,37.5,0.05,100,0.26,0.05,3.85,44,0,,0,,0,0,0,0,,,0.97,,
H. Jahić,Olympic Charleroi,Olympic Charleroi,RCB,24,1730,2,1.12,0,0.3,Bosnia and Herzegovina,8.06,5.36,58.25,6.14,61.02,0.31,0.36,0.78,4.63,5.37,1.35,5,0.26,0,0,0.31,0.1,2,0.1,0.06,2,0.1,7,0.36,42.86,28.571,0,0.21,50,0.05,100,1.04,50,0.73,0.26,0,25.08,0.57,0.62,37.77,83.88,14.15,71.32,2.45,95.74,16.44,93.35,4.11,41.77,20.92,37.38,0.02,0.05,0,0,0,0,0.05,2.81,46.3,0.68,23.08,0.31,0,0.21,0.1,4.99,50,0,,0,,0,0,0,0,,,1.87,,
B. Van den Eynden,Beerschot VA,Beerschot VA,"RCB, CB",24,1729,3,2.76,0,0.15,Belgium,10.46,7.65,75.51,4.42,45.88,0.21,0.28,0.88,4.48,6.01,1.09,3,0.16,0,0,0.78,0.16,3,0.16,0.14,0,0,19,0.99,36.84,15.789,0,0.31,50,0.31,83.33,1.82,40,1.25,1.82,0.16,39.51,0.42,0.36,57.41,86.58,21.55,72.71,4.11,94.94,26.7,96.1,7.91,50.66,21.06,39.69,0.01,0.1,0.05,0,0,0,0.05,8.43,67.28,0.78,20,0.62,41.67,0.16,0.05,9.89,70,0,,0,,0,0,0,0,,,2.03,,
A. Ba,RFC Seraing,RFC Seraing,"LW, LAMF, CF",21,1720,6,6.47,0,1.72,Belgium,8.11,5.91,72.57,1.94,21.62,0.47,0.52,0.05,3.35,3.67,0.84,0,0,0,0,5.44,0.31,5,0.26,0.34,0,0,51,2.67,35.29,11.765,0,1.88,36.11,7.22,52.17,16.43,35.67,3.82,4.4,0.94,16.06,2.67,1.05,22.81,77.52,5.97,71.05,7.12,90.44,5.13,72.45,1.36,69.23,17.02,23.02,0.09,0.89,0,0.05,0.21,25,0.52,2.09,75,1.52,51.72,0.31,33.33,0.84,0.47,3.09,67.8,0,,0,,0,0,0,0,,,0.26,,
L. Florică,Olympic Charleroi,Olympic Charleroi,"RW, RWF, CF",23,1719,1,3.92,0,0.48,Romania,4.35,5.13,45.92,2.15,21.95,0.26,0.3,0,1.73,1.99,2.2,6,0.31,0,0,1.73,0.05,1,0.05,0.21,0,0,28,1.47,35.71,3.571,0,1.2,39.13,1.62,45.16,6.18,27.97,2.41,0.79,0.05,14.92,1.2,0.84,19.48,76.88,3.82,56.16,6.54,88.8,4.45,72.94,0.99,42.11,15.35,19.08,0.03,0.42,0,0,0,0,0.21,0.99,31.58,1.15,54.55,0,0,0.52,0.52,2.04,43.59,0,,0,,0,0,0,0,,,0,,
M. Muland Kayij,RFC Seraing,RFC Seraing,"CF, LAMF, RW",22,1698,4,4.58,4,1.73,Belgium,3.92,4.93,53.76,3.98,16,0,0,0.05,1.27,1.46,1.17,4,0.21,0,0,3.02,0.21,3,0.16,0.24,0,0,40,2.12,35,10,0.21,1.22,39.13,3.02,59.65,11.45,29.63,3.07,2.44,0.42,9.49,1.38,1.27,13.2,78.71,2.33,68.18,4.72,92.13,3.07,68.97,0.48,44.44,14.62,14.4,0.09,0.58,0,0,0,0,0.42,0.9,58.82,0.85,37.5,0.05,0,0.27,0.42,1.11,66.67,0,,0,,0,0,0,0,,,0.05,,
K. Kis,Olympic Charleroi,Olympic Charleroi,"LB, LWB, CB",35,1680,1,0.28,1,3.99,Belgium,10.5,6.59,65.85,2.41,46.67,0.54,0.63,0.27,5.63,6.65,0.64,4,0.21,1,0.05,0.64,0.05,1,0.05,0.02,0,0,7,0.38,28.57,14.286,0.05,1.34,36,0.11,0,1.34,28,0.27,0.32,0,29.63,1.66,0.54,43.71,76.59,21.59,68.24,4.23,88.61,12.59,84.26,6.32,57.63,20.3,37.91,0.21,1.34,0,0.11,0.05,100,0.27,7.23,59.26,2.2,36.59,0.43,37.5,0.32,0.54,11.36,68.4,0,,0,,0,0,0,0,,,0.54,,
J. D'Ostilio,Liège,Liège,LB,32,1677,1,0.9,3,3.07,Belgium,8.96,7.08,61.36,2.15,65,0.21,0.26,0.48,4.4,5.26,0.7,4,0.21,1,0.05,2.36,0.05,0,0,0.05,0,0,5,0.27,60,20,0.16,3.27,47.54,1.07,60,2.95,60,0.75,1.23,0.11,25.65,2.15,1.45,36.76,77.66,14.44,64.68,9.02,95.83,9.61,80.45,6.6,44.72,20.77,33.39,0.16,1.18,0.11,0,0,0,0.32,5.47,58.82,3.22,48.33,0.27,40,0.32,1.61,8.86,69.7,0,,0,,0,0,0,0,,,0.91,,
J. van Duiven,Lommel SK,Lommel SK,"CF, RB, AMF",21,1666,2,3.77,4,3.03,Netherlands,6.48,4.65,59.3,5.67,45.71,0.32,0.46,0.32,3.4,4.78,1.24,7,0.38,0,0,1.46,0.11,2,0.11,0.2,1,0.05,37,2,35.14,5.405,0.22,1.13,28.57,1.03,42.11,5.83,37.04,3.24,1.19,0.22,19.07,1.89,1.51,26.09,80.12,8.43,69.23,5.94,90,6.32,84.62,1.35,52,15.1,14.89,0.16,1.24,0.11,0,0,0,0.65,2.43,66.67,1.62,60,0.22,25,1.46,0.38,3.67,73.53,0,,0,,0,0,0,0,,,0.76,,
B. De Kerf,Dender,Lierse Kempenzonen,"RCB, CB",22,1662,0,0.39,1,1.47,Belgium,9.42,5.74,80.19,1.84,61.76,0.76,0.96,0.38,4.06,5.16,0.38,2,0.11,0,0,1.08,0,0,0,0.02,0,0,4,0.22,50,0,0.05,0.65,41.67,0.97,66.67,2.76,43.14,0.65,1.41,0.22,31.41,0.16,0.38,45.7,84.6,21.01,75,3.3,98.36,16.52,93.44,6.82,57.94,20.67,37.74,0.08,0.27,0,0.05,0.11,50,0.05,4.6,57.65,1.25,47.83,0.81,53.33,0.49,0.22,8.56,65.82,0,,0,,0,0,0,0,,,2.11,,
B. Manguelle,Genk,Genk II,RCB,18,1653,0,0.41,0,0.06,Belgium,7.68,5.28,68.04,1.91,37.14,0.22,0.26,0.71,3.87,4.61,1.09,2,0.11,1,0.05,0.27,0,0,0,0.02,0,0,2,0.11,0,0,0,0.11,0,0.33,83.33,2.83,46.15,0.27,1.2,0.33,36.15,0.38,0.93,49.11,87.36,19.44,75.63,4.03,94.59,21.4,97.46,6.04,48.65,21.75,40.13,0,0.11,0,0,0,0,0,5.39,61.62,0.44,12.5,0.87,43.75,0.16,0,8.28,64.47,0,,0,,0,0,0,0,,,3.05,,
K. Ndedi,Olympic Charleroi,Olympic Charleroi,LCB,26,1633,1,1.3,0,0.62,Cameroon,7.94,4.96,64.44,5.68,54.37,0.17,0.21,0.22,4.57,5.67,1.05,3,0.17,1,0.06,0.5,0.06,1,0.06,0.07,1,0.06,7,0.39,42.86,14.286,0,0.5,11.11,0.55,50,2.65,45.83,1.05,0.94,0.06,28.33,0.66,0.55,45.74,79.64,21.55,69.31,3.47,90.48,15.54,91.84,6.28,49.12,21.74,35.61,0.03,0.39,0,0,0,0,0.22,5.73,60.58,0.77,28.57,0.28,60,0.33,0.11,10.03,60.44,0,,0,,0,0,0,0,,,1.49,,
D. De Corte,Anderlecht II,Anderlecht II,"AMF, LCMF",19,1633,5,3.32,2,3.06,Belgium,6.01,5.24,61.05,0.77,14.29,0.17,0.23,0.17,2.65,3.61,1.54,1,0.06,0,0,2.15,0.28,3,0.17,0.18,0,0,29,1.6,31.03,17.241,0.11,1.98,36.11,2.09,36.84,9.04,48.78,1.71,1.65,0.33,21.82,0.44,3.69,32.63,80.07,10.75,67.69,7.83,97.89,7.83,79.58,2.2,52.5,17.32,28.84,0.17,1.05,0.11,0,0.5,33.33,0.44,4.85,60.23,3.25,59.32,0.88,31.25,1.38,0.66,5.4,72.45,0,,0,,0,0,0,0,,,0.39,,
J. Pelupessy,Lommel SK,Lommel SK,"RCMF, LCMF, LDMF",32,1626,3,0.45,0,0,Netherlands,6.37,4.87,57.95,2.1,44.74,0.72,0.96,0.33,2.82,3.76,0.77,1,0.06,0,0,0.33,0.17,3,0.17,0.03,0,0,10,0.55,40,30,0,0.22,50,0.06,0,1.83,36.36,0.06,0.28,0.06,32.88,0.33,0.5,44.83,92.72,13.06,85.59,6.97,95.24,17.88,97.52,2.6,74.47,17.45,30.78,0,0,0,0,0,0,0,6.64,84.17,0.5,55.56,0.17,0,0.28,0.11,4.76,80.23,0,,0,,0,0,0,0,,,1.22,,
Mamadou Diallo,Gent II,Gent II,"LCB, LB",19,1603,1,1.43,0,0.34,Senegal,8.03,6.23,54.05,4.66,45.78,0.17,0.25,0.39,4.49,6.74,1.68,4,0.22,1,0.06,0.51,0.06,1,0.06,0.08,0,0,8,0.45,37.5,12.5,0,0.56,30,0.28,60,2.19,23.08,0.67,0.62,0,36.44,0.73,0.22,48.51,86.46,16.17,75,6.34,92.92,20.32,92.54,5.61,56,21.78,34.51,0.02,0.17,0,0,0.06,0,0.11,5,61.8,1.24,31.82,0.56,50,0.28,0.17,7.24,71.32,0,,0,,0,0,0,0,,,1.97,,
B. Bruggeman,Liège,Liège,"LW, LAMF",29,1598,1,2.55,3,2.86,Belgium,8.45,6.14,53.21,5.8,57.28,0.11,0.13,0.11,5.07,5.73,1.01,0,0,0,0,2.7,0.06,1,0.06,0.14,0,0,18,1.01,16.67,5.556,0.17,3.27,29.31,2.59,58.7,6.48,37.39,3.38,3.89,1.24,21.8,3.49,0.51,32.55,71.45,9.35,60.24,9.01,91.25,8.73,65.16,1.58,57.14,17.02,34.41,0.16,1.24,0,0.06,0.06,100,0.62,3.27,62.07,3.21,47.37,0.28,40,1.3,0.9,5.97,67.92,0,,0,,0,0,0,0,,,0.11,,
N. Gavory,Eupen,Eupen,LB,31,1596,1,0.28,2,1.44,France,6.77,4.62,70.73,3.16,58.93,0.11,0.15,0.34,3.38,4.43,0.34,3,0.17,0,0,2.37,0.06,1,0.06,0.02,0,0,6,0.34,33.33,16.667,0.11,2.99,33.96,1.86,66.67,4.29,51.32,0.85,2.2,0.23,31.75,2.03,0.9,41.79,82.73,17.99,78.68,9.42,96.41,8.4,83.89,4.74,65.48,19.61,30.04,0.08,0.85,0.06,0.06,0,0,0.39,4,80.28,2.65,51.06,0.23,50,0.34,1.02,9.47,69.64,0,,0,,0,0,0,0,,,1.41,,
L. Delaurier-Chaubet,Eupen,Eupen,"RW, RWF, RCMF",23,1593,6,2.73,3,2.68,France,6.44,6.72,59.66,1.41,20,0.06,0.07,0.11,2.37,3.07,1.13,1,0.06,0,0,2.6,0.34,5,0.28,0.15,0,0,28,1.58,46.43,21.429,0.17,1.58,25,3.05,40.74,9.66,29.82,2.03,2.49,0.73,24.12,1.24,0.73,31.53,81.18,8.76,66.45,10.73,99.47,6.84,66.12,2.2,43.59,16.46,25.65,0.15,1.3,0.06,0.06,0.28,80,0.4,2.88,64.71,3.79,47.76,0.79,35.71,1.69,0.45,4.86,75.58,0,,0,,0,0,0,0,,,0.17,,
N. Rommens,Lommel SK,Lommel SK,"LCMF, RDMF, LDMF",31,1587,2,1.25,1,2.09,Belgium,7.09,5.27,61.29,2.78,51.02,0.23,0.3,0.17,3.63,4.75,1.42,3,0.17,0,0,0.85,0.11,2,0.11,0.07,0,0,16,0.91,50,12.5,0.06,0.34,50,0.23,75,1.87,48.48,0.23,0.34,0,38.34,0.51,0.79,49.62,86.86,16.96,73.91,8.68,94.77,17.35,94.12,4.88,59.3,18.32,29.46,0.12,1.36,0.23,0,0.06,100,0.06,10.49,75.68,1.87,57.58,0.68,41.67,0.74,0.23,7.88,81.29,0,,0,,0,0,0,0,,,1.08,,
P. N'dao,Anderlecht II,Anderlecht II,"CF, LWB, RAMF",19,1579,4,8.31,0,0.22,Africa,5.3,4.62,55.56,3.25,31.58,0,0,0.34,2.74,3.83,1.14,2,0.11,0,0,2.96,0.23,4,0.23,0.47,0,0,46,2.62,30.43,8.696,0,1.82,12.5,3.31,58.62,9.69,41.18,4.96,2.17,0.46,10.89,2.68,1.2,15.05,67.42,3.36,59.32,4.27,88,4.1,56.94,0.91,31.25,17.41,16.59,0.01,0.23,0,0,0,0,0.11,1.2,61.9,1.03,44.44,0,0,0.4,0.34,2.17,52.63,0,,0,,0,0,0,0,,,0,,
I. Plastun,Eupen,Eupen,"LCB, RCB",35,1577,0,0.66,0,0.07,Ukraine,7.82,3.99,64.29,5.76,67.33,0.23,0.29,0.97,5.02,6.49,0.74,5,0.29,1,0.06,0.17,0,0,0,0.04,0,0,6,0.34,33.33,0,0,0,0,0.06,100,1.14,60,0.74,0.57,0,37.55,0.23,1.2,51.14,90.29,17.69,79.03,4.45,96.15,23.91,97.37,5.59,55.1,20.62,36.18,0,0.06,0,0,0,0,0,3.94,66.67,0.23,0,0.4,14.29,0.17,0,8.05,63.12,0,,0,,0,0,0,0,,,3.37,,
A. Rais,Patro Eisden,Patro Eisden,"LW, RW",21,1575,1,2.56,0,1.25,Netherlands,8.23,8.23,61.81,2.17,36.84,0.69,0.83,0,2.46,2.97,2,3,0.17,0,0,5.2,0.06,1,0.06,0.15,0,0,33,1.89,42.42,3.03,0,2.11,21.62,6.11,62.62,11.77,47.09,3.14,5.09,1.09,13.94,2.63,2.57,19.43,71.47,4.23,66.22,4.86,85.88,5.2,65.93,1.2,52.38,16.98,15.94,0.07,0.8,0,0,0.11,100,0.34,1.49,73.08,2.17,57.89,0.11,100,1.14,0.46,2.91,64.71,0,,0,,0,0,0,0,,,0,,
A. Spegelaere,Lokeren-Temse,Lokeren-Temse,"LCB, RCB",23,1571,0,0,1,0.21,Belgium,8.59,6.47,73.45,3.32,43.1,0,0,0.8,3.84,5.61,0.8,1,0.06,0,0,0.11,0,0,0,0,0,0,1,0.06,0,0,0.06,0.06,100,0.06,100,1.37,29.17,0.34,1.09,0,32.65,0.34,0.4,44.74,91.68,17.82,85.85,3.04,96.23,19.31,97.33,2.98,50,19.63,36.04,0.01,0.11,0,0.06,0,0,0.06,3.27,73.68,0.06,0,0,0,0.06,0.06,6.13,73.83,0,,0,,0,0,0,0,,,2.52,,
Victor Hugo,RWD Molenbeek,RWD Molenbeek,"RCMF, LCMF",18,1569,1,0.65,2,1.61,Brazil,8.66,7.74,56.3,1.66,34.48,1.09,1.35,0.17,3.21,3.97,2.18,6,0.34,2,0.11,1.95,0.06,1,0.06,0.04,0,0,19,1.09,36.84,5.263,0.11,0.57,50,1.49,80.77,7.23,48.41,0.23,1.32,0.17,23.17,0.63,1.89,37.69,82.5,12.16,66.98,7,94.26,13.25,93.51,4.42,50.65,19.11,34.57,0.09,0.92,0.06,0.11,0.06,100,0.23,5.39,65.96,1.72,50,0.52,44.44,0.52,0.23,6.14,65.42,0,,0,,0,0,0,0,,,0.86,,
A. De Corte,Club Brugge II,Club Brugge II,GK,19,1569,0,0,0,0,Belgium,1.2,0,0,0.34,66.67,0,0,0,1.2,1.62,0,2,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.37,0.17,0.11,36.83,88.47,16,75.99,0,0,18.93,98.18,9.12,58.49,24.75,41.9,0,0,0,0,0,0,0,1.78,45.16,0.11,0,0.17,0,0.06,0,6.77,61.02,28,1.61,91,5.22,3,69.23,25.27,1.45,-2.73,-0.157,0,1.49,0.34
H. Camara,RFC Seraing,RFC Seraing,"LCB, RCB",24,1568,0,0.36,0,0.45,France,8.95,3.9,75,3.79,42.42,0.46,0.5,0.69,5.57,6.1,0.46,3,0.17,0,0,0.23,0,0,0,0.02,0,0,2,0.11,50,0,0,0.06,0,0.23,75,0.63,36.36,0.34,0.23,0,24.22,0.17,0.29,38.57,85.86,15.27,76.32,2.87,94,15.96,94.24,5.8,52.48,21.99,41.63,0.03,0.29,0,0,0,0,0.11,3.96,55.07,0.52,11.11,0.23,0,0.11,0,6.43,60.71,0,,0,,0,0,0,0,,,2.07,,
A. Penin,Patro Eisden,Patro Eisden,RB,23,1566,0,0.47,0,0.63,France,8.62,8.05,65.71,2.18,42.11,0.11,0.13,0.17,3.22,3.69,1.21,4,0.23,0,0,1.03,0,0,0,0.03,0,0,2,0.11,50,0,0,1.44,24,1.15,55,2.93,45.1,0.29,0.75,0.29,9.37,0.23,1.09,19.6,73.61,8.33,66.21,3.51,95.08,4.83,76.19,3.85,58.21,20.68,29,0.04,0.29,0,0,0,0,0.11,2.82,63.27,1.26,40.91,0.06,100,0.11,0.4,5.92,66.99,0,,0,,0,0,0,0,,,0.69,,
N. Ivezić,Lommel SK,Lommel SK,GK,22,1558,0,0,0,0,Montenegro,1.62,0,0,0.35,100,0,0,0,1.62,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,66.67,0,0,0,14.33,0.12,0.23,20.8,85.28,11.73,75.37,0.06,100,8.32,97.92,7.51,64.62,30.78,47.96,0,0,0,0,0,0,0,1.5,61.54,0.06,100,0.06,0,0.06,0,6.7,71.55,22,1.27,58,3.35,3,62.07,16.45,0.95,-5.55,-0.321,0,0.98,0.35
S. Guendouz,Beerschot VA,Beerschot VA,"CF, AMF, LAMF",26,1558,2,3.61,3,2.67,France,4.16,4.22,56.16,1.33,17.39,0,0,0.06,1.79,2.61,0.52,2,0.12,0,0,4.79,0.12,1,0.06,0.21,0,0,36,2.08,36.11,5.556,0.17,1.68,24.14,5.95,59.22,15.48,45.52,4.56,4.16,1.16,29.17,1.62,3.29,37.43,80.25,10.17,72.16,10.17,92.61,9.59,81.93,0.98,64.71,15.32,15.53,0.15,1.56,0.12,0.12,0.17,66.67,0.81,3.41,86.44,3.58,67.74,0.17,66.67,3.47,0.58,5.83,87.13,0,,0,,0,0,0,0,,,0.29,,
J. Onia,Anderlecht II,Anderlecht II,"RAMF, RW, LAMF",16,1554,1,3.65,1,2.22,Belgium,6.66,6.49,55.36,2.84,26.53,0.35,0.47,0.12,2.72,3.69,1.39,3,0.17,0,0,4.11,0.06,1,0.06,0.21,1,0.06,36,2.08,41.67,2.778,0.06,3.47,33.33,3.65,57.14,8.46,42.47,3.01,1.8,0.35,19.69,2.55,2.03,24.15,73.38,5.79,58,5.39,91.4,8.63,73.83,1.62,57.14,17.94,25.06,0.13,1.04,0,0.06,0.17,0,0.46,2.55,65.91,3.36,50,0.17,33.33,0.98,1.04,4.52,70.51,0,,0,,0,0,0,0,,,0.35,,
N. Mayoka-Tika,Lierse Kempenzonen,Lierse Kempenzonen,"LCMF, RW",22,1544,0,1.77,1,0.73,Belgium,8.34,6.99,54.17,2.39,43.9,0.7,0.89,0.29,3.85,4.91,1.87,6,0.35,0,0,1.81,0,0,0,0.1,0,0,12,0.7,25,0,0.06,1.05,33.33,1.75,70,6.59,48.67,1.46,0.82,0,18.42,0.35,0.99,28.62,76.99,8.45,62.76,6.18,93.4,8.51,82.19,1.69,27.59,16.86,25.57,0.04,0.76,0,0,0.12,50,0.12,3.26,55.36,1.34,43.48,0.47,25,0.47,0.23,4.14,57.75,0,,0,,0,0,0,0,,,0.41,,
Emmanuel Da Costa,RFC Seraing,RFC Seraing,RB,21,1543,0,0.3,3,1.42,Belgium,10.27,7.64,64.89,2.74,44.68,0.76,0.8,0.06,4.55,4.82,0.99,4,0.23,0,0,1.87,0,0,0,0.02,0,0,3,0.17,0,0,0.17,1.69,34.48,3.09,41.51,8.87,35.53,0.99,1.52,0.06,13.59,1.87,1.28,22.63,69.07,10.21,56.57,4.02,95.65,4.84,67.47,2.33,40,17.68,36.62,0.08,0.7,0.06,0,0.12,0,0.52,3.32,52.63,1.63,39.29,0.47,37.5,0.35,0.7,5.07,50.57,0,,0,,0,0,0,0,,,0.41,,
Alejandro Granados,Club Brugge,Club Brugge II,"LDMF, AMF",19,1530,2,1.11,1,2.56,Spain,6.06,6.65,59.29,1.24,42.86,0.12,0.16,0,2,2.74,1.47,4,0.24,0,0,2.06,0.12,2,0.12,0.07,0,0,20,1.18,25,10,0.06,1.59,51.85,1.76,53.33,9.76,40.96,0.59,2.53,0,41.71,0.35,2.18,52.94,86,14.29,74.07,9,96.08,20.35,89.6,4.47,55.26,17.95,30.34,0.15,1.06,0,0.06,0.12,0,0.18,8.41,69.93,2.65,48.89,0.53,33.33,0.47,0.88,6.71,82.46,0,,0,,0,0,0,0,,,1.12,,
J. Imbrechts,Anderlecht II,Anderlecht II,GK,24,1502,0,0,0,0,Belgium,1.44,0.06,0,0.42,100,0,0,0,1.44,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,66.67,0,0,0,17.32,0.06,0.24,29.24,90.98,15.04,83.27,0.06,100,13.3,99.1,8.33,69.78,28.85,45.71,0,0,0,0,0,0,0,1.5,60,0.06,100,0,0,0,0,6.29,78.1,25,1.5,82,4.91,3,69.51,24.99,1.5,-0.01,-0.001,0.06,1.68,0.42
S. Audoor,Club Brugge II,Club Brugge II,"LB, RDMF, RB",22,1502,3,1.57,1,1.19,Belgium,8.03,7.13,65.55,1.56,46.15,0.3,0.4,0.18,3.06,4.04,1.02,3,0.18,0,0,1.98,0.18,3,0.18,0.09,0,0,12,0.72,33.33,25,0.06,2.58,23.26,1.86,61.29,8.09,45.93,1.14,1.68,0,36.73,0.54,1.56,47.22,85.03,15.52,76.06,8.45,96.45,13.12,87.67,3.48,53.45,17.31,33,0.07,0.84,0.06,0.12,0,0,0.3,5.57,73.12,2.28,36.84,0.48,0,0.54,0.54,7.37,69.92,0,,0,,0,0,0,0,,,0.48,,
T. Paulo da Silva,RFC Seraing,RFC Seraing,"LB, LCB",21,1499,0,0.42,0,0.23,Belgium,10.93,8.53,67.61,2.1,54.29,0.24,0.27,0.3,4.92,5.44,1.62,6,0.36,1,0.06,1.62,0,0,0,0.03,0,0,13,0.78,15.38,0,0,1.08,27.78,1.98,60.61,7.26,50.41,0.66,1.2,0.24,19.15,0.72,1.8,29.72,70.1,15.61,56.92,4.08,95.59,6.36,85.85,5.76,29.17,21.08,36.57,0.01,0.36,0,0.06,0,0,0.12,5.34,43.82,1.32,22.73,0.54,22.22,0.06,0.24,6.78,53.1,0,,0,,0,0,0,0,,,0.9,,
E. Seck,Gent II,Gent II,"LAMF, CF, RAMF",19,1495,6,6.12,2,1.6,Senegal,2.89,2.71,62.22,1.93,21.88,0.06,0.08,0,1.14,1.59,0.54,1,0.06,0,0,3.07,0.36,6,0.36,0.37,0,0,43,2.59,39.53,13.953,0.12,1.81,20,3.55,47.46,7.53,30.4,4.52,3.13,0.78,14.69,3.07,0.48,16.49,71.9,2.89,56.25,4.82,88.75,5,68.67,1.08,77.78,17.09,27.45,0.1,0.66,0.06,0,0,0,0.3,0.66,63.64,1.69,35.71,0,0,0.9,0.36,1.87,58.06,0,,0,,0,0,0,0,,,0.18,,
S. Wylin,Club Brugge II,Club Brugge II,RB,22,1492,1,1.16,1,2.25,Belgium,10.32,7.36,62.3,1.87,35.48,0.3,0.4,0.36,5.43,7.12,1.03,1,0.06,0,0,1.39,0.06,1,0.06,0.07,0,0,8,0.48,37.5,12.5,0.06,2.53,30.95,1.03,35.29,3.68,40.98,1.51,1.03,0.06,27.27,2.59,0.36,37.82,78.47,14.96,69.35,6.15,96.08,9.29,85.06,3.86,45.31,18.51,31.29,0.14,0.9,0.06,0,0.06,100,0.42,4.4,64.38,1.93,53.13,0.3,40,0.6,0.9,7.54,64,0,,0,,0,0,0,0,,,0.36,,
K. Haroun,Genk II,Genk II,"RDMF, RCMF",19,1490,1,0.7,1,0.89,Türkiye,8.34,5.32,62.5,1.69,57.14,0.6,0.78,0.36,4.41,5.72,1.15,2,0.12,0,0,1.21,0.06,1,0.06,0.04,0,0,21,1.27,14.29,4.762,0.06,0.6,50,1.51,48,7.07,56.41,0.54,1.15,0.18,33.95,0.36,2.23,44.76,81.51,14.68,63.37,5.19,96.51,21.14,90.57,8.82,55.48,23.43,41.35,0.05,0.54,0,0,0,0,0.12,9.18,60.53,2.17,44.44,1.39,30.43,0.85,0.3,8.15,69.63,0,,0,,0,0,0,0,,,0.36,,
S. Vanderhallen,Lierse Kempenzonen,Lierse Kempenzonen,"CB, LCB",22,1486,0,0.66,0,0.37,Belgium,8.78,6.18,60.78,4.24,45.71,0.61,0.73,0.36,4.42,5.35,1.09,3,0.18,0,0,0.36,0,0,0,0.04,0,0,3,0.18,33.33,0,0,0.12,50,0.36,66.67,1.88,48.39,0.79,0.3,0.06,25.98,0,0.73,39.49,82.21,17.5,69.9,1.94,90.63,16.53,95.6,9.15,57.62,23.2,37.29,0.02,0.18,0,0,0,0,0.06,5.51,57.14,0.67,18.18,0.91,33.33,0.24,0.06,8.3,63.5,0,,0,,0,0,0,0,,,1.09,,
