Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
W. Fernández,Pérez Zeledón,Pérez Zeledón,"RCB, LCB",30,2685,2,2.82,0,0.64,Costa Rica,8.01,4.83,75,2.31,50.72,0.2,0.26,0.67,4.19,5.42,0.54,3,0.1,1,0.03,0.4,0.07,0,0,0.09,0,0,15,0.5,40,13.333,0,0.17,60,0.2,50,1.31,35.9,0.37,0.13,0,17.4,0.23,0.3,29.06,85.01,14.01,75.6,1.54,89.13,11.93,95.51,7.74,65.8,25.24,40.31,0.02,0.17,0.03,0,0,0,0.03,4.46,68.42,0.8,33.33,0.6,50,0.17,0.07,7.51,75,0,,0,,0,0,0,0,,,0.74,,
D. González,Cartaginés,Cartaginés,LB,28,2681,6,2.19,4,4.43,Mexico,7.79,5.14,62.09,2.45,50.68,0.57,0.79,0.1,4.03,5.6,0.91,7,0.23,0,0,2.48,0.2,6,0.2,0.07,1,0.03,28,0.94,32.14,21.429,0.13,3.42,42.16,1.28,55.26,3.89,45.69,1.38,1.04,0.17,21.95,1.21,1.21,31.99,71.77,14.5,63.66,4.06,92.56,9.5,74.2,7.25,51.85,22.01,33,0.15,1.41,0,0.03,0.03,100,0.54,5.2,61.94,2.79,46.99,0.27,50,0.57,1.38,10.31,70.03,0,,0,,0,0,0,0,,,0.2,,
D. Castrillo,Cartaginés,Puntarenas,"LW, LAMF, LB",23,2677,7,6.32,4,2.84,Costa Rica,6.15,4.34,59.69,2.62,35.9,0.17,0.27,0.13,3.4,5.36,0.87,4,0.13,0,0,2.82,0.24,7,0.24,0.21,0,0,37,1.24,54.05,18.919,0.13,3.06,36.26,1.55,67.39,7.16,33.33,2.66,0.94,0.1,19.26,2.89,0.64,29.65,72.68,8,64.71,6.15,86.34,9.41,72.14,3.43,49.02,19.07,31.64,0.1,0.87,0,0,0.07,0,0.37,3.03,62.22,2.92,47.13,0.2,33.33,0.71,1.04,5.18,70.78,0,,0,,0,0,0,0,,,0.2,,
W. Ortega,Alajuelense,Alajuelense,GK,30,2655,0,0,0,0,Uruguay,1.02,0.03,100,0.47,92.86,0,0,0,0.98,1.63,0,3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,100,0,0,0,5.22,0.07,0.24,10.61,81.79,6.71,72.73,0,0,3.59,99.06,4.17,56.91,36.71,51.29,0,0,0,0,0,0,0,2.41,54.93,0.14,25,0.1,33.33,0.03,0,2.95,75.86,12,0.41,76,2.58,16,84.21,20.68,0.7,8.68,0.294,0,1.49,0.47
Alberto Toril,Alajuelense,Alajuelense,CF,28,2624,13,11.63,3,3.66,Spain,3.53,3.33,56.7,9.5,39.35,0.07,0.12,0.07,1.58,2.79,1.41,4,0.14,2,0.07,2.13,0.45,10,0.34,0.4,1,0.03,70,2.4,52.86,18.571,0.1,0.34,10,1.37,55,9.09,26.79,3.88,0.51,0.03,11.7,2.2,1.65,15.91,68.1,3.67,49.53,3.26,82.11,5.21,72.37,1.17,52.94,15.37,19.66,0.13,0.89,0.1,0.1,0.14,50,0.27,1.99,50,0.75,36.36,0.14,50,1.03,0.03,1.3,71.05,0,,0,,0,0,0,0,,,0.03,,
K. Espinoza,Cartaginés,Cartaginés,"LCB, RCB",28,2620,0,1.15,0,0.11,Costa Rica,7.85,4.9,75.89,3.54,55.88,0.17,0.25,0.35,3.96,5.75,0.63,4,0.14,1,0.03,0.14,0,0,0,0.04,0,0,10,0.35,10,0,0,0.24,28.57,0.03,100,0.63,27.78,0.38,0.56,0,25.63,0.42,0.21,37.15,84.39,15.31,69.61,2.64,97.37,16.18,95.28,6.39,49.46,23.27,41.75,0,0.07,0,0.03,0,0,0.03,4.51,56.92,0.76,22.73,0.42,33.33,0.1,0.07,7.08,65.69,0,,0,,0,0,0,0,,,1.7,,
D. Guzmán,Deportivo Saprissa,Deportivo Saprissa,"LCMF, RCMF",35,2603,3,2.53,2,4.57,Costa Rica,6.5,6.74,51.79,2.56,39.19,0.17,0.27,0.21,2.84,4.38,1.87,6,0.21,0,0,1.07,0.1,3,0.1,0.09,1,0.03,43,1.49,20.93,6.977,0.07,0.73,23.81,0.97,60.71,4.74,49.64,0.97,0.9,0.03,29.73,0.83,1.24,41.97,82.78,14.63,69.5,5.43,94.9,16.18,90.6,6.85,57.07,21.79,34.26,0.16,1.31,0.1,0.07,0.03,0,0.21,8.96,69.5,2.07,46.67,0.76,27.27,0.83,0.21,8.09,81.62,0,,0,,0,0,0,0,,,0.66,,
M. Pilone,Municipal Liberia,Municipal Liberia,"LCMF, DMF, RCMF",27,2544,2,0.86,1,1.94,Argentina,9.34,7.46,63.98,2.3,33.85,0.71,1,0.25,3.86,5.46,0.85,3,0.11,1,0.04,1.7,0.07,2,0.07,0.03,0,0,37,1.31,29.73,5.405,0.04,0.67,15.79,1.77,56,5.77,47.85,0.42,0.88,0.28,31.7,0.18,1.84,50.55,84.88,15.67,71.11,8.35,96.61,19.81,91.79,5.8,54.27,19.94,40.06,0.07,0.92,0.07,0,0.25,85.71,0.11,8.99,70.87,1.49,35.71,0.57,37.5,0.32,0.14,7.89,76.68,0,,0,,0,0,0,0,,,1.06,,
I. Gómez,Puntarenas,Municipal Liberia,"LB, LW, LWB",26,2543,1,1.24,0,1.85,Costa Rica,9.7,8.25,58.8,3.22,38.46,0.88,1.32,0.11,3.96,5.93,1.56,12,0.42,1,0.04,3.04,0.04,1,0.04,0.04,0,0,20,0.71,35,5,0,2.97,30.95,3.65,49.51,9.31,30.42,1.63,1.66,0.18,20.63,1.7,1.1,30.01,72.05,10.76,67.11,5.8,91.46,7.82,69.23,3.93,46.85,19.36,30.79,0.07,0.74,0.04,0.11,0.11,66.67,0.18,4.18,67.8,3.04,44.19,0.35,50,0.67,0.88,7.43,70,0,,0,,0,0,0,0,,,0.39,,
S. Zúñiga,Cartaginés,Cartaginés,"LB, LW, LAMF",28,2529,0,1.22,0,1.81,Costa Rica,8.04,6.48,69.78,1.39,43.59,0.07,0.1,0.28,3.45,4.84,0.46,0,0,0,0,1.74,0,0,0,0.04,0,0,14,0.5,21.43,0,0,1.96,34.55,1.67,53.19,4.48,37.3,0.46,1.99,0.11,22.42,1.03,0.46,33.06,77.29,12.99,64.66,5.84,96.95,9.54,80.97,5.02,47.52,21.39,33.67,0.06,0.78,0.04,0.07,0.18,40,0.32,5.91,68.07,2.49,44.29,0.64,16.67,0.64,0.71,8.19,73.48,0,,0,,0,0,0,0,,,0.57,,
K. Brown,Herediano,Herediano,"LCB, RCB",33,2513,1,1.3,0,0.01,Costa Rica,8.56,4.76,72.93,4.87,64.71,0.14,0.22,0.68,4.94,7.57,0.47,4,0.14,1,0.04,0.07,0.04,1,0.04,0.05,1,0.04,7,0.25,28.57,14.286,0,0.04,0,0.04,0,0.86,45.83,0.32,0.32,0,17.44,0.54,0.36,28.79,85.07,12.82,76.26,1.65,97.83,12.11,93.49,2.79,46.15,20.8,33.58,0,0.07,0.04,0.04,0,0,0,3.58,72,0.36,30,0.21,33.33,0.18,0,5.05,59.57,0,,0,,0,0,0,0,,,1.36,,
J. Hadden,Sporting FC,Sporting FC,"DMF, LCMF, RCMF",27,2503,1,1.17,0,0.25,Costa Rica,6.72,5.21,60.69,2.91,43.21,0.14,0.21,0.29,3.42,4.92,1.01,4,0.14,1,0.04,1.01,0.04,1,0.04,0.04,0,0,18,0.65,27.78,5.556,0,0.07,0,1.33,62.16,4.57,41.73,0.5,0.47,0,17.22,0.29,0.93,28.51,82.22,9.03,67.73,3.88,96.3,11.65,87.96,3.96,60.91,19.67,35.94,0.01,0.25,0,0,0.07,0,0,4.96,63.04,0.72,25,0.29,25,0.22,0.04,4.71,65.65,0,,0,,0,0,0,0,,,0.76,,
J. Villalobos,Monagas,Santos de Guápiles,CF,24,2492,11,8.79,5,2.41,Panama,3.9,3.5,52.58,6.03,25.75,0.65,0.94,0.18,1.41,2.03,1.7,9,0.33,0,0,2.42,0.4,11,0.4,0.32,2,0.07,47,1.7,63.83,23.404,0.18,0.72,40,2.74,36.84,10.83,25.67,3.14,1.48,0.18,10.83,1.91,1.12,17.66,71.57,3.94,55.05,6.54,86.19,3.86,67.29,0.43,33.33,15.51,12.64,0.09,0.9,0,0,0.07,50,0.4,1.44,62.5,1.44,45,0.07,50,0.87,0.25,1.7,85.11,0,,0,,0,0,0,0,,,0,,
M. Ajú,Santos de Guápiles,Santos de Guápiles,GK,25,2475,0,0,0,0,Costa Rica,2,0.07,50,0.87,95.83,0,0,0,1.96,2.87,0.04,1,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,100,0,0,0,7.71,0.36,0.29,15.31,80.76,8.22,66.81,0,0,6.18,96.47,5.85,53.42,36.78,58.24,0,0,0,0,0,0,0,2.91,47.5,0.18,0,0.15,25,0,0,4.25,75.21,39,1.42,125,4.55,5,68.8,35.84,1.3,-3.16,-0.115,0,2.29,0.87
J. Gordon,Pérez Zeledón,Pérez Zeledón,"LCMF, RCMF, DMF",34,2474,3,2.57,0,0.29,Costa Rica,7.86,6.51,63.69,4.77,56.49,0.4,0.52,0.18,3.31,4.28,1.31,4,0.15,0,0,0.73,0.11,3,0.11,0.09,1,0.04,25,0.91,32,12,0,0.07,0,1.02,39.29,3.53,41.24,0.84,0.29,0,11.6,0.33,1.05,22.48,80.58,7.82,71.16,3.71,90.2,8.44,87.5,1.93,52.83,17.71,26.59,0.01,0.18,0,0,0.07,50,0.07,3.38,69.89,0.58,56.25,0.18,20,0.29,0,3.97,67.89,0,,0,,0,0,0,0,,,0.4,,
A. Hudson,Pérez Zeledón,Pérez Zeledón,"RW, RB",19,2452,1,1.97,0,1.38,Costa Rica,8.11,7.16,68.21,3.34,46.15,0.22,0.27,0.15,3.01,3.76,0.7,6,0.22,0,0,2.28,0.04,1,0.04,0.07,0,0,20,0.73,35,5,0,1.98,33.33,2.53,53.62,8.22,33.04,1.06,1.43,0,14.06,1.8,0.88,23.2,74.21,8.22,67.86,4.66,88.98,5.58,73.68,2.57,58.57,17.69,29.02,0.05,0.4,0,0,0.07,0,0.15,2.75,66.67,1.47,47.5,0.18,20,0.26,0.51,4.33,72.03,0,,0,,0,0,0,0,,,0.04,,
J. Venegas,Guanacasteca,Guanacasteca,CF,36,2399,8,7.31,1,2.77,Costa Rica,2.96,2.06,60,4.5,30,0,0,0.11,1.73,2.19,0.86,4,0.15,2,0.08,2.18,0.3,7,0.26,0.27,3,0.11,57,2.14,38.6,14.035,0.04,0.68,66.67,1.95,44.23,9.87,31.94,2.18,0.79,0.04,12.68,2.06,1.65,19.66,78.63,5.14,69.34,5.21,88.49,5.66,79.47,1.28,58.82,15.81,20.54,0.1,0.71,0.04,0,0.15,25,0.38,2.7,68.06,1.65,61.36,0.23,33.33,0.98,0.53,3.45,84.78,0,,0,,0,0,0,0,,,0,,
A. Rodríguez,Deportivo Saprissa,Deportivo Saprissa,CF,35,2388,11,13.59,1,1.21,Costa Rica,3.81,4.37,56.9,5.2,28.26,0.23,0.34,0.3,1.09,1.66,1.62,6,0.23,1,0.04,2.15,0.41,9,0.34,0.51,1,0.04,60,2.26,50,18.333,0.04,0.45,16.67,1.73,50,10.25,28.68,3.09,1.09,0.15,9.38,1.17,1.17,16.09,77.28,4.26,64.6,3.77,93,4.03,78.5,1.02,48.15,15.47,14.16,0.05,0.68,0.04,0,0.19,40,0.11,1.77,65.96,1.47,53.85,0.49,46.15,1.02,0.04,1.73,76.09,0,,0,,0,0,0,0,,,0,,
Y. Piedra,San Carlos,San Carlos,"LCB, RB, RCB",31,2382,0,0.43,0,0.41,Cuba,8.5,5.97,67.09,4.84,68.75,0.11,0.18,0.42,4.38,7.03,1.32,9,0.34,0,0,0.26,0,0,0,0.02,0,0,5,0.19,40,0,0,0.23,16.67,0.26,57.14,1.81,47.92,0.57,0.83,0.04,22.14,0.53,0.83,35.37,83.33,15.76,72.42,2.83,96,13.83,93.72,4.08,55.56,21.98,35.39,0.02,0.15,0,0.04,0,0,0.11,3.4,65.56,0.38,20,0.19,20,0.15,0.04,7.41,62.24,0,,0,,0,0,0,0,,,1.4,,
M. Hernández,Herediano,Herediano,CF,35,2379,15,12.15,5,2.73,Cuba,2.61,1.97,46.15,7.41,47.45,0,0,0.15,1.7,2.86,1.21,1,0.04,1,0.04,2.8,0.57,13,0.49,0.46,5,0.19,68,2.57,47.06,22.059,0.19,0.98,23.08,2.76,47.95,8.74,29,3.44,1.06,0.15,12.3,2.35,1.06,18.39,73.87,3.97,57.14,4.39,87.93,5.6,77.7,0.3,100,16.52,8.81,0.1,0.68,0.04,0.04,0.04,100,0.26,1.93,60.78,1.17,41.94,0.04,100,0.64,0.19,1.85,67.35,0,,0,,0,0,0,0,,,0,,
B. Sequeira,Municipal Liberia,Municipal Liberia,"RB, RWB, RW",26,2330,2,1.22,1,2.53,Costa Rica,9.04,6.95,64.44,1.93,42,0.66,0.91,0.39,3.9,5.42,1.55,7,0.27,1,0.04,1.89,0.08,2,0.08,0.05,0,0,16,0.62,25,12.5,0.04,2.28,40.68,1.43,51.35,4.71,32.79,0.93,1.93,0.42,21.44,1.51,0.73,31.17,76.46,11.39,65.42,4.83,91.2,9.81,82.28,3.86,43,18.85,32.07,0.1,0.73,0.04,0.04,0.08,100,0.27,4.44,63.48,2.63,50,0.5,23.08,0.62,0.93,7.38,70.16,0,,0,,0,0,0,0,,,0.19,,
S. Matarrita,Guanacasteca,Guanacasteca,"LW, CF, LAMF",34,2327,3,5.26,3,3.04,Costa Rica,3.36,3.13,59.26,2.44,22.22,0.08,0.1,0.08,1.43,1.8,0.85,2,0.08,0,0,1.66,0.12,3,0.12,0.2,0,0,35,1.35,31.43,8.571,0.12,1.16,46.67,1.28,54.55,6.69,30.06,2.59,0.46,0.08,13.11,1.9,0.66,18.76,76.91,4.45,62.61,5.88,89.47,4.95,78.91,1.01,50,15.9,14.63,0.12,0.89,0.04,0,0,0,0.31,1.55,52.5,1.28,51.52,0.12,33.33,0.66,0.5,2.48,67.19,0,,0,,0,0,0,0,,,0.04,,
J. Condega,Santa Ana,Santa Ana,"RCMF, CF, AMF",41,2323,0,2.3,1,4.67,Costa Rica,7.71,7.67,61.62,2.4,25.81,0.46,0.72,0.04,2.52,3.88,1.86,8,0.31,0,0,2.36,0,0,0,0.09,0,0,49,1.9,24.49,0,0.04,1.82,34.04,1.86,60.42,8.41,34.56,1.12,1.05,0.04,20.5,1.74,1.7,31.3,80.69,10.31,72.93,6.2,95,10,80.62,3.95,55.88,18.52,27.12,0.18,1.51,0.04,0.08,0.27,57.14,0.46,5.23,67.41,3.37,43.68,0.7,44.44,1.05,0.54,5.73,84.46,0,,0,,0,0,0,0,,,0.04,,
J. González,Herediano,Herediano,CF,26,2303,10,9.31,2,1.07,Mexico,2.27,1.6,56.1,8.48,34.56,0,0,0.2,1.37,2.29,0.82,2,0.08,0,0,1.64,0.39,9,0.35,0.36,3,0.12,53,2.07,49.06,18.868,0.08,0.47,33.33,1.02,46.15,8.64,25.79,2.77,0.78,0.16,10.24,2.03,1.17,15.48,78.54,2.11,64.81,5.43,84.89,3.6,78.26,0.27,71.43,13.35,5.69,0.04,0.43,0,0.04,0,0,0.2,0.9,69.57,0.27,42.86,0,0,0.27,0.12,1.21,48.39,0,,0,,0,0,0,0,,,0,,
J. Smith,Santos de Guápiles,Santos de Guápiles,RB,34,2247,1,1.33,1,1.35,Costa Rica,9.13,6.21,60.65,2.72,50,0.4,0.55,0.32,4.97,6.88,0.96,5,0.2,0,0,1.76,0.04,1,0.04,0.05,0,0,36,1.44,19.44,2.778,0.04,2.4,28.33,1.32,60.61,3.44,43.02,0.6,1.24,0.04,24.79,1.6,0.4,37.17,72.84,15.14,64.55,4.37,91.74,13.14,75.91,8.29,50.72,24.47,41.47,0.05,0.72,0,0.04,0,0,0.16,6.53,57.06,2.36,33.9,0.52,30.77,0.32,0.6,10.01,67.2,0,,0,,0,0,0,0,,,0.52,,
E. Casado,Real Estelí,Santa Ana,CF,31,2238,11,9.49,0,0.79,Argentina,4.3,3.66,61.54,5.47,37.5,0.48,0.68,0.08,1.57,2.2,1.45,1,0.04,0,0,2.69,0.44,9,0.36,0.38,2,0.08,82,3.3,50,13.415,0,0.68,29.41,1.89,42.55,9.21,35.81,2.41,0.6,0.12,11.78,2.53,2.69,14.4,72.35,3.54,53.41,3.26,90.12,4.58,78.07,1.13,35.71,17.23,27.68,0.03,0.52,0,0.04,0.08,50,0.16,2.33,62.07,1.01,52,0.2,20,0.44,0.2,1.77,77.27,0,,0,,0,0,0,0,,,0,,
J. Mora,Cartaginés,Guanacasteca,"RW, LW",21,2219,4,4.31,0,1.25,Costa Rica,5.35,4.7,62.93,4.06,34,0.32,0.41,0.04,2.07,2.62,1.05,1,0.04,0,0,3.81,0.16,4,0.16,0.17,0,0,33,1.34,33.33,12.121,0,2.56,30.16,5.19,50,12.49,36.04,2.27,2.03,0.53,8.48,1.34,1.74,13.3,65.55,3.12,50.65,2.88,92.96,3.77,55.91,0.49,33.33,19.22,9.52,0.05,0.41,0.08,0,0.08,0,0.12,1.14,50,1.91,36.17,0.12,0,0.32,0.69,2.39,61.02,0,,0,,0,0,0,0,,,0,,
J. Olivero,Guanacasteca,Guanacasteca,"LCMF, DMF, RCMF",33,2194,0,1.13,0,0.38,Costa Rica,10.26,8.37,59.8,2.38,36.21,0.98,1.27,0.29,4.27,5.52,2.22,9,0.37,1,0.04,0.74,0,0,0,0.05,0,0,8,0.33,37.5,0,0,0.33,50,0.82,55,2.71,34.85,0.45,0.21,0,18.62,0.12,0.37,33.27,79.16,13.41,63.3,3.45,98.81,10.62,89.96,3.98,38.14,18.48,35.18,0.02,0.12,0.04,0.04,0,0,0,5.82,58.45,1.03,40,0.25,16.67,0.25,0.16,5.78,64.54,0,,0,,0,0,0,0,,,0.21,,
J. Acosta,Santa Ana,Santa Ana,"RCB, CB, LCB",41,2191,2,0.5,0,0.07,Costa Rica,5.3,3.33,62.96,1.6,33.33,0.12,0.19,0.25,3.08,4.74,0.74,7,0.29,1,0.04,0.25,0.08,2,0.08,0.02,0,0,3,0.12,66.67,66.667,0,0.08,50,0.21,60,0.94,30.43,0.45,1.03,0,16.31,0.29,0.45,27.44,84.13,13.47,74.7,1.68,97.56,10.19,93.95,6.94,62.13,23.76,38.09,0,0.16,0,0,0.04,0,0.04,5.34,60.77,0.53,69.23,0.45,54.55,0.33,0.04,6.74,81.1,0,,0,,0,0,0,0,,,1.03,,
R. Cordero,Cartaginés,Cartaginés,"LCB, LB",28,2191,1,1.19,1,0.31,Costa Rica,10.76,8.05,64.8,3.66,53.93,0.49,0.73,0.7,5.05,7.53,1.85,6,0.25,1,0.04,0.49,0.04,1,0.04,0.05,0,0,9,0.37,33.33,11.111,0.04,0.29,42.86,0.49,50,2.09,39.22,0.62,0.74,0.04,22.55,0.41,0.33,37.22,79.8,18.16,69.23,2.38,93.1,13.23,92.55,6.12,48.99,20.61,33.85,0.01,0.08,0,0,0,0,0,5.38,63.36,0.7,29.41,0.16,25,0.16,0.08,9,63.47,0,,0,,0,0,0,0,,,1.03,,
D. Morejon,Santa Ana,Santa Ana,LCB,26,2180,0,1.1,0,0.04,Cuba,9.5,4.91,63.87,5.08,60.16,0.58,0.88,0.45,5.78,8.77,0.99,6,0.25,1,0.04,0.37,0,0,0,0.05,0,0,9,0.37,33.33,0,0,0.17,50,0.17,100,1.28,54.84,0.37,0.33,0,21.51,0.54,0.83,34.76,81.59,18.08,72.37,2.11,94.12,11.85,93.38,6.94,50.6,23.85,40.42,0,0.08,0,0,0,0,0,7.56,60.11,0.54,15.38,0.29,42.86,0.04,0.08,8.96,75.12,0,,0,,0,0,0,0,,,1.11,,
E. Rubio,Comunicaciones,Herediano,"LCB, LB",28,2168,5,3.46,2,0.62,Mexico,7.56,5.06,62.3,5.27,67.72,0.42,0.69,0.29,3.99,6.67,1.66,4,0.17,1,0.04,0.46,0.21,2,0.08,0.14,1,0.04,21,0.87,38.1,23.81,0.08,0.08,0,0.21,60,1.37,63.64,0.25,0.54,0,23.7,0.5,1.58,35.83,82.27,17.35,72.25,2.12,94.12,13.45,94.44,5.89,53.52,23.7,38.18,0.03,0.17,0,0,0.04,0,0.08,6.43,66.45,0.71,17.65,0.79,42.11,0.17,0,8.72,70,0,,0,,0,0,0,0,,,0.95,,
J. Huertas,Municipal Liberia,Municipal Liberia,"RCB, RB, CB",30,2138,2,2.2,0,0.17,Liberia,8.88,5.98,72.54,4,54.74,0.21,0.3,0.59,4.34,6.11,0.88,5,0.21,0,0,0.46,0.08,1,0.04,0.09,0,0,12,0.51,33.33,16.667,0,0.08,0,0.34,87.5,1.85,56.82,0.67,0.51,0,22.23,0.46,0.63,34.86,84.06,16.46,73.15,1.81,90.7,13.34,96.21,6.36,54.3,22.5,39.75,0.01,0.21,0.04,0,0.04,0,0.04,6.02,66.43,0.8,42.11,0.55,46.15,0.34,0,8.33,72.73,0,,0,,0,0,0,0,,,0.29,,
B. Oviedo,,Alajuelense,LB,35,2133,1,0.37,1,0.68,Costa Rica,7.17,5.86,66.19,1.43,50,0.34,0.54,0.17,2.95,4.74,0.97,2,0.08,0,0,1.1,0.04,1,0.04,0.02,0,0,13,0.55,15.38,7.692,0.04,2.28,18.52,0.89,66.67,2.66,52.38,0.72,1.43,0.17,22.87,1.6,0.63,31.73,81.65,12.53,75.76,5.19,98.37,9.24,82.65,2.83,56.72,20.11,31.79,0.03,0.3,0.04,0,0,0,0.13,4.64,78.18,2.32,34.55,0.08,0,0.59,0.59,6.5,79.87,0,,0,,0,0,0,0,,,0.3,,
G. González,Sporting FC,Sporting FC,"RCB, CB",37,2127,7,2.23,0,0.79,Costa Rica,7.62,3.89,64.13,6.69,64.56,0.25,0.37,0.51,4.87,7.06,1.14,11,0.47,2,0.08,0.51,0.3,7,0.3,0.09,5,0.21,10,0.42,80,70,0,0.04,0,0.3,57.14,0.85,40,0.8,0.34,0.04,20.86,0.21,0.21,33.89,82.27,16.67,72.08,1.82,97.67,13.2,93.91,7.02,58.43,24.31,36.78,0.03,0.25,0,0,0,0,0.08,4.95,65.81,0.38,33.33,0.21,40,0.34,0.04,9.14,70.83,0,,0,,0,0,0,0,,,1.57,,
Randy Chirino,Santos de Guápiles,Santos de Guápiles,"LCMF, RW, RCMF",29,2114,3,1.56,1,2.5,Costa Rica,7.19,6.13,63.19,2.26,30.19,0.3,0.4,0.21,3.02,4.04,1.45,4,0.17,0,0,2.09,0.13,3,0.13,0.07,0,0,34,1.45,20.59,8.824,0.04,0.85,45,2.09,63.27,7.28,47.95,0.89,0.98,0,16.9,0.98,1.58,29.76,77.25,10.09,58.65,6,94.33,9.41,85.97,4.77,45.54,20.5,31.69,0.11,0.51,0,0,0.09,100,0.09,5.66,60.9,2.34,45.45,0.6,14.29,0.89,0.34,5.11,74.17,0,,0,,0,0,0,0,,,0.47,,
G. Villalobos,Alajuelense,Alajuelense,"RCB, LDMF, CB",24,2094,0,0.85,1,0.27,Costa Rica,10.83,7.78,61.88,5.33,58.06,1.16,1.78,0.34,4.86,7.47,1.59,5,0.21,0,0,1.46,0,0,0,0.04,0,0,10,0.43,40,0,0.04,0.56,38.46,1.46,67.65,4.3,53,0.6,0.64,0.09,21.06,0.21,1.42,33.48,78.18,15.09,67.24,2.88,89.55,11.78,86.86,6.62,49.35,23.98,39.29,0.01,0.13,0,0,0.17,50,0.04,7.13,55.42,1.63,39.47,1.16,40.74,0.34,0.21,7.31,74.12,0,,0,,0,0,0,0,,,0.34,,
S. Taylor,Deportivo Saprissa,Deportivo Saprissa,"RB, RCB",21,2088,1,0.65,0,0.57,Costa Rica,11.16,8.49,72.59,3.06,60.56,0.09,0.14,0.43,4.91,7.7,0.73,0,0,0,0,3.36,0.04,1,0.04,0.03,0,0,10,0.43,30,10,0,1.81,30.95,4.44,59.22,8.53,48.99,0.52,2.07,0.34,19.05,1.29,1.12,30.56,77.57,13.97,66.67,4.7,95.41,8.36,84.54,3.75,50.57,20.46,32.95,0.02,0.34,0.04,0,0.09,50,0,4.4,65.69,1.81,50,0.13,0,0.47,0.47,7.67,65.73,0,,0,,0,0,0,0,,,0.95,,
F. Juárez,Santa Ana,Santa Ana,"DMF, RCMF, LCMF",24,2077,0,1.26,0,0.26,Costa Rica,8.45,6.89,57.23,3.77,49.43,1.52,2.31,0.17,2.99,4.55,1.99,8,0.35,0,0,0.61,0,0,0,0.05,0,0,17,0.74,35.29,0,0,0.3,14.29,0.74,41.18,3.51,38.27,0.39,0.69,0.04,18.33,0.43,1.04,30.29,81.55,10.23,66.1,3.81,96.59,12.09,88.17,3.81,46.59,19.78,31.63,0.01,0.3,0,0,0,0,0.04,4.59,66.04,0.65,46.67,0.39,33.33,0.17,0.04,5.24,63.64,0,,0,,0,0,0,0,,,0.3,,
D. López,Cartaginés,Cartaginés,"RCMF, AMF, LCMF",26,2053,7,3.06,1,0.99,Costa Rica,9.43,8.55,62.05,2.89,45.45,0.75,1.04,0.22,3.38,4.7,1.97,4,0.18,0,0,1.27,0.31,7,0.31,0.13,1,0.04,39,1.71,35.9,17.949,0.04,0.53,25,0.66,53.33,3.42,28.21,0.79,0.48,0.04,23.85,0.79,0.53,35.51,79.01,12.67,65.05,5.44,95.97,12.45,83.45,3.99,49.45,18.5,28.78,0.04,0.57,0,0.04,0.26,66.67,0.13,6.49,63.51,1.58,33.33,0.7,31.25,0.57,0.09,6.4,72.6,0,,0,,0,0,0,0,,,0.39,,
