Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
A. Taarabt,Al Sharjah,Al Sharjah,"AMF, CF",36,1941,8,3.41,5,3.09,Morocco,2.23,1.58,52.94,1.99,48.84,0.14,0.23,0.14,1.25,2.08,0.7,3,0.14,0,0,2.36,0.37,8,0.37,0.16,2,0.09,35,1.62,45.71,22.857,0.23,1.16,16,1.67,63.89,5.33,40,1.9,1.39,0.05,39.41,1.39,0.83,46.65,84.89,13.35,71.18,8.53,95.65,15.53,91.04,3.94,55.29,17.22,33.43,0.14,1.25,0.14,0,1.11,33.33,0.74,7.84,75.15,4.54,52.04,2.23,37.5,2.09,0.14,6.63,87.41,0,,0,,0,0,0,0,,,0.14,,
Hussain Abbas Juma,United FC,Dibba Al Hisn,LB,30,651,0,0,0,0.08,United Arab Emirates,5.12,4.84,62.86,1.38,10,0,0,0,2.07,2.59,0.28,1,0.14,0,0,0.55,0,0,0,0,0,0,1,0.14,0,0,0,1.38,20,0.28,100,1.38,80,0.69,0.97,0,15.48,0.83,0.55,20.88,75.5,7.19,71.15,5.12,91.89,5.12,70.27,2.21,50,19.89,32.18,0.01,0.28,0,0,0,0,0,3.18,69.57,1.24,66.67,0.14,100,0.69,0.28,5.81,59.52,0,,0,,0,0,0,0,,,0,,
Sultan Al Zaabi,Khorfakkan,Khorfakkan,"LB, RB",27,799,0,0,0,0.11,United Arab Emirates,8.22,8.22,50.68,1.13,20,0.79,1.01,0,3.27,4.18,1.8,5,0.56,0,0,0.68,0,0,0,0,0,0,1,0.11,0,0,0,1.13,10,1.35,41.67,2.93,34.62,0,0.79,0.23,14.42,0.68,0.9,20.5,75.27,9.35,63.86,4.62,92.68,3.49,80.65,3.83,44.12,18.28,26.13,0.01,0.34,0.11,0,0,0,0,2.59,60.87,1.24,27.27,0.11,0,0.23,0.23,4.28,52.63,0,,0,,0,0,0,0,,,0.11,,
Saeed Jumaa,Al Bataeh,Al Bataeh,"RB, LB",27,1437,0,0.04,1,0.79,United Arab Emirates,9.46,7.52,65.83,2.25,50,0.38,0.51,0.38,4.13,5.58,0.94,1,0.06,0,0,1.25,0,0,0,0,0,0,1,0.06,0,0,0.06,1.13,38.89,1.38,59.09,4.63,43.24,0.38,1.06,0.13,18.73,1.57,1.38,25.8,80.34,11.46,75.96,3.19,100,6.64,79.25,3.07,61.22,17.59,31.19,0.05,0.44,0,0,0,0,0.25,4.01,73.44,1.82,41.38,0.25,25,0.31,0.44,6.7,81.31,0,,0,,0,0,0,0,,,0.5,,
Mohamed Rashid Alhammadi,Al Bataeh,Al Bataeh,"RAMF, RW, LAMF",28,376,0,0.47,0,0,United Arab Emirates,2.87,3.59,66.67,1.68,57.14,0,0,0,0.48,0.66,0.96,0,0,0,0,1.2,0,0,0,0.11,0,0,6,1.44,0,0,0,1.44,16.67,1.44,66.67,3.11,38.46,1.91,0.48,0,9.1,2.15,0,12.93,62.96,3.11,53.85,3.59,93.33,3.83,62.5,0.48,0,17.83,7.14,0,0,0.24,0,0.24,0,0,0.72,33.33,1.68,14.29,0.24,0,0.24,0,1.68,71.43,0,,0,,0,0,0,0,,,0,,
T. Conraad,Bačka Topola,Al Sharjah,"CF, RAMF",28,651,4,3.75,0,0.1,Netherlands,4.01,2.76,70,4.15,16.67,0,0,0.14,2.07,4.09,1.52,0,0,0,0,1.24,0.55,4,0.55,0.52,0,0,14,1.94,50,28.571,0,0.28,0,0.69,40,5.25,13.16,3.32,0.41,0.14,6.22,0.97,0.14,10.09,73.97,1.94,64.29,4.84,88.57,2.21,56.25,0.14,100,13.35,2.5,0.01,0.28,0.14,0,0,0,0.41,0.55,75,0.55,0,0,0,0.28,0,0.97,71.43,0,,0,,0,0,0,0,,,0,,
João Victor,Bani Yas,Bani Yas,LB,25,2093,0,0.67,0,1.13,Brazil,7.7,5.12,58.82,1.89,43.18,0.26,0.33,0.43,4.43,5.68,1.16,4,0.17,1,0.04,1.81,0,0,0,0.03,0,0,10,0.43,20,0,0,2.45,35.09,1.55,55.56,4.04,51.06,0.56,1.68,0.52,19.82,1.76,1.59,28.34,77.09,10.58,66.26,6.67,97.42,6.58,75.82,2.54,49.15,19.78,31.77,0.05,0.39,0,0.04,0.04,0,0.17,3.61,65.48,2.15,48,0.13,0,0.22,0.86,6.32,66.67,0,,0,,0,0,0,0,,,0.34,,
Caio Eduardo,Al Ittihad Kalba,Al Ittihad Kalba,"RDMF, RCMF, LCMF",22,1138,0,0.48,1,0.73,Brazil,7.2,6.8,51.16,0.95,33.33,0.4,0.49,0.24,3.32,4.1,1.27,5,0.4,1,0.08,2.14,0,0,0,0.04,0,0,9,0.71,33.33,0,0.08,1.11,50,2.14,51.85,7.28,33.7,0.95,1.34,0.32,30.05,0.95,0.71,40.18,86.42,11.78,74.5,7.59,97.92,13.68,87.28,2.29,51.72,16.87,25.49,0.06,0.87,0.08,0.08,0.32,75,0.24,5.06,78.13,1.82,78.26,0.55,71.43,0.71,0.55,5.62,70.42,0,,0,,0,0,0,0,,,0.16,,
Khalid Al Baloushi,Dibba Al Fujairah,Al Ain,AMF,26,94,0,0.19,0,0,United Arab Emirates,6.7,0.96,100,0.96,0,0,0,0,5.74,9.47,0,0,0,0,0,2.87,0,0,0,0.18,0,0,2,1.91,0,0,0,0.96,0,2.87,33.33,7.66,62.5,1.91,0.96,0,28.72,0.96,2.87,36.38,86.84,12.45,84.62,7.66,100,10.53,90.91,0.96,100,20.81,11.53,0,0,0,0,2.87,66.67,0,5.74,66.67,3.83,100,0.96,100,1.91,0,7.66,100,0,,0,,0,0,0,0,,,0,,
Hussain Mahdi Mohammed,Al Nasr,Al Nasr,"DMF, LCMF, RDMF",25,1678,1,0.15,0,0.31,United Arab Emirates,6.49,5.58,59.62,1.77,33.33,0.27,0.41,0.11,2.9,4.41,0.75,2,0.11,0,0,0.59,0.05,1,0.05,0.01,0,0,6,0.32,33.33,16.667,0,0.05,0,0.7,69.23,5.31,52.53,0.43,0.64,0.05,45,0.05,1.39,61.09,92.19,14.05,87.79,8.96,94.61,25.69,95.82,3.49,72.31,16.24,30.77,0.02,0.48,0.05,0,0,0,0.11,7.19,85.82,0.91,64.71,0.21,50,0.59,0,6.06,73.45,0,,0,,0,0,0,0,,,0.27,,
Abdalla Ghanim,Al Sharjah,Al Sharjah,LCB,30,301,0,0,0,0,United Arab Emirates,3.59,3.29,63.64,4.19,50,0,0,0,1.5,3.06,0.9,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.3,100,1.2,75,0,0.6,0,39.17,0,0.9,51.73,95.95,20.63,91.3,1.79,100,25.12,98.81,2.09,71.43,15.5,27.09,0,0,0,0,0,0,0,5.38,100,0.3,0,0,0,0,0,5.68,84.21,0,,0,,0,0,0,0,,,0.9,,
Mohammad Abdulbasit,Al Nasr,Al Sharjah,"RDMF, LDMF, RCMF",30,835,0,0,1,0.11,United Arab Emirates,8.51,4.74,47.73,2.48,47.83,0.65,1.06,0.11,5.6,9.18,1.4,4,0.43,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0.11,0.22,50,0.11,100,1.83,58.82,0.11,0.54,0,39.02,0.22,1.83,52.49,90.35,15.52,75.69,7.54,98.57,22.1,97.07,3.23,50,18.7,30.73,0.01,0.22,0,0,0.32,0,0.11,6.68,77.42,0.97,44.44,0.32,0,0.32,0.11,6.36,74.58,0,,0,,0,0,0,0,,,0.43,,
Mohammed Al Shamsi,Al Wahda,Al Wahda,GK,28,1583,0,0,0,0,United Arab Emirates,1.08,0.06,100,0.28,80,0,0,0,1.02,1.76,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,100,0.17,66.67,0,0,0,10.52,0.11,0.11,16.83,93.58,6.94,88.52,0,0,8.7,97.39,3.87,80.88,26.49,45.87,0,0,0,0,0,0,0,0.85,46.67,0,0,0,0,0,0,2.67,85.11,21,1.19,69,3.92,4,69.57,23.2,1.32,2.2,0.125,0,1.14,0.28
S. González,Shabab Al Ahli Dubai,Al Orooba,"RAMF, RCMF, AMF",22,172,0,0,0,0.04,Ecuador,5.23,5.23,50,2.09,75,0.52,0.71,0,2.09,2.86,0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,2.09,50,0,0,4.19,25,0.52,2.09,0,27.73,1.05,1.05,35.58,91.18,10.47,95,5.23,90,10.99,95.24,1.05,50,13.01,5.05,0.02,1.05,0,0,0,0,0,4.19,100,2.62,80,0,0,0.52,1.05,4.71,100,0,,0,,0,0,0,0,,,0,,
Adel Subeel,Al Orooba,Al Orooba,LB,27,640,0,0.11,0,0.86,United Arab Emirates,9,6.75,52.08,3.38,54.17,0.14,0.18,0.56,5.34,6.67,1.69,3,0.42,0,0,1.27,0,0,0,0.02,0,0,1,0.14,0,0,0,1.69,50,1.27,33.33,2.67,36.84,0.28,0.42,0,18.7,1.55,0.56,27.42,74.36,12.09,65.12,3.09,86.36,6.89,83.67,3.38,37.5,18.57,33.98,0.12,0.84,0,0,0,0,0.14,3.94,64.29,1.55,45.45,0.42,0,0.28,0.7,8.16,62.07,0,,0,,0,0,0,0,,,0.56,,
Mohammed Al Attas,Al Jazira,Al Jazira,"LCB, CB, RCB",28,565,0,0.35,0,0.02,United Arab Emirates,6.05,2.39,93.33,3.03,47.37,0,0,0.48,3.82,6.05,0,0,0,0,0,0,0,0,0,0.06,0,0,1,0.16,0,0,0,0,0,0,0,1.27,50,0.32,0.16,0,27.4,0,0.48,40.78,90.23,14.5,82.42,2.23,100,20.07,93.65,4.3,59.26,20.14,34.07,0,0.16,0,0,0,0,0,3.35,57.14,0,0,0,0,0,0,5.73,69.44,0,,0,,0,0,0,0,,,1.59,,
Caio Canedo,Al Wahda,Al Wasl,CF,35,1123,6,6.6,1,1.5,Brazil,2.8,3.69,43.48,4.41,21.82,0,0,0.08,1.2,1.84,1.52,2,0.16,0,0,2.08,0.48,6,0.48,0.53,1,0.08,27,2.16,37.04,22.222,0.08,0.8,20,1.44,77.78,7.45,44.09,3.85,0.88,0.16,13.62,0.96,2.08,18.91,90.68,2.97,89.19,7.77,96.91,4.17,84.62,0.4,80,14.75,6.6,0.12,0.96,0,0,0,0,0.32,1.52,94.74,0.64,50,0,0,0.48,0.16,1.68,85.71,0,,0,,0,0,0,0,,,0,,
Y. Al Ameri,Khorfakkan,Al Nasr,"RB, LCB",27,395,0,0.14,0,0,United Arab Emirates,7.75,7.29,59.38,2.05,33.33,0.68,1.27,0,2.73,5.07,1.14,1,0.23,0,0,0.91,0,0,0,0.03,0,0,2,0.46,0,0,0,0.68,0,1.82,50,4.33,57.89,0.68,1.59,0.23,30.3,1.14,2.05,38.73,91.76,11.62,84.31,8.66,97.37,11.85,96.15,0.91,50,23.99,7.1,0,0,0,0,0,0,0,3.65,93.75,0.46,50,0,0,0.23,0,5.24,73.91,0,,0,,0,0,0,0,,,0.68,,
I. Cissé,Dibba Al Hisn,Dibba Al Hisn,"LCMF, DMF, RCMF",31,2327,1,1.05,0,0.35,Belgium,7.66,4.37,70.8,1.74,60,0.27,0.35,0.39,4.29,5.52,0.7,4,0.15,1,0.04,0.58,0.04,1,0.04,0.04,0,0,14,0.54,35.71,7.143,0,0.15,100,0.46,50,3.02,48.72,0.35,0.27,0.08,24.83,0.19,1.16,34.89,90.02,11.06,81.82,5.3,96.35,13.88,94.43,2.59,61.19,18.25,32.07,0.01,0.43,0,0.04,0,0,0.15,4.45,84.35,0.58,73.33,0.27,42.86,0.31,0.15,5.07,77.86,0,,0,,0,0,0,0,,,0.54,,
N. Vujanović,Dibba Al Hisn,Dibba Al Hisn,RW,24,1313,2,2.18,0,1.41,Montenegro,4.8,3.91,66.67,2.67,33.33,0.07,0.09,0,2.12,2.69,0.75,1,0.07,0,0,2.54,0.14,2,0.14,0.15,0,0,17,1.17,41.18,11.765,0,0.89,23.08,3.5,52.94,11.38,39.16,1.99,2.06,0.07,13.16,2.19,2.33,20.77,81.85,3.7,72.22,6.72,90.82,5.07,85.14,0.41,83.33,14.81,10.68,0.1,0.82,0,0.07,0.07,0,0.14,0.82,83.33,0.75,81.82,0.07,0,0.62,0.21,2.19,65.63,0,,0,,0,0,0,0,,,0,,
Mateusão,Shabab Al Ahli Dubai,Shabab Al Ahli Dubai,CF,21,1078,6,6.38,0,0.71,Brazil,3.76,2.76,36.36,5.59,44.78,0.17,0.29,0,2.59,4.51,1.67,2,0.17,0,0,1.17,0.5,5,0.42,0.53,0,0,24,2,41.67,25,0,0.08,0,0.83,40,3.67,36.36,3.76,0.75,0.17,7.35,1.25,1.34,9.27,78.38,1.67,45,3.42,92.68,2.09,80,0.17,0,12.7,2.14,0.06,0.5,0.08,0,0,0,0,0.33,25,0.5,66.67,0,0,0.67,0,0.92,18.18,0,,0,,0,0,0,0,,,0,,
Hassan Hamza,Shabab Al Ahli Dubai,Shabab Al Ahli Dubai,GK,30,146,0,0,0,0,United Arab Emirates,1.85,0.62,100,0,0,0,0,0,1.23,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,6.16,100,3.7,100,0,0,1.85,100,1.23,100,25.12,46.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,100,1,0.62,4,2.47,0,75,1.28,0.79,0.28,0.173,0,2.47,0
A. Rchoq,Khorfakkan,Khorfakkan,"LW, RAMF, RW",24,411,0,1.56,0,0.07,Morocco,1.75,2.63,16.67,3.28,26.67,0,0,0,1.31,1.71,0.88,0,0,0,0,3.94,0,0,0,0.34,0,0,9,1.97,33.33,0,0,2.85,38.46,2.85,76.92,9.2,45.24,2.63,1.75,0.66,13.58,1.31,1.53,19.71,76.67,5.91,70.37,4.16,89.47,4.82,77.27,1.31,66.67,18.09,19.31,0.01,0.22,0,0,0,0,0.22,1.75,62.5,1.53,85.71,0,0,0.44,1.09,3.94,72.22,0,,0,,0,0,0,0,,,0,,
Abdelaziz Alkaabi,Al Ittihad Kalba,Al Ittihad Kalba,"LB, RDMF",27,111,0,0,0,0,United Arab Emirates,8.92,5.68,71.43,1.62,50,0,0,0,4.86,8.57,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,2.43,33.33,0.81,0,1.62,50,1.62,3.24,0,27.57,0.81,0,38.11,78.72,12.97,56.25,1.62,100,16.22,95,4.05,20,18.86,19.51,0,0,0,0,0,0,0.81,3.24,75,2.43,33.33,0,0,0.81,1.62,8.11,40,0,,0,,0,0,0,0,,,0,,
Sultan Adil,Shabab Al Ahli Dubai,Shabab Al Ahli Dubai,CF,21,80,1,0.75,1,0.28,United Arab Emirates,5.63,6.75,66.67,2.25,100,0,0,0,1.13,1.67,0,0,0,0,0,1.13,1.13,1,1.13,0.84,0,0,2,2.25,50,50,1.13,1.13,0,0,0,3.38,66.67,9,0,0,21.38,1.13,0,20.25,83.33,1.13,100,4.5,100,3.38,66.67,0,0,12.6,0,0.31,1.13,0,0,0,0,1.13,0,0,1.13,100,0,0,1.13,0,0,0,0,,0,,0,0,0,0,,,0,,
Rodrigo,Al Wasl,Al Wasl,RB,22,772,0,0.12,2,1.72,Brazil,9.33,6.88,72.88,2.33,50,0.47,0.67,0,3.85,5.56,0.58,1,0.12,0,0,3.38,0,0,0,0.01,0,0,2,0.23,0,0,0.23,3.73,46.88,1.87,87.5,3.73,59.38,0.93,1.17,0,26.58,1.17,0.47,37.66,82.35,18.42,80.38,3.96,94.12,9.91,82.35,2.8,37.5,16.76,17.82,0.2,1.52,0,0.12,0,0,0.7,5.01,83.72,3.38,65.52,0.12,0,0.7,1.75,9.56,75.61,0,,0,,0,0,0,0,,,0.12,,
G. Poblete,Al Sharjah,Al Wasl,"DMF, RCMF, RDMF",32,1022,0,0.05,0,0,Argentina,6.34,5.72,52.31,1.23,57.14,0.18,0.27,0.18,3.17,4.91,1.14,1,0.09,0,0,0.53,0,0,0,0,0,0,3,0.26,0,0,0,0.09,0,0.53,100,2.55,51.72,0.09,0.79,0,48.61,0,0.79,62.26,93.35,16.29,87.57,6.78,92.21,29.77,96.45,3.17,69.44,18.19,33.03,0,0.09,0,0,0,0,0,9.42,92.52,0.26,33.33,0.09,0,0.09,0,7.31,78.31,0,,0,,0,0,0,0,,,0.62,,
N. Chadli,Al Ain,Al Jazira,"RW, RAMF",24,427,1,0.56,0,0.27,France,5.06,4.43,66.67,1.05,0,0,0,0.21,2.11,3.06,0.63,0,0,0,0,6.96,0.21,1,0.21,0.12,0,0,12,2.53,33.33,8.333,0,2.32,27.27,8.01,68.42,15.81,49.33,4,3.37,0.63,21.5,2.11,2.11,27.82,71.97,6.53,61.29,4.64,95.45,9.06,74.42,2.53,33.33,18.45,30.46,0.06,0.63,0,0,0.42,0,0.63,1.69,62.5,3.37,50,0.84,25,1.69,0.63,4.64,72.73,0,,0,,0,0,0,0,,,0,,
Kwon Kyung-Won,Anyang,Khorfakkan,LCB,33,2082,1,0.39,0,0.35,Korea Republic,6.05,2.42,69.64,2.68,56.45,0.13,0.17,0.69,4.24,5.42,0.69,4,0.17,0,0,0.17,0.04,1,0.04,0.02,1,0.04,4,0.17,75,25,0,0.17,25,0.13,0,0.35,12.5,0.56,0.35,0,19.67,0.3,0.17,31.51,90.26,13.83,84.38,1.95,97.78,11.93,96.01,5.14,69.75,20.37,38,0.02,0.13,0,0,0,0,0,3.29,77.63,0.61,42.86,0.48,45.45,0.39,0.09,5.88,75.74,0,,0,,0,0,0,0,,,1.04,,
M. Azadi,Esteghlal,Al Orooba,CF,25,1020,3,2.75,0,0.14,Iran,2.03,1.68,47.37,5.38,50.82,0.09,0.12,0,1.15,1.57,1.5,2,0.18,0,0,1.24,0.26,3,0.26,0.24,0,0,21,1.85,33.33,14.286,0,0.71,25,1.06,41.67,4.94,21.43,2.03,0.97,0.09,8.29,1.5,0.44,12.35,70.71,3.26,48.65,3.18,83.33,3.97,75.56,0.53,50,16.15,15.77,0.01,0.18,0,0,0,0,0.18,1.85,47.62,0.71,37.5,0.09,0,0.26,0.18,1.5,88.24,0,,0,,0,0,0,0,,,0,,
Mohamed Awadalla,Al Ain Res.,Al Ain,"RAMF, RWF",23,451,2,1.02,1,1.19,United Arab Emirates,8.18,8.78,59.09,2.79,28.57,0.2,0.34,0,2.79,4.77,1.2,0,0,0,0,3.59,0.4,2,0.4,0.2,0,0,9,1.8,66.67,22.222,0.2,2.39,25,3.39,52.94,7.38,54.05,4.59,2.99,0.4,14.57,1.6,2,17.76,66.29,4.99,48,4.39,86.36,4.99,68,0.6,66.67,14.84,12.87,0.24,1.4,0,0,0,0,1.2,1.6,37.5,2,30,0,0,1.4,0.6,2.39,75,0,,0,,0,0,0,0,,,0,,
Gianluca Muniz,Al Bataeh,Al Wahda,LB,24,254,0,0.11,1,0.25,Brazil,7.44,4.25,75,3.9,45.45,0,0,0,4.25,6.32,1.77,0,0,0,0,2.48,0,0,0,0.04,0,0,1,0.35,100,0,0.35,3.19,33.33,1.06,66.67,3.9,54.55,1.06,2.48,0.35,27.28,2.13,1.06,36.85,77.88,16.3,76.09,6.38,100,8.86,64,3.54,60,18.03,31.88,0.09,1.06,0,0,0.35,100,0.35,6.02,88.24,4.96,35.71,0,0,1.06,1.42,10.28,72.41,0,,0,,0,0,0,0,,,0,,
Mohammed Ali Shaker,Khorfakkan,Khorfakkan,"LCB, RCB",28,297,0,0,0,0,United Arab Emirates,6.06,5.76,57.89,1.21,75,0.3,0.38,0.61,2.42,3.08,1.52,0,0,1,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,100,0.3,0,0,15.45,0.3,0.61,24.55,88.89,10.3,88.24,2.12,85.71,8.79,93.1,1.82,50,13.46,13.5,0,0,0,0,0.3,100,0,1.21,50,0,0,0.3,100,0,0,3.03,50,0,,0,,0,0,0,0,,,1.82,,
Ahmed Al Zeyoudi,Al Bataeh,Al Bataeh,LB,29,1490,1,0.12,0,0.66,United Arab Emirates,7.01,6.1,48.51,2.78,52.17,0.42,0.57,0.24,3.62,4.88,1.09,3,0.18,0,0,1.57,0.06,1,0.06,0.01,0,0,8,0.48,50,12.5,0,2.11,34.29,0.79,69.23,2.17,55.56,0.36,0.48,0.06,21.68,1.51,0.48,30.38,80.72,11.78,70.77,5.62,92.47,8.34,86.23,3.26,55.56,19.26,38.05,0.04,0.66,0,0.06,0.12,50,0.18,4.53,66.67,2.54,45.24,0.36,50,0.54,0.6,6.16,68.63,0,,0,,0,0,0,0,,,0.42,,
Salem Sultan,Al Nasr,Al Sharjah,LCB,32,207,0,0,0,0,United Arab Emirates,4.78,2.17,80,2.61,50,0,0,1.3,3.04,5.25,0.43,1,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,100,0,0.87,0,34.78,0.43,1.3,46.96,95.37,11.74,85.19,3.04,100,24.78,98.25,2.61,83.33,18.48,27.51,0,0,0,0,0,0,0,3.48,100,0.43,100,0,0,0,0,4.35,80,0,,0,,0,0,0,0,,,2.17,,
P. Boumal,,Al Orooba,"LCMF, DMF, RCMF",32,1902,0,0.52,1,1.75,Cameroon,6.15,5.25,57.66,2.03,39.53,0.09,0.12,0.33,3.03,3.83,1.61,6,0.28,0,0,0.66,0,0,0,0.02,0,0,13,0.62,15.38,0,0.05,0.9,36.84,0.43,55.56,3.83,33.33,0.76,0.9,0.05,35.39,0.52,0.57,48.83,85.76,17.37,73.57,7.05,95.97,17.7,93.05,7.15,64.9,19.86,30.95,0.08,0.57,0.09,0.05,0.05,0,0.33,8.47,71.51,1.94,46.34,0.95,35,0.76,0.38,8.33,77.27,0,,0,,0,0,0,0,,,0.19,,
Mohamed Al Junaibi,Al Orooba,Al Orooba,"RW, LW, CF",27,1100,1,0.58,0,0.26,United Arab Emirates,6.63,4.42,61.11,0.9,27.27,0.57,0.68,0.08,3.35,3.95,0.33,2,0.16,0,0,2.37,0.08,1,0.08,0.05,0,0,15,1.23,6.67,6.667,0,1.15,28.57,4.34,43.4,9.74,36.13,0.9,1.55,0.49,16.2,1.96,1.96,21.11,70.54,6.63,53.09,4.58,87.5,5.73,78.57,1.96,62.5,17.34,19.27,0.02,0.49,0,0,0.41,20,0.16,2.78,50,1.39,35.29,0.57,28.57,0.41,0.16,2.37,58.62,0,,0,,0,0,0,0,,,0.16,,
J. Geusens,Al Jazira,Al Jazira,"LCMF, LDMF, RDMF",23,632,2,0.7,0,0.38,Belgium,4.13,2.71,42.11,0.85,16.67,0.43,0.67,0.14,2.56,4,1.42,1,0.14,0,0,2.14,0.28,2,0.28,0.1,0,0,11,1.57,36.36,18.182,0,1.42,30,1.14,75,3.28,43.48,0.85,0.71,0.28,29.91,0.28,0.57,37.45,88.21,8.69,77.05,8.26,94.83,14.38,90.1,4.13,62.07,20.14,31.34,0.05,0.85,0,0.14,0.28,100,0.28,5.27,70.27,2.28,43.75,0.71,60,1,0.57,4.27,83.33,0,,0,,0,0,0,0,,,1.28,,
Lithierry,Ajman,Ajman,"CF, LW",24,1359,3,2.27,6,3.72,Brazil,4.37,4.83,53.42,2.32,42.86,0.07,0.09,0,1.72,2.32,1.39,5,0.33,0,0,3.38,0.2,3,0.2,0.15,1,0.07,23,1.52,60.87,13.043,0.4,1.72,50,3.38,47.06,9.93,42.67,1.39,2.12,0.93,21.46,1.13,2.38,28.81,81.15,7.48,63.72,6.69,94.06,9.34,84.4,2.58,51.28,18,30.39,0.25,1.72,0.07,0,0.2,0,0.6,4.11,66.13,2.32,48.57,0.86,38.46,0.79,0.66,3.44,82.69,0,,0,,0,0,0,0,,,0,,
Yousif Ali Almheiri,Al Wasl,Al Wasl,"LCB, CB",25,205,0,0.09,0,0.03,United Arab Emirates,5.27,3.95,77.78,2.2,40,0.44,0.71,0.44,1.76,2.86,0,0,0,0,0,0,0,0,0,0.04,0,0,1,0.44,0,0,0,0.44,0,0,0,0.44,100,0.44,2.2,0,27.22,0.44,0.44,33.8,89.61,13.61,87.1,2.63,83.33,12.29,92.86,1.76,25,14.72,14,0.01,0.44,0,0,0,0,0,2.2,80,0.88,50,0,0,0.44,0,5.27,66.67,0,,0,,0,0,0,0,,,2.2,,
Salem Al Azizi,Al Wasl,Al Wasl,RB,32,819,0,0.06,0,0.73,United Arab Emirates,9.01,7.69,58.57,1.21,27.27,0.88,1.47,0.11,3.63,6.07,1.43,2,0.22,0,0,1.87,0,0,0,0.01,0,0,3,0.33,0,0,0,2.86,46.15,0.77,71.43,1.98,55.56,0.88,1.1,0.22,23.19,1.65,0.99,30.77,78.93,12.75,77.59,3.85,91.43,9.34,80,2.09,26.32,16.14,21.98,0.08,0.77,0,0,0,0,0.44,3.41,74.19,2.31,52.38,0.11,0,0.11,1.21,6.26,70.18,0,,0,,0,0,0,0,,,0.55,,
Tahnoon Al Zaabi,Al Wasl,Al Wasl,"RCMF, RW",26,292,1,0.65,0,0.3,United Arab Emirates,6.47,5.86,73.68,1.85,50,0,0,0,2.16,4.88,0,0,0,0,0,4.62,0.31,1,0.31,0.2,0,0,5,1.54,20,20,0,6.16,40,2.77,66.67,8.63,50,4.32,1.85,0,36.99,1.23,1.23,45.92,85.23,7.4,87.5,10.17,96.97,18.18,74.58,0.31,100,17.88,3.14,0.09,0.92,0,0.31,0,0,0.31,4.62,100,6.16,50,0,0,1.23,2.16,6.78,95.45,0,,0,,0,0,0,0,,,0,,
