Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
Meshari Al Oufi,Al Kholood,Al Kholood,RAMF,19,8,0,0,0,0,Saudi Arabia,,,,,,,0,,,30,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,18.86,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
Ahmed Sharahili,Al Ittihad,Al Ittihad,RCB,31,8,0,0,0,0,Saudi Arabia,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,7.56,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
Z. Al Enezi,Al Kholood,Al Kholood,LAMF,,6,0,0,0,0,,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,22.95,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
A. Hadhood,Al Hilal,Al Hilal,DMF,20,6,0,0,0,0,Saudi Arabia,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,23.85,36.62,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
T. Al Shuqayran,Al Raed,Al Raed,RB,18,5,0,0,0,0,Saudi Arabia,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
Mohammed Ali Al Shanqiti,Al Qadisiyah,Al Qadisiyah,LAMF,25,4,0,0,0,0,Saudi Arabia,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,12.79,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
S. Al Manhali,Al Riyadh,Al Riyadh,LAMF,20,3,0,0,0,0,Saudi Arabia,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
A. Al Mutairi,Al Shabab,Al Shabab,LB,19,3,0,0,0,0,Saudi Arabia,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
Bander Whaeshi,Al Raed,Al Raed,LCMF,23,1,0,0,0,0,Saudi Arabia,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
G. Wijnaldum,Al Ettifaq,Al Ettifaq,"DMF, CF, AMF",34,3414,14,8.75,3,2.47,Netherlands,2.87,2.35,65.17,1.85,52.86,0.05,0.07,0.08,1.29,1.81,0.47,0,0,0,0,1.56,0.37,12,0.32,0.23,3,0.08,48,1.27,60.42,29.167,0.08,0.26,40,1.16,56.82,5.43,33.5,2.03,1.29,0.55,18.06,0.55,0.82,23.62,89.29,6.54,77.42,4.8,96.7,7.96,95.7,1.45,65.45,16.28,25.22,0.07,0.61,0,0,0.11,25,0.34,3.53,83.58,0.87,54.55,0.26,50,0.53,0.11,3.01,78.95,0,,0,,0,0,0,0,,,0.21,,
M. Maolida,Al Kholood,Al Kholood,"LAMF, LW, LWF",26,3250,15,14.22,0,3.84,France,4.38,2.74,60.61,1.11,20,0.17,0.2,0.08,2.55,3.1,0.53,1,0.03,0,0,5.32,0.42,12,0.33,0.39,0,0,103,2.85,50.49,14.563,0,0.94,44.12,6.78,50.2,13.43,37.94,3.79,3.82,0.47,16.26,1.44,0.61,21.99,85.26,4.46,77.64,5.82,94.76,6.2,81.7,0.53,57.89,14.41,14.06,0.11,1.14,0,0.08,0.17,33.33,0.44,1.27,84.78,1.44,71.15,0.19,28.57,1.38,0.44,2.91,80,0,,0,,0,0,0,0,,,0,,
P. Aubameyang,Olympique Marseille,Al Qadisiyah,CF,36,3206,17,19.73,3,7.15,France,2.36,1.54,61.82,1.52,31.48,0.14,0.2,0.06,1.26,1.76,0.53,1,0.03,1,0.03,3.96,0.48,15,0.42,0.55,5,0.14,111,3.12,48.65,15.315,0.08,1.71,37.7,2.41,67.44,5.05,47.22,4.27,1.74,0.73,19.71,1.38,0.53,24.11,77.53,6.2,67.87,6.4,92.11,6.57,75.64,1.49,54.72,15.72,25.24,0.2,1.15,0.03,0,0.39,42.86,0.87,2.95,64.76,2.47,62.5,0.62,40.91,1.52,0.67,3.28,81.2,0,,0,,0,0,0,0,,,0,,
F. Sakala,Al Feiha,Al Feiha,"CF, LWF, LW",28,3182,8,9.97,4,5.2,Zambia,3.34,3.62,55.47,1.19,40.48,0.2,0.26,0.03,1.13,1.5,1.16,5,0.14,0,0,6.02,0.23,5,0.14,0.28,1,0.03,71,2.01,33.8,11.268,0.11,3,28.3,7.75,56.93,13.52,44.56,4.67,5.69,0.59,21.95,2.94,0.93,26.05,75.24,4.95,65.71,7.04,92.77,8,71.38,0.34,41.67,16.43,14.78,0.15,0.91,0,0,0.17,50,0.57,1.67,74.58,2.69,55.79,0.11,25,1.53,0.96,3.71,78.63,0,,0,,0,0,0,0,,,0.03,,
Ibrahim Bayesh,Al Riyadh,Al Riyadh,"LW, CF, RW",25,3136,5,2.37,2,2.15,Iraq,7.17,6.92,60.58,2.84,28.28,0.32,0.39,0.03,2.67,3.29,1.66,4,0.11,0,0,3.62,0.14,5,0.14,0.07,0,0,32,0.92,34.38,15.625,0.06,2.01,24.29,4.85,56.8,11.65,37.44,1.89,3.13,0.52,17.36,1.89,1.35,23.91,78.87,5.45,67.89,7.32,92.16,5.91,74.27,1.18,51.22,16.42,23.7,0.06,0.72,0.03,0.03,0.14,40,0.23,2.27,70.89,1.84,35.94,0.17,33.33,0.32,0.46,3.1,73.15,0,,0,,0,0,0,0,,,0.03,,
Saleh Al Amri,Al Khaleej,Al Raed,"LW, CF, LCMF",31,3120,6,5.53,1,2.09,Saudi Arabia,4.9,4.24,61.9,1.67,36.21,0.26,0.32,0.12,2.02,2.49,0.61,8,0.23,0,0,2.6,0.17,5,0.14,0.16,0,0,55,1.59,50.91,10.909,0.03,1.41,40.82,1.99,59.42,6.61,43.23,2.19,1.5,0.26,24.78,2.11,1.62,32.34,83.05,8.6,72.48,8.91,91.26,8.34,84.43,2.88,57,17,36.29,0.06,0.84,0.06,0,0.14,20,0.4,4.5,71.79,2.13,55.41,0.52,22.22,0.61,0.52,4.41,74.51,0,,0,,0,0,0,0,,,0.17,,
C. Bassogog,Al Akhdoud,Al Akhdoud,"RAMF, RW, RWF",29,3066,6,4.53,1,5.04,Cameroon,2.58,2.55,50.57,1.26,27.91,0,0,0,1.29,1.66,0.7,1,0.03,0,0,5.23,0.18,6,0.18,0.13,0,0,47,1.38,46.81,12.766,0.03,3.26,39.64,5.58,57.89,10.57,45.56,2.41,3.85,0.56,18.99,2.94,1.23,25.48,77.53,4.43,66.89,6.58,92.86,9.92,73.96,2.26,61.04,19.58,37.69,0.15,1.29,0.03,0.03,0.06,100,0.53,2.05,71.43,3.61,60.16,0.29,30,1.35,1.41,4.7,79.38,0,,0,,0,0,0,0,,,0.15,,
Cristiano Ronaldo,Al Nassr,Al Nassr,CF,40,3020,25,23.98,3,3.6,Portugal,1.13,0.8,55.56,1.67,42.86,0.12,0.21,0.09,0.57,1.02,0.27,2,0.06,0,0,3.19,0.75,17,0.51,0.71,3,0.09,135,4.02,45.93,18.519,0.09,0.92,19.35,2.15,52.78,4.68,38.85,4.77,1.76,0.21,22.17,1.55,0.72,23.57,81.67,6.32,74.06,6.14,96.12,5.72,79.69,0.95,62.5,15.31,25.55,0.11,0.72,0.09,0,0.15,20,0.48,2.53,72.94,2.06,59.42,0.24,25,1.34,0.24,2.56,87.21,0,,0,,0,0,0,0,,,0,,
I. Toney,Al Ahli,Al Ahli,CF,29,3013,23,26.39,4,4.57,England,2.93,2.09,50,2.45,50,0.15,0.24,0.24,1.73,2.78,1.11,5,0.15,0,0,2.78,0.69,13,0.39,0.79,3,0.09,112,3.35,47.32,20.536,0.12,0.81,37.04,1.61,48.15,6.48,32.72,4.51,0.69,0,11.44,2.12,1.08,16.31,72.71,3.7,53.23,4.93,90.3,3.7,70.16,0.6,35,13.42,16.46,0.14,0.75,0.06,0,0.18,66.67,0.6,1.46,55.1,1.82,52.46,0.24,62.5,1.25,0.33,1.67,71.43,0,,0,,0,0,0,0,,,0.06,,
G. Nkoudou,,Dhamk,"LAMF, LW, LWF",30,2969,13,9.99,3,4.04,France,3.64,3.12,63.11,0.42,14.29,0.03,0.04,0.03,1.64,2.17,0.58,4,0.12,0,0,5.73,0.39,8,0.24,0.3,0,0,68,2.06,51.47,19.118,0.09,3,33.33,6.37,55.71,17.07,40.5,2.06,3.7,0.33,23.8,4.15,2.49,32.95,78.56,8.61,73.59,5.67,95.19,13.79,74.73,4.33,60.84,21.9,45.45,0.12,1.3,0.06,0,0.27,44.44,0.39,5.12,75.15,3.33,49.09,0.52,52.94,1.09,1.06,6.46,84.51,0,,0,,0,0,0,0,,,0.18,,
K. Fortounis,Al Khaleej,Al Khaleej,"AMF, CF",32,2948,9,10.09,4,6.39,Greece,2.56,2.17,57.75,0.67,22.73,0,0,0.03,1.31,1.79,0.43,4,0.12,0,0,5.37,0.27,5,0.15,0.31,0,0,78,2.38,43.59,11.538,0.12,2.32,28.95,5.71,60.96,13.34,47.83,2.78,3.48,0.52,34.96,2.47,2.01,43.81,79.44,11.3,66.76,9.28,91.45,15.6,82,5.07,69.28,19.16,40.85,0.2,1.8,0.18,0.06,0.43,42.86,0.7,6.59,67.59,3.36,51.82,0.79,34.62,1.37,0.64,5.62,83.15,0,,0,,0,0,0,0,,,0.31,,
K. Benzema,Al Ittihad,Al Ittihad,CF,37,2912,21,17.54,8,4.81,France,1.3,1.24,62.5,0.93,33.33,0,0,0,0.53,0.78,0.25,1,0.03,0,0,4.02,0.65,21,0.65,0.54,2,0.06,106,3.28,52.83,19.811,0.25,1.42,39.13,2.94,48.42,6.24,39.6,5.19,2.29,0.09,31.59,1.48,0.43,36.22,81.83,11.28,76.16,6.3,91.18,10.48,83.48,1.61,57.69,16.36,32.96,0.15,1.02,0.19,0.06,0.87,35.71,0.8,5.01,75.93,3.65,64.41,1.11,33.33,2.84,0.49,5.16,89.82,0,,0,,0,0,0,0,,,0.06,,
M. Barrow,Al Taawon,Al Taawon,"LW, CF, LWF",26,2852,13,6.79,2,1.03,Gambia,3.31,2.43,67.53,1.92,21.31,0,0,0.06,1.67,2.39,0.35,1,0.03,0,0,3.06,0.41,12,0.38,0.21,0,0,90,2.84,40,14.444,0.06,1.2,26.32,3.12,47.47,7.89,36.8,2.37,2.37,0.32,28.43,2.71,0.69,34.05,83.69,5.87,74.73,8.9,92.2,12.15,81.3,2.24,63.38,17.16,36.41,0.03,0.5,0.03,0.03,0.19,66.67,0.22,3.79,75,1.55,40.82,0.32,50,0.6,0.28,3.66,72.41,0,,0,,0,0,0,0,,,0.03,,
M. Batna,,Al Fateh,"RAMF, RW, RWF",35,2817,13,10.64,6,6.5,Morocco,3.58,3.39,58.49,1.82,49.12,0.03,0.05,0.1,1.57,2.25,1.44,4,0.13,0,0,7.73,0.42,8,0.26,0.34,0,0,90,2.88,42.22,14.444,0.19,4.63,26.21,8.4,61.6,16.58,47.98,3.96,4.41,0.45,17.06,2.52,1.82,24.57,76.07,5.43,78.82,6.07,92.11,8.47,69.06,0.93,48.28,19.42,23.02,0.21,1.76,0.06,0.03,0.19,66.67,0.83,1.6,66,3.8,41.18,0.29,77.78,1.37,1.21,3.77,91.53,0,,0,,0,0,0,0,,,0.03,,
R. López,Vitória,Al Feiha,CF,31,2770,8,10.07,1,0.53,Uruguay,3.35,3.12,39.58,8.06,41.53,0.75,1.01,0.06,1.36,1.84,1.66,6,0.19,1,0.03,1.2,0.26,8,0.26,0.33,2,0.06,63,2.05,42.86,12.698,0.03,0.23,28.57,0.71,31.82,4.71,26.9,2.99,0.36,0,8.19,1.75,0.91,10.95,78.34,1.92,57.63,3.48,93.46,3.15,75.26,0.65,50,15.95,21.05,0.02,0.19,0,0.03,0.1,33.33,0.16,1.2,56.76,0.75,47.83,0.13,25,0.45,0.06,0.88,66.67,0,,0,,0,0,0,0,,,0.1,,
J. Quiñones,Al Qadisiyah,Al Qadisiyah,CF,28,2758,20,23.94,6,4.9,Colombia,3.23,2.38,67.12,3.52,45.37,0.1,0.14,0.07,1.53,2.17,0.75,6,0.2,1,0.03,3.33,0.65,18,0.59,0.78,5,0.16,119,3.88,44.54,16.807,0.2,0.65,30,2.58,46.84,9.5,33.68,4.86,1.04,0.07,16.68,2.38,1.44,20.33,78.97,4.99,62.09,4.83,91.89,6.2,81.05,1.63,50,16.93,30.54,0.16,1.04,0,0,0.46,42.86,0.69,2.06,63.49,2.12,44.62,0.69,33.33,1.4,0.16,2.35,80.56,0,,0,,0,0,0,0,,,0.03,,
Abdullah Al Salem,Al Qadisiyah,Al Khaleej,CF,32,2751,10,7.35,3,2.16,Saudi Arabia,2.36,1.83,55.36,4.78,35.62,0.03,0.04,0.07,1.31,1.76,0.36,3,0.1,0,0,1.15,0.33,10,0.33,0.24,1,0.03,55,1.8,38.18,18.182,0.1,0.26,25,0.72,40.91,3.96,26.45,2.45,0.26,0.13,12.73,2.22,0.56,17.14,81.49,3.37,66.02,6.12,94.65,3.93,77.5,0.69,42.86,14.14,13.97,0.07,0.62,0.03,0.03,0.13,75,0.29,1.54,55.32,0.72,54.55,0.16,80,0.46,0.07,1.67,54.9,0,,0,,0,0,0,0,,,0,,
J. Muleka,,Al Kholood,CF,25,2714,7,11.8,5,2.53,Congo DR,3.71,3.05,57.61,2.72,45.12,0.2,0.24,0.2,1.76,2.1,1.13,3,0.1,0,0,2.85,0.23,4,0.13,0.39,1,0.03,68,2.25,38.24,10.294,0.17,0.83,28,3.15,53.68,11.47,34.68,3.68,1.29,0.17,10.18,1.36,2.16,17.38,76.91,2.98,62.22,5.54,89.22,5.34,75.16,0.9,48.15,15.95,16.19,0.08,1.06,0,0,0.1,66.67,0.33,1.46,61.36,1.26,47.37,0.17,60,0.8,0.17,1.79,72.22,0,,0,,0,0,0,0,,,0,,
S. Godwin,Bani Yas,Al Akhdoud,"LAMF, LW, CF",29,2675,7,8.73,4,4.23,Nigeria,3.8,3.77,53.57,0.81,12.5,0,0,0,1.78,2.26,1.18,5,0.17,0,0,4.47,0.24,7,0.24,0.29,0,0,82,2.76,34.15,8.537,0.13,2.96,20.45,5.48,51.53,10.8,39.25,4,2.46,0.47,15.01,2.32,1.31,20.05,70.13,4.21,65.6,5.62,92.81,6.39,57.89,1.11,51.52,17.15,23.53,0.14,0.81,0.03,0,0.13,75,0.5,1.68,68,2.83,39.29,0.27,50,1.11,0.71,2.79,74.7,0,,0,,0,0,0,0,,,0,,
O. Ighalo,,Al Wehda,CF,36,2653,6,7.27,1,1.05,Nigeria,2.41,2.14,52.38,2.61,36.36,0.03,0.04,0,1.26,1.55,0.64,2,0.07,0,0,1.32,0.2,6,0.2,0.25,0,0,47,1.59,40.43,12.766,0.03,0.17,0,0.88,65.38,6.51,38.02,2.68,0.68,0.1,9.87,1.12,1.42,14.89,78.59,2.95,60.92,4.85,93.01,3.66,77.78,0.75,59.09,14.26,16.82,0.04,0.51,0,0.03,0.27,37.5,0.17,1.76,69.23,0.71,71.43,0.24,42.86,0.54,0,1.42,71.43,0,,0,,0,0,0,0,,,0,,
H. Diallo,Al Shabab,Dhamk,CF,30,2651,7,7.15,2,2.09,Senegal,2.27,1.73,47.06,4.65,42.34,0.1,0.13,0.1,1.36,1.79,0.92,1,0.03,0,0,1.26,0.24,6,0.2,0.24,1,0.03,49,1.66,32.65,14.286,0.07,0.37,36.36,1.36,37.5,6.08,28.49,2.65,0.54,0.1,8.11,2.24,0.81,11.27,75.6,2.07,55.74,3.36,91.92,3.84,72.57,0.75,72.73,16.89,19.94,0.07,0.65,0,0,0.17,40,0.31,1.43,73.81,0.65,36.84,0.07,0,0.48,0.14,1.09,81.25,0,,0,,0,0,0,0,,,0.07,,
B. Mensah,,Al Riyadh,"LCMF, CF",30,2642,5,4.05,4,1.59,Ghana,4.02,4.16,46.72,1.94,38.6,0.1,0.13,0.1,1.98,2.5,1.53,6,0.2,0,0,2.83,0.17,4,0.14,0.14,3,0.1,45,1.53,28.89,11.111,0.14,0.75,50,3.24,58.95,8.24,40.08,1.36,2.52,0.34,25.11,0.82,0.95,32.46,89.72,7.63,84.82,5.69,95.81,13.22,92.01,1.26,81.08,16.77,24.87,0.05,0.78,0.03,0.03,0.17,60,0.31,4.53,86.47,1.19,65.71,0.27,75,0.65,0.41,4.12,85.95,0,,0,,0,0,0,0,,,0.07,,
A. Hamdallah,Al Shabab,Al Shabab,CF,34,2609,22,18.22,2,2.35,Morocco,2.59,2.21,53.13,3.04,44.32,0.24,0.35,0.07,1.17,1.7,0.72,4,0.14,1,0.03,2.76,0.76,14,0.48,0.63,3,0.1,81,2.79,45.68,27.16,0.07,0.45,23.08,3.35,37.11,9.18,30.08,4.21,1.41,0.1,19.7,2.93,1.17,22.11,82.84,4.97,65.97,6.9,94,5.31,84.42,0.62,55.56,15.07,17.32,0.08,0.79,0.07,0.03,0.31,44.44,0.48,2.97,67.44,1.28,67.57,0.31,55.56,1.35,0.1,2.38,81.16,0,,0,,0,0,0,0,,,0,,
G. Bonaventura,,Al Shabab,"AMF, CF",35,2535,2,5.88,2,1.67,Italy,4.12,3.09,64.37,1.74,38.78,0.11,0.16,0.07,2.02,3.02,0.85,5,0.18,0,0,2.88,0.07,2,0.07,0.21,0,0,41,1.46,29.27,4.878,0.07,2.45,26.09,3.02,55.29,9.34,45.25,2.59,2.34,0.25,29.33,1.42,1.42,38.41,86.51,8.41,80.59,10.33,96.22,11.72,82.12,1.95,61.82,16.39,32.09,0.06,0.75,0.04,0.04,0.28,50,0.39,3.76,78.3,2.91,52.44,0.53,40,1.07,0.57,4.33,86.89,0,,0,,0,0,0,0,,,0.32,,
F. Selemani,Qatar SC,Al Riyadh,"CF, RB, RW",31,2529,6,3.63,4,3.88,France,6.65,4.66,58.02,1.89,43.4,0.25,0.31,0.14,3.7,4.62,0.57,1,0.04,0,0,3.74,0.21,6,0.21,0.13,0,0,43,1.53,44.19,13.953,0.14,3.45,27.84,3.91,50.91,9.22,40.15,1.57,2.03,0.28,20.14,1.85,1.64,28.01,73.06,8.61,66.53,5.41,90.13,8.83,69.35,2.92,50,18.85,29.85,0.14,1.39,0,0,0.14,75,0.43,3.63,60.78,4.02,40.71,0.6,52.94,0.96,1.14,5.41,71.71,0,,0,,0,0,0,0,,,0.25,,
Alejandro Pozuelo,,Al Feiha,"AMF, RWF, CF",33,2494,4,2.2,4,8.04,Spain,3.46,4.01,57.66,0.97,14.81,0.18,0.26,0,0.97,1.38,0.94,2,0.07,0,0,3.32,0.14,4,0.14,0.08,0,0,23,0.83,43.48,17.391,0.14,2.2,39.34,3,53.01,9.82,37.87,2.31,1.7,0.18,32.59,0.94,1.41,42.98,80.02,13.21,67.49,9.96,94.57,11.87,81.76,3.21,58.43,16.43,30.17,0.29,1.84,0.04,0,1.44,35,0.61,7.04,70.77,4.55,50,2.06,26.32,1.91,1.01,6.78,82.98,0,,0,,0,0,0,0,,,0.07,,
F. Al Brikan,Al Ahli,Al Ahli,"LAMF, CF, AMF",25,2428,3,5.29,4,2.29,Saudi Arabia,4.78,4.34,55.56,3.15,56.47,0.19,0.29,0.22,2.19,3.46,1.04,2,0.07,0,0,1.15,0.11,3,0.11,0.2,2,0.07,26,0.96,46.15,11.538,0.15,1,14.81,1.07,44.83,5.3,39.16,3.04,0.67,0.04,10.71,1.33,1.04,15.46,74.82,4.26,67.83,4.04,88.07,3.56,75,0.59,50,14.29,12.1,0.09,0.59,0.04,0,0.11,66.67,0.3,1.3,65.71,1.07,48.28,0.07,50,1,0.22,2.3,67.74,0,,0,,0,0,0,0,,,0,,
A. Sayoud,,Al Raed,"CF, RW",34,2399,8,5.74,5,4.1,Algeria,2.55,1.99,56.6,1.01,14.81,0.04,0.05,0.04,1.39,1.69,0.64,4,0.15,0,0,3.6,0.3,7,0.26,0.22,0,0,44,1.65,31.82,18.182,0.19,1.54,29.27,4.28,55.26,10.88,44.48,2.29,2.55,0.64,22.1,1.09,1.35,30.24,78.29,10.09,75.84,4.84,88.37,9.98,79.7,3.3,56.82,18.64,32.72,0.15,1.05,0.15,0,0.3,87.5,0.6,5.18,71.01,3.53,59.57,0.71,47.37,1.99,0.53,5.44,77.93,0,,0,,0,0,0,0,,,0,,
A. Mitrović,Al Hilal,Al Hilal,CF,30,2251,19,18.32,2,1.5,Serbia,1.52,1.36,64.71,4.6,46.96,0,0,0.04,0.64,1.13,0.84,3,0.12,0,0,2.68,0.76,16,0.64,0.73,6,0.24,90,3.6,48.89,21.111,0.08,0.56,50,1.28,43.75,5.84,30.82,5.12,0.48,0.04,11,1.2,0.88,13.59,79.41,3.2,71.25,4.08,88.24,3.72,80.65,0.48,91.67,15.06,15.64,0.06,0.48,0.04,0.04,0.12,66.67,0.36,1.4,74.29,0.56,71.43,0.16,75,0.64,0.2,1.68,83.33,0,,0,,0,0,0,0,,,0,,
K. Toko-Ekambi,,Al Ettifaq,"CF, LWF, LAMF",32,2214,1,6.23,2,2.19,France,3.01,2.48,54.1,2.24,40,0,0,0,1.67,2.27,0.41,4,0.16,0,0,2.52,0.04,1,0.04,0.25,0,0,46,1.87,41.3,2.174,0.08,1.14,35.71,2.44,55,7.93,31.79,3.58,1.87,0.24,20.49,2.11,0.37,26.06,85.02,3.01,68.92,9.23,93.83,8.94,84.55,1.38,67.65,16.55,22.08,0.09,1.06,0,0,0.08,0,0.28,1.95,75,1.34,39.39,0.12,0,0.69,0.41,2.15,69.81,0,,0,,0,0,0,0,,,0,,
S. Bergwijn,Al Ittihad,Al Ittihad,"LAMF, CF",27,2196,13,10.93,7,3.69,Netherlands,2.66,3.11,57.89,0.53,15.38,0.12,0.19,0,0.74,1.11,0.98,4,0.16,0,0,5.16,0.53,11,0.45,0.45,1,0.04,53,2.17,56.6,24.528,0.29,2.17,47.17,4.59,58.93,11.07,44.07,3.81,3.32,0.66,26.35,1.11,0.98,33.24,88.04,6.07,75.68,10.98,96.64,8.98,87.21,0.94,73.91,15.47,23.05,0.15,0.94,0.12,0.12,0.49,41.67,0.86,2.38,89.66,2.46,56.67,0.7,41.18,1.15,0.94,2.91,90.14,0,,0,,0,0,0,0,,,0.04,,
H. Alhammami,Al Ittihad,Al Kholood,"RAMF, RW, RWF",21,2080,4,5.63,1,2.43,Saudi Arabia,8.7,7.53,66.67,1.77,31.71,0.39,0.48,0.13,3.29,4.07,1.34,6,0.26,0,0,6.19,0.17,4,0.17,0.24,0,0,35,1.51,42.86,11.429,0.04,3.03,22.86,9.43,50,16.92,40.66,3.76,4.76,0.39,17.74,1.86,1.56,25.49,74.19,6.36,66.67,7.05,90.8,4.98,64.35,1.38,43.75,16.09,23.75,0.11,1.04,0.13,0,0.17,75,0.48,1.47,55.88,2.6,53.33,0.17,75,1.04,0.52,3.76,64.37,0,,0,,0,0,0,0,,,0,,
M. Vargas,Al Fateh,Al Fateh,"AMF, CF, LAMF",28,2058,7,7.03,3,2.95,Argentina,5.34,5.38,53.66,0.87,25,0.13,0.19,0.13,2.32,3.34,1.36,0,0,0,0,3.32,0.31,7,0.31,0.31,1,0.04,66,2.89,36.36,10.606,0.13,2.14,30.61,3.02,50.72,9.58,39.27,2.89,2.06,0.44,16.53,1.71,0.87,24.18,75.23,7.65,64.57,4.02,93.48,7.87,73.33,2.1,41.67,18.54,35.73,0.13,1.18,0.04,0.13,0.31,28.57,0.39,4.81,63.64,2.58,49.15,0.35,37.5,0.83,0.83,4.42,81.19,0,,0,,0,0,0,0,,,0.04,,
Marcos Leonardo,Al Hilal,Al Hilal,"CF, AMF",22,1984,17,14.22,2,2.1,Brazil,1.36,1.59,45.71,1.45,34.38,0,0,0.05,0.64,1.13,1,2,0.09,0,0,1.95,0.77,15,0.68,0.65,6,0.27,65,2.95,40,26.154,0.09,0.32,28.57,1.27,46.43,5.76,32.28,4.22,0.86,0.18,13.47,0.82,1.22,14.92,74.16,3.67,58.02,3.86,89.41,3.95,72.41,0.32,28.57,13.98,6.84,0.1,0.68,0.05,0,0.18,50,0.41,1.45,65.63,1.36,63.33,0.18,25,1,0,1.36,83.33,0,,0,,0,0,0,0,,,0.05,,
D. Gray,Birmingham City,Al Ettifaq,"RAMF, LAMF, CF",29,1949,0,2.09,0,2.34,England,3.69,3.46,52,1.15,36,0.09,0.14,0,1.8,2.7,1.06,1,0.05,0,0,4.02,0,0,0,0.1,0,0,34,1.57,29.41,0,0,3.05,24.24,4.85,57.14,11.5,40.16,2.36,2.26,0.23,17.59,1.89,1.34,23.78,80.97,3.56,75.32,8.03,95.4,7.07,71.24,1.06,47.83,16.38,24.87,0.11,0.92,0.05,0,0.05,100,0.28,1.39,86.67,2.59,44.64,0.23,60,0.88,0.88,2.4,76.92,0,,0,,0,0,0,0,,,0.09,,
M. Konaté,Akhmat Grozny,Al Riyadh,CF,27,1941,4,7.42,1,0.8,Côte d'Ivoire,3.38,3.15,48.53,7.23,35.9,0.05,0.06,0.28,1.81,2.2,1.25,3,0.14,1,0.05,1.21,0.19,3,0.14,0.34,1,0.05,33,1.53,45.45,12.121,0.05,0.28,66.67,1.07,26.09,7.42,17.5,3.01,0.23,0,6.45,1.99,0.7,9.55,74.76,1.85,57.5,2.74,83.05,2.74,71.19,0.42,55.56,13.32,11.79,0.04,0.56,0,0,0.05,100,0.14,0.7,60,0.6,46.15,0.05,100,0.46,0.09,0.79,76.47,0,,0,,0,0,0,0,,,0,,
