Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
Andri Syahputra,Al Gharafa,Al Khor,"RCMF, AMF",26,477,0,0,1,0.4,Indonesia,10.38,9.06,52.08,1.32,14.29,0.57,0.76,0.19,5.09,6.86,3.02,2,0.38,0,0,1.13,0,0,0,0,0,0,0,0,0,0,0.19,1.32,42.86,1.32,42.86,5.66,30,0.38,0.94,0.19,14.91,0,0.75,25.28,76.12,7.74,53.66,4.34,91.3,8.3,86.36,2.64,35.71,14.81,21.94,0.07,0.38,0,0,0,0,0.38,4.53,66.67,1.89,50,0,0,0.75,0.19,4.15,54.55,0,,0,,0,0,0,0,,,0,,
Mahmud Abunada,Al Rayyan,Al Arabi,GK,25,938,0,0,0,0,Qatar,2.21,0.19,50,0.96,70,0,0,0,2.11,3.32,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.71,0.19,0.19,17.08,86.52,8.73,78.02,0,0,6.72,95.71,4.89,62.75,26.22,46.08,0,0,0,0,0,0,0,0.86,11.11,0.38,25,0,0,0.1,0,2.49,57.69,14,1.34,47,4.51,2,70.21,13.61,1.31,-0.39,-0.037,0,1.54,0.96
Hamad Mansour,Al Ahli,Al Ahli,"RCMF, RWB, LB",31,904,0,0.31,0,0.01,Qatar,10.55,8.36,61.9,2.09,52.38,1.19,1.81,0.2,4.18,6.33,1.59,4,0.4,0,0,1.29,0,0,0,0.03,0,0,7,0.7,28.57,0,0,0.5,40,1.19,75,3.58,55.56,0.5,0.8,0,25.29,1.49,1.39,32.65,84.45,7.47,70.67,8.66,96.55,10.45,86.67,2.19,40.91,16.82,29.35,0,0.1,0,0,0,0,0,3.29,57.58,0.5,60,0.1,0,0.2,0.2,3.68,70.27,0,,0,,0,0,0,0,,,1,,
Pedro Miguel,Al Sadd,Al Sadd,"RCB, RB",35,1547,1,1.42,1,0.7,Portugal,6.81,4.54,62.82,2.79,62.5,0.35,0.56,0.58,3.61,5.79,0.99,2,0.12,0,0,1.16,0.06,1,0.06,0.08,0,0,14,0.81,35.71,7.143,0.06,1.22,38.1,0.64,54.55,2.39,63.41,1.16,0.99,0.17,33.98,1.57,1.4,44.16,87.22,16.87,78.62,4.13,97.18,17.34,92.28,4.42,47.37,20.03,42.09,0.04,0.12,0,0,0.06,100,0.12,5.88,59.41,0.93,31.25,0.29,60,0.29,0.17,6.86,73.73,0,,0,,0,0,0,0,,,0.99,,
Moufak Awad,Al Shamal,Al Shamal,"LB, RB",28,922,1,0.06,0,0.38,Qatar,10.35,8.69,66.29,1.56,50,0.29,0.4,0,4.3,5.84,1.07,2,0.2,0,0,1.76,0.1,1,0.1,0.01,0,0,1,0.1,100,100,0,1.85,36.84,1.17,75,3.51,44.44,0.88,1.76,0.68,14.74,1.17,0.59,22.45,78.26,9.66,70.71,4,90.24,5.37,80,1.76,33.33,16.91,24.23,0.04,0.39,0.2,0,0.2,50,0.2,1.95,70,1.85,47.37,0.2,50,0.39,0.59,4.3,61.36,0,,0,,0,0,0,0,,,0.39,,
Al Doukali Al Sayed,Muaither,Al Shamal,"AMF, RB",31,36,0,0.04,0,0.21,Libya,,,,,,,0,,,0,,0,,0,,,,0,,,0,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,18.2,30.53,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
Motaz Majid Al-Bistamy,Qatar SC,Qatar SC,"RCB, RB, RWB",29,1035,0,0.06,0,0.12,Qatar,10,7.13,59.76,1.83,61.9,0.87,1.02,0.26,4.87,5.69,1.13,3,0.26,0,0,0.26,0,0,0,0.01,0,0,2,0.17,0,0,0,1.22,21.43,0.52,0,2.52,13.79,0.09,0.43,0.09,13.39,0.7,0.61,23.57,72.32,10.26,60.17,2.26,88.46,7.04,80.25,5.22,40,19.41,33.79,0.01,0.17,0,0,0,0,0.09,3.04,54.29,1.13,7.69,0.61,42.86,0,0.17,5.3,62.3,0,,0,,0,0,0,0,,,0.61,,
Ibrahim Nasser Kala,Al Shahaniya,Al Khor,"RW, RB, RAMF",28,627,1,1.93,0,0.12,Qatar,7.75,6.32,54.55,0.57,0,0.57,0.75,0.43,3.73,4.84,1.29,3,0.43,0,0,1.29,0.14,1,0.14,0.28,0,0,7,1,57.14,14.286,0,1.29,33.33,1,28.57,5.89,31.71,2.15,0.29,0.29,16.94,1.87,1.44,24.98,82.76,4.45,74.19,7.89,89.09,7.03,79.59,1.72,58.33,16.4,21.12,0.02,0.29,0,0,0,0,0,2.15,86.67,1.44,60,0,0,0.57,0.43,4.02,71.43,0,,0,,0,0,0,0,,,1,,
D. Fettouhi,Al Ahli,Al Ahli,"RCMF, LCMF",36,2048,1,1.92,3,3.22,Morocco,6.99,5.36,63.11,1.8,68.29,0.22,0.32,0.13,3.38,4.89,1.19,5,0.22,0,0,1.41,0.04,1,0.04,0.08,0,0,35,1.54,22.86,2.857,0.13,0.53,25,1.27,68.97,5.27,51.67,0.26,0.88,0.09,43.51,0.13,1.63,55.02,89.22,17.8,79.51,6.2,93.62,23.64,95.35,8.7,68.18,21.28,43.75,0.14,1.14,0,0,0.22,20,0.22,11.51,77.48,1.93,61.36,1.41,50,0.83,0.13,9.98,89.43,0,,0,,0,0,0,0,,,0.13,,
Navid Doozandeh,,Al Ahli,"RW, LW, RB",25,139,0,0.01,0,0.01,Qatar,12.3,10.36,68.75,1.94,33.33,0,0,0,5.18,7.27,2.59,1,0.65,0,0,1.29,0,0,0,0,0,0,1,0.65,100,0,0,1.29,0,3.24,20,10.36,18.75,1.29,2.59,1.29,24.6,4.53,0.65,28.49,81.82,9.06,78.57,8.42,100,4.53,71.43,1.94,0,8.93,8.16,0,0.65,0,0,0,0,0,2.59,75,1.94,0,0,0,0,0,3.88,50,0,,0,,0,0,0,0,,,1.94,,
Youssef Mohamed Ali,Al Khor,Qatar SC,CF,23,79,1,0.31,0,0,Qatar,5.7,1.14,100,3.42,33.33,0,0,0,4.56,6,0,0,0,0,0,2.28,1.14,1,1.14,0.35,1,1.14,2,2.28,50,50,0,1.14,100,1.14,0,5.7,40,4.56,2.28,0,18.23,0,1.14,30.76,74.07,5.7,60,7.97,71.43,10.25,88.89,0,0,12.37,0,0,0,0,0,0,0,0,1.14,100,1.14,100,0,0,0,1.14,4.56,50,0,,0,,0,0,0,0,,,0,,
Ali Asad,Al Sadd,Al Sadd,"RAMF, DMF, AMF",32,316,0,1.1,1,0.14,Bahrain,7.41,6.27,77.27,0.85,33.33,0.28,0.52,0.28,2.28,4.14,0.28,0,0,0,0,1.42,0,0,0,0.31,0,0,5,1.42,0,0,0.28,0.57,50,1.99,57.14,9.4,27.27,3.42,0.57,0,48.13,0.85,0.85,56.39,91.41,11.39,80,11.68,100,21.93,92.21,1.71,33.33,14.35,13.56,0.04,1.14,0,0,0.28,0,0.57,6.55,82.61,2.28,37.5,0.57,0,1.14,0.28,1.99,85.71,0,,0,,0,0,0,0,,,0.28,,
Abdullah Marafee,Al Arabi,Al Arabi,"RB, RAMF",33,1761,1,1.43,0,0.29,Qatar,6.24,5.83,63.16,0.92,50,0.77,1.11,0.1,1.79,2.58,0.77,2,0.1,0,0,1.23,0.05,1,0.05,0.07,0,0,5,0.26,60,20,0,2.4,19.15,0.87,64.71,2.76,40.74,1.12,0.56,0.2,21.87,1.48,0.66,29.18,83.71,7.72,80.13,5.57,94.5,7.61,79.87,1.23,58.33,16.41,27.35,0.01,0.26,0,0,0.05,100,0.1,2.1,78.05,1.69,27.27,0.1,100,0.31,0.31,2.91,64.91,0,,0,,0,0,0,0,,,0.51,,
Nasir Baksh,Qatar SC,Qatar SC,"RB, RWB",26,847,0,0.3,0,0.49,Qatar,8.29,7.01,42.42,0.85,37.5,0.85,1.05,0.53,4.46,5.53,0.85,1,0.11,0,0,1.59,0,0,0,0.03,0,0,4,0.43,50,0,0,3.19,33.33,0.74,42.86,1.81,47.06,0.43,0.96,0.21,22.53,1.91,0.64,31.66,77.18,11.48,69.44,6.38,98.33,8.08,73.68,4.36,60.98,18.61,34.07,0.05,0.53,0,0,0,0,0.21,3.29,74.19,3.29,41.94,0.11,100,0.53,1.17,6.91,66.15,0,,0,,0,0,0,0,,,0.21,,
Satea Al Abbasi,Qatar SC,Qatar SC,GK,32,1038,0,0,0,0,Qatar,0.69,0,0,0.17,100,0,0,0,0.69,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,5.9,0.17,0.09,10.06,77.59,6.42,70.27,0,0,3.21,91.89,5.2,61.67,37.09,49.7,0,0,0,0,0,0,0,1.47,47.06,0.26,0,0.17,50,0,0,4.16,66.67,12,1.04,49,4.25,3,75.51,13.21,1.15,1.21,0.105,0,1.3,0.17
Khalid Muftah,Al Shahaniya,Al Rayyan,"LB, LCB",33,154,0,0,0,0,Qatar,9.94,8.77,60,0.58,100,0.58,1.15,0,4.09,8.08,4.09,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,100,1.75,100,0.58,1.17,0,14.61,0.58,2.34,27.47,76.6,12.86,63.64,4.09,100,7.01,91.67,3.51,50,24.94,31.09,0,0,0,0,0,0,0,5.26,44.44,0,0,0.58,100,0,0,6.43,45.45,0,,0,,0,0,0,0,,,0.58,,
Ali Qadry,Al Shamal,Al Rayyan,"LCMF, RDMF",31,16,0,0,0,0,Qatar,,,,,,,0,,,10,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,20.31,16.21,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
Almahdi Ali,Al Wakrah,Al Wakrah,"RCB, CB",33,1554,0,0.97,0,0,Qatar,6.2,3.65,68.25,3.53,54.1,0.35,0.52,0.29,3.36,5.01,0.58,3,0.17,1,0.06,0.12,0,0,0,0.06,0,0,5,0.29,40,0,0,0.06,0,0.06,0,0.29,40,0.58,0.23,0,27.22,0.41,0.41,37.99,90.85,13.49,81.55,2.95,96.08,18.3,96.2,2.61,46.67,19.61,35.43,0,0,0,0,0,0,0,2.26,48.72,0.17,0,0.12,50,0.06,0,4.34,66.67,0,,0,,0,0,0,0,,,2.49,,
Abdulrahman Fayez Al Rashidi,Umm Salal,Umm Salal,"RB, LB, RW",31,960,0,0.28,0,0.3,Qatar,8.25,9.09,55.67,3.28,34.29,0.28,0.4,0.09,2.91,4.12,1.69,4,0.38,0,0,1.31,0,0,0,0.03,0,0,3,0.28,33.33,0,0,1.41,46.67,1.22,46.15,4.88,34.62,0.66,0.66,0.09,12.38,0.38,1.22,20.44,78.44,6.94,71.62,3.75,95,5.16,67.27,2.16,52.17,16.65,19.65,0.03,0.47,0,0.09,0,0,0.38,2.06,72.73,1.59,52.94,0,0,0.47,0.56,4.03,74.42,0,,0,,0,0,0,0,,,0.28,,
Marwan Badreldin,Al Ahli,Al Ahli,GK,26,1931,0,0,0,0,Qatar,1.4,0.14,66.67,0.28,83.33,0.05,0.07,0,1.26,1.82,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,100,0,0,0,13.19,0.23,0.19,19.53,82.1,11.75,72.62,0,0,7.13,96.73,8.16,58.86,30.61,45.84,0,0,0,0,0,0,0,1.07,30.43,0,0,0.09,0,0,0,4.99,60.75,35,1.63,96,4.47,4,63.54,29.53,1.38,-5.47,-0.255,0,1.82,0.28
Abdulrahman Al Korbi,Qatar SC,Qatar SC,"LCMF, RCMF",30,83,0,0.01,0,0,Qatar,4.34,3.25,66.67,0,0,1.08,1.15,0,1.08,1.15,1.08,0,0,0,0,0,0,0,0,0.01,0,0,1,1.08,0,0,0,0,0,0,0,0,0,0,0,0,13.01,1.08,0,17.35,68.75,5.42,60,3.25,100,5.42,60,4.34,25,21.64,47.8,0,0,0,0,0,0,0,4.34,50,0,0,0,0,0,0,1.08,100,0,,0,,0,0,0,0,,,0,,
Ismaeel Mohammed,Al Duhail,Al Duhail,"RAMF, RB, RW",35,1165,4,3.54,3,3.51,Qatar,5.72,5.95,62.34,1.55,50,0.23,0.34,0.15,1.78,2.63,1.39,3,0.23,0,0,2.94,0.31,4,0.31,0.27,0,0,17,1.31,52.94,23.529,0.23,3.63,42.55,1.55,45,4.02,36.54,3.86,1.24,0.08,22.4,2.16,1,26.88,78.45,5.25,63.24,6.18,96.25,10.51,75.74,1.31,23.53,18.11,20.67,0.27,2.16,0,0,0.08,0,0.93,1.55,80,2.7,51.43,0,0,1.39,1.55,4.48,67.24,0,,0,,0,0,0,0,,,0.31,,
Islam Yassine,Al Ahli,Al Ahli,"LB, LWB",32,1459,0,0.46,1,0.72,Qatar,6.17,3.95,54.69,2.84,60.87,0.19,0.27,0.06,3.82,5.54,1.11,4,0.25,0,0,1.67,0,0,0,0.03,0,0,5,0.31,20,0,0.06,1.97,21.88,1.97,56.25,5.43,46.59,0.62,0.37,0,20.42,2.41,1.6,27.57,81.21,7.09,71.3,8.7,95.74,7.77,76.98,1.79,48.28,18.46,24.95,0.04,0.19,0.06,0,0.06,100,0.12,2.04,63.64,1.79,41.38,0.25,75,0.31,0.49,4.26,68.12,0,,0,,0,0,0,0,,,0.12,,
Tameem Al Muhaza,Al Wakrah,Al Wakrah,"RB, LCB, RCB",29,526,0,0.01,1,0,Qatar,6.67,5.3,58.06,1.54,44.44,0.51,0.75,0.17,3.08,4.5,0.86,0,0,0,0,1.2,0,0,0,0,0,0,2,0.34,0,0,0.17,1.88,18.18,1.71,50,2.05,50,0.17,0.34,0,26.86,0.17,0.68,35.93,78.57,15.57,68.13,4.11,95.83,12.32,88.89,6.84,62.5,22.91,38.67,0,0,0,0,0,0,0.17,4.45,69.23,2.4,28.57,0.51,33.33,0.34,0.34,8.73,66.67,0,,0,,0,0,0,0,,,1.2,,
Nasser Al Yazidi,Al Wakrah,Al Wakrah,"AMF, CF, LAMF",25,180,0,0.12,0,0.03,Qatar,8,10,70,4,0,0,0,0,1,1.62,2.5,2,1,1,0.5,1,0,0,0,0.06,0,0,2,1,0,0,0,1.5,33.33,1,50,8,37.5,2,2,0,13.5,0.5,1.5,19.5,84.62,2.5,60,7.5,100,6,83.33,0,0,16.51,0,0.02,0.5,0,0,0,0,0.5,0.5,100,1,50,0,0,1.5,0.5,0.5,100,0,,0,,0,0,0,0,,,0,,
A. Fadel,Al Wakrah,Qatar SC,"LCMF, RCMF",32,162,0,0,0,0,Qatar,4.44,3.33,33.33,0.56,0,0.56,0.97,0,2.78,4.84,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0.56,0,2.78,20,1.11,0.56,0,21.67,0,0.56,30,79.63,9.44,70.59,3.89,85.71,11.67,80.95,2.22,50,20.12,26.37,0,0,0,0,0.56,0,0,5,66.67,1.67,33.33,0.56,0,0.56,0,5.56,80,0,,0,,0,0,0,0,,,0,,
Saifeldeen Hassan Fadlalla,Al Gharafa,Al Gharafa,LB,22,968,1,0.27,0,0.48,Qatar,9.3,6.69,65.28,0.84,66.67,0.37,0.57,0.09,4.56,6.97,0.84,2,0.19,0,0,2.51,0.09,1,0.09,0.03,0,0,4,0.37,50,25,0,3.81,34.15,1.49,62.5,5.11,47.27,1.02,1.67,0.56,24.27,1.3,1.12,34.59,79.84,8.65,72.04,9.95,92.52,11.44,73.98,3.35,61.11,22.79,34.57,0.04,0.65,0.09,0,0.19,50,0.19,2.51,70.37,2.98,37.5,0.28,66.67,0.37,1.02,5.39,65.52,0,,0,,0,0,0,0,,,0.37,,
Motasem Al Bustami,Qatar SC,Qatar SC,GK,26,1235,0,0,0,0,Qatar,1.17,0.07,0,0.44,100,0,0,0,1.17,1.44,0,1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07,0.07,0.07,10.06,78.99,6.19,70.59,0,0,3.43,91.49,4.01,52.73,33.38,52.64,0,0,0,0,0,0,0,1.09,26.67,0.29,0,0.15,0,0,0,3.13,67.44,32,2.33,80,5.83,1,60,26.81,1.95,-5.19,-0.378,0,0.87,0.44
K. Mahmoudi,Al Khor,Qatar SC,"LB, LCB",32,794,1,0.12,1,0.64,Iran,8.73,4.65,58.54,1.81,43.75,0.45,0.61,0.11,5.55,7.46,1.25,0,0,0,0,1.7,0.11,1,0.11,0.01,1,0.11,3,0.34,33.33,33.333,0.11,2.38,47.62,0.79,57.14,2.61,39.13,0.45,1.13,0.34,20.18,1.7,0.45,29.58,81.61,14.06,84.68,3.74,87.88,7.03,79.03,4.87,69.77,21.03,17.69,0.07,1.02,0,0.11,0,0,0.45,4.31,86.84,1.93,47.06,0.34,100,0.23,1.13,9.41,74.7,0,,0,,0,0,0,0,,,0,,
Abdel Aziz Mitwali,Al Sailiya,Al Khor,"RB, LB",29,664,0,0.21,0,0.01,Qatar,11.52,8.27,63.93,3.25,41.67,1.49,2.31,0.27,4.74,7.34,2.44,1,0.14,0,0,1.36,0,0,0,0.03,0,0,3,0.41,66.67,0,0,1.63,8.33,1.49,54.55,3.25,45.83,0.14,0.95,0.14,24.8,1.49,1.36,33.07,83.2,9.76,69.44,8.13,98.33,10.17,82.67,3.52,57.69,19.63,24.47,0,0.14,0,0,0.14,100,0,4.74,57.14,1.9,21.43,0.68,40,0.27,0.14,5.29,82.05,0,,0,,0,0,0,0,,,1.22,,
Khaled Waleed,Umm Salal,Umm Salal,"CF, RW, DMF",25,256,0,0,0,0.35,Qatar,4.57,6.33,38.89,1.76,20,0,0,0,2.11,2.47,0.35,0,0,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0,1.05,0,1.41,75,10.2,31.03,0,0.7,0,20.74,1.05,1.41,31.29,79.78,9.49,59.26,5.98,94.12,10.2,82.76,3.87,45.45,16.2,20.99,0.12,1.05,0.35,0,0.35,100,0,6.33,83.33,1.76,20,0,0,0,0,4.57,76.92,0,,0,,0,0,0,0,,,0,,
Louay Ashour,Umm Salal,Umm Salal,GK,29,765,0,0,0,0,Qatar,1.88,0.24,50,0.35,66.67,0,0,0,1.76,2.02,0.12,1,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06,0.35,0.12,9.06,77.92,6.47,70.91,0,0,2.35,95,4.94,64.29,39.61,52.26,0,0,0,0,0,0,0,0.94,37.5,0.24,0,0,0,0,0,3.06,76.92,18,2.12,58,6.82,1,68.97,18.05,2.12,0.05,0.006,0,1.06,0.35
Fahad Waad,Al Wakrah,Al Shamal,"LB, LW",26,802,0,0.06,1,0.75,Iraq,9.88,6.96,54.84,0.79,57.14,0.67,1.01,0.22,5.39,8.09,1.01,3,0.34,0,0,1.57,0,0,0,0.01,0,0,6,0.67,33.33,0,0.11,1.68,26.67,1.01,66.67,2.69,33.33,0.45,1.23,0.11,25.25,1.57,0.67,34.56,73.38,11,65.31,5.84,86.54,12.46,72.97,3.7,45.45,19.73,33.68,0.08,0.9,0.11,0,0.67,33.33,0.11,4.38,46.15,2.69,41.67,1.23,36.36,0.56,0.45,7.29,67.69,0,,0,,0,0,0,0,,,1.01,,
Abdulrahman Moustafa,Al Ahli,Al Ahli,"RW, RWF, RAMF",28,1065,2,1.82,3,1.92,Qatar,4.56,5.24,59.68,0.25,0,0,0,0,1.44,1.98,0.51,1,0.08,0,0,4.23,0.17,2,0.17,0.15,0,0,17,1.44,47.06,11.765,0.25,1.86,31.82,5.49,53.85,15.97,43.92,2.7,2.7,0.85,18.76,1.35,2.87,26.62,80.95,5.66,76.12,6.93,92.68,8.03,78.95,0.93,45.45,15.57,15.51,0.16,1.35,0.08,0,0.08,0,0.85,2.11,72,2.11,52,0.25,0,1.44,0.59,3.21,86.84,0,,0,,0,0,0,0,,,0.08,,
Naif Al Hadhrami,Qatar SC,Al Rayyan,"RCMF, LCMF, LDMF",24,987,0,0.02,0,0.22,Qatar,9.67,7.39,64.2,1.37,33.33,0.18,0.26,0.18,4.74,6.87,1.19,2,0.18,0,0,0.82,0,0,0,0,0,0,3,0.27,0,0,0,0.46,40,1.46,43.75,5.84,43.75,0.91,1.09,0,30.36,0.36,1.91,41.67,85.56,12.04,68.94,7.11,93.59,16.23,92.7,2.83,58.06,16.16,21.29,0.02,0.46,0.09,0,0.18,0,0.09,4.83,73.58,1,27.27,0.18,50,0.27,0.18,5.93,58.46,0,,0,,0,0,0,0,,,0.55,,
Ali Awad,Al Khor,Qatar SC,"RAMF, LW, RW",30,434,0,1.1,0,0.28,Qatar,7.88,6.22,60,0.41,0,0,0,0,4.15,5.31,1.24,2,0.41,0,0,3.94,0,0,0,0.23,0,0,10,2.07,40,0,0,2.28,9.09,4.98,58.33,10.58,43.14,2.9,1.66,0.41,16.8,1.04,1.66,25.92,65.6,7.88,55.26,5.6,88.89,6.64,59.38,1.45,14.29,16.8,20.13,0.06,0.21,0,0.21,0,0,0.21,2.9,35.71,2.9,28.57,0.21,0,0.41,0.21,3.32,37.5,0,,0,,0,0,0,0,,,0.21,,
Ahmed Suhail,Al Sadd,Al Sadd,"RCB, LCB",26,951,1,0.54,0,0,Qatar,6.72,3.5,51.35,2.84,50,0.38,0.64,0.28,4.54,7.66,0.66,4,0.38,0,0,0.47,0.09,1,0.09,0.05,1,0.09,7,0.66,42.86,14.286,0,0.19,50,0.19,50,0.38,50,0.28,0.85,0.09,37.57,0.66,0.85,48.74,85.63,22.05,72.1,1.8,100,20.91,98.19,7.19,46.05,23.95,39.97,0,0.09,0,0,0,0,0,7,55.41,1.23,23.08,1.04,18.18,0.19,0.09,7.48,67.09,0,,0,,0,0,0,0,,,1.23,,
Faisal Azadi,Al Shamal,Al Shamal,"AMF, RCMF, LDMF",24,578,0,0.59,0,0.34,Qatar,6.23,4.67,53.33,0.93,0,0,0,0.31,3.74,4.86,0.47,0,0,0,0,0.78,0,0,0,0.09,0,0,5,0.78,40,0,0,0.47,0,0.93,50,3.27,19.05,0.93,0.47,0,21.49,0.62,0.16,29.43,87.3,6.23,87.5,6.54,95.24,10.28,81.82,1.09,14.29,13.67,11.72,0.05,0.16,0,0,0,0,0.16,2.49,75,0.78,40,0.31,0,0.78,0,2.49,68.75,0,,0,,0,0,0,0,,,0.16,,
O. Ebrahimi,Al Shamal,Al Shamal,"RDMF, LCMF, DMF",38,2177,0,0.72,2,0.58,Iran,8.31,6.61,60,2.03,59.18,0.41,0.53,0.33,3.93,5.04,1.45,5,0.21,0,0,0.83,0,0,0,0.03,0,0,8,0.33,37.5,0,0.08,0.45,36.36,0.74,66.67,2.56,45.16,0.58,0.45,0,30.63,0.08,0.87,43.7,85.53,13.48,74.54,6.12,95.95,18.19,90.45,5.87,57.04,19.55,36.97,0.02,0.29,0,0.04,0.04,100,0.12,7.15,67.63,1.03,40,0.33,37.5,0.37,0.12,6.53,74.05,0,,0,,0,0,0,0,,,0.91,,
Ahmed Doozandeh,Al Arabi,Al Arabi,"LCMF, LAMF, AMF",30,693,0,0.72,0,0.09,Qatar,5.58,5.32,43.9,0.78,33.33,0.78,1.14,0.26,2.47,3.61,1.04,1,0.13,0,0,0.78,0,0,0,0.09,0,0,4,0.52,50,0,0,0.78,0,0.52,75,4.03,51.61,0.65,0.65,0,26.23,0.65,1.17,33.64,86.87,6.88,66.04,8.7,94.03,10.26,96.2,1.04,50,14.88,18.99,0.01,0.39,0.13,0,0.52,25,0,2.6,70,1.04,62.5,0.39,33.33,0.78,0.13,2.86,54.55,0,,0,,0,0,0,0,,,0.52,,
Moameen Mutasem,Al Shahaniya,Al Shahaniya,"LCMF, RCMF, DMF",23,939,0,0.26,0,0,Qatar,5.56,5.85,54.1,1.15,33.33,0,0,0.48,2.4,2.88,1.34,4,0.38,0,0,0.48,0,0,0,0.02,0,0,4,0.38,25,0,0,0,0,1.15,33.33,3.45,38.89,0.58,0.1,0,14.47,0.1,0.38,23.29,83.95,6.81,70.42,2.59,92.59,9.2,91.67,1.92,60,17.58,22.41,0,0,0,0,0,0,0,3.64,68.42,0.29,0,0.1,0,0.1,0,2.49,73.08,0,,0,,0,0,0,0,,,0.67,,
Abdollah Ali Saei,Al Gharafa,Al Khor,"RCMF, LCMF",26,1158,1,0.13,0,0.12,Qatar,7.54,7.54,57.73,2.02,46.15,0.47,0.53,0.16,2.72,3.09,1.17,3,0.23,0,0,0.39,0.08,1,0.08,0.01,0,0,5,0.39,60,20,0,0.47,33.33,0.08,0,1.55,15,0.31,0.62,0.08,21.61,0.16,0.31,28.76,84.59,7.31,71.28,5.05,95.38,13.13,85.8,3.65,53.19,19.91,30.17,0.01,0.23,0,0,0.08,0,0,3.96,64.71,1.17,40,0.47,33.33,0.39,0.23,4.43,73.68,0,,0,,0,0,0,0,,,0.54,,
Omar Al Emadi,Al Shahaniya,Qatar SC,"RCMF, AMF, RDMF",30,471,0,0.15,1,0.07,Qatar,8.41,6.69,65.71,1.72,22.22,1.15,1.45,0.19,2.87,3.63,0.96,3,0.57,0,0,0.96,0,0,0,0.03,0,0,1,0.19,0,0,0.19,0.57,0,1.15,83.33,3.63,47.37,1.53,0.38,0,18.15,0.57,0.96,26.56,87.05,4.78,68,6.88,97.22,9.94,92.31,0.76,100,14.3,6.65,0.01,0.38,0,0,0,0,0.19,2.29,83.33,0.38,0,0,0,0.38,0.19,1.53,62.5,0,,0,,0,0,0,0,,,0.19,,
Abdallah Al Muftah,Qatar SC,Qatar SC,"RCB, CB",27,814,0,0.13,0,0,Qatar,7.74,4.09,64.86,2.65,50,0,0,0.55,5.09,6.22,0.44,1,0.11,0,0,0.11,0,0,0,0.01,0,0,2,0.22,50,0,0,0,0,0.11,0,0.33,33.33,0.33,0.33,0,16.47,0.44,0.44,24.88,81.78,11.17,73.27,1.44,100,10.17,91.3,3.65,42.42,22.66,34.84,0,0,0,0.11,0,0,0,1.77,50,0.55,20,0.22,50,0.11,0,5.09,47.83,0,,0,,0,0,0,0,,,1.44,,
