Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
D. von Ballmoos,Lugano,Young Boys,GK,30,1670,0,0,0,0,Switzerland,0.86,0.05,0,0.05,100,0,0,0,0.86,1.25,0,2,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,66.67,0,0,0,14.01,0.38,0.05,21.4,86.4,13.53,80.08,0,0,7.38,97.08,9.54,71.19,32.62,47.33,0,0,0,0,0,0,0,2.91,74.07,0.05,0,0.05,0,0.05,0,7.76,84.72,28,1.51,83,4.47,1,66.27,26.94,1.45,-1.06,-0.057,0,1.08,0.05
Romário Baró,Radomiak Radom,Basel,"LDMF, LCMF",25,912,1,0.81,0,0.66,Guinea-Bissau,7.7,5.33,68.52,2.47,52,0.49,0.7,0.39,3.55,5.02,0.99,2,0.2,1,0.1,1.58,0.1,1,0.1,0.08,0,0,13,1.28,15.38,7.692,0,0.3,33.33,2.27,47.83,9.18,45.16,1.48,1.48,0.49,33.95,0.3,2.17,45.3,90.63,14.7,84.56,7.89,98.75,12.73,89.92,0.99,90,15.87,12.62,0.07,0.79,0.2,0,0.2,100,0.59,5.23,81.13,1.18,75,0.39,100,1.18,0.1,6.32,82.81,0,,0,,0,0,0,0,,,0.39,,
I. Schmidt,Werder Bremen,St. Gallen,RB,25,279,1,0.33,1,0.92,Switzerland,10.65,8.39,65.38,2.26,57.14,0.32,0.48,0,4.84,7.14,0.32,0,0,0,0,5.48,0.32,1,0.32,0.11,0,0,3,0.97,66.67,33.333,0.32,1.94,66.67,2.9,77.78,8.71,40.74,1.94,2.58,0.32,25.16,0.97,0.97,37.1,85.22,13.23,68.29,3.23,100,12.58,92.31,2.26,28.57,16.32,18.13,0.3,2.26,0,0,1.29,100,1.61,3.87,66.67,3.23,70,0.65,100,1.61,1.61,8.39,65.38,0,,0,,0,0,0,0,,,0.32,,
S. Vladi,St. Gallen,Lugano,CF,25,853,4,6.38,2,0.44,Switzerland,1.69,2.53,37.5,2.43,21.74,0,0,0.11,0.74,1.22,1.9,1,0.11,0,0,2.64,0.42,4,0.42,0.67,0,0,29,3.06,41.38,13.793,0.21,0.74,14.29,1.79,70.59,9.18,31.03,3.59,1.48,0.11,10.55,2.22,0.95,12.87,77.87,1.48,64.29,5.28,90,3.06,79.31,0.42,25,15.15,4.95,0.05,0.21,0.21,0,0,0,0.42,0.32,66.67,0.63,16.67,0.11,0,0.42,0.11,0.95,55.56,0,,0,,0,0,0,0,,,0.11,,
S. Ballet,Antalyaspor,Zürich,"RWB, CF, RB",24,1498,3,2.99,2,1.79,Switzerland,9.61,9.25,59.09,1.38,17.39,0.12,0.19,0.18,4.03,6.3,2.58,5,0.3,0,0,4.75,0.18,3,0.18,0.18,0,0,27,1.62,40.74,11.111,0.12,3.06,23.53,6.85,46.49,16.82,33.21,3.24,4.57,0.24,21.21,2.34,1.8,29.62,67.55,8.77,55.48,6.85,90.35,7.81,65.38,2.22,32.43,16.97,23.23,0.11,0.72,0.06,0,0.36,50,0.36,3.36,55.36,2.76,39.13,0.6,30,1.2,0.66,5.83,62.89,0,,0,,0,0,0,0,,,0.42,,
Gonçalo Esteves,Alverca,Yverdon Sport,"LW, RWB, LAMF",21,341,0,0.06,0,0,Portugal,3.7,3.17,66.67,2.9,18.18,0,0,0,1.58,1.89,0.53,0,0,0,0,5.81,0,0,0,0.02,0,0,3,0.79,0,0,0,1.06,0,8.18,67.74,17.16,53.85,1.06,3.43,1.06,13.99,1.06,3.17,22.17,77.38,7.13,59.26,3.43,92.31,7.39,85.71,1.58,66.67,16.55,17.77,0,0,0,0,0.53,50,0,2.64,80,1.06,50,0.26,0,0.53,0,4.22,81.25,0,,0,,0,0,0,0,,,0.26,,
J. Hammel,Grasshopper,Grasshopper,GK,24,3622,0,0.12,0,0,Switzerland,1.32,0.07,33.33,0.17,85.71,0,0,0,1.29,1.63,0,4,0.1,0,0,0.02,0,0,0,0,0,0,1,0.02,0,0,0,0,0,0.02,100,0.12,80,0.02,0,0,18.01,0.4,0.07,26.26,83.82,16.23,74.58,0,0,9.64,98.97,13.59,69.84,36.52,47.44,0,0,0,0,0,0,0,4.03,61.73,0.17,14.29,0.17,0,0.02,0,9.77,81.17,52,1.29,188,4.67,7,72.34,56.01,1.39,4.01,0.1,0,0.72,0.17
S. Ganvoula,Al Feiha,Young Boys,CF,29,1003,5,4.01,0,0.36,Congo,1.88,2.06,43.48,8.08,57.78,0,0,0,0.99,1.45,1.26,2,0.18,0,0,3.68,0.45,5,0.45,0.36,0,0,30,2.69,36.67,16.667,0,1.7,26.32,2.96,75.76,10.95,36.07,4.67,0.99,0.18,10.95,2.51,0.9,17.5,73.33,2.15,62.5,4.85,87.04,6.82,69.74,0.36,50,16.07,10.22,0.03,0.45,0.09,0,0,0,0.09,1.35,66.67,1.44,50,0.09,100,0.9,0.36,1.26,92.86,0,,0,,0,0,0,0,,,0.09,,
M. Valenzuela,Independiente,Lugano,"LB, LWB",27,1354,0,0.83,4,1.8,Argentina,8.31,6.51,68.37,2.59,28.21,0.07,0.11,0.13,3.79,6.2,1,3,0.2,0,0,2.53,0,0,0,0.06,0,0,13,0.86,15.38,0,0.27,2.79,35.71,2.19,60.61,5.38,54.32,0.93,1.06,0.33,43.07,1.86,1.06,55.97,80.17,23.73,70.59,7.38,96.4,16.22,85.25,8.77,53.79,20.52,35.58,0.12,1.13,0.07,0,0.07,100,0.6,8.18,64.23,3.66,49.09,0.86,30.77,0.93,0.8,11.43,72.67,0,,0,,0,0,0,0,,,1.13,,
A. Grbić,Luzern,Luzern,CF,29,1589,9,11.37,1,0.85,Austria,3.46,2.49,50,4.81,32.94,0.11,0.16,0,2.1,2.97,1.36,3,0.17,0,0,2.49,0.51,5,0.28,0.64,0,0,45,2.55,68.89,20,0.06,0.34,50,0.96,52.94,4.19,28.38,2.89,0.28,0,10.08,1.93,0.79,15.86,71.79,3.85,45.59,4.87,94.19,3.51,64.52,0.74,46.15,14.03,9.57,0.05,0.51,0,0.06,0.23,25,0.23,1.42,56,1.36,41.67,0.23,25,0.68,0.17,1.98,48.57,0,,0,,0,0,0,0,,,0.17,,
F. Barba,Persib,Sion,"LB, LCB",32,1430,0,0.48,0,0.28,Italy,8.5,5.22,59.04,2.45,48.72,0.06,0.08,0.5,5.35,6.89,1.01,3,0.19,0,0,0.5,0,0,0,0.03,0,0,5,0.31,40,0,0,0.76,41.67,0.19,33.33,1.89,56.67,0.76,1.07,0.06,23.41,0.57,1.13,35.37,81.85,14.92,68.78,5.6,92.13,10.01,91.19,5.73,54.95,19.54,35.88,0.02,0.19,0,0.06,0,0,0.06,5.16,54.88,1.13,61.11,0.06,0,0.69,0.19,6.92,65.45,0,,0,,0,0,0,0,,,0.94,,
K. Hajrizi,Sion,Sion,RCB,26,1369,2,0.55,1,0,Switzerland,10.32,6.9,69.52,4.08,64.52,0.59,0.75,0.99,4.93,6.22,0.99,3,0.2,0,0,0.59,0.13,2,0.13,0.04,2,0.13,9,0.59,44.44,22.222,0.07,0.2,33.33,0.39,66.67,2.3,54.29,0.72,0.66,0,19.85,0.07,1.45,34.78,80.91,15.19,70.13,3.62,94.55,12.36,94.15,5.52,60.71,22.14,35.32,0,0,0,0,0.07,0,0.07,4.08,64.52,0.33,20,0.33,20,0,0.07,8.15,61.29,0,,0,,0,0,0,0,,,2.37,,
M. Grødem,Bryne,Yverdon Sport,CF,27,88,0,0.27,0,0,Norway,7.16,6.14,66.67,4.09,0,0,0,0,3.07,4.74,0,0,0,0,0,2.05,0,0,0,0.28,0,0,1,1.02,100,0,0,0,0,2.05,50,4.09,75,1.02,1.02,0,17.39,1.02,4.09,22.5,77.27,5.11,40,7.16,100,4.09,100,0,0,16.06,0,0,0,0,0,0,0,0,2.05,50,1.02,100,0,0,1.02,0,1.02,100,0,,0,,0,0,0,0,,,0,,
M. Di Giusto,Luzern,Winterthur,"AMF, CF, RAMF",25,3033,8,6.42,1,4.37,Switzerland,5.88,5.31,63.69,1.22,12.2,0.18,0.21,0.03,2.31,2.68,0.45,0,0,0,0,3.09,0.24,8,0.24,0.19,0,0,74,2.2,37.84,10.811,0.03,1.9,34.38,2.49,60.71,7.69,42.08,3.09,2.26,0.24,22.34,1.87,1.19,32.4,77.11,7.83,64.02,8.34,91.46,9.64,78.15,2.26,46.05,17.11,30.72,0.13,1.25,0.09,0.03,0.18,50,0.24,3.35,65.49,2.28,51.95,0.24,50,1.16,0.56,4.99,70.83,0,,0,,0,0,0,0,,,0.18,,
C. Akolo,,St. Gallen,"CF, LWF, AMF",30,1701,6,10.21,4,1.64,Congo DR,2.75,2.49,57.45,2.33,15.91,0.05,0.08,0.05,1.27,1.86,0.53,1,0.05,0,0,3.33,0.32,6,0.32,0.54,0,0,53,2.8,56.6,11.321,0.21,0.69,38.46,2.59,46.94,7.67,28.28,3.65,1.06,0.11,19.21,1.16,0.63,23.44,77.2,6.14,54.31,4.92,93.55,6.88,83.85,1.59,43.33,15.65,18.75,0.09,0.63,0,0.05,0.48,55.56,0.69,2.22,57.14,1.8,41.18,0.63,33.33,1.01,0.26,2.91,67.27,0,,0,,0,0,0,0,,,0.11,,
L. Daschner,St. Gallen,St. Gallen,"LCMF, RAMF",27,1270,3,1.41,0,1.61,Germany,9.5,8.79,59.68,1.49,42.86,0.21,0.28,0.28,4.04,5.29,1.42,4,0.28,0,0,2.98,0.21,3,0.21,0.1,0,0,26,1.84,30.77,11.538,0,1.7,33.33,2.55,58.33,6.66,38.3,1.56,1.28,0.14,23.39,0.64,0.71,35.86,76.09,12.69,60.89,7.58,99.07,9.28,77.1,3.9,38.18,17.05,27.08,0.11,1.63,0,0,0.71,50,0.07,5.81,54.88,3.4,45.83,1.42,30,0.99,0.78,6.87,72.16,0,,0,,0,0,0,0,,,0.57,,
Rodrigo Conceição,,Zürich,"LWB, LB, RB",25,1428,0,1.11,0,2.21,Portugal,8.76,7.63,65.29,2.52,50,0.13,0.21,0.19,3.66,5.96,0.95,2,0.13,0,0,4.98,0,0,0,0.07,0,0,18,1.13,38.89,0,0,3.34,26.42,6.49,56.31,12.54,44.22,2.71,2.84,0.63,26.28,1.45,1.83,35.92,80.7,10.02,76.73,9.45,96,9.89,75.16,2.27,50,16.39,21.61,0.14,0.88,0.06,0,0.06,0,0.25,3.53,66.07,2.84,44.44,0.06,0,0.88,0.76,5.8,78.26,0,,0,,0,0,0,0,,,1.07,,
L. Kamberi,Zürich,Zürich,"RB, RWB",26,1905,4,3.21,0,0.08,Switzerland,6.8,5.43,61.74,5.72,54.55,0.14,0.23,0.09,3.31,5.41,1.09,4,0.19,1,0.05,1.04,0.19,4,0.19,0.15,2,0.09,23,1.09,34.78,17.391,0,1.61,23.53,0.47,60,1.84,53.85,1.32,0.9,0.24,21.4,1.65,0.66,32.65,75.83,15.54,70.21,3.4,93.06,9.12,78.24,3.69,50,18.88,27.32,0,0.28,0,0.05,0,0,0.05,5.48,67.24,1.89,27.5,0.14,33.33,0.24,0.38,7.8,72.73,0,,0,,0,0,0,0,,,0.76,,
A. Ajdini,Lausanne Sport,Lausanne Sport,CF,26,1760,6,6.37,1,1.79,Switzerland,3.48,3.38,60.61,6.55,21.09,0.1,0.14,0,1.33,1.88,0.66,0,0,0,0,2.35,0.31,6,0.31,0.33,0,0,39,1.99,41.03,15.385,0.05,1.79,25.71,1.99,48.72,8.34,28.83,4.55,0.77,0.26,10.99,1.02,0.82,14.63,67.48,3.84,54.67,3.02,88.14,4.65,60.44,0.97,57.89,16.02,15.3,0.09,0.61,0.05,0,0.15,66.67,0.2,0.97,63.16,1.48,27.59,0.2,25,0.82,0.36,1.33,65.38,0,,0,,0,0,0,0,,,0.05,,
N. Burkart,Winterthur,Winterthur,"LAMF, CF",25,1518,4,4.79,2,2.63,Switzerland,5.1,4.15,62.86,2.73,23.91,0,0,0,2.49,2.99,0.77,0,0,0,0,3.85,0.24,4,0.24,0.28,0,0,36,2.13,38.89,11.111,0.12,2.43,43.9,3.79,51.56,8.95,34.44,3.32,2.25,0.47,17.37,2.02,1.13,23.36,73.1,5.28,67.42,5.22,88.64,7.23,63.11,1.66,53.57,16.8,28.85,0.16,0.77,0,0.06,0.12,0,0.47,2.08,54.29,1.48,44,0.18,33.33,0.53,0.89,3.02,76.47,0,,0,,0,0,0,0,,,0.18,,
A. Jankewitz,Winterthur,Winterthur,"RDMF, RCMF",23,800,0,0.22,0,0.31,Switzerland,8.89,5.85,57.69,5.74,41.18,0.56,0.71,0.56,4.95,6.26,1.35,4,0.45,0,0,1.01,0,0,0,0.02,0,0,5,0.56,0,0,0,0.79,57.14,0.9,62.5,5.06,55.56,0.56,0.56,0.11,16.65,0.23,1.8,30.71,75.82,12.26,66.06,4.5,90,9.11,81.48,5.29,55.32,20,34.34,0.03,0.79,0,0,0,0,0.23,6.86,63.93,1.46,69.23,0.45,50,0.34,0.45,6.53,72.41,0,,0,,0,0,0,0,,,0.23,,
A. Mabil,Castellón,Grasshopper,"RAMF, LAMF",30,518,1,1.22,1,1.19,South Sudan,4.52,4.17,58.33,1.04,50,0,0,0,2.08,2.75,0.87,1,0.17,0,0,3.82,0.17,1,0.17,0.21,1,0.17,10,1.74,20,10,0.17,5.73,27.27,4.52,42.31,9.73,32.14,1.74,2.26,0.17,24.32,2.26,1.04,36.49,68.57,9.38,61.11,7.64,86.36,12.16,71.43,2.26,61.54,20.11,20.58,0.21,1.56,0,0,0,0,0.87,4,69.57,4.52,42.31,0,0,1.04,1.39,7.99,78.26,0,,0,,0,0,0,0,,,0,,
I. Beka,Luzern,Luzern,LCB,25,248,0,0.16,0,0,Switzerland,11.61,9.07,52,4.72,53.85,1.45,2.4,1.09,5.44,9,1.81,3,1.09,0,0,0.36,0,0,0,0.06,0,0,1,0.36,0,0,0,0.36,100,0,0,0.73,0,0.36,2.54,0,25.77,0,0.36,39.56,88.07,19.6,83.33,2.9,100,12.7,100,6.9,63.16,23.1,41.94,0,0,0,0,0,0,0,8.71,79.17,1.09,33.33,0.36,0,0,0.36,11.98,84.85,0,,0,,0,0,0,0,,,1.81,,
A. Mahious,JS Kabylie,Yverdon Sport,CF,28,112,0,0.01,0,0,Algeria,4.02,4.02,40,7.23,33.33,0.8,1.11,0,1.61,2.22,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0.8,0,0,0,1.61,50,2.41,0,8.04,30,3.21,0,0,12.05,0.8,1.61,18.48,60.87,3.21,25,4.82,50,8.04,80,0.8,0,15.37,10.78,0,0,0,0,0,0,0,2.41,33.33,1.61,50,0,0,0.8,0.8,1.61,50,0,,0,,0,0,0,0,,,0,,
K. Tobers,Aberdeen,Grasshopper,"RCB, LCB",24,943,1,0.96,0,0.48,Latvia,10.78,5.34,71.43,3.91,70.73,0.57,0.75,0.95,6.39,8.38,0.76,4,0.38,0,0,0.57,0.1,1,0.1,0.09,0,0,7,0.67,57.14,14.286,0,0,0,0.19,100,1.72,50,0.76,0.67,0.19,26.06,0.38,1.34,38.37,87.31,16.8,78.98,2.96,96.77,16.32,93.57,3.53,59.46,20.68,30.93,0.05,0.1,0,0,0,0,0,4.29,82.22,0.1,0,0.1,0,0.19,0,7.44,66.67,0,,0,,0,0,0,0,,,2.58,,
R. Steffen,Lugano,Lugano,"RAMF, RWF, AMF",34,2107,7,6.13,6,6.45,Switzerland,4.44,3.67,56.98,2.26,32.08,0.13,0.2,0.26,2.22,3.53,1.03,7,0.3,0,0,3.37,0.3,6,0.26,0.26,0,0,36,1.54,36.11,19.444,0.26,2.82,43.94,2.61,55.74,8.67,41.38,2.95,2.39,0.38,29.81,2.43,1.67,38.66,79.23,10.68,69.6,8.63,93.07,13.16,81.49,3.8,68.54,18.46,32.99,0.28,2.39,0.09,0.09,0.21,60,0.94,4.57,67.29,5.04,56.78,0.51,50,2.39,1.24,7.09,79.52,0,,0,,0,0,0,0,,,0.21,,
A. Papadopoulos,Lugano,Lugano,RCB,26,2853,1,2.11,1,1.31,Germany,9.94,6.91,69.86,3.72,55.93,0.69,1.09,0.54,4.42,6.93,1.17,9,0.28,0,0,0.79,0.03,1,0.03,0.07,1,0.03,26,0.82,19.23,3.846,0.03,0.54,47.06,0.54,64.71,2.33,55.41,1.2,0.79,0.03,37.19,0.66,0.73,49.34,90.28,15.55,79.11,4.7,98.66,24.95,96.59,4.23,47.76,21.56,42.2,0.04,0.13,0.06,0,0.03,100,0.19,4.54,68.06,0.79,44,0.35,36.36,0.19,0.25,5.96,68.78,0,,0,,0,0,0,0,,,3.06,,
S. Diaby,Winterthur,Winterthur,LB,26,1124,0,0.13,0,0.05,Côte d'Ivoire,11.77,9.29,57.76,2.88,41.67,0.16,0.19,0.72,6.25,7.41,1.44,4,0.32,0,0,0.56,0,0,0,0.01,0,0,5,0.4,40,0,0,1.2,13.33,1.04,23.08,4.24,28.3,0.4,1.12,0.4,29.55,0.88,0.56,41,79.49,18.9,70.76,5.44,95.59,11.45,83.92,5.69,49.3,20.18,31.61,0,0.16,0,0.08,0,0,0,7.45,67.74,1.52,21.05,0.24,33.33,0.32,0.16,8.97,64.29,0,,0,,0,0,0,0,,,0.48,,
A. Baroan,Rapid Bucureşti,Winterthur,CF,25,1209,5,4.3,2,1.28,France,5.29,4.24,54.39,5.88,43.04,0.22,0.25,0.07,2.75,3.09,0.67,2,0.15,1,0.07,2.83,0.37,4,0.3,0.32,0,0,31,2.31,41.94,16.129,0.15,1.04,35.71,2.68,52.78,9.68,33.85,2.75,1.41,0.3,14.81,1.71,1.71,20.55,69.93,4.47,51.67,4.99,89.55,5.81,71.79,1.12,53.33,14.46,15.14,0.1,0.82,0,0,0.3,25,0.45,1.19,56.25,1.41,52.63,0.37,20,0.67,0.45,2.46,45.45,0,,0,,0,0,0,0,,,0.15,,
R. Schneider,Winterthur,Winterthur,"RDMF, LDMF, RAMF",24,1883,1,1.5,4,2.26,Switzerland,8.13,8.27,54.34,1.72,25,0.33,0.38,0.19,3.3,3.76,1.53,5,0.24,0,0,1.91,0.05,1,0.05,0.07,0,0,20,0.96,45,5,0.19,0.86,38.89,2.01,54.76,7.03,44.9,1.05,1.29,0.19,23.61,0.72,1.19,34.89,78.63,11.33,60.34,6.6,93.48,10.75,86.22,3.49,45.21,17.8,29.54,0.11,0.86,0,0.05,0.24,20,0.38,5.21,59.63,2.06,53.49,0.72,20,1.05,0.38,5.21,61.47,0,,0,,0,0,0,0,,,0.62,,
Jordi Quintillà,St. Gallen,St. Gallen,"DMF, LDMF",32,1976,0,0.93,2,0.78,Spain,8.88,6.65,53.42,2.87,49.21,0.46,0.65,0.46,4.87,6.92,1.37,5,0.23,0,0,0.73,0,0,0,0.04,0,0,17,0.77,11.76,0,0.09,0.46,50,0.5,45.45,2.55,41.07,0.27,0.77,0,31.24,0.14,1,48.23,87.35,16.08,74.22,6.88,98.01,16.99,94.37,4.05,44.94,16.87,29.1,0.04,0.14,0.05,0,0.36,50,0.09,7.2,70.89,1.41,45.16,0.87,31.58,0.5,0.27,6.56,72.22,0,,0,,0,0,0,0,,,0.87,,
A. Vallci,St. Gallen,St. Gallen,LCB,30,2425,2,1.53,0,0.01,Austria,8.98,5.75,57.42,4.27,64.35,0.15,0.2,0.59,5.53,7.45,1.04,9,0.33,2,0.07,0.59,0.07,2,0.07,0.06,1,0.04,11,0.41,45.45,18.182,0,0.37,40,0.3,75,1,51.85,0.63,0.71,0.04,34.66,0.45,0.48,52.11,85.97,24.05,77.01,2.34,92.06,22.27,95.17,8.31,59.38,22.16,38.13,0,0.04,0.07,0,0.04,100,0,6.35,65.5,0.82,36.36,0.59,31.25,0.22,0.11,10.54,73.24,0,,0,,0,0,0,0,,,1.37,,
C. Okoroji,St. Gallen,St. Gallen,"LB, LWB",28,2741,0,0.57,1,2.14,Germany,9.39,7.13,65.44,2,45.9,0.1,0.13,0.03,4.63,6.18,0.72,7,0.23,0,0,2.17,0,0,0,0.02,0,0,12,0.39,16.67,0,0.03,3.05,24.73,2.27,55.07,5.02,44.44,0.82,2.69,1.05,26.01,0.89,0.79,38.35,75.94,14.94,68.13,5.52,94.05,11.03,78.87,4.1,42.4,20,35.4,0.07,0.79,0.03,0.03,0.16,60,0.36,6.07,62.16,2.63,38.75,0.89,22.22,0.49,0.82,8.27,69.05,0,,0,,0,0,0,0,,,0.85,,
B. Toma,Łódzki KS,St. Gallen,"AMF, RDMF, RAMF",26,2228,1,3.2,6,3.97,Switzerland,5.53,5.45,58.52,1.37,26.47,0.12,0.17,0.16,2.22,3.14,0.85,4,0.16,0,0,2.14,0.04,1,0.04,0.13,0,0,29,1.17,24.14,3.448,0.24,1.13,39.29,1.74,58.14,4.65,39.13,2.1,0.85,0.08,27.59,1.01,0.65,38.09,81.23,12.64,72.2,6.75,91.62,11.07,84.31,1.7,35.71,15.76,24.85,0.16,1.45,0.04,0.04,0.85,47.62,0.61,5.33,71.97,3.19,50.63,1.13,46.43,1.62,0.48,6.06,71.33,0,,0,,0,0,0,0,,,0.36,,
K. Csoboth,Gençlerbirliği,St. Gallen,"LAMF, CF",25,1420,1,1.7,0,1.48,Hungary,5.51,3.74,69.49,1.96,25.81,0.13,0.17,0.13,2.79,3.79,0.57,3,0.19,0,0,2.22,0.06,1,0.06,0.11,0,0,19,1.2,15.79,5.263,0,1.77,42.86,2.15,55.88,4.56,54.17,2.66,1.9,0.63,15.27,1.9,1.77,20.98,76.13,6.4,71.29,4.63,95.89,4.75,72,1.2,68.42,16.04,11.28,0.09,1.14,0.06,0.06,0.06,100,0.51,1.71,70.37,2.28,66.67,0.13,50,1.46,0.57,3.36,73.58,0,,0,,0,0,0,0,,,0.13,,
J. Guillemenot,Servette,Servette,"CF, AMF",27,960,0,5.27,1,1.21,Switzerland,1.78,2.34,44,4.31,30.43,0,0,0.19,0.75,1.11,1.31,1,0.09,0,0,3.47,0,0,0,0.49,0,0,34,3.19,44.12,0,0.09,0.94,30,1.97,71.43,5.34,47.37,5.44,0.94,0.19,10.41,1.78,1.31,13.88,62.16,4.22,55.56,2.81,66.67,2.63,64.29,0.66,57.14,11.97,8.22,0.11,0.94,0,0,0.38,100,0.66,1.59,58.82,1.03,72.73,0.19,100,1.5,0.19,2.06,63.64,0,,0,,0,0,0,0,,,0,,
F. Diabaté,Kasımpaşa,Lausanne Sport,"LW, LWF, LAMF",30,2629,7,5.86,5,7.09,France,4.14,2.91,56.47,1.51,34.09,0.21,0.27,0,2.29,3.06,0.45,4,0.14,0,0,3.08,0.24,7,0.24,0.2,1,0.03,48,1.64,39.58,14.583,0.17,2.19,37.5,2.94,52.33,6.85,38,3.35,1.54,0.1,24.61,1.92,0.58,32.56,83.28,7.29,77.93,7.5,93.61,8.42,80.89,0.86,60,14.9,21.37,0.24,2.09,0.07,0.03,0.21,33.33,0.58,2.26,78.79,2.7,56.96,0.17,40,1.51,0.72,3.7,86.11,0,,0,,0,0,0,0,,,0.03,,
K. Letica,Lausanne Sport,Lausanne Sport,GK,28,3326,0,0,0,0,Croatia,1.84,0.16,66.67,0.41,86.67,0,0,0,1.73,2.31,0,4,0.11,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,100,0.16,100,0.03,0,0,10.09,0.24,0.24,15.15,73.21,10.36,63.45,0.03,100,4.14,96.08,7.96,52.72,39.26,50.92,0,0,0,0,0,0,0,3.44,42.52,0.19,0,0.16,50,0,0,5.47,74.75,45,1.22,151,4.09,10,70.2,41.57,1.12,-3.43,-0.093,0,0.97,0.41
T. Zoukrou,Young Boys,Young Boys,"RCB, LCB",22,1029,0,0.21,0,0.04,France,9.01,6.47,70.27,3.41,58.97,0.26,0.37,0.87,4.2,5.95,0.7,2,0.17,1,0.09,0.35,0,0,0,0.02,0,0,2,0.17,0,0,0,0,0,0.44,80,1.92,22.73,0.35,0.79,0,24.66,0,0.17,38.66,87.56,14.43,75.15,2.27,96.15,17.76,95.57,3.5,40,20.57,32.94,0,0.09,0,0,0,0,0,4.29,75.51,0.17,0,0,0,0.17,0,5.86,56.72,0,,0,,0,0,0,0,,,1.84,,
L. Leroy,Basel,Basel,"LDMF, LCMF, RDMF",25,2332,3,4.29,2,1.9,France,9.07,7.26,62.23,2.35,55.74,0.39,0.53,0.27,4.17,5.69,1.62,7,0.27,0,0,1.85,0.12,3,0.12,0.17,1,0.04,39,1.51,30.77,7.692,0.08,0.89,26.09,2.39,46.77,6.37,40,2.01,1.12,0.04,32.96,0.27,1.31,46.39,82.45,15.17,69.21,7.18,97.31,16.9,88.36,4.44,56.52,18.22,31.31,0.07,0.77,0.08,0,0.04,100,0.23,8.07,71.29,2.2,36.84,0.54,21.43,0.62,0.27,6.64,77.91,0,,0,,0,0,0,0,,,0.39,,
Abdu Conté,Casa Pia AC,Young Boys,LB,27,707,0,0.1,0,0.6,Guinea-Bissau,6.62,6.24,53.06,2.29,55.56,0.25,0.38,0.13,3.06,4.62,2.16,2,0.25,0,0,2.67,0,0,0,0.01,0,0,3,0.38,33.33,0,0,4.84,31.58,1.4,72.73,3.69,51.72,1.15,1.27,0.13,26.61,1.4,0.89,37.81,74.41,16.04,69.84,5.73,97.78,11.07,68.97,5.35,54.76,20.42,33.8,0.08,0.51,0,0,0,0,0.38,6.36,74,4.46,40,0.38,0,0.51,1.27,11.2,67.05,0,,0,,0,0,0,0,,,0.89,,
Filipe de Carvalho,Rapperswil-Jona,Grasshopper,"RAMF, LAMF, RWF",21,219,0,0.13,0,0.01,Switzerland,2.88,6.16,40,5.75,14.29,0,0,0,0.41,0.57,1.64,0,0,0,0,5.75,0,0,0,0.05,0,0,2,0.82,0,0,0,5.75,14.29,8.63,57.14,12.33,43.33,2.05,1.64,0,9.86,2.88,0.82,16.85,56.1,2.47,50,3.7,77.78,5.75,57.14,0.82,50,29.36,2.87,0,0.41,0,0,0,0,0,0.82,50,3.7,55.56,0,0,0.82,1.23,2.47,66.67,0,,0,,0,0,0,0,,,0,,
