Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
Rafael Freitas,,Leixões,"RCMF, LWF, LCMF",25,125,0,0,0,0,Brazil,7.2,5.04,100,2.16,0,0.72,1,0,1.44,2,0.72,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0.72,100,2.88,25,0,1.44,0.72,23.04,0,2.16,41.04,78.95,14.4,65,6.48,100,15.12,90.48,2.88,75,18.95,12.79,0,0,0,0,0,0,0,2.88,100,0.72,0,0,0,0,0,5.04,42.86,0,,0,,0,0,0,0,,,0.72,,
Rodrigo Valente,Felgueiras 1932,Felgueiras 1932,"RCMF, RDMF, AMF",24,122,0,0.18,0,0.38,Portugal,5.16,6.64,55.56,2.95,25,0,0,0,1.48,3.53,0,0,0,0,0,0,0,0,0,0.14,0,0,1,0.74,0,0,0,0,0,0.74,0,4.43,50,1.48,0.74,0,16.97,1.48,1.48,28.77,79.49,11.07,73.33,5.16,85.71,9.59,84.62,3.69,60,22.39,22.94,0.28,1.48,0,0,0,0,0.74,6.64,66.67,2.95,100,0,0,3.69,0,8.11,72.73,0,,0,,0,0,0,0,,,0.74,,
Tiago Gouveia,Benfica,Benfica II,RB,24,118,0,0,0,0,Portugal,5.34,6.1,62.5,2.29,33.33,0,0,0,1.53,1.88,1.53,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0.76,100,2.29,33.33,7.63,40,0.76,0.76,0,17.54,1.53,1.53,28.22,83.78,6.86,77.78,9.92,84.62,8.39,90.91,3.81,100,18.64,44.45,0,0,0,0,0,0,0,1.53,100,0.76,100,0,0,0,0.76,4.58,100,0,,0,,0,0,0,0,,,0.76,,
Bernardo Gomes,União de Leiria,Marítimo,"LW, LDMF",21,114,0,0.14,0,0,Portugal,7.11,8.68,63.64,1.58,0,0,0,0.79,1.58,2.07,0.79,0,0,0,0,0.79,0,0,0,0.11,0,0,2,1.58,50,0,0,0,0,0.79,0,6.32,75,3.16,2.37,0,19.74,0,3.95,23.68,76.67,6.32,62.5,5.53,85.71,7.11,88.89,0.79,0,12.68,9.59,0,0,0,0,0.79,0,0,3.16,75,1.58,50,0.79,0,0.79,0,3.95,60,0,,0,,0,0,0,0,,,0,,
M. Seck,Neftchi,Portimonense,"LB, LWB",28,110,0,0,0,0.05,Senegal,4.91,8.18,40,4.09,60,0,0,0,1.64,2.31,2.45,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,1.64,50,0.82,0,6.55,37.5,0,2.45,0,25.36,1.64,0.82,32.73,65,12.27,46.67,6.55,100,10.64,69.23,5.73,28.57,20.89,34.13,0.04,0.82,0,0,0.82,0,0,9.82,25,0.82,0,1.64,0,0,0,4.09,60,0,,0,,0,0,0,0,,,0.82,,
I. Ali,,Feirense,LCB,24,110,0,0.15,0,0,Nigeria,12.27,9,72.73,4.09,80,0,0,0,5.73,8.08,1.64,1,0.82,0,0,0.82,0,0,0,0.12,0,0,1,0.82,100,0,0,0,0,0.82,0,4.09,20,0.82,0,0,21.27,0,0.82,34.36,88.1,22.91,82.14,0.82,100,10.64,100,3.27,50,18.33,13.05,0,0,0,0,0,0,0,4.91,83.33,0,0,0,0,0,0,5.73,100,0,,0,,0,0,0,0,,,0.82,,
T. Takahashi,UD Oliveirense,UD Oliveirense,"LCMF, LDMF, AMF",18,109,0,0.37,0,0.26,Japan,5.78,7.43,55.56,0,0,0.83,1.2,0,0.83,1.2,0.83,0,0,0,0,1.65,0,0,0,0.31,0,0,2,1.65,50,0,0,0.83,0,0,0,0,0,0.83,0,0,35.5,0,0,45.41,83.64,6.61,62.5,9.91,91.67,22.29,92.59,1.65,50,18.47,8.88,0.22,0.83,0,0,0.83,100,0,6.61,87.5,1.65,50,0.83,100,1.65,0,6.61,75,0,,0,,0,0,0,0,,,0.83,,
J. Arthur,,Felgueiras 1932,"LCMF, RB, RCMF",23,108,0,0.31,0,0,Ghana,1.67,1.67,50,6.67,25,0,0,0,0.83,3,1.67,0,0,0,0,0.83,0,0,0,0.26,0,0,1,0.83,100,0,0,0.83,0,0.83,0,7.5,33.33,2.5,0,0,5.83,0.83,1.67,6.67,87.5,0.83,100,0.83,100,2.5,66.67,0.83,100,13.03,9.59,0,0.83,0,0,0,0,0,0.83,100,1.67,50,0,0,0.83,0,1.67,100,0,,0,,0,0,0,0,,,0,,
Harramiz,1º Dezembro,Alverca,"LW, CF, LCMF",35,104,0,0,0,0,São Tomé e Príncipe,6.92,6.06,71.43,6.06,28.57,0.87,1.15,0,1.73,2.31,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73,0,4.33,0,8.65,20,1.73,0,0,14.71,2.6,0.87,25.1,68.97,3.46,25,6.06,100,9.52,72.73,0,0,19.78,0,0,0,0,0,0,0,0,1.73,50,1.73,0,0,0,0,0,3.46,50,0,,0,,0,0,0,0,,,0,,
Samuel Soares,Benfica,Benfica II,GK,22,103,0,0,0,0,Portugal,0.87,0,0,1.75,100,0,0,0,0.87,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.35,0.87,0,21.84,84,12.23,78.57,0,0,9.61,90.91,9.61,72.73,38.02,53.38,0,0,0,0,0,0,0,3.5,50,1.75,0,0,0,0.87,0,8.74,80,0,0,3,2.62,1,100,0.46,0.4,0.46,0.402,0,2.62,1.75
Gonçalo Oliveira,Benfica,Benfica II,LCB,19,101,0,0.1,0,0,Portugal,5.35,4.46,80,6.24,57.14,0,0,0.89,1.78,3,1.78,0,0,0,0,0,0,0,0,0.09,0,0,1,0.89,0,0,0,0,0,0,0,0,0,0.89,2.67,0,43.66,0.89,0,59.7,89.55,24.06,81.48,1.78,100,26.73,100,7.13,87.5,19.08,32.81,0,0,0,0,0,0,0,8.91,80,0,0,0,0,0,0,9.8,63.64,0,,0,,0,0,0,0,,,1.78,,
S. Bjerre,Torreense U23,Torreense,GK,20,100,0,0,0,0,Denmark,1.8,0,0,0.9,100,0,0,0,1.8,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7,0,0,18.9,61.9,12.6,42.86,0,0,6.3,100,9.9,27.27,19.72,26.85,0,0,0,0,0,0,0,2.7,0,0.9,0,0,0,0,0,5.4,33.33,0,0,2,1.8,1,100,0.29,0.26,0.29,0.261,0,1.8,0.9
M. Cleiton,Portimonense,Portimonense,GK,26,99,0,0,0,0,Brazil,3.64,0,0,0.91,100,0,0,0,3.64,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,9.09,0,0.91,15.45,64.71,11.82,61.54,0,0,2.73,100,10.91,66.67,48.5,51.14,0,0,0,0,0,0,0,2.73,33.33,0.91,0,0,0,0,0,9.09,80,2,1.82,6,5.45,0,66.67,3.19,2.9,1.19,1.082,0,0.91,0.91
Bruno Silva,Feirense U19,Feirense,LB,18,98,0,0,0,0,Portugal,13.78,8.27,66.67,2.76,33.33,0.92,1.5,0,7.35,12,0.92,0,0,0,0,2.76,0,0,0,0,0,0,1,0.92,0,0,0,1.84,0,3.67,75,7.35,50,0,3.67,0,40.41,1.84,1.84,52.35,87.72,16.53,88.89,8.27,100,21.12,86.96,2.76,66.67,17.09,47.04,0,0,0,0,0,0,0,5.51,100,1.84,0,0,0,0,0,7.35,87.5,0,,0,,0,0,0,0,,,0,,
F. Gerth,Unión Santa Fe,Academico Viseu,GK,21,97,0,0,0,0,Argentina,0,0,0,1.86,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,100,0,0,0,5.57,0,0.93,10.21,90.91,5.57,83.33,0,0,3.71,100,1.86,50,24.55,52.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86,50,1,0.93,5,4.64,0,80,0.84,0.78,-0.16,-0.148,0,0,1.86
Andrey,Mafra,Mafra,"RDMF, LDMF, AMF",21,96,0,0,1,0,Brazil,14.06,7.5,100,4.69,40,0.94,1.36,0,5.63,8.18,0.94,1,0.94,0,0,0,0,0,0,0,0,0,1,0.94,0,0,0.94,0.94,0,0,0,4.69,40,0.94,2.81,0,10.31,0,1.88,26.25,64.29,11.25,58.33,2.81,100,10.31,54.55,4.69,60,20.97,21.56,0,0,0,0,0.94,0,0.94,3.75,50,1.88,0,0.94,0,0,0,1.88,100,0,,0,,0,0,0,0,,,0,,
A. Jose,Portimonense U23,Portimonense,"LB, LWB",,90,0,0.04,0,0,Portugal,10,3,66.67,5,60,1,1.5,1,7,10.5,0,0,0,0,0,2,0,0,0,0.04,0,0,1,1,0,0,0,2,0,2,100,4,100,1,1,1,23,0,0,33,81.82,10,80,5,100,11,81.82,2,0,20.94,17.72,0,0,0,0,0,0,0,4,25,2,50,2,0,1,0,6,100,0,,0,,0,0,0,0,,,1,,
M. Mbaye,Academia Puerto Cabello,Vizela,LCB,26,90,0,0.1,0,0,Senegal,6,4,75,7,100,0,0,1,3,6.43,1,1,1,0,0,0,0,0,0,0.1,0,0,2,2,0,0,0,0,0,1,0,5,60,3,1,0,29,1,2,41,82.93,20,75,5,100,5,100,2,0,17.27,21.42,0,0,0,0,0,0,0,6,50,0,0,0,0,0,0,7,57.14,0,,0,,0,0,0,0,,,4,,
Kim Yong-Hak,Portimonense U23,Portimonense,"RB, CF, LB",22,85,0,0.15,0,0,Korea Republic,8.47,9.53,55.56,7.41,14.29,1.06,1.67,0,2.12,3.33,2.12,1,1.06,0,0,3.18,0,0,0,0.15,0,0,2,2.12,50,0,0,0,0,3.18,66.67,8.47,37.5,1.06,2.12,1.06,8.47,0,2.12,15.88,66.67,3.18,66.67,5.29,100,5.29,60,1.06,100,15.97,6.67,0,0,0,0,0,0,0,3.18,66.67,0,0,0,0,0,0,3.18,66.67,0,,0,,0,0,0,0,,,1.06,,
José Oliveira,Paços de Ferreira,Paços de Ferreira,GK,23,77,0,0,0,0,Portugal,2.34,0,0,1.17,0,0,0,0,2.34,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.35,0,0,10.52,100,4.68,100,0,0,4.68,100,2.34,100,23.63,44.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34,100,0,0,4,4.68,0,100,0.74,0.87,0.74,0.865,0,1.17,1.17
I. Pata,Mafra,Mafra,RB,24,75,0,0,0,0,Sint Maarten,10.8,9.6,87.5,3.6,66.67,0,0,0,2.4,4.62,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,3.6,66.67,0,0,0,0,1.2,0,0,15.6,2.4,0,19.2,75,7.2,50,2.4,100,8.4,85.71,2.4,0,19.92,27.28,0,0,0,0,0,0,0,1.2,0,3.6,66.67,0,0,0,2.4,3.6,100,0,,0,,0,0,0,0,,,1.2,,
S. Popoola,Feirense,Feirense,"RCMF, DMF",19,71,0,0.05,0,0,Nigeria,7.61,8.87,42.86,0,0,0,0,1.27,3.8,5,3.8,1,1.27,0,0,3.8,0,0,0,0.06,0,0,2,2.54,0,0,0,0,0,3.8,100,7.61,66.67,0,0,0,30.42,0,2.54,36.76,93.1,7.61,83.33,5.07,100,17.75,100,0,0,19.99,0,0,0,0,0,0,0,0,2.54,100,0,0,0,0,0,0,3.8,66.67,0,,0,,0,0,0,0,,,0,,
Ivo Almeida,Florgrade,Feirense,"LCMF, DMF, RDMF",20,70,0,0,0,0.29,Portugal,7.71,7.71,50,2.57,50,0,0,0,3.86,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,0,0,15.43,0,0,23.14,83.33,6.43,60,3.86,100,10.29,87.5,0,0,9.79,0,0.38,1.29,0,0,0,0,1.29,2.57,100,1.29,100,0,0,1.29,0,3.86,66.67,0,,0,,0,0,0,0,,,1.29,,
Caio Santana,Estrela Amadora,Portimonense,"RWF, LB",21,67,0,0.08,0,0.04,Brazil,8.06,12.09,44.44,4.03,33.33,0,0,0,2.69,4.29,0,1,1.34,0,0,4.03,0,0,0,0.11,0,0,1,1.34,0,0,0,1.34,100,6.72,40,14.78,45.45,2.69,1.34,0,24.18,1.34,2.69,41.64,83.87,13.43,70,9.4,71.43,12.09,100,8.06,83.33,22.52,48.01,0.05,1.34,0,0,0,0,0,5.37,50,2.69,50,1.34,0,1.34,0,6.72,80,0,,0,,0,0,0,0,,,1.34,,
T. Fuller,Sporting Covilhã,Tondela,"RB, LWF, CF",22,62,0,0.03,0,0.06,Canada,13.06,11.61,87.5,2.9,50,0,0,0,2.9,5,1.45,1,1.45,0,0,5.81,0,0,0,0.05,0,0,2,2.9,50,0,0,1.45,100,2.9,100,11.61,50,0,2.9,0,10.16,0,1.45,14.52,70,2.9,50,1.45,0,8.71,83.33,5.81,50,30.59,49.9,0.09,1.45,0,0,0,0,0,2.9,50,4.35,33.33,0,0,0,1.45,2.9,50,0,,0,,0,0,0,0,,,0,,
S. Omrani,Portimonense U23,Portimonense,"RCMF, RDMF",21,52,0,0.05,0,0,Canada,10.38,3.46,100,1.73,0,0,0,0,6.92,10,1.73,0,0,0,0,1.73,0,0,0,0.08,0,0,1,1.73,100,0,0,0,0,0,0,0,0,0,0,0,3.46,0,0,13.85,37.5,6.92,25,0,0,3.46,0,3.46,0,18.19,14.01,0,0,0,0,0,0,0,1.73,0,0,0,0,0,0,0,5.19,33.33,0,,0,,0,0,0,0,,,0,,
Lucas Ventura,Mafra U19,Mafra,"LCB, RCB",18,48,0,0,0,0,Portugal,9.38,3.75,50,0,0,0,0,0,7.5,8.57,1.88,1,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,0,11.25,0,0,16.88,77.78,3.75,0,5.63,100,7.5,100,3.75,0,24.32,36.82,0,0,0,0,0,0,0,1.88,0,1.88,0,1.88,0,0,0,1.88,0,0,,0,,0,0,0,0,,,5.63,,
Gonçalo Barros,Mafra,Mafra,"RCB, LB",19,48,0,0,0,0,Portugal,3.75,3.75,0,3.75,50,0,0,0,3.75,4.29,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,0,3.75,50,0,0,0,9.38,0,1.88,18.75,80,3.75,100,7.5,75,5.63,66.67,0,0,15.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,33.33,0,,0,,0,0,0,0,,,1.88,,
João Leal,Penafiel,Penafiel,"LCMF, LB, LDMF",19,47,0,0.01,0,0,Portugal,9.57,13.4,57.14,1.91,0,0,0,0,1.91,4.29,0,0,0,0,0,7.66,0,0,0,0.02,0,0,2,3.83,0,0,0,1.91,100,5.74,100,9.57,60,0,0,0,15.32,0,0,24.89,100,5.74,100,7.66,100,9.57,100,0,0,20.05,0,0,0,0,0,0,0,0,1.91,100,1.91,100,0,0,0,1.91,1.91,100,0,,0,,0,0,0,0,,,0,,
João Cruz,Benfica II,Benfica II,"AMF, RCB, RDMF",20,46,0,0,0,0,Portugal,25.43,15.65,75,0,0,3.91,7.5,0,9.78,18.75,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7,0,0,35.22,77.78,17.61,66.67,3.91,50,7.83,100,5.87,66.67,16.27,19.21,0,0,0,0,0,0,0,3.91,0,1.96,0,0,0,0,0,7.83,75,0,,0,,0,0,0,0,,,0,,
Diego Tavares,Tondela,Tondela,RB,20,45,0,0,0,0,Portugal,8,0,0,2,100,0,0,2,8,17.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100,0,0,0,12,0,2,16,62.5,10,40,0,0,6,100,4,0,18.54,31.2,0,0,0,0,0,0,0,4,50,2,0,0,0,0,0,6,33.33,0,,0,,0,0,0,0,,,0,,
A. Dacourt,Torreense,Torreense,LCMF,19,39,0,0,0,0,France,,,,,,,0,,,0,,2,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,23.01,21.03,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
J. Bazie,Paços de Ferreira,Paços de Ferreira,"RDMF, AMF",21,35,0,0,0,0,Burkina Faso,,,,,,,0,,,22.5,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,19.47,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
Iker Unzueta,Huesca,Vizela,"CF, LCB, DMF",26,34,1,0.4,0,0,Spain,,,,,,,0,,,0,,0,,0,,,,1,,,0,,1,,,100,,,,,,,,,,,,,,,,,,,,,,,,12.2,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
Tiago Silva,Porto II,Porto II,DMF,18,33,0,0,0,0,Portugal,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,16.64,34.89,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
Janickson da Silva,O Elvas,Alverca,"LB, LW",20,31,0,0,0,0,Guinea-Bissau,,,,,,,0,,,10,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,6.41,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
U. Marozau,Paços de Ferreira,Paços de Ferreira,LCMF,,30,0,0,0,0,,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,21.3,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
Filipe Cruz,Benfica II,Benfica II,"RB, AMF",23,30,0,0,0,0.02,Portugal,,,,,,,0,,,20,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,17.89,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
Rodrigo Pereira,FC Alverca II,Alverca,RB,20,25,0,0,0,0,Portugal,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,22.09,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
M. Moyo,Portimonense,Portimonense,RB,24,23,0,0,0,0,Japan,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,13.85,29.5,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
J. Fonseca,Benfica II,Benfica II,LCB,17,21,0,0,0,0,Portugal,,,,,,,0,,,10,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,23.45,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
Pedro Silva,Mafra,Alverca,GK,28,17,0,0,0,0,Portugal,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,48.9,67.72,,,,,,,,,,,,,,,,,,1,,2,,0,50,1.01,,0.01,,,,
Tony,Academia Puerto Cabello,Feirense,RB,25,15,0,0,0,0,Nigeria,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,36.74,47.64,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
A. Soares,William Woods Owls,Portimonense,LCMF,,13,0,0,0,0,Portugal,,,,,,,0,,,0,,1,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,29.32,32.88,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
A. de Armas,Leixões U23,Leixões,LCMF,20,10,0,0,0,0.11,United States,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,22.42,40.78,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
João Cesco,Tondela,Tondela,LCB,24,8,0,0,0,0,Brazil,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,27.52,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
M. Balde,,Paços de Ferreira,DMF,18,8,0,0,0,0,Guinea-Bissau,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
Marcos Vinicius,União de Leiria,União de Leiria,GK,22,7,0,0,0,0,Brazil,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,0,,,,
João Cardoso,Leixões U23,Leixões,GK,21,6,0,0,0,0,Portugal,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,17.8,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,0,,,,
Neto,Penafiel,Penafiel,RCMF,25,3,0,0,0,0,Brazil,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
Marcos Junior,,Vizela,RCMF,20,2,0,0,0,0,Portugal,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
Javi Vázquez,Torreense,Torreense,"LWB, LB",24,3366,4,2.5,6,5.16,Spain,5.59,4.04,62.25,1.9,53.52,0.11,0.18,0.05,2.97,5,0.7,4,0.11,0,0,2.33,0.11,4,0.11,0.07,0,0,42,1.12,21.43,9.524,0.16,4.57,28.65,1.36,52.94,2.91,40.37,1.28,1.04,0.05,22.27,2.11,0.61,30.16,68.53,11.1,61.93,5.64,90.52,9.33,66.48,5.4,45.05,23.63,40.54,0.14,1.34,0.03,0.08,0.05,100,0.4,4.95,56.76,4.14,42.58,0.37,57.14,0.67,1.28,8.02,75,0,,0,,0,0,0,0,,,0.43,,
Manu Pozo,Torreense,Torreense,"CF, RWF, AMF",23,2920,11,8.35,2,6.75,Spain,4.47,4.13,61.19,2.25,30.14,0,0,0.06,1.94,3.3,0.83,4,0.12,0,0,4.04,0.34,8,0.25,0.26,0,0,74,2.28,37.84,14.865,0.06,2.4,41.03,4.78,44.52,11.37,36.59,1.82,2.16,0.28,17.11,1.85,1.82,24.69,74.53,6.72,58.26,4.65,92.72,8.6,75.99,2.47,52.5,18.5,30.13,0.21,1.51,0.03,0.06,0.15,40,0.52,3.48,62.83,2.99,52.58,0.34,18.18,0.77,1.08,4.41,71.33,0,,0,,0,0,0,0,,,0.03,,
Miguel Pires,Santa Clara,Alverca,"RB, LCMF",23,2915,1,0.92,4,1.29,Portugal,8.31,5.93,64.06,1.73,48.21,0.25,0.33,0.06,4.26,5.71,0.77,4,0.12,0,0,1.17,0.03,1,0.03,0.03,0,0,7,0.22,28.57,14.286,0.12,1.48,29.17,1.79,34.48,7.38,28.45,1.02,1.23,0.22,22.6,0.74,0.37,33.59,80.06,11.76,68.24,7.04,97.37,10.16,85.11,5.06,54.88,19.75,32.33,0.04,0.49,0.06,0.03,0.09,66.67,0.28,4.54,64.63,2.1,48.53,0.4,38.46,0.99,0.37,6.79,67.73,0,,0,,0,0,0,0,,,0.56,,
F. Etim,Midtjylland,Mafra,CF,23,2912,7,9.84,5,2.83,Nigeria,3.25,2.16,52.86,9.18,37.37,0.06,0.09,0.09,2.04,3.09,1.73,4,0.12,0,0,2.47,0.22,7,0.22,0.3,2,0.06,55,1.7,47.27,12.727,0.15,0.56,27.78,3.18,45.63,13.23,33.18,3.34,1.24,0.22,10.63,2.72,1.55,16.23,70.29,4.57,60.14,3.74,82.64,4.36,70.21,0.87,57.14,15.78,17.33,0.09,0.87,0.09,0.03,0.15,40,0.53,2.29,56.76,1.42,47.83,0.22,42.86,1.24,0.09,2.1,72.06,0,,0,,0,0,0,0,,,0,,
Diga Almeida,Olimpija,Feirense,"RB, RWB",27,2890,0,0.7,0,1.99,Portugal,7.91,6.98,66.07,1.9,36.07,0.22,0.28,0.25,3.08,3.96,0.78,4,0.12,0,0,1.03,0,0,0,0.02,0,0,13,0.4,23.08,0,0,2.77,23.6,0.78,36,3.02,30.93,0.93,0.78,0.19,21.05,2.21,0.72,30.36,74.05,11.68,64.8,5.7,96.17,7.75,69.88,3.46,42.34,19.35,36.2,0.06,0.72,0.06,0,0.03,0,0.22,3.61,62.93,2.74,37.5,0.19,50,0.65,0.72,6.85,61.82,0,,0,,0,0,0,0,,,0.47,,
Vasco Moreira,Felgueiras 1932,Felgueiras 1932,"AMF, DMF, RCMF",24,2832,7,5.04,0,1.99,Portugal,7.82,6.32,60.8,5.43,49.12,0.41,0.68,0.1,3.56,5.86,1.53,6,0.19,0,0,0.86,0.22,4,0.13,0.16,0,0,28,0.89,39.29,25,0,0.67,33.33,0.7,40.91,3.31,35.58,1.49,0.79,0.03,20.97,0.83,0.99,32.45,81.98,10.3,74.07,5.59,92.05,11.15,86.89,2.1,62.12,17.6,33.14,0.06,0.83,0.06,0,0.03,0,0.25,4.77,74.67,1.43,44.44,0.1,0,0.64,0.16,5.15,76.54,0,,0,,0,0,0,0,,,0.06,,
Andrezinho,Oţelul,Alverca,"LW, CF, LWF",28,2792,6,5.26,5,5.24,Portugal,5.22,5.06,54.14,1.68,30.77,0.16,0.22,0.06,2.32,3.21,0.97,4,0.13,0,0,3.32,0.19,6,0.19,0.17,0,0,43,1.39,30.23,13.953,0.16,2.84,43.18,3.13,51.55,8.32,40.7,2.03,2.39,0.48,23.53,1.52,1.81,30.66,80.76,8.8,71.06,6.64,92.23,9.61,80.54,1.58,57.14,17.18,26.53,0.17,1.29,0.06,0.03,0.1,66.67,0.48,3.16,70.41,4,55.65,0.35,36.36,1.29,1.19,6.16,80.63,0,,0,,0,0,0,0,,,0,,
