Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
D. Villalva,Gimnasia y Tiro,CA La Paz,"RCMF, CF",32,295,0,0.22,0,0.5,Argentina,6.71,7.02,60.87,3.97,38.46,0.92,1.55,0,1.53,2.59,2.44,1,0.31,0,0,3.36,0,0,0,0.07,0,0,5,1.53,40,0,0,1.53,80,2.75,55.56,7.93,42.31,2.44,1.83,0,16.78,0.92,1.83,27.15,78.65,9.46,54.84,4.88,93.75,9.76,87.5,3.05,40,18.34,29.43,0.15,1.83,0,0,0,0,0.92,4.27,64.29,2.75,44.44,0.31,0,0.92,1.22,3.36,81.82,0,,0,,0,0,0,0,,,0.31,,
S. Plaza,Oţelul,Venados,"LW, LAMF",26,706,2,1.91,0,0.84,Ecuador,5.35,3.57,71.43,2.8,50,0.89,1.21,0.13,1.91,2.6,1.27,1,0.13,0,0,3.44,0.25,2,0.25,0.24,0,0,14,1.78,50,14.286,0,1.02,0,4.97,48.72,15.04,29.66,2.68,3.06,0.25,15.93,3.44,1.91,21.8,79.53,3.31,61.54,8.03,95.24,4.46,80,0.76,66.67,17.12,15.39,0.11,0.89,0,0,0.25,50,0.25,1.91,53.33,1.02,37.5,0.25,50,0.51,0,1.78,71.43,0,,0,,0,0,0,0,,,0.25,,
R. Domínguez,Tampico Madero,Tampico Madero,RB,28,2765,4,1.95,1,0.92,Mexico,11.39,7.36,67.26,3.52,49.07,0.49,0.6,0.59,5.96,7.34,0.78,7,0.23,0,0,1.14,0.13,4,0.13,0.06,3,0.1,20,0.65,45,20,0.03,1.27,25.64,0.85,57.69,2.83,40.23,0.88,0.75,0.1,15.36,0.78,0.75,26.14,74.6,13.57,70.02,3.55,88.07,5.92,79.12,4.75,61.64,20.32,33.99,0.03,0.39,0,0,0.03,100,0.1,4.75,67.81,1.5,41.3,0.2,33.33,0.39,0.36,7.84,74.69,0,,0,,0,0,0,0,,,1.24,,
A. Flores,Dorados,Dorados,LB,22,947,0,0.07,0,0.71,Mexico,9.79,7.7,65.43,1.9,60,0.38,0.43,0.19,4.37,4.93,0.86,0,0,1,0.1,3.61,0,0,0,0.01,0,0,1,0.1,0,0,0,3.8,45,3.52,54.05,7.03,54.05,0.1,1.9,0.19,19.67,1.52,1.52,30.6,75.78,11.31,63.87,5.8,96.72,8.55,80,4.37,58.7,18.85,28.63,0.07,0.76,0.1,0,0.1,0,0.19,3.23,64.71,3.61,52.63,0.19,0,0.38,1.62,7.22,69.74,0,,0,,0,0,0,0,,,0.95,,
S. Medellín,Atlético Morelia,Atlético Morelia,"RCB, LCB",25,773,1,0.54,0,0.01,Mexico,13.86,10.13,72.41,3.14,40.74,0.47,0.6,0.47,6.05,7.84,0.7,0,0,0,0,0.23,0.12,1,0.12,0.06,1,0.12,5,0.58,20,20,0,0.12,100,0,0,0.23,100,0.58,0.58,0,19.56,0.35,0.23,31.32,84.39,14.79,74.8,2.56,95.45,12.11,94.23,5.01,53.49,22.28,28.26,0,0.23,0,0,0,0,0,5.24,71.11,0.35,33.33,0,0,0.12,0,6.4,70.91,0,,0,,0,0,0,0,,,1.28,,
H. Hernández,Celaya,Celaya,GK,39,3359,0,0,0,0.68,Mexico,1.58,0.13,80,0.43,100,0.03,0.04,0,1.45,2.2,0.03,1,0.03,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,100,0.08,100,0,0.05,0,28.7,0.46,0.11,39.74,93.19,15.49,84.43,0,0,23.63,98.87,7.85,70.31,27.94,45.99,0.02,0.08,0,0,0,0,0,1.98,44.59,0.29,9.09,0.35,46.15,0.08,0,5.95,81.08,34,0.91,104,2.79,12,67.31,27.8,0.74,-6.2,-0.166,0,1.18,0.43
R. Rodríguez,Tlaxcala,Tlaxcala,GK,24,2473,0,0,0,0,Mexico,2.04,0.15,75,0.47,92.31,0.04,0.05,0,1.89,2.4,0.04,3,0.11,1,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,100,0,0,0,10.7,0.15,0.15,20.82,81.47,12.34,70.8,0.04,100,7.82,97.67,8.92,60,33.63,47.65,0,0,0,0,0,0,0,2.26,45.16,0.04,0,0.18,40,0.04,0,6.77,71.51,40,1.46,138,5.02,3,71.01,37.52,1.37,-2.48,-0.09,0,1.89,0.47
J. López,Tampico Madero,Tampico Madero,CF,25,524,2,1.58,0,0.29,Mexico,4.98,4.81,67.86,5.5,50,0.17,0.27,0.17,1.55,2.43,1.37,1,0.17,0,0,2.23,0.34,2,0.34,0.27,1,0.17,14,2.4,42.86,14.286,0,1.72,0,2.92,41.18,16.15,23.4,3.09,1.37,0.17,7.56,1.37,1.2,15.97,69.89,3.78,72.73,3.78,86.36,3.61,57.14,0.52,66.67,17.68,5,0.05,0.86,0.17,0,0.17,0,0,1.37,50,1.2,14.29,0.17,0,0.34,0,1.2,71.43,0,,0,,0,0,0,0,,,0,,
L. Flores,Universidad Guadalajara,Universidad Guadalajara,"RB, LB",24,524,0,0.16,2,0.08,Mexico,8.59,7.56,61.36,1.55,77.78,0,0,0.34,3.95,6.16,0.86,1,0.17,0,0,1.37,0,0,0,0.03,0,0,3,0.52,33.33,0,0.34,1.72,30,1.55,44.44,4.64,37.04,0.86,1.37,0.34,19.92,0.86,0.86,31.77,73.51,13.57,63.29,4.12,91.67,8.93,80.77,4.29,56,18.55,28.46,0.01,0.52,0,0,0,0,0.34,4.12,70.83,1.89,36.36,0.34,50,0.52,0.34,9.1,62.26,0,,0,,0,0,0,0,,,0.69,,
O. Rosas,Correcaminos UAT,Correcaminos UAT,CF,31,909,4,2.22,3,0.91,Mexico,2.67,2.77,67.86,9.5,40.63,0,0,0.2,0.79,1.12,1.29,1,0.1,0,0,1.29,0.4,4,0.4,0.22,1,0.1,16,1.58,43.75,25,0.3,1.39,14.29,1.09,36.36,9.11,17.39,2.38,0.2,0,10.5,3.47,1.19,17.33,76,2.87,68.97,6.44,86.15,4.65,68.09,0.59,50,16.49,11.8,0.09,0.69,0.1,0,0,0,0.4,0.89,66.67,0.89,44.44,0,0,0.69,0.2,1.19,75,0,,0,,0,0,0,0,,,0,,
G. Ruíz,Tampico Madero,Tampico Madero,GK,39,3375,0,0,0,0,Mexico,1.41,0.08,66.67,0.21,87.5,0,0,0,1.36,1.66,0,3,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,100,0.03,0,0,11.41,0.11,0.16,18.32,82.1,11.31,72.41,0.03,100,6.35,98.32,8.08,64.03,36.79,49.88,0,0,0,0,0,0,0,2.53,53.68,0.29,0,0.11,0,0.05,0,6.48,78.6,30,0.8,133,3.55,15,77.44,31.74,0.85,1.74,0.046,0,1.28,0.21
L. Villegas,Dorados,Dorados,GK,23,155,0,0,0,0,Mexico,1.74,0,0,0.58,0,0,0,0,1.74,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.81,0,0,31.35,87.04,15.68,77.78,0,0,15.1,96.15,13.35,73.91,30.52,45.59,0,0,0,0,0,0,0,1.74,33.33,0.58,0,0.58,0,0,0,9.87,70.59,1,0.58,10,5.81,0,90,2.1,1.22,1.1,0.639,0,4.06,0.58
J. Parra,CA La Paz,CA La Paz,"CF, LW, RAMF",23,174,0,0.32,0,0,Mexico,3.1,4.14,62.5,1.03,0,0,0,0,0.52,0.83,1.03,0,0,0,0,2.07,0,0,0,0.16,0,0,2,1.03,50,0,0,1.03,0,4.14,37.5,9.31,38.89,1.55,3.1,0,8.79,0,2.59,10.86,85.71,3.1,100,2.07,100,3.62,85.71,0,0,16.53,0,0,0,0,0,0,0,0,1.03,100,0.52,0,0,0,0,0,0.52,100,0,,0,,0,0,0,0,,,0,,
B. Sánchez,,Venados,LW,21,13,0,0,0,0,Ecuador,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
Laerte,Atlético Morelia,Atlético Morelia,"CF, LW, LWF",28,832,2,2.25,1,0.75,Brazil,4.98,4.98,54.35,4.65,46.51,0.22,0.37,0.11,2.06,3.48,1.73,6,0.65,0,0,3.89,0.22,2,0.22,0.24,2,0.22,16,1.73,31.25,12.5,0.11,2.92,37.04,4.22,46.15,14.17,34.35,3.89,2.38,0.32,17.85,1.73,1.73,26.39,77.87,5.3,65.31,5.19,93.75,10.49,79.38,1.73,56.25,19.18,18.96,0.08,1.08,0,0,0.32,100,0.43,3.03,71.43,2.38,40.91,0.43,50,0.43,0.97,3.46,78.13,0,,0,,0,0,0,0,,,0.43,,
B. Muñoz,Tampico Madero,Tampico Madero,"RCMF, DMF, LCMF",28,1755,2,2.84,1,0.4,Mexico,9.79,6.82,61.65,3.18,45.16,0.36,0.47,0.31,5.23,6.86,1.64,9,0.46,1,0.05,0.87,0.1,1,0.05,0.15,0,0,17,0.87,35.29,11.765,0.05,0.21,50,1.08,38.1,3.49,42.65,0.46,0.72,0.05,16.41,0.31,0.67,32.67,83.83,14.15,74.64,3.28,90.63,11.18,92.66,3.69,62.5,17.44,24.59,0.02,0.62,0,0,0.05,100,0,7.44,82.76,0.72,28.57,0.1,50,0.26,0.1,7.44,75.17,0,,0,,0,0,0,0,,,0.56,,
P. Ruiz,CA La Paz,CA La Paz,RCB,23,32,0,0,0,0.25,Mexico,,,,,,,0,,,12.86,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,24.68,37.34,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
A. Vázquez,Alebrijes de Oaxaca,Alebrijes de Oaxaca,RB,,83,0,0,0,0,,13.01,9.76,77.78,5.42,40,1.08,1.2,1.08,4.34,4.8,1.08,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,100,1.08,100,0,2.17,1.08,9.76,1.08,0,17.35,93.75,7.59,100,0,0,7.59,100,3.25,100,20.21,33.95,0,0,0,0,0,0,0,1.08,100,0,0,0,0,0,0,5.42,80,0,,0,,0,0,0,0,,,0,,
H. Vargas,Alebrijes de Oaxaca,Alebrijes de Oaxaca,"RWF, RW",23,87,0,0.27,0,0.2,Mexico,6.21,4.14,100,3.1,0,0,0,1.03,2.07,1.71,0,0,0,0,0,4.14,0,0,0,0.28,0,0,3,3.1,66.67,0,0,0,0,4.14,50,9.31,33.33,2.07,2.07,1.03,6.21,0,1.03,6.21,100,1.03,100,3.1,100,2.07,100,0,0,14.05,0,0.21,1.03,0,0,0,0,0,1.03,100,0,0,0,0,1.03,0,0,0,0,,0,,0,0,0,0,,,0,,
J. Agualimpia,Venados,Venados,RW,21,47,0,0,0,0,Colombia,7.66,7.66,75,5.74,0,0,0,0,1.91,2.5,3.83,0,0,0,0,1.91,0,0,0,0,0,0,0,0,0,0,0,5.74,0,5.74,33.33,13.4,14.29,3.83,0,0,7.66,3.83,0,11.49,33.33,0,0,1.91,0,3.83,50,0,0,48.29,0,0,0,0,0,0,0,0,1.91,100,0,0,0,0,0,0,1.91,100,0,,0,,0,0,0,0,,,0,,
A. Macías,Correcaminos UAT II,Correcaminos UAT,"LAMF, LW",20,23,0,0,0,0,Mexico,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,16.33,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
L. Sandoval,Atlético Morelia,Atlético Morelia,"LCMF, RCMF",19,293,0,0.09,0,0.27,Mexico,5.53,4.91,50,0.92,33.33,1.23,1.69,0.31,1.84,2.54,1.84,1,0.31,0,0,2.46,0,0,0,0.03,0,0,4,1.23,25,0,0,0.61,50,3.38,54.55,9.22,36.67,0.61,0.31,0.31,14.44,0.31,1.84,22.73,82.43,7.06,60.87,4.61,100,6.76,86.36,0.61,50,16.08,15.44,0.08,1.23,0,0,0,0,0.31,2.76,66.67,1.54,40,0,0,0.31,0.31,3.07,70,0,,0,,0,0,0,0,,,0,,
E. Quezada,Atlético Morelia,Atlético Morelia,RCB,21,286,0,0.11,0,0.03,Mexico,7.87,7.24,69.57,4.41,50,0.63,1.03,0.94,2.2,3.62,1.57,1,0.31,0,0,0,0,0,0,0.03,0,0,2,0.63,0,0,0,0,0,0,0,0.31,100,0.94,0.94,0,14.79,0.31,0.63,24.55,82.05,9.44,63.33,3.46,100,9.13,93.1,2.52,12.5,17.68,23.93,0.01,0.31,0,0,0,0,0,3.15,60,0.63,0,0.31,0,0.31,0,4.41,64.29,0,,0,,0,0,0,0,,,3.46,,
E. Castellanos,Atlético Morelia,Atlético Morelia,"RWB, RCMF, LCMF",21,406,1,0.48,0,0.18,Mexico,7.09,7.54,73.53,2.22,40,0,0,0,1.55,2.14,0.67,0,0,0,0,2.44,0.22,1,0.22,0.11,0,0,3,0.67,33.33,33.333,0,2,44.44,3.55,37.5,15.74,26.76,0.89,2.22,0.44,19.95,0.67,1.11,31.7,77.62,11.08,72,6.65,86.67,9.09,78.05,1.55,42.86,16.83,20.52,0.04,0.67,0,0,0,0,0.44,5.54,72,2,55.56,0,0,1.11,0.44,5.32,79.17,0,,0,,0,0,0,0,,,0,,
E. Martínez,Atlético Morelia,Atlético Morelia,"LCMF, DMF, LW",25,604,0,0.29,0,0.89,Mexico,3.87,3.28,59.09,2.38,31.25,0,0,0.89,1.94,2.57,0.6,2,0.3,0,0,1.34,0,0,0,0.04,0,0,6,0.89,16.67,0,0,0.89,66.67,0.75,80,4.17,35.71,0.45,0.45,0,13.41,0.6,1.34,19.97,83.58,6.71,71.11,4.02,92.59,6.26,88.1,2.53,58.82,18.26,28.65,0.13,1.19,0,0,0,0,0,2.68,66.67,1.04,42.86,0,0,0,0.6,3.43,78.26,0,,0,,0,0,0,0,,,0,,
R. Ortíz,Atlético Morelia,Atlético Morelia,"LCB, LB",22,41,0,0,0,0,Paraguay,,,,,,,0,,,0,,1,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,25.03,41.24,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
C. Victorino Muro,Alebrijes de Oaxaca,Alebrijes de Oaxaca,CF,21,45,0,0,0,0,Mexico,2,0,0,2,0,0,0,0,2,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,50,2,0,0,6,2,2,10,60,0,0,4,100,0,0,0,0,11.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,,
E. Carballo,Alebrijes de Oaxaca,Alebrijes de Oaxaca,"RW, LCMF, CF",22,247,1,0.21,0,0.02,Mexico,3.28,5.83,50,2.91,12.5,0,0,0,0.36,0.56,2.19,1,0.36,0,0,2.91,0.36,1,0.36,0.08,0,0,6,2.19,33.33,16.667,0,0.36,0,4.01,54.55,16.03,36.36,0.36,1.09,0,18.22,1.82,3.64,26.96,72.97,8.38,56.52,4.01,90.91,8.74,87.5,1.09,66.67,16.06,6.19,0.01,0.73,0,0,0,0,0,5.83,62.5,2.19,66.67,0,0,1.09,0,3.64,90,0,,0,,0,0,0,0,,,0,,
M. Gomez,Alebrijes de Oaxaca,Alebrijes de Oaxaca,GK,20,292,0,0,0,0,Mexico,2.16,0,0,0,0,0,0,0,2.16,2.76,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,100,0.31,100,0,0,0,8.32,0,0,14.18,69.57,8.94,58.62,0,0,4.93,93.75,5.24,41.18,33.22,48.83,0,0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,3.7,33.33,8,2.47,14,4.32,0,42.86,3.8,1.17,-4.2,-1.295,0,0.92,0
D. Osuna,Dorados,Dorados,RB,22,1179,0,0.52,1,1.69,Mexico,7.48,6.72,67.05,0.99,53.85,0.23,0.28,0,2.75,3.34,0.76,0,0,0,0,4.05,0,0,0,0.04,0,0,10,0.76,30,0,0.08,5.34,28.57,3.51,63.04,7.1,43.01,0.76,3.13,0.76,19.31,2.14,0.61,28.63,65.33,11.76,62.34,4.43,98.28,6.87,53.33,3.82,40,20.92,34.72,0.13,0.61,0.08,0,0.08,100,0.23,4.27,62.5,3.89,35.29,0.23,33.33,0.23,1.37,7.1,68.82,0,,0,,0,0,0,0,,,0.53,,
M. Reyes,Atlante,Atlante,CF,20,16,0,0.06,0,0,Mexico,,,,,,,0,,,0,,0,,0,,,,0,,,0,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,11.54,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
A. Solano Ramírez,Cancún,Cancún,AMF,18,125,0,0.11,0,0,,5.04,5.04,57.14,0.72,0,0,0,0,2.16,2.9,1.44,0,0,0,0,2.88,0,0,0,0.08,0,0,3,2.16,33.33,0,0,0,0,2.88,75,8.64,58.33,1.44,0,0,23.04,2.16,1.44,29.52,85.37,8.64,75,10.08,100,5.76,87.5,1.44,50,14.7,17.72,0,0,0,0,0,0,0,2.88,75,1.44,0,0.72,0,0,0,3.6,60,0,,0,,0,0,0,0,,,0,,
J. Unjanque,Cancún,Cancún,"CF, RAMF, LAMF",20,417,4,2.43,0,0,Senegal,3.67,4.75,40.91,2.16,10,0,0,0,1.73,2.73,3.45,4,0.86,0,0,7.34,0.86,4,0.86,0.53,1,0.22,13,2.81,46.15,30.769,0,4.1,15.79,8.85,60.98,18.56,43.02,5.4,3.88,0.65,14.68,2.37,1.51,23.53,66.06,4.96,65.22,5.18,91.67,5.83,55.56,0.22,0,14.61,0.48,0,0,0,0,0,0,0,1.94,100,2.81,38.46,0.22,0,0.65,0.86,2.37,63.64,0,,0,,0,0,0,0,,,0,,
J. Yañez,CA La Paz,CA La Paz,RB,21,541,0,0.06,1,0.72,Mexico,10.48,9.15,70.91,2.5,53.33,0.5,0.78,0.17,3.49,5.48,1.16,0,0,0,0,1.5,0,0,0,0.01,0,0,3,0.5,0,0,0.17,2,58.33,0.83,40,4.16,32,0.17,0.83,0.17,30.61,1.83,0.33,37.93,86.84,14.31,76.74,6.32,94.74,12.81,92.21,3.33,40,18.88,28.87,0.12,0.83,0,0,0,0,0.33,5.49,69.7,1.83,63.64,0,0,0.17,1.16,8.65,88.46,0,,0,,0,0,0,0,,,1.16,,
A. Padilla,Cancún,Cancún,"LB, LCB",24,1894,2,1.77,0,0.37,Mexico,9.74,8.51,60.34,1.57,45.45,0.24,0.32,0.29,4.37,5.94,1.05,2,0.1,0,0,2.14,0.1,2,0.1,0.08,1,0.05,12,0.57,41.67,16.667,0,1.81,26.32,2.09,65.91,3.75,53.16,1.05,0.95,0.19,23.52,1.85,0.33,34.4,76.1,16.01,67.36,4.23,86.52,9.69,86.76,6.08,52.34,22.77,37.09,0.02,0.33,0,0,0.1,50,0.05,5.8,68.03,2,35.71,0.43,22.22,0.38,0.62,9.55,69.15,0,,0,,0,0,0,0,,,0.52,,
G. Velasco,CA La Paz,CA La Paz,"RB, LW, RW",25,457,0,0.28,0,0.02,Mexico,7.68,6.3,75,1.97,20,0.2,0.31,0,2.76,4.33,0.79,0,0,0,0,2.76,0,0,0,0.06,0,0,4,0.79,25,0,0,2.76,21.43,3.35,58.82,8.07,31.71,0.79,1.97,0.2,22.65,1.18,0.98,31.12,73.42,10.24,65.38,7.09,91.67,9.26,68.09,3.74,42.11,19,22.55,0,0.59,0,0,0.2,0,0,3.54,55.56,2.95,13.33,0.59,0,0,0.39,6.11,67.74,0,,0,,0,0,0,0,,,0,,
A. Zaragoza Meneses,Cancún,Cancún,"RW, LAMF, CF",27,494,0,0.96,0,0.37,Mexico,6.74,6.74,48.65,2.55,57.14,0,0,0.18,3.46,5.09,1.28,1,0.18,1,0.18,2.73,0,0,0,0.17,0,0,10,1.82,30,0,0,1.64,22.22,2.55,50,8.38,34.78,1.64,1.09,0,19.13,1.82,1.46,24.6,77.04,5.28,68.97,5.83,90.63,8.38,80.43,3.1,76.47,14.9,12.92,0.07,1.28,0,0,0.55,100,0.36,2.73,86.67,2,45.45,1.09,66.67,0.36,0.18,3.28,66.67,0,,0,,0,0,0,0,,,0.18,,
R. Reyes,Cancún,Cancún,"LCB, RB, RCB",24,934,1,0.51,0,0,Mexico,10.12,8.67,63.33,4.34,46.67,0.29,0.36,0.39,4.34,5.4,1.64,4,0.39,0,0,0.48,0.1,1,0.1,0.05,0,0,4,0.39,25,25,0,0.19,0,0.58,66.67,1.73,55.56,0.87,0.77,0,20.33,0.96,0.19,30.35,80.63,14.26,69.59,2.31,87.5,10.7,94.59,4.14,53.49,21.36,33.39,0,0,0,0,0,0,0,4.14,55.81,0.67,14.29,0.29,33.33,0.1,0,6.84,64.79,0,,0,,0,0,0,0,,,1.25,,
J. Hernández,Cancún,Cancún,RB,21,2375,1,0.38,2,1.19,Mexico,9.21,7.35,62.89,1.74,52.17,0.23,0.31,0.34,4.36,5.97,1.29,7,0.27,0,0,1.59,0.04,1,0.04,0.01,0,0,7,0.27,14.29,14.286,0.08,2.43,29.69,1.48,56.41,3.41,52.22,0.53,0.83,0.08,18.08,1.59,0.64,27.4,78.56,9.78,73.26,5.72,94.7,7.16,75.13,2.84,52,18.97,31.81,0.05,0.27,0.04,0.04,0.04,0,0.15,3.45,75.82,2.05,40.74,0.23,33.33,0.45,0.53,5.42,69.93,0,,0,,0,0,0,0,,,0.61,,
Y. Del Aguila,CA La Paz,CA La Paz,"LCB, LB",20,1030,0,0.1,0,0.06,Mexico,11.53,8.39,59.38,2.1,50,0.44,0.55,0.79,6.12,7.72,1.05,6,0.52,1,0.09,0.26,0,0,0,0.01,0,0,4,0.35,25,0,0,0.09,100,0.17,50,0.96,36.36,0.17,0.35,0,23.94,0.52,0.35,35.21,84.12,16.6,76.84,3.58,92.68,11.62,93.98,4.72,62.96,21.06,34.01,0,0.09,0,0.09,0,0,0,3.15,69.44,0.26,33.33,0.17,100,0,0.09,7.25,65.06,0,,0,,0,0,0,0,,,2.62,,
Ricardo Rentería,CA La Paz,CA La Paz,"LW, RW",22,413,0,2.15,0,0.27,Mexico,4.79,4.36,55,4.79,31.82,0.22,0.34,0,2.18,3.45,1.31,1,0.22,0,0,4.36,0,0,0,0.47,0,0,11,2.4,9.09,0,0,2.18,40,6.76,48.39,15.25,22.86,3.92,2.83,0.87,14.6,1.31,0.44,20.05,77.17,3.49,81.25,5.01,95.65,6.32,65.52,1.09,60,17.1,13.53,0.06,0.65,0,0,0,0,0.22,1.74,50,0.87,50,0,0,0.65,0.65,2.4,81.82,0,,0,,0,0,0,0,,,0,,
D. Hernández,CA La Paz,CA La Paz,"CF, RCMF",23,948,1,0.62,2,0.34,Mexico,6.93,5.6,66.1,0.95,40,0,0,0,3.23,4.2,0.85,2,0.19,0,0,2.09,0.09,1,0.09,0.06,0,0,14,1.33,50,7.143,0.19,0.38,25,1.8,68.42,8.54,31.11,0.57,0.66,0.09,21.55,1.42,0.95,29.05,72.55,10.35,54.13,4.56,95.83,8.35,79.55,4.46,44.68,18.97,36.75,0.03,0.57,0,0,0.38,25,0.38,6.74,53.52,2.28,25,1.04,18.18,0.47,0.09,4.46,76.6,0,,0,,0,0,0,0,,,0.09,,
E. Soria,Cancún,Cancún,RB,20,5,0,0,0,0,Mexico,,,,,,,0,,,30,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,3.22,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
Luis Chiu,CA La Paz,CA La Paz,"LW, RW, LWB",20,69,0,0.04,0,0,Mexico,6.52,7.83,50,0,0,0,0,0,2.61,3.53,0,0,0,0,0,2.61,0,0,0,0.05,0,0,2,2.61,0,0,0,1.3,0,9.13,28.57,15.65,25,0,3.91,0,19.57,3.91,0,16.96,69.23,2.61,0,9.13,100,2.61,50,0,0,14.91,0,0,0,0,0,0,0,0,1.3,0,1.3,0,0,0,0,0,1.3,0,0,,0,,0,0,0,0,,,0,,
R. Flores,CA La Paz,CA La Paz,RCB,21,883,1,0.81,0,0,Mexico,11.72,8.87,72.41,3.16,58.06,0.71,1.02,0.51,4.59,6.59,1.02,2,0.2,0,0,0.31,0.1,1,0.1,0.08,1,0.1,5,0.51,60,20,0,0,0,0.1,0,0.71,28.57,0.61,0.61,0,26.3,0.41,0.2,39.55,85.31,17.33,71.76,3.26,100,14.37,97.87,7.13,52.86,21.43,36.72,0,0,0,0,0,0,0,4.18,41.46,0.2,50,0.1,0,0.2,0,6.73,63.64,0,,0,,0,0,0,0,,,2.65,,
Alan Cota,CA La Paz,CA La Paz,CF,23,386,0,1.34,0,0.02,Mexico,2.8,4.2,38.89,7.93,29.41,0,0,0.23,1.17,1.58,0.93,1,0.23,0,0,0.47,0,0,0,0.31,0,0,3,0.7,33.33,0,0,0,0,0.23,100,7.69,24.24,1.63,0.23,0.23,11.42,2.56,1.17,17.49,77.33,2.56,54.55,5.6,87.5,3.5,66.67,0.47,0,12.92,7.51,0.01,0.23,0,0,0,0,0,0.93,50,0.47,50,0,0,0,0,1.17,80,0,,0,,0,0,0,0,,,0,,
S. De Los Ríos,Cancún,Cancún,"RAMF, AMF, CF",21,832,1,1.34,1,1.6,Mexico,5.95,4.76,54.55,2.38,31.82,0,0,0,3.35,4.63,1.3,1,0.11,0,0,3.25,0.11,1,0.11,0.14,0,0,13,1.41,46.15,7.692,0.11,1.84,41.18,4.87,37.78,13.74,35.43,2.81,2.81,0.22,23.26,0.76,1.51,31.48,82.47,8,68.92,9.52,93.18,7.79,87.5,2.16,60,17.02,23.11,0.17,1.19,0,0,0.22,0,0.54,3.57,72.73,3.03,46.43,0.87,37.5,1.19,0.76,4.22,87.18,0,,0,,0,0,0,0,,,0,,
